asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,downside_dd_worsen_pct,train_triggers,score,passed_filters,profile,decision_date,next_date_exclusive,probation_delta_pct,suspended,reentry_blocked,persistence_passes,persistence_ok,core_asset_today,core_is_bnb,required_recent_delta_pct,promotion_ok,suspended_until_rebalance_idx,reentry_blocked_until_rebalance_idx,incumbent_asset_before,selected_asset,keep_reason
DOGE,-0.2409815903926189,-0.5207814681774448,-2.669444473525086,-2.4902216427640234,18,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-09-16,2023-09-23,-2.558760659211301,True,False,0,False,CASH,False,2.0,False,229,-1,,,best_passed
STX,117.43883061596357,0.0,-8.881784197001252e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-09-23,2023-09-30,0.0,False,False,0,False,CASH,False,2.0,False,124,204,,,best_passed
NEO,71.06961756037619,0.0,-3.552713678800501e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-09-23,2023-09-30,0.0,False,False,0,False,CASH,False,2.0,False,159,205,,,best_passed
ICP,21.126147725785728,0.0,1.8365453506656415,0.0,32,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-09-23,2023-09-30,0.0,False,False,0,False,CASH,False,2.0,False,197,214,,,best_passed
XTZ,11.859346641852586,0.0,-7.815970093361102e-14,0.0,19,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-09-23,2023-09-30,0.0,False,False,0,False,CASH,False,2.0,False,199,127,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-09-23,2023-09-30,0.0,False,False,0,False,CASH,False,2.0,False,-1,-1,,,best_passed
DOGE,-0.2409815903926189,0.0,-2.669444473525086,0.0,18,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-09-23,2023-09-30,-1.4364786505007832,True,False,0,False,CASH,False,2.0,False,229,-1,,,best_passed
BCH,-2.427358326379636,0.0,-1.0658141036401503e-14,0.0,29,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-09-23,2023-09-30,0.0,False,False,0,False,CASH,False,2.0,False,205,-1,,,best_passed
STX,117.43883061596357,0.0,-8.881784197001252e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-09-30,2023-10-07,0.0,False,False,0,False,CASH,False,2.0,False,124,204,,,best_passed
NEO,71.06961756037619,0.0,-3.552713678800501e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-09-30,2023-10-07,0.0,False,False,0,False,CASH,False,2.0,False,159,205,,,best_passed
ICP,21.126147725785728,0.0,1.8365453506656415,0.0,32,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-09-30,2023-10-07,0.0,False,False,0,False,CASH,False,2.0,False,197,214,,,best_passed
XTZ,11.859346641852586,0.0,-7.815970093361102e-14,0.0,19,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-09-30,2023-10-07,0.0,False,False,0,False,CASH,False,2.0,False,199,127,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-09-30,2023-10-07,0.0,False,False,0,False,CASH,False,2.0,False,-1,-1,,,best_passed
DOGE,-0.2409815903926189,0.0,-2.669444473525086,0.0,18,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-09-30,2023-10-07,0.0,False,False,0,False,CASH,False,2.0,False,229,-1,,,best_passed
BCH,-2.427358326379636,0.0,-1.0658141036401503e-14,0.0,29,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-09-30,2023-10-07,0.0,False,False,0,False,CASH,False,2.0,False,205,-1,,,best_passed
STX,117.43883061596357,0.0,-8.881784197001252e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-07,2023-10-14,0.0,False,False,0,False,0.0,False,2.0,False,124,204,,,best_passed
NEO,71.06961756037619,0.0,-3.552713678800501e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-07,2023-10-14,0.0,False,False,0,False,0.0,False,2.0,False,159,205,,,best_passed
ICP,21.126147725785728,0.0,1.8365453506656415,0.0,32,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-07,2023-10-14,0.0,False,False,0,False,0.0,False,2.0,False,197,214,,,best_passed
XTZ,11.859346641852586,0.0,-7.815970093361102e-14,0.0,19,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-07,2023-10-14,0.0,False,False,0,False,0.0,False,2.0,False,199,127,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-07,2023-10-14,0.0,False,False,0,False,0.0,False,2.0,False,-1,-1,,,best_passed
DOGE,-0.2409815903926189,0.0,-2.669444473525086,0.0,18,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-07,2023-10-14,0.0,False,False,0,False,0.0,False,2.0,False,229,-1,,,best_passed
BCH,-2.427358326379636,0.0,-1.0658141036401503e-14,0.0,29,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-07,2023-10-14,0.0,False,False,0,False,0.0,False,2.0,False,205,-1,,,best_passed
STX,117.43883061596357,0.0,-8.881784197001252e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-14,2023-10-21,0.0,False,False,0,False,CASH,False,2.0,False,124,204,,,best_passed
NEO,71.06961756037619,0.0,-3.552713678800501e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-14,2023-10-21,0.0,False,False,0,False,CASH,False,2.0,False,159,205,,,best_passed
ICP,21.126147725785728,0.0,1.8365453506656415,0.0,32,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-14,2023-10-21,0.0,False,False,0,False,CASH,False,2.0,False,197,214,,,best_passed
XTZ,11.859346641852586,0.0,-7.815970093361102e-14,0.0,19,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-14,2023-10-21,0.0,False,False,0,False,CASH,False,2.0,False,199,127,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-14,2023-10-21,0.0,False,False,0,False,CASH,False,2.0,False,-1,-1,,,best_passed
DOGE,-0.2409815903926189,0.0,-2.669444473525086,0.0,18,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-14,2023-10-21,0.0,False,False,0,False,CASH,False,2.0,False,229,-1,,,best_passed
BCH,-2.427358326379636,0.0,-1.0658141036401503e-14,0.0,29,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-14,2023-10-21,0.0,False,False,0,False,CASH,False,2.0,False,205,-1,,,best_passed
STX,117.43883061596357,0.0,-8.881784197001252e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-21,2023-10-28,0.0,False,False,0,False,0.0,False,2.0,False,124,204,,,best_passed
NEO,71.06961756037619,0.0,-3.552713678800501e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-21,2023-10-28,0.0,False,False,0,False,0.0,False,2.0,False,159,205,,,best_passed
ICP,21.126147725785728,0.0,1.8365453506656415,0.0,32,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-21,2023-10-28,0.0,False,False,0,False,0.0,False,2.0,False,197,214,,,best_passed
XTZ,11.859346641852586,0.0,-7.815970093361102e-14,0.0,19,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-21,2023-10-28,0.0,False,False,0,False,0.0,False,2.0,False,199,127,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-21,2023-10-28,0.0,False,False,0,False,0.0,False,2.0,False,-1,-1,,,best_passed
DOGE,-0.2409815903926189,0.0,-2.669444473525086,0.0,18,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-21,2023-10-28,0.0,False,False,0,False,0.0,False,2.0,False,229,-1,,,best_passed
BCH,-2.427358326379636,0.0,-1.0658141036401503e-14,0.0,29,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-21,2023-10-28,0.0,False,False,0,False,0.0,False,2.0,False,205,-1,,,best_passed
NEO,80.98093722041544,0.0,-3.552713678800501e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-28,2023-11-04,0.0,False,False,0,False,BTC,False,2.0,False,159,205,,,best_passed
ICP,24.072385660970788,0.0,1.8365453506656415,0.0,32,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-28,2023-11-04,0.0,False,False,0,False,BTC,False,2.0,False,197,214,,,best_passed
XTZ,13.513242913726552,0.0,-7.815970093361102e-14,0.0,19,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-28,2023-11-04,0.0,False,False,0,False,BTC,False,2.0,False,199,127,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-28,2023-11-04,0.0,False,False,0,False,BTC,False,2.0,False,-1,-1,,,best_passed
DOGE,-0.2745887161455407,0.0,-2.669444473525086,0.0,18,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-28,2023-11-04,0.0,False,False,0,False,BTC,False,2.0,False,229,-1,,,best_passed
STX,108.89551714668993,-11.768489716753304,-8.881784197001252e-14,-11.57055576673255,29,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-28,2023-11-04,-11.768489716753304,True,False,0,False,BTC,False,2.0,False,237,204,,,best_passed
BCH,-15.20505168713051,-13.536094699593537,-1.4716387086921578,-6.913110065007843,36,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-10-28,2023-11-04,-13.536094699593537,True,False,0,False,BTC,False,2.0,False,237,-1,,,best_passed
NEO,116.8421903929852,20.272948524365162,-3.552713678800501e-14,-4.187138141747393,34,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-04,2023-11-11,20.272948524365162,False,False,1,False,BTC,False,2.0,True,159,205,,,best_passed
XTZ,13.902240807725288,0.0,-7.815970093361102e-14,0.0,19,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-04,2023-11-11,0.0,False,False,0,False,BTC,False,2.0,False,199,127,,,best_passed
DOGE,-0.28249314241668344,0.0,-2.669444473525086,0.0,18,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-04,2023-11-11,0.0,False,False,0,False,BTC,False,2.0,False,229,-1,,,best_passed
ICP,24.266740009401698,-0.4318788508199205,1.8365453506656415,-1.1570942735621426,34,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-04,2023-11-11,-0.4318788508199205,False,False,0,False,BTC,False,2.0,False,197,214,,,best_passed
APT,-1.2454660869682925,-1.320416931313284,0.0,-3.984196675697293,3,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-04,2023-11-11,-1.320416931313284,True,False,0,False,BTC,False,2.0,False,238,-1,,,best_passed
STX,112.03022930323179,-12.107262411404719,-8.881784197001252e-14,-11.332235392641365,29,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-04,2023-11-11,-12.107262411404719,True,False,0,False,BTC,False,2.0,False,237,204,,,best_passed
BCH,-15.642750700031925,-13.92575041471138,-1.4716387086921578,-6.6747896909166595,36,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-04,2023-11-11,-13.92575041471138,True,False,0,False,BTC,False,2.0,False,237,-1,,,best_passed
NEO,147.0801807966019,35.58452060000672,-3.552713678800501e-14,-4.187138141747393,37,368.5083535949297,True,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-11,2023-11-18,35.58452060000672,False,False,2,True,BTC,False,2.0,True,159,205,,NEO,best_passed
ICP,32.645346846094036,5.5603064262397695,1.8365453506656415,-2.114795133249436,41,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-11,2023-11-18,5.5603064262397695,False,False,1,False,BTC,False,2.0,True,197,214,,NEO,best_passed
XTZ,19.272928602919734,4.285755666635559,-7.815970093361102e-14,0.0,24,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-11,2023-11-18,4.285755666635559,False,False,1,False,BTC,False,2.0,True,199,127,,NEO,best_passed
APT,3.4370854283466876,3.643925628682922,0.0,-3.984196675697293,10,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-11,2023-11-18,3.643925628682922,True,False,1,False,BTC,False,2.0,True,238,-1,,NEO,best_passed
DOGE,-3.7939994771841725,-3.7146515832199754,-2.669444473525086,-2.943971961029146,23,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-11,2023-11-18,-3.7146515832199754,True,False,0,False,BTC,False,2.0,False,239,-1,,NEO,best_passed
STX,118.63767353236686,-12.82133808230541,-8.881784197001252e-14,-11.332235392641365,29,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-11,2023-11-18,-12.82133808230541,True,False,0,False,BTC,False,2.0,False,237,204,,NEO,best_passed
BCH,-16.565346355539923,-14.747078906015364,-1.4716387086921578,-6.6747896909166595,36,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-11,2023-11-18,-14.747078906015364,True,False,0,False,BTC,False,2.0,False,237,-1,,NEO,best_passed
NEO,144.85437003469485,35.04600882717765,-3.552713678800501e-14,-1.4838070236672278,37,363.0155903607529,True,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-18,2023-11-25,35.04600882717765,False,False,3,True,BTC,False,2.0,True,159,205,NEO,NEO,min_hold
ICP,29.517794375279507,3.1950660157802133,1.8365453506656415,-4.156333267533308,48,61.96127393770806,True,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-18,2023-11-25,3.1950660157802133,False,False,2,True,BTC,False,2.0,True,197,214,NEO,NEO,min_hold
DOGE,0.5618544392930858,0.910349539596389,-2.669444473525086,-3.0153247141935573,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-18,2023-11-25,0.910349539596389,True,False,0,False,BTC,False,2.0,False,239,-1,NEO,NEO,min_hold
XTZ,9.992250127786974,-4.24468628633943,-7.815970093361102e-14,-5.5114180680849945,31,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-18,2023-11-25,-4.24468628633943,True,False,0,False,BTC,False,2.0,False,240,127,NEO,NEO,min_hold
APT,-4.222614543976434,-4.476727063559284,0.0,-4.799573434164751,17,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-18,2023-11-25,-4.476727063559284,True,False,0,False,BTC,False,2.0,False,238,-1,NEO,NEO,min_hold
STX,116.84229220304188,-12.62730872953286,-8.881784197001252e-14,-8.6289042745612,29,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-18,2023-11-25,-12.62730872953286,True,False,0,False,BTC,False,2.0,False,237,204,NEO,NEO,min_hold
BCH,-16.314657744789095,-14.523906710020485,-1.4716387086921578,-3.971458572836495,36,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-18,2023-11-25,-14.523906710020485,True,False,0,False,BTC,False,2.0,False,237,-1,NEO,NEO,min_hold
NEO,145.96050595030567,35.313626911832394,-3.552713678800501e-14,-0.5857399142994106,37,365.7452665727881,True,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-25,2023-12-02,35.313626911832394,False,False,4,True,0.0403059263025817,False,2.0,True,159,205,NEO,NEO,incumbent_best
ICP,36.21838064234851,8.828118389113506,1.8365453506656415,-8.263545989210886,53,95.29436283164473,True,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-25,2023-12-02,8.828118389113506,False,False,3,True,0.0403059263025817,False,2.0,True,197,214,NEO,NEO,incumbent_best
APT,-1.7438383518126876,-1.8487807169538897,0.0,-6.453923574188014,22,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-25,2023-12-02,-1.8487807169538897,True,False,0,False,0.0403059263025817,False,2.0,False,238,-1,NEO,NEO,incumbent_best
DOGE,-3.2713465379167648,-3.1615472635613244,-2.669444473525086,-11.363325569554451,36,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-25,2023-12-02,-3.1615472635613244,True,False,0,False,0.0403059263025817,False,2.0,False,239,-1,NEO,NEO,incumbent_best
XTZ,2.671609229087867,-11.24331869343984,-7.815970093361102e-14,-12.132147951198391,35,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-25,2023-12-02,-11.24331869343984,True,False,0,False,0.0403059263025817,False,2.0,False,240,127,NEO,NEO,incumbent_best
STX,117.73452248810077,-12.723733295114801,-8.881784197001252e-14,-7.730837165193384,29,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-25,2023-12-02,-12.723733295114801,True,False,0,False,0.0403059263025817,False,2.0,False,241,204,NEO,NEO,incumbent_best
BCH,-16.43923961883327,-14.634814063682544,-1.4716387086921578,-3.0733914634686776,36,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-11-25,2023-12-02,-14.634814063682544,True,False,0,False,0.0403059263025817,False,2.0,False,241,-1,NEO,NEO,incumbent_best
NEO,143.2788843393825,34.569299251971124,-3.552713678800501e-14,0.0,37,358.74552351695826,True,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-02,2023-12-09,34.66483644299774,False,False,5,True,0.0471373887668205,False,2.0,True,159,205,NEO,NEO,incumbent_best
ICP,42.95759476195893,15.038083629804682,1.8365453506656415,-5.901361334521882,55,130.54304497382506,True,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-02,2023-12-09,15.079643519634757,False,False,4,True,0.0471373887668205,False,2.0,True,197,214,NEO,NEO,incumbent_best
DOGE,9.206695240470975,10.067673590677241,-2.669444473525086,-9.001140914865447,43,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-02,2023-12-09,10.095497043157888,True,False,1,False,0.0471373887668205,False,2.0,True,239,-1,NEO,NEO,incumbent_best
APT,-2.229182548662777,-2.3568190134885185,0.0,-4.532126512097966,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-02,2023-12-09,-2.363332419116592,True,False,0,False,0.0471373887668205,False,2.0,False,242,-1,NEO,NEO,incumbent_best
STX,126.36224785442832,-7.373896084968678,-8.881784197001252e-14,-6.238943878587055,33,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-02,2023-12-09,-7.394274898948815,True,False,0,False,0.0471373887668205,False,2.0,False,241,204,NEO,NEO,incumbent_best
XTZ,2.6225257801232082,-11.00633615089166,-7.815970093361102e-14,-11.200208807620728,35,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-02,2023-12-09,-11.036753731291137,True,False,0,False,0.0471373887668205,False,2.0,False,240,127,NEO,NEO,incumbent_best
BCH,-16.137213944545636,-13.769956893019497,-1.4716387086921578,-0.7112068087796732,36,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-02,2023-12-09,-14.365939730797027,True,False,0,False,0.0471373887668205,False,2.0,False,241,-1,NEO,NEO,incumbent_best
NEO,203.77671409936283,42.71005647740676,-3.552713678800501e-14,-1.1546319456101628e-14,37,482.05529705867133,True,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-09,2023-12-16,43.17806841110308,False,False,6,True,0.0,False,2.0,True,159,205,NEO,NEO,incumbent_best
ICP,53.41911433543168,12.818962410823637,1.8365453506656415,-5.901361334521916,58,137.80883945811,True,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-09,2023-12-16,12.959431140689091,False,False,5,True,0.0,False,2.0,True,197,214,NEO,NEO,incumbent_best
STX,254.23904911671247,40.99893758296512,-8.881784197001252e-14,-4.662287174123081,37,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-09,2023-12-16,41.44819927073282,True,False,1,False,0.0,False,2.0,True,241,204,NEO,NEO,incumbent_best
BCH,-22.95096341306484,0.0,-1.4716387086921578,0.0,36,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-09,2023-12-16,-1.0915351275143692,True,False,0,False,0.0,False,2.0,False,241,-1,NEO,NEO,incumbent_best
APT,-3.170428755001687,-2.911828569026561,0.0,-4.532126512097957,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-09,2023-12-16,-2.9437360547940585,True,False,0,False,0.0,False,2.0,False,242,-1,NEO,NEO,incumbent_best
XTZ,3.7298565561728694,-13.598228740118401,-7.815970093361102e-14,-11.200208807620772,35,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-09,2023-12-16,-13.747236581652672,True,False,0,False,0.0,False,2.0,False,240,127,NEO,NEO,incumbent_best
DOGE,-21.37486302736766,-19.3000371853824,-2.669444473525086,-9.001140914865491,50,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-09,2023-12-16,-19.511524794356163,True,False,0,False,0.0,False,2.0,False,243,-1,NEO,NEO,incumbent_best
ICP,49.36263569591068,10.485672097963537,1.8365453506656415,-5.901361334521915,58,122.39096024738812,True,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-16,2023-12-23,11.704604688020254,False,False,6,True,0.0551556231600547,False,2.0,True,197,214,NEO,ICP,best_passed
STX,234.93293959197968,37.35972849149642,-8.881784197001252e-14,-4.66228717412307,37,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-16,2023-12-23,37.43488292252452,True,False,2,True,0.0551556231600547,False,2.0,True,241,204,NEO,ICP,best_passed
APT,-2.929676419760206,0.297404727872582,0.0,-4.532126512098,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-16,2023-12-23,3.893669471541749,True,False,0,False,0.0551556231600547,False,2.0,False,242,-1,NEO,ICP,best_passed
BCH,-21.208139818930995,0.0,-1.4716387086921578,0.0,36,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-16,2023-12-23,0.0,True,False,0,False,0.0551556231600547,False,2.0,False,241,-1,NEO,ICP,best_passed
NEO,188.30255474162223,-7.700361263739165,-3.552713678800501e-14,-2.220446049250313e-14,37,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-16,2023-12-23,40.33791857374233,False,False,0,False,0.0551556231600547,False,2.0,False,159,205,NEO,ICP,best_passed
XTZ,3.446623042536025,-12.39120239806342,-7.815970093361102e-14,-11.200208807620761,35,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-16,2023-12-23,-12.416129071879901,True,False,0,False,0.0551556231600547,False,2.0,False,244,127,NEO,ICP,best_passed
DOGE,-31.41537106546797,-28.177548355171922,-2.669444473525086,-10.55336713993076,53,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-16,2023-12-23,-28.234231519100277,True,False,0,False,0.0551556231600547,False,2.0,False,243,-1,NEO,ICP,best_passed
STX,244.1137138916847,36.670226918103204,-8.881784197001252e-14,-4.6622871741230805,37,518.4014785099398,True,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-23,2023-12-30,37.032961626536746,False,False,3,True,0.1080104812983208,False,2.0,True,241,204,ICP,STX,best_passed
NEO,195.6610939832592,0.0,-3.552713678800501e-14,0.0,37,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-23,2023-12-30,0.0,False,False,0,False,0.1080104812983208,False,2.0,False,159,241,ICP,STX,best_passed
BCH,-22.03691736426947,0.0,-1.4716387086921578,0.0,36,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-23,2023-12-30,0.0,False,False,0,False,0.1080104812983208,False,2.0,False,241,-1,ICP,STX,best_passed
ICP,51.291642407144124,-1.200534697178938,1.8365453506656415,-5.901361334521915,58,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-23,2023-12-30,16.31089289699272,False,False,0,False,0.1080104812983208,False,2.0,False,197,214,ICP,STX,best_passed
APT,-3.044163124041411,-8.847279686317556,0.0,-4.532126512097956,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-23,2023-12-30,-1.3341043595829234,True,False,0,False,0.1080104812983208,False,2.0,False,242,-1,ICP,STX,best_passed
XTZ,3.581311129717996,-18.670893101876153,-7.815970093361102e-14,-11.200208807620726,35,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-23,2023-12-30,-9.363478317092103,True,False,0,False,0.1080104812983208,False,2.0,False,244,127,ICP,STX,best_passed
DOGE,-32.643029612602504,-23.840174387891125,-2.669444473525086,-10.553367139930792,53,-1e+18,False,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-23,2023-12-30,-18.643702134670928,True,False,0,False,0.1080104812983208,False,2.0,False,243,-1,ICP,STX,best_passed
STX,244.2933569458081,36.40672783250354,-8.881784197001252e-14,-5.021518687532788,37,517.6169467487263,True,phase67f_pm002_pw2_cd7_dl42_bs001_main,2023-12-30,2024-01-06,37.61112388925838,False,False,4,True,0.0,False,2.0,True,241,204,STX,STX,min_hold
