ts,old_baseline,phase42_full12,phase49_bnb_hybrid_strict,btc_idx,old_baseline_ret,old_baseline_rolling_90d,old_baseline_rolling_180d,phase42_full12_ret,phase42_full12_rolling_90d,phase42_full12_rolling_180d,phase49_bnb_hybrid_strict_ret,phase49_bnb_hybrid_strict_rolling_90d,phase49_bnb_hybrid_strict_rolling_180d,btc_idx_ret,btc_idx_rolling_90d,btc_idx_rolling_180d,main_above_old,main_above_prev
2022-05-20,8.476095600286033,19.8596210094828,26.698528107130898,0.995544750404767,0.0,0.0,14.098281765277543,0.0,0.0,21.25406790489579,0.0,0.0,21.254067904895745,-0.03688154349566264,-27.141679830196107,-50.187642800435725,True,True
2022-05-21,8.476095600286033,19.8596210094828,26.698528107130898,1.0038651028972418,0.0,0.0,7.433714106997957,0.0,0.0,14.17152532063286,0.0,0.0,14.171525320632838,0.008357587631386831,-23.293968331375623,-47.65060221685784,True,True
2022-05-22,8.476095600286033,19.8596210094828,26.698528107130898,1.032805815143962,0.0,0.0,9.197199660949495,0.0,0.0,16.04560960831771,0.0,0.0,16.04560960831758,0.028829284097230623,-18.142539375099975,-47.35267400250288,True,True
2022-05-23,8.476095600286033,19.8596210094828,26.698528107130898,0.9924129840455835,0.0,0.0,3.0315162589856337,0.0,0.0,9.4932392979584,0.0,0.0,9.493239297958356,-0.0391098021584515,-23.858491412446657,-49.05491571413846,True,True
2022-05-24,8.476095600286033,19.8596210094828,26.698528107130898,1.0110082303474504,0.0,0.0,3.1862957025394323,0.0,0.0,9.657725886788526,0.0,0.0,9.657725886788505,0.018737407310072784,-20.390410633446866,-49.70420804757637,True,True
2022-05-25,8.476095600286033,19.8596210094828,26.698528107130898,1.007175174700128,0.0,0.0,3.1862957025394323,0.0,0.0,8.369790136361166,0.0,0.0,8.3697901363611,-0.0037913199242749496,-22.921209240119556,-45.01385069908669,True,True
2022-05-26,8.476095600286033,19.8596210094828,26.698528107130898,0.9955563419632486,0.0,0.0,3.1862957025394323,0.0,0.0,3.3360772490182766,0.0,0.0,3.336077249018188,-0.011536059494654305,-25.543171872326763,-46.63596427187136,True,True
2022-05-27,8.476095600286033,19.8596210094828,26.698528107130898,0.9760705912274403,0.0,0.0,-0.1456356808169912,0.0,0.0,-0.1456356808169912,0.0,0.0,-0.1456356808170134,-0.019572725233593657,-26.80930302949739,-50.01333918115585,True,True
2022-05-28,8.476095600286033,19.8596210094828,26.698528107130898,0.9897598808660532,0.0,0.0,-4.151015742628195,0.0,0.0,-4.151015742628172,0.0,0.0,-4.151015742628217,0.014024897135153092,-22.99191995982932,-49.75213863828126,True,True
2022-05-29,8.476095600286033,19.8596210094828,26.698528107130898,1.0046506014484675,0.0,0.0,-4.007026282051274,0.0,0.0,-4.007026282051262,0.0,0.0,-4.007026282051296,0.015044780931497082,-31.7235866543096,-48.25669844159566,True,True
2022-05-30,8.476095600286033,19.8596210094828,26.698528107130898,1.0819090205849033,0.0,0.0,-4.007026282051274,0.0,0.0,-4.007026282051262,0.0,0.0,-4.007026282051296,0.07690078423787083,-28.56064221587895,-44.50513928092214,True,True
2022-05-31,8.476095600286033,19.8596210094828,26.698528107130898,1.0841871027547338,0.0,0.0,-0.14999999999999458,0.0,0.0,-0.14999999999997238,0.0,0.0,-0.14999999999999458,0.002105613435590792,-27.54868774004414,-43.69538143715137,True,True
2022-06-01,8.476095600286033,19.8596210094828,26.698528107130898,1.0161647692308218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06274040094286215,-29.79264615819478,-44.39319752131722,True,True
2022-06-02,8.476095600286033,19.8596210094828,26.698528107130898,1.0382156636729762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02170011705763586,-22.212867566859295,-38.04457843115512,True,True
2022-06-03,8.476095600286033,19.8596210094828,26.698528107130898,1.0125638856813228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02470756210795655,-24.61485315483346,-39.87365053233708,True,True
2022-06-04,8.476095600286033,19.8596210094828,26.698528107130898,1.0181493122285148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005516122613274721,-22.27118584954354,-40.79519574195434,True,True
2022-06-05,8.476095600286033,19.8596210094828,26.698528107130898,1.0200302130562542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001847372291223781,-21.240365378540606,-40.858211131086996,True,True
2022-06-06,8.476095600286033,19.8596210094828,26.698528107130898,1.0695974217646511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048593863273796334,-18.99667007740382,-37.83958729722845,True,True
2022-06-07,8.476095600286033,19.8596210094828,26.698528107130898,1.0611502439852598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007897530049628343,-25.789077269381742,-34.535821303300764,True,True
2022-06-08,8.476095600286033,19.8596210094828,26.698528107130898,1.0297657584680597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02957591132367121,-23.38092943026736,-35.92612642960814,True,True
2022-06-09,8.476095600286033,19.8596210094828,26.698528107130898,1.0265323955080665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003139901412922641,-22.255966177780984,-39.03637154006311,True,True
2022-06-10,8.476095600286033,19.8596210094828,26.698528107130898,0.991824201060355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03381110484149241,-25.035147971931128,-41.878894551673305,True,True
2022-06-11,8.476095600286033,19.8596210094828,26.698528107130898,0.9690781540374933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02293354709286577,-24.75727512842354,-39.13698872122092,True,True
2022-06-12,8.476095600286033,19.8596210094828,26.698528107130898,0.9060006429905676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06509022082906768,-33.01332925986683,-45.02952633747653,True,True
2022-06-13,8.476095600286033,19.8596210094828,26.698528107130898,0.7666592003392918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.153798392671479,-42.75147382926773,-53.98051938218333,True,True
2022-06-14,8.476095600286033,19.8596210094828,26.698528107130898,0.7546926208479634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015608733953799137,-46.15846183781681,-53.52655063635282,True,True
2022-06-15,8.476095600286033,19.8596210094828,26.698528107130898,0.7699426797433084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02020698026464096,-44.80723595296929,-51.04458587680354,True,True
2022-06-16,8.476095600286033,19.8596210094828,26.698528107130898,0.6955381704906878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09663642659402438,-51.14337516772436,-56.43955051919014,True,True
2022-06-17,8.476095600286033,19.8596210094828,26.698528107130898,0.6978394357774818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033086110646818323,-51.49700967722899,-56.15194800993895,True,True
2022-06-18,8.476095600286033,19.8596210094828,26.698528107130898,0.6467677109638075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07318549539518915,-54.02370358665613,-59.56276314016922,True,True
2022-06-19,8.476095600286033,19.8596210094828,26.698528107130898,0.7014256594147832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08450939576053496,-49.822265851264234,-57.91767130539084,True,True
2022-06-20,8.476095600286033,19.8596210094828,26.698528107130898,0.7014219092046862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.346553903051721e-06,-51.435589495169644,-57.65657724021658,True,True
2022-06-21,8.476095600286033,19.8596210094828,26.698528107130898,0.7065232177211747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007272810343595726,-51.67400605744592,-59.236811404515564,True,True
2022-06-22,8.476095600286033,19.8596210094828,26.698528107130898,0.6814469265153151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035492522505829016,-54.56393127211507,-60.66904761904759,True,True
2022-06-23,8.476095600286033,19.8596210094828,26.698528107130898,0.7197038424993583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056140712497854794,-52.36148809969768,-58.11453886792093,True,True
2022-06-24,8.476095600286033,19.8596210094828,26.698528107130898,0.7240527224991127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006042596611200324,-52.28693766769625,-58.173343083444436,True,True
2022-06-25,8.476095600286033,19.8596210094828,26.698528107130898,0.7326952521317387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011936326408380493,-54.105876514272744,-57.61226900064378,True,True
2022-06-26,8.476095600286033,19.8596210094828,26.698528107130898,0.7172471139576342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021083988369187567,-55.354237417981864,-55.75007351125514,True,True
2022-06-27,8.476095600286033,19.8596210094828,26.698528107130898,0.7071723449961459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014046440571782282,-56.271429414691355,-55.35841648254822,True,True
2022-06-28,8.476095600286033,19.8596210094828,26.698528107130898,0.6914463503466729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022237852994037355,-56.910652016370356,-56.95900776025569,True,True
2022-06-29,8.476095600286033,19.8596210094828,26.698528107130898,0.6860501389452841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007804237304431916,-55.783652682005894,-56.45965666694003,True,True
2022-06-30,8.476095600286033,19.8596210094828,26.698528107130898,0.6798861572585828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008984739360562877,-56.91290782090979,-58.21227446506008,True,True
2022-07-01,8.476095600286033,19.8596210094828,26.698528107130898,0.6573027329826546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03321647901611702,-57.91447468948506,-59.22741063033642,True,True
2022-07-02,8.476095600286033,19.8596210094828,26.698528107130898,0.6563825677961277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001399910787456271,-58.51344668463076,-58.54805893282753,True,True
2022-07-03,8.476095600286033,19.8596210094828,26.698528107130898,0.6585310972535167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003273288418677689,-58.53237759741143,-57.8551540724485,True,True
2022-07-04,8.476095600286033,19.8596210094828,26.698528107130898,0.6899264924728169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04767488634969341,-55.52131927982935,-53.42650467318113,True,True
2022-07-05,8.476095600286033,19.8596210094828,26.698528107130898,0.6878509216482243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003008394151025384,-53.264743237680776,-53.16910815599258,True,True
2022-07-06,8.476095600286033,19.8596210094828,26.698528107130898,0.7011021185618694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019264634961733806,-52.66453350839316,-50.526217278922815,True,True
2022-07-07,8.476095600286033,19.8596210094828,26.698528107130898,0.7372565303942596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051567968310453294,-48.81905026530098,-48.11632702123385,True,True
2022-07-08,8.476095600286033,19.8596210094828,26.698528107130898,0.7362259044739666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001397920368018779,-49.49065548766578,-48.41766150033134,True,True
2022-07-09,8.476095600286033,19.8596210094828,26.698528107130898,0.7361263534423009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013521805068350545,-48.784584968517855,-48.37268177958796,True,True
2022-07-10,8.476095600286033,19.8596210094828,26.698528107130898,0.7112604149300638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033779443428370914,-47.22430430212653,-51.175247704794494,True,True
2022-07-11,8.476095600286033,19.8596210094828,26.698528107130898,0.6806157435865442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04308502301021877,-50.18430470513493,-54.52756165571746,True,True
2022-07-12,8.476095600286033,19.8596210094828,26.698528107130898,0.6589715764758185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031800861667804714,-53.02603128867914,-54.58482132682458,True,True
2022-07-13,8.476095600286033,19.8596210094828,26.698528107130898,0.6898637616857399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046879389510444236,-49.33984905256019,-53.00768974239642,True,True
2022-07-14,8.476095600286033,19.8596210094828,26.698528107130898,0.7019315968496872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174930701309175,-49.2284208631408,-52.21265106144257,True,True
2022-07-15,8.476095600286033,19.8596210094828,26.698528107130898,0.7101547848078308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011715084482661453,-48.4133098853331,-51.63864127827904,True,True
2022-07-16,8.476095600286033,19.8596210094828,26.698528107130898,0.7226177557447252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017549654249343627,-46.58113842087277,-49.77538776947428,True,True
2022-07-17,8.476095600286033,19.8596210094828,26.698528107130898,0.7090679057360827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018751061541074532,-49.02552943999344,-50.89228118922975,True,True
2022-07-18,8.476095600286033,19.8596210094828,26.698528107130898,0.7647898910700339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07858483635090807,-45.93670574296785,-46.15320543610044,True,True
2022-07-19,8.476095600286033,19.8596210094828,26.698528107130898,0.7976567323601197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04297499440545827,-43.42929417365703,-42.48747139628881,True,True
2022-07-20,8.476095600286033,19.8596210094828,26.698528107130898,0.7917477649600142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007407907637940858,-42.63020191941651,-36.279043860513205,True,True
2022-07-21,8.476095600286033,19.8596210094828,26.698528107130898,0.7893234245964007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003062010997575637,-41.69562302721944,-33.98559282743609,True,True
2022-07-22,8.476095600286033,19.8596210094828,26.698528107130898,0.7733898046788305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020186427288303888,-42.48501582085918,-37.41174880085422,True,True
2022-07-23,8.476095600286033,19.8596210094828,26.698528107130898,0.7654202672945201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010304683790885893,-43.08999742206172,-38.75925898143366,True,True
2022-07-24,8.476095600286033,19.8596210094828,26.698528107130898,0.7698049447542914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00572845748554518,-44.145759371178215,-38.90501516302691,True,True
2022-07-25,8.476095600286033,19.8596210094828,26.698528107130898,0.72654865778276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056191230345159826,-44.08444440362976,-42.10463974632525,True,True
2022-07-26,8.476095600286033,19.8596210094828,26.698528107130898,0.7246316185668129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026385558563929434,-45.82826567219873,-42.80244132819886,True,True
2022-07-27,8.476095600286033,19.8596210094828,26.698528107130898,0.7825137249166346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07987797505207106,-42.24646577292022,-39.14490080749678,True,True
2022-07-28,8.476095600286033,19.8596210094828,26.698528107130898,0.8128726984364011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038796729760875115,-38.22452573588379,-37.52972475583519,True,True
2022-07-29,8.476095600286033,19.8596210094828,26.698528107130898,0.8105141572135803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002901489036791993,-36.823692294609735,-37.24222422611832,True,True
2022-07-30,8.476095600286033,19.8596210094828,26.698528107130898,0.8060739084587353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005478311162521732,-38.537758962887715,-38.53544215936301,True,True
2022-07-31,8.476095600286033,19.8596210094828,26.698528107130898,0.7941349441508485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014811252643960215,-39.537382842796774,-39.802127377496454,True,True
2022-08-01,8.476095600286033,19.8596210094828,26.698528107130898,0.7932720549003484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010865776110920988,-38.3284984077214,-36.936841466204264,True,True
2022-08-02,8.476095600286033,19.8596210094828,26.698528107130898,0.7837185651423427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012043144213879753,-42.0816578483245,-38.389713014260195,True,True
2022-08-03,8.476095600286033,19.8596210094828,26.698528107130898,0.7779425597365852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007369999464933441,-37.57451172914266,-45.1141752406839,True,True
2022-08-04,8.476095600286033,19.8596210094828,26.698528107130898,0.7712811638197459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008562837748708474,-37.18241661453384,-45.332131217499914,True,True
2022-08-05,8.476095600286033,19.8596210094828,26.698528107130898,0.7947861169949635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030475207068211052,-34.280097845112735,-44.99305936853113,True,True
2022-08-06,8.476095600286033,19.8596210094828,26.698528107130898,0.7825737282781865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015365629136743442,-32.563780906270544,-47.640932399847735,True,True
2022-08-07,8.476095600286033,19.8596210094828,26.698528107130898,0.7900802851796129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009592140178207087,-22.948027866450293,-47.38234166208971,True,True
2022-08-08,8.476095600286033,19.8596210094828,26.698528107130898,0.8117500219046363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027427259142527527,-23.23589245932085,-46.340904952412245,True,True
2022-08-09,8.476095600286033,19.8596210094828,26.698528107130898,0.7892470566816983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027721545569088568,-20.457676864369535,-46.776144809662846,True,True
2022-08-10,8.476095600286033,19.8596210094828,26.698528107130898,0.8166610924907498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034734416273037194,-17.484477131218824,-43.469574191368125,True,True
2022-08-11,8.476095600286033,19.8596210094828,26.698528107130898,0.8159908276679592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008207380380352847,-18.276542021132226,-43.30744303300954,True,True
2022-08-12,8.476095600286033,19.8596210094828,26.698528107130898,0.8319902467263224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607351597429545,-18.888919171701634,-41.970140054397156,True,True
2022-08-13,8.476095600286033,19.8596210094828,26.698528107130898,0.8332755460050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015448489735974125,-21.98453248742619,-42.53946192325833,True,True
2022-08-14,8.476095600286033,19.8596210094828,26.698528107130898,0.8286341496177002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00557006191958076,-18.64085203158201,-45.43648807067758,True,True
2022-08-15,8.476095600286033,19.8596210094828,26.698528107130898,0.8214603386303346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008657392397688812,-20.85769289008057,-45.08122887679961,True,True
2022-08-16,8.476095600286033,19.8596210094828,26.698528107130898,0.8132753346295424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009963967358959214,-16.926783333774388,-41.122231628726716,True,True
2022-08-17,8.476095600286033,19.8596210094828,26.698528107130898,0.7958170838434472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021466593222143726,-23.01037988101944,-41.60603625716838,True,True
2022-08-18,8.476095600286033,19.8596210094828,26.698528107130898,0.7906533854680723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006488549291297607,-20.58082922474258,-42.13652628035963,True,True
2022-08-19,8.476095600286033,19.8596210094828,26.698528107130898,0.7103030885707574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10162518541515753,-29.243173557805633,-45.72524630153676,True,True
2022-08-20,8.476095600286033,19.8596210094828,26.698528107130898,0.7207245815021228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014671895841442906,-30.216835446297218,-42.877273552643544,True,True
2022-08-21,8.476095600286033,19.8596210094828,26.698528107130898,0.7335277987732722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017764368802941632,-26.08643673896348,-43.72109788223126,True,True
2022-08-22,8.476095600286033,19.8596210094828,26.698528107130898,0.7295805321820871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053812092708502846,-27.83634096318348,-42.55080736891086,True,True
2022-08-23,8.476095600286033,19.8596210094828,26.698528107130898,0.7339883927588216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006041636779357429,-27.1240583369863,-43.8281054112731,True,True
2022-08-24,8.476095600286033,19.8596210094828,26.698528107130898,0.7284980851768174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074801013696795815,-26.82502692512505,-45.516236065169224,True,True
2022-08-25,8.476095600286033,19.8596210094828,26.698528107130898,0.735008449905205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008936694359062747,-24.697203613018615,-44.88535848608986,True,True
2022-08-26,8.476095600286033,19.8596210094828,26.698528107130898,0.6900744553075531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061133983702428285,-30.278599016993045,-46.30888772587769,True,True
2022-08-27,8.476095600286033,19.8596210094828,26.698528107130898,0.6831382712690609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010051356031431147,-32.002402598063654,-53.57367933271551,True,True
2022-08-28,8.476095600286033,19.8596210094828,26.698528107130898,0.6667058734085899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024054277957439973,-38.37690039332935,-55.976853394325275,True,True
2022-08-29,8.476095600286033,19.8596210094828,26.698528107130898,0.6915977224633153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03733557787253883,-36.21048242447414,-53.78365743223637,True,True
2022-08-30,8.476095600286033,19.8596210094828,26.698528107130898,0.675435339729828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02336962978408963,-33.53092331265392,-53.33382013473413,True,True
2022-08-31,8.476095600286033,19.8596210094828,26.698528107130898,0.683561704081831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012031298740236895,-34.159950769424796,-48.7849137109674,True,True
2022-09-01,8.476095600286033,19.8596210094828,26.698528107130898,0.6863382232663716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004061841334821459,-32.21778566548854,-48.902278189022994,True,True
2022-09-02,8.476095600286033,19.8596210094828,26.698528107130898,0.6802151529625468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008921359901368109,-33.19102171039151,-48.070173429451344,True,True
2022-09-03,8.476095600286033,19.8596210094828,26.698528107130898,0.6761253783876756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006012472020152648,-33.71516159684702,-47.79430346425184,True,True
2022-09-04,8.476095600286033,19.8596210094828,26.698528107130898,0.6818666091179881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008491369964552131,-36.250163356506036,-48.36050949855447,True,True
2022-09-05,8.476095600286033,19.8596210094828,26.698528107130898,0.6749300841513053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010172847407288965,-36.396369130865445,-52.799158641838915,True,True
2022-09-06,8.476095600286033,19.8596210094828,26.698528107130898,0.6406248668249256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05082780888262961,-37.78926308659195,-52.3347115823652,True,True
2022-09-07,8.476095600286033,19.8596210094828,26.698528107130898,0.6577473033432442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026727711340930327,-35.92532430331124,-50.18576245488913,True,True
2022-09-08,8.476095600286033,19.8596210094828,26.698528107130898,0.6586654229606272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013958546279344564,-33.59050704182752,-50.216221871315156,True,True
2022-09-09,8.476095600286033,19.8596210094828,26.698528107130898,0.7282263654088803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10560891770450676,-24.853701182422363,-43.45787712951732,True,True
2022-09-10,8.476095600286033,19.8596210094828,26.698528107130898,0.7380529386475856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013493844366906371,-18.53726105409961,-45.43082328641547,True,True
2022-09-11,8.476095600286033,19.8596210094828,26.698528107130898,0.7441395296350125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008246821696259454,-2.937376958929494,-44.433078846333565,True,True
2022-09-12,8.476095600286033,19.8596210094828,26.698528107130898,0.7635339116157304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02606282989727804,1.1715088399609774,-45.52770345867588,True,True
2022-09-13,8.476095600286033,19.8596210094828,26.698528107130898,0.6877738718771405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09922288792422129,-10.672068197799167,-50.697445372318775,True,True
2022-09-14,8.476095600286033,19.8596210094828,26.698528107130898,0.6895855642821808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026341396193136912,-0.8558273953976459,-51.56150354750564,True,True
2022-09-15,8.476095600286033,19.8596210094828,26.698528107130898,0.6716926300530246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02594737354715615,-3.746822604733724,-53.314330682614376,True,True
2022-09-16,8.476095600286033,19.8596210094828,26.698528107130898,0.6751503237624562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005147732094602064,4.38837813290851,-52.0060898485318,True,True
2022-09-17,8.476095600286033,19.8596210094828,26.698528107130898,0.6857300073742768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015670115586796207,-2.2376786235054236,-50.94508228206989,True,True
2022-09-18,8.476095600286033,19.8596210094828,26.698528107130898,0.6619523116465502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03467501126102612,-5.627083648255127,-54.168349497558445,True,True
2022-09-19,8.476095600286033,19.8596210094828,26.698528107130898,0.6660720879021973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006223675305853105,-5.725378700143624,-54.44085222126562,True,True
2022-09-20,8.476095600286033,19.8596210094828,26.698528107130898,0.6435019598257039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03388541343562124,-5.568293760403231,-57.09394505206237,True,True
2022-09-21,8.476095600286033,19.8596210094828,26.698528107130898,0.6293998061482309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021914701986754936,-12.547388386523462,-58.33887720938877,True,True
2022-09-22,8.476095600286033,19.8596210094828,26.698528107130898,0.6614562611291747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050931784007245406,-8.64529051888413,-56.4118705217802,True,True
