date,strategy_return,base_return,btc_return,equity,executed_regime,executed_position,base_strength_lb,baseline_is_weak,DOGE_close,DOGE_return,DOGE_fast_ma,DOGE_slow_ma,DOGE_risk_ma,DOGE_ret_lb,DOGE_vol,DOGE_trend_ok,DOGE_risk_off,DOGE_signal_raw,DOGE_signal,DOGE_score,combo_signal_asset,combo_execute_asset,combo_execute,combo_candidate_return
2025-08-18,-0.0550430211987507,-0.0550430211987507,-0.0100333026674074,266.42552897242496,BASE,0.0410881796727755,-0.048359026452521325,True,0.22262,-0.05090381991814452,0.22030349999999999,0.2043169,0.19358253333333333,-0.07791078159300835,0.05179766496629196,False,True,False,False,-999.0,,,False,0.0
2025-08-19,0.0639343015367099,0.0639343015367099,-0.0288582563181289,283.4592590788254,BASE,0.0476208116640661,0.010965689835290116,True,0.20943,-0.05924894438954276,0.21977549999999998,0.20409310000000003,0.19386293333333335,-0.23495890410958897,0.04629955490501048,False,True,False,False,-999.0,,,False,0.0
2025-08-20,-0.0255663997638462,-0.0255663997638462,0.0123882659563931,276.2122263444525,BASE,0.0587312332680438,-0.01064208100403874,True,0.22169,0.058539846249343386,0.220373,0.20399989999999998,0.1941902,-0.18322157541817108,0.04780524642835016,False,True,False,False,-999.0,,,False,0.0
2025-08-21,0.143604004449388,0.143604004449388,-0.015500313114656,315.87740812539664,BASE,0.0233097001869775,0.16820545183846747,False,0.21473,-0.03139519148360326,0.221061,0.2037394,0.19440173333333333,-0.2074336544494888,0.04802223445294684,False,True,False,False,-999.0,,,False,0.0
2025-08-22,-0.0111070410817722,-0.0111070410817722,0.0394310222222222,312.36894477654414,BASE,0.0,0.13071967338071833,False,0.24054,0.12019745727192288,0.22353900000000002,0.20381700000000003,0.19473453333333332,-0.0012041689158326374,0.049171962367158324,False,True,False,False,-999.0,,,False,0.0
2025-08-23,0.0003662313745187,0.0003662313745187,-0.0128099142103299,312.4833440845466,BASE,0.0511070410817724,0.125661765094234,False,0.23631,-0.017585432776253462,0.2254165,0.2039862,0.1950106,0.017787923163063102,0.04882008071308395,False,True,False,False,-999.0,,,False,0.0
2025-08-24,-0.0845099003169355,-0.0845099003169355,-0.0168441861240726,286.07540782525894,BASE,0.0086471907867431,0.0260862391894916,False,0.23182,-0.01900046549024581,0.22648799999999997,0.2040933,0.19528633333333334,-0.020740928483926835,0.0488418660720809,False,True,False,False,-999.0,,,False,0.0
2025-08-25,0.0512890237604486,0.0512890237604486,-0.0297956034345199,300.7479362144887,BASE,0.0547142968824155,0.04221842284733324,False,0.20965,-0.09563454404279181,0.22698000000000002,0.20404409999999998,0.1954824,-0.10950176273202228,0.05180014184343615,False,True,False,False,-999.0,,,False,0.0
2025-08-26,-0.0204145953923702,-0.0204145953923702,0.0149960067923582,294.6082887815795,BASE,0.0025522860632289,0.04058682433210281,False,0.21839,0.041688528499880695,0.2276375,0.20389759999999998,0.19580786666666666,-0.09272568651073909,0.05222305648644803,False,True,False,False,-999.0,,,False,0.0
2025-08-27,0.0009985111089907,0.0009985111089907,-0.0044845701474958,294.9024584307287,BASE,0.0566139214415888,0.04305632339038867,False,0.21892,0.0024268510462932547,0.22746950000000005,0.20384229999999998,0.1961572,-0.031969931461419354,0.051078140243488813,False,True,False,False,-999.0,,,False,0.0
2025-08-28,-0.0334788227548705,-0.0334788227548705,0.011728082208833,285.0294712949508,BASE,0.0578744914141378,0.0038468169613363745,True,0.22437,0.024894938790425813,0.22716850000000002,0.2038235,0.19654193333333334,0.002009646302250756,0.051230369869471305,False,True,False,False,-999.0,,,False,0.0
2025-08-29,0.0031007894169505,0.0031007894169505,-0.0372178677746299,285.91328766306117,BASE,0.020690747606325,0.037347555727328174,False,0.21391,-0.046619423274056326,0.22586650000000003,0.2036222,0.19680813333333333,-0.027637619891813237,0.05185030237673046,False,True,False,False,-999.0,,,False,0.0
2025-08-30,0.0041452317259986,0.0041452317259986,0.0040500141173345,287.0984644939667,BASE,0.0067031321516768,0.1044146189290236,False,0.21595,0.009536721050909414,0.22497149999999996,0.2033259,0.1971556,0.029608086201964312,0.05112829805406867,False,True,False,False,-999.0,,,False,0.0
2025-08-31,-0.0176076942868916,-0.0176076942868916,-0.0052380005831844,282.0433225009209,BASE,0.0017544732887506,0.11510128535939734,False,0.21371,-0.010372771474878362,0.22455350000000002,0.20321090000000003,0.19749826666666667,0.06339254615116685,0.050532557039404805,False,True,False,False,-999.0,,,False,0.0
2025-09-01,0.0042367798694542,0.0042367798694542,0.0091556897761448,283.2382779720068,BASE,0.0267633840630366,0.1215079860166346,False,0.21073,-0.013944129895653079,0.223299,0.203067,0.19776126666666666,0.10341397004921982,0.049682050734319146,False,True,False,False,-999.0,,,False,0.0
2025-09-02,0.0256513347971802,0.0256513347971802,0.018332454208457,290.50371786764356,BASE,0.0552505503555611,0.08247923060776574,False,0.21489,0.019740900678593354,0.22180249999999999,0.20296679999999998,0.19806733333333335,0.08115314952706787,0.04931340191241453,False,True,False,False,-999.0,,,False,0.0
2025-09-03,-0.043091094558049,-0.043091094558049,0.0041864433489353,277.9855946915441,BASE,0.0016021402641444,0.06708970491992994,False,0.2203,0.025175671273674816,0.2216265,0.20291019999999999,0.19854086666666668,0.04710299919197691,0.04843616816453785,False,True,False,False,-999.0,,,False,0.0
2025-09-04,0.0051403716884144,0.0051403716884144,-0.0087268591730897,279.4145439722836,BASE,0.0313642353849593,0.06460602526819814,False,0.21241,-0.03581479800272358,0.220804,0.20277449999999997,0.19895973333333333,0.06305990691156604,0.04797583730361005,False,True,False,False,-999.0,,,False,0.0
2025-09-05,-0.0157356412273801,-0.0157356412273801,-0.0006401105671796,275.0177769546237,BASE,0.021302233031714,0.044447622765034334,False,0.21788,0.025752083235252687,0.2201405,0.2027437,0.19946393333333334,0.061586435392710914,0.04795278392508403,False,True,False,False,-999.0,,,False,0.0
2025-09-06,0.0309252597921663,0.0309252597921663,-0.0042654983070213,283.5227731544095,BASE,0.0283335662750194,0.07865995448815521,False,0.21595,-0.008858087020378158,0.21921000000000004,0.2027545,0.19983486666666667,-0.028477595825085467,0.04563083599665976,False,True,False,False,-999.0,,,False,0.0
2025-09-07,0.0376060092076568,0.0376060092076568,0.0086159133342778,294.18493317223465,BASE,0.0284403340953076,0.05623918683535978,False,0.22877,0.05936559388747398,0.21951750000000003,0.20310650000000002,0.20033620000000002,-0.0070315551890273165,0.04641740195328067,False,True,False,False,-999.0,,,False,0.0
2025-09-08,0.014478539068703,0.014478539068703,0.0083490391258238,298.44430122059265,BASE,0.0186513671965919,0.07406550537153511,False,0.24164,0.05625737640424888,0.221128,0.2035978,0.2008802,0.007043133986247119,0.0469212955382166,False,True,False,False,-999.0,,,False,0.0
2025-09-09,0.0315823396712857,0.0315823396712857,-0.0046298035528057,307.86987051470095,BASE,0.0108279061665679,0.11516244294812794,False,0.24063,-0.004179771560999801,0.22207500000000002,0.20406780000000002,0.20136686666666667,0.02899294419499676,0.04667182231197902,False,True,False,False,-999.0,,,False,0.0
2025-09-10,0.020797072343464,0.020797072343464,0.0216377239998533,314.2726624841681,BASE,0.1053247177911129,0.04727171039391087,False,0.24536,0.01965673440551874,0.22360649999999999,0.2045707,0.20191859999999998,0.10487684063583558,0.045733749761136075,False,True,False,False,-999.0,,,False,0.0
2025-09-11,0.0588029554496569,0.0588029554496569,0.013361618111618,332.75282385526975,BASE,0.0226900486216483,0.07178283499196958,False,0.25603,0.043487120965112425,0.224381,0.2051999,0.20256853333333336,0.08570095835806968,0.045075710515000936,False,True,False,False,-999.0,,,False,0.0
2025-09-12,0.0008258320257659,0.0008258320257659,0.004734302604139,333.0276217938735,BASE,0.0172428204359815,0.12043130689668247,False,0.2755,0.07604577588563854,0.2263405,0.2060737,0.20338146666666668,0.12531655910464834,0.0465289304609883,True,True,False,False,-999.0,,,False,0.0
2025-09-13,-0.0108094727287729,-0.0108094727287729,-0.0009577743299932,329.42776879816455,BASE,0.0495552932010943,0.13512510931081678,False,0.28938,0.050381125226860224,0.22921850000000005,0.207257,0.20427926666666665,0.29291394870878396,0.04402377238990631,True,False,False,False,-999.0,,,False,0.0
2025-09-14,-0.037717225500072,-0.037717225500072,-0.0056098136023228,317.0026673564186,BASE,0.0073779600035798,0.09662921507718147,False,0.27796,-0.039463680973115034,0.232634,0.2082488,0.20509313333333334,0.21454164117801255,0.04481458072044149,True,False,False,False,-999.0,,,False,0.0
2025-09-15,0.0061123327494316,0.0061123327494316,0.0007087829485388,318.94029314175845,BASE,0.0472851602826805,0.09091320556745064,False,0.26831,-0.034717225500071947,0.23513,0.20908079999999998,0.20583126666666668,0.16076141033960623,0.04544571660746527,True,True,False,False,-999.0,,,False,0.0
2025-09-16,0.0467123541396552,0.0467123541396552,0.0124772745419126,333.83874506440173,BASE,0.0329990973131988,0.18405789850381749,False,0.26995,0.0061123327494316815,0.23768149999999996,0.20993850000000003,0.20658193333333336,0.15087824010914064,0.04541674010150726,True,True,False,False,-999.0,,,False,0.0
2025-09-17,0.1029082338152105,0.1029082338152105,-0.0029229646363835,368.19350069806563,BASE,0.0111333905411958,0.38197530138402613,False,0.28256,0.04671235413965524,0.240591,0.2108151,0.20743060000000002,0.26924804599766405,0.0447352991028962,True,False,False,False,-999.0,,,False,0.0
2025-09-18,-0.0409207161125318,-0.0409207161125318,0.0053752937265596,353.1267589815208,BASE,0.0,0.2457760601262342,False,0.27857,-0.01412089467723665,0.24382399999999999,0.21161580000000002,0.20822513333333334,0.33013417370959264,0.04314656369840787,True,False,False,False,-999.0,,,False,0.0
2025-09-19,-0.017185185185185,-0.017185185185185,-0.0123097851410134,347.05821023457924,BASE,0.0440398549855646,0.2564911221626287,False,0.26527,-0.047743834583767075,0.24629000000000004,0.2123391,0.20880273333333335,0.19658081104244673,0.04341718077115267,True,False,False,False,-999.0,,,False,0.0
2025-09-20,-0.0039192041000905,-0.0039192041000905,0.0004605111474831,345.6980182740578,BASE,0.0778192670874308,0.0944056440301766,False,0.26759,0.008745806159761615,0.248984,0.213204,0.20939573333333333,0.24616960834536394,0.04282993378459497,True,False,False,False,-999.0,,,False,0.0
2025-09-21,0.024818401937046,0.024818401937046,-0.0039187235268547,354.27769064042366,BASE,0.0077802079610943,0.13416425212774907,False,0.26074,-0.025598863933629645,0.2514845,0.21400740000000001,0.20991706666666668,0.08397771680385802,0.03783433437194859,False,False,False,False,-999.0,,,False,0.0
2025-09-22,0.0202450397824556,0.0202450397824556,-0.022400839209218,361.45005658147556,BASE,0.0,0.15670183203006216,False,0.24122,-0.07486384904502585,0.252801,0.21463719999999997,0.2103146,0.020777791883542784,0.04021601324978075,False,False,False,False,-999.0,,,False,0.0
2025-09-23,0.0024705210732491,0.0024705210732491,-0.0057894741981406,362.3430265631872,BASE,0.0,0.2665997029164915,False,0.23709,-0.017121300058038247,0.25364050000000005,0.21525280000000002,0.2106824,0.022733155034078134,0.04018548316365696,False,False,False,False,-999.0,,,False,0.0
2025-09-24,-0.07127217743915,-0.07127217743915,0.0116804822908815,336.5180500801371,BASE,0.0332854884144837,0.11893718811801768,False,0.24107,0.016786874182799894,0.2550735,0.21593629999999997,0.21109399999999998,0.14986882900071552,0.03596713049779089,False,False,False,False,-999.0,,,False,0.0
2025-09-25,0.0162829165411269,0.0162829165411269,-0.0380604022699391,341.99754540417473,BASE,0.0526441466881152,0.16085513689578823,False,0.22292,-0.07528933504791135,0.2553255,0.21647190000000002,0.21138633333333334,0.02074270799945066,0.038090304092408336,False,False,False,False,-999.0,,,False,0.0
2025-09-26,0.0049621149042466,0.0049621149042466,0.0059541541962351,343.6945765214406,BASE,0.0452081076365218,0.16545171698584826,False,0.23244,0.04270590346312586,0.25615,0.21708950000000002,0.21177153333333334,0.061757719714964354,0.038805578122397696,False,False,False,False,-999.0,,,False,0.0
2025-09-27,0.0253601115184056,0.0253601115184056,-6.940678449951498e-05,352.41070931029554,BASE,0.0,0.2364009507831486,False,0.23077,-0.007184649802099541,0.25625,0.21768800000000002,0.21216173333333335,0.02852431251949894,0.03862231730571823,False,False,False,False,-999.0,,,False,0.0
2025-09-28,0.0370389019244519,0.0370389019244519,0.0230590632534886,365.4636150095661,BASE,0.0188291717105435,0.27823235497977983,False,0.23735,0.02851323828920571,0.2560355,0.21843810000000002,0.21253973333333334,0.10957879482025157,0.037836788103764944,False,False,False,False,-999.0,,,False,0.0
2025-09-29,-0.020664407306344,-0.020664407306344,0.0191506272737365,357.91152601335955,BASE,0.0,0.246650784580845,False,0.23478,-0.010827891299768355,0.255743,0.21924110000000002,0.21289486666666665,0.08719611021069684,0.03791736850261599,False,False,False,False,-999.0,,,False,0.0
2025-09-30,0.0178381969440062,0.0178381969440062,-0.0023009840790063,364.2960223029157,BASE,0.022029002269748,0.291631438293406,False,0.23293,-0.007879717182042723,0.2551215,0.2200575,0.21327680000000002,0.08993495858874168,0.03788957019083952,False,False,False,False,-999.0,,,False,0.0
2025-10-01,0.0620750121773019,0.0620750121773019,0.039860610704546,386.9097023235118,BASE,0.059070485690724,0.36602194129195675,False,0.24906,0.06924827201305117,0.254773,0.22091049999999998,0.2138006,0.1818915199544442,0.039514016026019616,False,False,False,False,-999.0,,,False,0.0
2025-10-02,0.0909724642732658,0.0909724642732658,0.0163106384173563,422.1078313951174,BASE,0.0,0.4530204105251199,False,0.262,0.051955352123986165,0.25409800000000005,0.22187340000000003,0.2144098,0.21922844245893258,0.040292902458404,True,False,False,False,-999.0,,,False,0.0
2025-10-03,-0.0324953758197411,-0.0324953758197411,0.0141264347646443,408.39127877747717,BASE,0.0,0.46910950270870067,False,0.25819,-0.014541984732824531,0.2525385,0.22280940000000002,0.21498313333333333,0.17199273717657726,0.040340926309385954,True,False,False,False,-999.0,,,False,0.0
2025-10-04,0.0144514447099719,0.0144514447099719,0.0013008050265068,414.2931227627646,BASE,0.033796180846248,0.4827185330906041,False,0.25084,-0.02846740772299461,0.2511825,0.22371770000000002,0.2155086,0.1809236853255498,0.04010723593892414,False,False,False,False,-999.0,,,False,0.0
2025-10-05,0.0478079117339682,0.0478079117339682,0.0089165870039462,434.0996118077969,BASE,0.0,0.5784420069667733,False,0.25284,0.007973210014351695,0.250409,0.2246357,0.21587306666666667,0.16045529649348267,0.0399473839202071,True,False,False,False,-999.0,,,False,0.0
2025-10-06,0.0664165011159345,0.0664165011159345,0.0095254939756148,462.9309891598562,BASE,0.0160527559002841,0.6327823829084047,False,0.26603,0.05216737857933862,0.250213,0.2256597,0.21627793333333328,0.23190553368835376,0.04069744047235099,True,False,False,False,-999.0,,,False,0.0
2025-10-07,0.0022768565580366,0.0022768565580366,-0.0266775946517583,463.98501661844324,BASE,0.0,0.5771882387559135,False,0.24682,-0.07220990113896919,0.24842599999999998,0.22643349999999998,0.21625253333333333,0.07890020544651843,0.04197418000774893,False,False,False,False,-999.0,,,False,0.0
2025-10-08,-0.0398118402937128,-0.0398118402937128,0.0162614524743691,445.5129192381541,BASE,0.0388651173474956,0.49278413900373597,False,0.25564,0.03573454339194537,0.2472795,0.2273381,0.21641140000000003,0.057937427578215406,0.041268741744151516,False,False,False,False,-999.0,,,False,0.0
2025-10-09,-0.1217827697454891,-0.1217827697454891,-0.0133294405787228,391.25712197593333,BASE,0.1013632736832577,0.2708522640485227,False,0.24849,-0.02796901893287429,0.24644049999999998,0.2282452,0.21652793333333334,0.032664256327141095,0.041621018494486954,False,False,False,False,-999.0,,,False,0.0
2025-10-10,-0.0220327613104526,-0.0220327613104526,-0.0730537947632136,382.6366471964229,BASE,0.0731036364715207,0.21753080325813778,False,0.19349,-0.22133687472332886,0.24273550000000005,0.22849319999999998,0.21621266666666666,-0.21140365177698073,0.05761147168565594,False,True,False,False,-999.0,,,False,0.0
2025-10-11,0.0263994910941474,0.0263994910941474,-0.0188881351724016,392.73805995637935,BASE,0.0567503628578411,0.18026965302990172,False,0.18527,-0.042482815649387606,0.23896200000000004,0.2286258,0.21589593333333332,-0.27637386243799555,0.057210794548871326,False,True,False,False,-999.0,,,False,0.0
2025-10-12,0.0,0.0,0.0389933878262254,392.73805995637935,BASE,0.1212389805419633,0.17929575282936594,False,0.20717,0.11820586171533431,0.2372595,0.22906870000000001,0.21581446666666665,-0.24802177858439212,0.059743339627047455,False,True,False,False,-999.0,,,False,0.0
2025-10-13,-0.0182832352029745,-0.0182832352029745,0.0018023848543999,385.557537633037,BASE,0.0593401015228425,0.17038566311409586,False,0.2138,0.03200270309407727,0.236095,0.2295646,0.21576573333333335,-0.2611790724998273,0.05923823279263793,False,True,False,False,-999.0,,,False,0.0
2025-10-14,0.0075757575757573,0.0075757575757573,-0.0185632912491533,388.4784280696508,BASE,0.0,0.225473688626314,False,0.20437,-0.044106641721234796,0.23426,0.22988870000000003,0.21569773333333336,-0.26475032378759533,0.059325801206890384,False,True,False,False,-999.0,,,False,0.0
2025-10-15,-0.0015,-0.0015,-0.0200380188508808,387.89571042754636,BASE,0.0,0.21620164892473914,False,0.19621,-0.039927582326173106,0.23292449999999998,0.2301716,0.2154522,-0.2687190190451344,0.059410392482706964,False,True,False,False,-999.0,,,False,0.0
2025-10-16,0.0,0.0,-0.0231936071232271,387.89571042754636,BASE,0.0,0.1619253791309223,False,0.1885,-0.03929463330105498,0.23072750000000003,0.2303472,0.21521253333333334,-0.30172254121133546,0.059597115084732366,False,True,False,False,-999.0,,,False,0.0
2025-10-17,0.0,0.0,-0.0162910645553536,387.89571042754636,CASH,CASH,0.053510476670899365,False,0.1847,-0.020159151193633984,0.22842400000000002,0.2303889,0.21493553333333335,-0.3463335220838052,0.058677474237349286,False,True,False,False,-999.0,,,False,0.0
2025-10-18,0.0,0.0,0.007078061719969,387.89571042754636,CASH,CASH,0.09846025700885752,False,0.18962,0.026637791012452672,0.22603749999999997,0.2303344,0.21463939999999998,-0.3193093297914348,0.05908853306103985,False,True,False,False,-999.0,,,False,0.0
2025-10-19,0.0,0.0,0.0136005025329568,387.89571042754636,CASH,CASH,0.11766758137018152,False,0.19535,0.030218331399641363,0.22406600000000002,0.2302776,0.21430453333333332,-0.26358050288385426,0.059124388055381304,False,True,False,False,-999.0,,,False,0.0
2025-10-20,0.0,0.0,0.0173901109673371,387.89571042754636,CASH,CASH,0.12206518383925347,False,0.2,0.023803429741489746,0.2224195,0.2303034,0.21413646666666664,-0.2525879143465749,0.05933033927795981,False,True,False,False,-999.0,,,False,0.0
2025-10-21,0.0,0.0,-0.0202151248565009,387.89571042754636,BASE,0.0,0.09489172102920684,False,0.19427,-0.028650000000000064,0.21968000000000001,0.2302606,0.21393079999999998,-0.2549282810462531,0.05936340848375226,False,True,False,False,-999.0,,,False,0.0
2025-10-22,0.0,0.0,-0.0067428043465754,387.89571042754636,CASH,CASH,0.0731654439238123,False,0.18993,-0.022340042209296418,0.2160765,0.230185,0.2136976,-0.2126274769919576,0.05812359988637836,False,True,False,False,-999.0,,,False,0.0
2025-10-23,0.0,0.0,0.0233410779321325,387.89571042754636,CASH,CASH,0.07052069997517396,False,0.19493,0.02632548833780879,0.21291349999999998,0.2301424,0.21349073333333338,-0.17782276772533634,0.05837237645016524,False,True,False,False,-999.0,,,False,0.0
2025-10-24,0.0,0.0,0.0084186529973515,387.89571042754636,BASE,0.0,0.1526743077679622,False,0.19775,0.01446673164725798,0.21025899999999997,0.22999289999999997,0.21330253333333335,-0.1796988426598083,0.058345414799319616,False,True,False,False,-999.0,,,False,0.0
2025-10-25,0.0,0.0,0.005777943656356,387.89571042754636,BASE,0.0,0.13420612410866473,False,0.19652,-0.006219974715550025,0.207443,0.22977549999999997,0.21313959999999998,-0.11842813565404631,0.05686062812590594,False,True,False,False,-999.0,,,False,0.0
2025-10-26,0.0,0.0,0.0260924973131657,387.89571042754636,BASE,0.0,0.12860585218850096,False,0.20577,0.04706900061062491,0.20442999999999997,0.22947520000000002,0.21307893333333333,-0.1147392875580795,0.05698140425130107,False,True,False,False,-999.0,,,False,0.0
2025-10-27,0.0,0.0,-0.0039433691168074,387.89571042754636,BASE,0.0,0.10069217586122359,False,0.20038,-0.02619429460076783,0.202108,0.22906469999999998,0.21312433333333333,-0.13168956103479657,0.057137580710587055,False,True,False,False,-999.0,,,False,0.0
2025-10-28,0.0,0.0,-0.0105970108051475,387.89571042754636,BASE,0.0,0.06137983234635569,False,0.19362,-0.03373590178660557,0.199007,0.2282634,0.21313173333333335,-0.18424267958710772,0.05708784187183943,False,True,False,False,-999.0,,,False,0.0
2025-10-29,0.0,0.0,-0.0254844951370014,387.89571042754636,BASE,0.0,0.08377540882287104,False,0.19237,-0.006455944633818711,0.19620100000000001,0.22747290000000003,0.21312333333333333,-0.1806371922650991,0.05707840372768796,False,True,False,False,-999.0,,,False,0.0
2025-10-30,0.0,0.0,-0.0154371031279489,387.89571042754636,BASE,0.0,0.06478162450263403,False,0.18268,-0.05037167957581745,0.19566050000000001,0.2265904,0.21304073333333332,-0.21573004765380155,0.057659721162213705,False,True,False,False,-999.0,,,False,0.0
2025-10-31,0.0,0.0,0.0118638832350099,387.89571042754636,CASH,CASH,0.0025484191740692275,True,0.18644,0.02058243923801184,0.195719,0.22604649999999998,0.21299626666666666,-0.2514253593511604,0.05617727858942628,False,True,False,False,-999.0,,,False,0.0
2025-11-01,0.0,0.0,0.00447129730756,387.89571042754636,BASE,0.0,-0.08105066625865676,True,0.18736,0.004934563398412362,0.1947285,0.22559829999999997,0.2129912,-0.28488549618320613,0.055131344731510816,False,True,False,False,-999.0,,,False,0.0
2025-11-02,0.0,0.0,0.0040198695526987,387.89571042754636,BASE,0.0,-0.05018610684166558,True,0.18638,-0.005230572160546565,0.19335750000000002,0.2250948,0.2130934,-0.27812851001200667,0.05512817285027546,False,True,False,False,-999.0,,,False,0.0
2025-11-03,0.0,0.0,-0.0358025660779361,387.89571042754636,BASE,0.0,-0.06371675242684194,True,0.16741,-0.10178130700718957,0.1915095,0.2244146,0.2130176,-0.3326024557486844,0.05750336240979403,False,True,False,False,-999.0,,,False,0.0
2025-11-04,0.0,0.0,-0.0477169726065234,387.89571042754636,CASH,CASH,-0.10643617299687425,True,0.16223,-0.030941998685861005,0.1898105,0.2236298,0.21286506666666669,-0.3583689289669356,0.05748586160611685,False,True,False,False,-999.0,,,False,0.0
2025-11-05,0.0,0.0,0.023527146851904,387.89571042754636,CASH,CASH,-0.1620873963708641,True,0.16719,0.030573876594957694,0.188745,0.22304020000000002,0.21275180000000002,-0.37153704469420734,0.056797601385202866,False,True,False,False,-999.0,,,False,0.0
2025-11-06,0.0,0.0,-0.024441604556416,387.89571042754636,CASH,CASH,-0.16399086924280726,True,0.16164,-0.03319576529696755,0.187592,0.2224174,0.21253006666666666,-0.3451097966129163,0.05588064141150722,False,True,False,False,-999.0,,,False,0.0
2025-11-07,0.0,0.0,0.0196656919204738,387.89571042754636,CASH,CASH,-0.12932780694471357,True,0.17877,0.10597624350408319,0.1870495,0.2220052,0.21239853333333333,-0.300696291660147,0.05921734054762089,False,True,False,False,-999.0,,,False,0.0
2025-11-08,0.0,0.0,-0.0099298348698285,387.89571042754636,CASH,CASH,-0.008591310827547605,True,0.17605,-0.015215080830116912,0.1860845,0.2216683,0.21228593333333334,-0.29152078554468985,0.05913243609239059,False,True,False,False,-999.0,,,False,0.0
2025-11-09,0.0,0.0,0.0235553782346593,387.89571042754636,CASH,CASH,0.013744274809160295,True,0.1793,0.018460664583924924,0.1850495,0.2214516,0.21227393333333333,-0.07333712336554865,0.04431666396074498,False,True,False,False,-999.0,,,False,0.0
2025-11-10,0.0,0.0,0.0123007409263451,387.89571042754636,CASH,CASH,-0.01232971800433813,True,0.18179,0.013887339654210962,0.1844255,0.2213597,0.2122832,-0.0187833972040804,0.043733263555738616,False,True,False,False,-999.0,,,False,0.0
2025-11-11,0.0,0.0,-0.0278474533758861,387.89571042754636,CASH,CASH,-0.01232971800433813,True,0.17206,-0.053523296110897234,0.183532,0.22109269999999998,0.212242,-0.16947434474103396,0.03889892167945265,False,True,False,False,-999.0,,,False,0.0
2025-11-12,0.0,0.0,-0.0136292816376331,387.89571042754636,CASH,CASH,0.006064393939393842,True,0.17018,-0.01092642101592467,0.1822945,0.22069060000000001,0.21220633333333333,-0.20402245088868098,0.03828087956233865,False,True,False,False,-999.0,,,False,0.0
2025-11-13,0.0,0.0,-0.0193041381300183,387.89571042754636,CASH,CASH,-0.0014999999999999458,True,0.16384,-0.03725467152426831,0.180599,0.22033090000000002,0.21214713333333332,-0.1983167783921318,0.03807777928813254,False,True,False,False,-999.0,,,False,0.0
2025-11-14,0.0,0.0,-0.0511376938695795,387.89571042754636,CASH,CASH,0.0,True,0.15765,-0.03778076171875,0.17865550000000002,0.21985500000000002,0.21206906666666667,-0.19652413230722177,0.03801707767104504,False,True,False,False,-999.0,,,False,0.0
2025-11-15,0.0,0.0,0.0105951751696724,387.89571042754636,CASH,CASH,0.0,True,0.16316,0.03495084046939412,0.176525,0.21926379999999998,0.21201893333333333,-0.13442970822281164,0.03822062902682454,False,True,False,False,-999.0,,,False,0.0
2025-11-16,0.0,0.0,-0.0139628922643819,387.89571042754636,CASH,CASH,0.0,True,0.15857,-0.028131895072321722,0.1744345,0.2185456,0.2119366,-0.14147265836491618,0.03835904714357,False,True,False,False,-999.0,,,False,0.0
2025-11-17,0.0,0.0,-0.0217087708399108,387.89571042754636,CASH,CASH,0.0,True,0.15214,-0.04054991486409787,0.1723605,0.21766749999999999,0.21186860000000002,-0.19765847484442578,0.03844657360048325,False,True,False,False,-999.0,,,False,0.0
2025-11-18,0.0,0.0,0.0080864161785148,387.89571042754636,CASH,CASH,0.0,True,0.16173,0.06303404758774822,0.1708285,0.2169463,0.21191693333333333,-0.17210135653954428,0.03991655732659829,False,True,False,False,-999.0,,,False,0.0
2025-11-19,0.0,0.0,-0.0151232513737237,387.89571042754636,CASH,CASH,0.0,True,0.1546,-0.04408582204909428,0.1694245,0.2162716,0.211939,-0.2270000000000001,0.04011610119837762,False,True,False,False,-999.0,,,False,0.0
2025-11-20,0.0,0.0,-0.053713419786323,387.89571042754636,CASH,CASH,0.0,True,0.14892,-0.03673997412677876,0.16754850000000002,0.2154026,0.21184006666666666,-0.2334379986616565,0.0402825723836156,False,True,False,False,-999.0,,,False,0.0
2025-11-21,0.0,0.0,-0.0174036035085609,387.89571042754636,CASH,CASH,0.0,True,0.14029,-0.05795057749127053,0.165195,0.2143573,0.21167060000000001,-0.26135944821776436,0.04120143166174359,False,True,False,False,-999.0,,,False,0.0
2025-11-22,0.0,0.0,-0.0045776178696367,387.89571042754636,CASH,CASH,0.0,True,0.14027,-0.00014256183619643092,0.1628895,0.21352179999999998,0.21150846666666667,-0.28040835171600054,0.040711718473667564,False,True,False,False,-999.0,,,False,0.0
2025-11-23,0.0,0.0,0.0246668210216363,387.89571042754636,CASH,CASH,0.0,True,0.145,0.033720681542738884,0.161769,0.21268320000000002,0.21140840000000002,-0.2667509481668775,0.04124198511898271,False,True,False,False,-999.0,,,False,0.0
2025-11-24,0.0,0.0,0.0169297477830241,387.89571042754636,CASH,CASH,0.0,True,0.15181,0.04696551724137943,0.161248,0.21188980000000002,0.21134686666666666,-0.22750865051903113,0.04246728203610154,False,True,False,False,-999.0,,,False,0.0
2025-11-25,0.0,0.0,-0.010532841389259,387.89571042754636,CASH,CASH,0.0,True,0.15301,0.007904617614122866,0.160539,0.21107430000000002,0.21127606666666668,-0.2564027798026923,0.04135186640711764,False,True,False,False,-999.0,,,False,0.0
2025-11-26,0.0,0.0,0.0356422276031715,387.89571042754636,CASH,CASH,0.0,True,0.15474,0.011306450558786985,0.160194,0.2103955,0.21117806666666666,-0.22776724223974454,0.04137921416550942,False,True,False,False,-999.0,,,False,0.0
