date,strategy_return,base_return,btc_return,equity,executed_regime,executed_position,base_strength_lb,baseline_is_weak,DOGE_close,DOGE_return,DOGE_fast_ma,DOGE_slow_ma,DOGE_risk_ma,DOGE_ret_lb,DOGE_vol,DOGE_trend_ok,DOGE_risk_off,DOGE_signal_raw,DOGE_signal,XRP_close,XRP_return,XRP_fast_ma,XRP_slow_ma,XRP_risk_ma,XRP_ret_lb,XRP_vol,XRP_trend_ok,XRP_risk_off,XRP_signal_raw,XRP_signal,DOGE_score,XRP_score,combo_signal_asset,combo_execute_asset,combo_execute,combo_candidate_return
2023-07-06,-0.0199765217354247,0.0,-0.0199765217354247,16.862858680130675,BTC,BTC,-0.005473777175125094,True,0.06485,-0.03223399492613033,0.065559,0.0742578,0.07564793333333333,-0.07686832740213523,0.030529827539463397,False,True,False,False,0.4622,-0.03244714255809089,0.48340999999999995,0.485207,0.4542506666666667,-0.12792452830188683,0.023785766961376468,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-07-07,0.0150280494376564,0.0,0.0150280494376564,17.116274554035893,BTC,BTC,-0.005473777175125094,True,0.0654,0.008481110254433322,0.065719,0.0741561,0.07546706666666667,-0.027942925089179615,0.029654783647228497,False,True,False,False,0.4687,0.014063176114236242,0.48287500000000005,0.484469,0.45468466666666674,-0.09569747250627048,0.0237682478442423,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-07-08,-0.0019795878687217,0.0,-0.0019795878687217,17.082391384571014,BTC,BTC,-0.005473777175125094,True,0.06573,0.005045871559632875,0.0658995,0.0740712,0.07530406666666667,-0.03281341965862283,0.029608382621193016,False,True,False,False,0.4704,0.0036270535523788006,0.482055,0.48385399999999995,0.45517066666666667,-0.10160427807486627,0.023674647789521566,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-07-09,-0.004091844608965,0.0,-0.004091844608965,17.012492893475827,BTC,BTC,-0.005473777175125094,True,0.06536,-0.005629088696181284,0.06604499999999999,0.0739553,0.07519686666666668,-0.05916222829998563,0.029311660799243855,False,True,False,False,0.468,-0.005102040816326481,0.48077499999999995,0.48316000000000003,0.4557446666666667,-0.13011152416356875,0.02297473896622762,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-07-10,0.0083174434554094,0.0,0.0083174434554094,17.153993341152866,BTC,BTC,-0.005473777175125094,True,0.06523,-0.0019889840881274212,0.06615,0.0737895,0.07509246666666668,0.05635627530364373,0.021118003965457918,False,True,False,False,0.478,0.02136752136752129,0.48003,0.482845,0.45638666666666666,-0.05664101045983827,0.021126984602033532,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-07-11,0.0069226942245994,0.0,0.0069226942245994,17.272745191784484,BTC,BTC,-0.005473777175125094,True,0.06528,0.00076651847309539,0.0661335,0.07365200000000001,0.07497933333333333,0.061290847016745253,0.021090888879641584,False,True,False,False,0.4753,-0.005648535564853563,0.4788,0.48241799999999996,0.45699999999999996,-0.0873655913978495,0.02040913408147255,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-07-12,-0.0079060547774318,0.0,-0.0079060547774318,17.136185922141614,BTC,BTC,-0.005473777175125094,True,0.06503,-0.0038296568627450567,0.0661075,0.07334230000000001,0.07486519999999999,0.058603288295621114,0.021109786145427585,False,True,False,False,0.471,-0.009046917736166726,0.47766000000000003,0.482169,0.45764200000000005,-0.10302799466768242,0.02033205329408431,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-07-13,0.0353597761685318,-0.0238962795251496,0.0353597761685318,17.742117620730887,BTC,BTC,-0.02923925379083958,True,0.07042,0.0828848223896661,0.066217,0.0730953,0.07478739999999999,0.14040485829959515,0.025612876257649787,False,True,False,False,0.8153,0.7309978768577496,0.49362000000000006,0.485296,0.46060866666666667,0.5703004622496148,0.1333323752850919,True,True,False,False,-999.0,-999.0,,,False,0.0
2023-07-14,-0.0363137167878533,0.0117676514772158,-0.0363137167878533,17.097835386234884,BTC,BTC,-0.017815679661688177,True,0.06849,-0.027406986651519527,0.066307,0.0728535,0.07468666666666668,0.13431599867505772,0.025812004022900164,False,True,False,False,0.7179,-0.119465227523611,0.50519,0.48742,0.4628486666666667,0.49531347635909184,0.134628562667991,True,True,False,False,-999.0,-999.0,,,False,0.0
2023-07-15,-0.0007419501379155,-0.0126206384558278,-0.0007419501379155,17.08514964491201,BTC,BTC,-0.03021147286566095,True,0.07197,0.05081033727551487,0.06656949999999999,0.0727191,0.07457126666666666,0.16967333008288654,0.027009143128448505,False,True,False,False,0.7145,-0.0047360356595625985,0.5164,0.489537,0.464938,0.4882316184128306,0.13465453647203612,True,True,False,False,-999.0,-999.0,,,False,0.0
2023-07-16,-0.001899336800319,0.0021303258145362,-0.001899336800319,17.052699191452472,BTC,BTC,-0.028145507331665653,True,0.06952,-0.03404196192858144,0.06680849999999999,0.07259209999999999,0.0744688,0.11786460845795133,0.027906334976852173,False,True,False,False,0.7468,0.04520643806857949,0.52979,0.491879,0.46735599999999994,0.5692372347131751,0.1346228038924788,True,True,False,False,-999.0,-999.0,,,False,0.0
2023-07-17,-0.0023758909591095,-0.0023758909591095,-0.0031089584245033,17.012183837615087,BASE,0.0855040014141603,-0.03045452763436629,True,0.06982,0.004315304948216303,0.0670215,0.0724769,0.07434953333333334,0.12250803858520887,0.027896728541900867,False,True,False,False,0.7374,-0.012587038028923359,0.54247,0.49420499999999995,0.4696386666666667,0.5381727158948688,0.13474020833385494,True,True,False,False,-999.0,-999.0,,,False,0.0
2023-07-18,0.0066432689897217,0.0066432689897217,-0.0092531023956466,17.125200350950962,BASE,0.0572985923423479,-0.024013576263674508,True,0.06866,-0.016614150673159522,0.06732600000000001,0.0723317,0.07421513333333334,0.10528010302640056,0.028132682540111854,False,True,False,False,0.7779,0.05492270138323829,0.55813,0.49693,0.47219600000000006,0.5979868529170091,0.1348737961732013,True,True,False,False,-999.0,-999.0,,,False,0.0
2023-07-19,0.0052297347777361,0.0052297347777361,0.001677208947481,17.21476060680203,BASE,0.0473482466292523,-0.018909426120862327,True,0.07003,0.01995339353335268,0.0676565,0.0721847,0.07410220000000001,0.12137710168134497,0.028282462127673328,False,True,False,False,0.8199,0.053991515618974084,0.5753900000000001,0.499953,0.4750866666666666,0.6610615883306321,0.13498411587800732,True,True,False,False,-999.0,-999.0,,,False,0.0
2023-07-20,-0.0037160906726122,-0.0037160906726122,-0.0036513836373478,17.15078899547984,BASE,0.2038808942895091,-0.022555247651442345,True,0.07062,0.008424960731115316,0.06786450000000001,0.07205009999999999,0.0739844,0.11864406779661008,0.028266550927484212,False,True,False,False,0.7942,-0.031345286010489026,0.5914550000000001,0.5027280000000001,0.47772533333333334,0.6112801785351998,0.13527477676813693,True,True,False,False,-999.0,-999.0,,,False,0.0
2023-07-21,0.0431431058062914,0.0431431058062914,0.003413422818792,17.890727299773204,BASE,0.0405328564613407,0.019614754718935812,True,0.07322,0.03681676578872839,0.06810000000000001,0.0719477,0.07390279999999999,0.11598841639993895,0.028167589053839336,False,False,False,False,0.7713,-0.028834046839587013,0.6063599999999999,0.5053920000000001,0.4802546666666666,0.5429085817163433,0.13558292076379583,True,True,False,False,-999.0,-999.0,,,False,0.0
2023-07-22,-0.0015000000000001,-0.0015000000000001,-0.003602468352991,17.863891208823542,BASE,0.0,0.018085332586857295,True,0.07047,-0.0375580442502047,0.068223,0.0717795,0.0738026,0.07505720823798634,0.029134528154109385,False,True,False,False,0.7331,-0.04952677298068198,0.61879,0.507598,0.4825066666666667,0.4846091535034427,0.13605284846580923,True,True,False,False,-999.0,-999.0,,,False,0.0
2023-07-23,-0.0241700251889169,-0.0241700251889169,0.009725112438746,17.432120508334208,BASE,0.0,-0.006521815546233878,True,0.0718,0.018873279409677757,0.06839049999999999,0.07161089999999999,0.0737196,0.052323025062289474,0.02843581568716907,False,False,False,False,0.7384,0.007229573045969051,0.6312599999999999,0.509755,0.48484133333333335,0.48840959483975,0.1360440818820411,True,True,False,False,-999.0,-999.0,,,False,0.0
2023-07-24,-0.0014999999999999,-0.0014999999999999,-0.0301574770432542,17.405972327571707,BASE,0.056096209032928,-0.008012032822914517,True,0.0742,0.03342618384401108,0.06865550000000001,0.0714641,0.0736748,0.11261058629479681,0.02859253538085622,False,False,False,False,0.7021,-0.04916034669555791,0.6420049999999999,0.511584,0.487,0.44316546762589915,0.13643542844248643,True,True,False,False,-999.0,-999.0,,,False,0.0
2023-07-25,0.0,0.0,0.0017963086730758,17.405972327571707,BASE,0.0,-0.008012032822914517,True,0.08185,0.10309973045822107,0.0693975,0.0713783,0.07368213333333333,0.22676858513189457,0.03365991860189996,False,False,False,False,0.7089,0.009685230024213176,0.653565,0.5134639999999999,0.4892073333333334,0.44584947991025903,0.13643076271623875,True,True,False,False,-999.0,-999.0,,,False,0.0
2023-07-26,0.0,0.0,0.00420987303324,17.405972327571707,BASE,0.0,-0.008012032822914517,True,0.07793,-0.04789248625534526,0.0700515,0.0712439,0.07365393333333334,0.20373802903923366,0.03447744994150207,False,False,False,False,0.7161,0.010156580617858735,0.6662600000000001,0.515516,0.491462,0.49498956158663887,0.13621994732311526,True,True,False,False,-999.0,-999.0,,,False,0.0
2023-07-27,0.0,0.0,-0.0044010689575756,17.405972327571707,BASE,0.0,-0.008012032822914517,True,0.07761,-0.00410624919799818,0.070662,0.0710789,0.07362893333333333,0.18380109823062862,0.03451346142125128,False,False,False,False,0.7139,-0.003072196620583667,0.67852,0.517331,0.49369799999999997,0.47560975609756095,0.1362724238868732,True,True,False,False,-999.0,-999.0,,,False,0.0
2023-07-28,0.0,0.0,0.0031263281590594,17.405972327571707,BASE,0.0,-0.008012032822914517,True,0.07717,-0.0056693725035432685,0.07123399999999999,0.0709718,0.0736044,0.23333866070001608,0.033235187649131,True,False,True,True,0.712,-0.002661437176075143,0.6906000000000001,0.51954,0.4959366666666667,0.5321712933075102,0.1358997713217856,True,True,False,False,0.23333866070001608,-999.0,DOGE,,False,0.0
2023-07-29,0.039652714785538334,-0.0403127853881277,0.0013222287947045,18.09616638384188,CANDIDATE,DOGE,-0.04800183085132936,True,0.08023,0.039652714785538334,0.0719775,0.0709352,0.07359306666666666,0.26505834121728156,0.033718768299829324,True,False,True,True,0.7121,0.0001404494382022392,0.702805,0.521909,0.4981273333333334,0.5001053296819042,0.13595051787901577,True,True,False,False,0.26505834121728156,-999.0,DOGE,DOGE,True,0.039652714785538334
2023-07-30,-0.027545805808301016,-0.0014999999999997,-0.0024464362976061,17.597692898757867,CANDIDATE,DOGE,-0.04942982810505214,True,0.07802,-0.027545805808301016,0.072617,0.0709312,0.07357613333333334,0.17393921155582315,0.03349192810634399,True,False,True,True,0.7046,-0.010532228619575812,0.714135,0.5244639999999999,0.50031,0.4899555931486572,0.13599546675813307,False,True,False,False,0.17393921155582315,-999.0,DOGE,DOGE,True,-0.027545805808301016
2023-07-31,-0.0020507562163548654,0.0,-0.0016679706937139,17.561604320652236,CANDIDATE,DOGE,-0.032577060040568484,True,0.07786,-0.0020507562163548654,0.073246,0.070907,0.07358293333333334,0.1364764267990075,0.03319465909724716,True,False,True,True,0.6976,-0.009934714731762662,0.72525,0.526721,0.5024446666666667,0.47421808960270506,0.13605866717946047,False,True,False,False,0.1364764267990075,-999.0,DOGE,DOGE,True,-0.0020507562163548654
2023-08-01,0.003724633958386736,0.0,0.016206073771263,17.627014868468688,CANDIDATE,DOGE,-0.04859441048873958,True,0.07815,0.003724633958386736,0.073902,0.0709007,0.07360646666666666,0.14909572121746795,0.033119522223894755,True,False,True,True,0.7069,0.013331422018348693,0.737045,0.5291429999999999,0.5046673333333334,0.4590299277605778,0.13606072003727362,False,True,False,False,0.14909572121746795,-999.0,DOGE,DOGE,True,0.003724633958386736
2023-08-02,-0.050287907869481785,0.0,-0.0175042137966114,16.74058916874915,CANDIDATE,DOGE,-0.045136101192839395,True,0.07422,-0.050287907869481785,0.07409199999999999,0.0708556,0.073603,0.0842951059167274,0.03458054748603177,False,False,False,True,0.685,-0.030980336681284415,0.73053,0.531382,0.5067886666666668,0.40081799591002065,0.13635044365596485,False,True,False,False,0.0842951059167274,-999.0,DOGE,DOGE,True,-0.050287907869481785
2023-08-03,-0.008623012665049723,0.0,0.0002614266218643,16.59623485632663,CANDIDATE,DOGE,-0.045631683857330296,True,0.07358,-0.008623012665049723,0.0743465,0.07079379999999999,0.07359493333333333,0.06792452830188678,0.0346399216865165,False,False,False,True,0.663,-0.03211678832116793,0.7277850000000001,0.5333169999999999,0.5087453333333334,0.36083743842364524,0.13659566443665538,False,True,False,False,0.06792452830188678,-999.0,DOGE,DOGE,True,-0.008623012665049723
2023-08-04,-0.001494971459635952,0.0,-0.0027283339795927,16.57142395887901,CANDIDATE,DOGE,-0.04419798082857285,True,0.07347,-0.001494971459635952,0.0744215,0.0707426,0.07359093333333334,0.09640352186240841,0.03419596877245504,False,False,False,False,0.6356,-0.04132730015082953,0.7238399999999999,0.5350550000000001,0.5104486666666667,0.33054218128532553,0.13684570281594235,False,True,False,False,-999.0,-999.0,,DOGE,True,-0.001494971459635952
2023-08-05,0.0,0.0,-0.0014377967430778,16.57142395887901,BASE,0.0,-0.04419798082857285,True,0.07571,0.030488634816932203,0.074731,0.07069829999999999,0.07362153333333334,0.16746337702390113,0.033854231217404794,True,False,True,True,0.6288,-0.010698552548772833,0.7179399999999999,0.536676,0.512048,0.36045002163565565,0.1366434934879537,False,True,False,False,0.16746337702390113,-999.0,DOGE,,False,0.0
2023-08-06,-0.019019944525161758,0.0,0.0005603304608226,16.256236394478194,CANDIDATE,DOGE,-0.04419798082857285,True,0.07427,-0.019019944525161758,0.0749535,0.0706377,0.07367699999999999,0.13562691131498483,0.034138579777792076,False,False,False,True,0.624,-0.007633587786259555,0.71227,0.53812,0.5137373333333334,0.3313420098143802,0.13671416070918446,False,True,False,False,0.13562691131498483,-999.0,DOGE,DOGE,True,-0.019019944525161758
2023-08-07,-0.009829002288945898,0.0,0.0042161107409752,16.09645380974722,CANDIDATE,DOGE,-0.04419798082857285,True,0.07354,-0.009829002288945898,0.0751975,0.0705574,0.07372913333333334,0.11881941274912511,0.0342395337487234,False,False,False,True,0.6236,-0.0006410256410255277,0.7045549999999999,0.539576,0.515428,0.32568027210884365,0.1367293989809836,False,True,False,False,0.11881941274912511,-999.0,DOGE,DOGE,True,-0.009829002288945898
2023-08-08,0.019309219472396055,0.0,0.0191489114054743,16.407263769086917,CANDIDATE,DOGE,-0.04419798082857285,True,0.07496,0.019309219472396055,0.075444,0.07051189999999999,0.0737886,0.1468788249694002,0.03429054803566368,False,False,False,False,0.6418,0.02918537524053888,0.6956499999999999,0.541289,0.5172813333333334,0.3713675213675214,0.1366909779264157,False,True,False,False,-999.0,-999.0,,DOGE,True,0.019309219472396055
2023-08-09,0.0,0.0,-0.0063294370721003,16.407263769086917,BASE,0.0,-0.04419798082857285,True,0.07541,0.00600320170757751,0.07568349999999999,0.07047780000000001,0.07382126666666666,0.1560631611221832,0.03426506372597633,False,False,False,False,0.6433,0.002337176690557774,0.688105,0.543073,0.519094,0.34581589958158987,0.1367143621739406,False,True,False,False,-999.0,-999.0,,,False,0.0
2023-08-10,0.0,0.0,-0.0042674613844437,16.407263769086917,BASE,0.0,-0.04419798082857285,True,0.07588,0.006232595146532294,0.0758165,0.070449,0.07384186666666666,0.16237745098039214,0.03425436943479815,True,False,True,True,0.6331,-0.015855743820923363,0.681195,0.544759,0.5208320000000001,0.332000841573743,0.13678192983673124,False,True,False,False,0.16237745098039214,-999.0,DOGE,,False,0.0
2023-08-11,-0.0018450184501844769,0.0,-0.0010089710837443,16.376992064715907,CANDIDATE,DOGE,-0.04419798082857285,True,0.07574,-0.0018450184501844769,0.07608000000000001,0.07041019999999999,0.07384973333333333,0.16469321851453178,0.034238003895998896,False,False,False,True,0.6318,-0.002053388090349051,0.67613,0.546445,0.5225613333333333,0.34140127388535046,0.13674459882814102,False,True,False,False,0.16469321851453178,-999.0,DOGE,DOGE,True,-0.0018450184501844769
2023-08-12,0.012674940586216099,0.0,0.0001406917616817,16.584569466117113,CANDIDATE,DOGE,-0.020798713167026084,True,0.0767,0.012674940586216099,0.076325,0.0703934,0.07389686666666666,0.08917921045157629,0.03113921767722457,False,False,False,True,0.6276,-0.006647673314339908,0.67059,0.548113,0.5243526666666667,-0.23022200417024408,0.03307351018494702,False,False,False,False,0.08917921045157629,-999.0,DOGE,DOGE,True,0.012674940586216099
2023-08-13,-0.024902216427640234,0.0,-0.0042925338181871,16.171576927912632,CANDIDATE,DOGE,-0.03218759227644219,True,0.07479,-0.024902216427640234,0.0763545,0.0703396,0.07391173333333333,0.09198423127463862,0.03105995611417937,False,False,False,False,0.6256,-0.0031867431485022024,0.666765,0.549698,0.5260920000000001,-0.1285694386404791,0.02581458271804547,False,False,False,False,-999.0,-999.0,,DOGE,True,-0.024902216427640234
2023-08-14,0.0,0.0,0.0043369742668537,16.171576927912632,BASE,0.0,-0.019817057741629895,True,0.07469,-0.0013370771493513844,0.0759965,0.0703193,0.0739002,0.03779352507989442,0.029791951254184487,False,False,False,False,0.6343,0.013906649616368227,0.663035,0.5514589999999999,0.5277886666666667,-0.11224632610216945,0.026018858684772158,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-08-15,0.0,0.0,-0.0078465070590701,16.171576927912632,BASE,0.0,-0.021900727870226788,True,0.07093,-0.05034141116615343,0.07564649999999999,0.07026339999999999,0.07388673333333334,0.02028193325661687,0.030576615258619894,False,True,False,False,0.6104,-0.03767933154658665,0.65775,0.5530729999999999,0.5293653333333332,-0.18264595607927148,0.025070488217929798,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-08-16,0.0,0.0,-0.0160784246575342,16.171576927912632,BASE,0.0,-0.019571336272023343,True,0.06717,-0.053010009868885044,0.0751245,0.0702112,0.07383786666666667,-0.03795474076195937,0.032072445715724644,False,True,False,False,0.5889,-0.035222804718217704,0.6515000000000001,0.554679,0.53072,-0.20138323840520755,0.02558117711980913,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-08-17,0.0,0.0,-0.0733401530289576,16.171576927912632,BASE,0.0,-0.026041603882231867,True,0.06102,-0.09155873157659666,0.074317,0.0700904,0.07376886666666667,-0.111272939120303,0.03589886361223844,False,True,False,False,0.5064,-0.14009169638308716,0.64122,0.555454,0.5316066666666667,-0.3490165831083688,0.032755803017645586,False,True,False,False,-999.0,-999.0,,,False,0.0
2023-08-18,0.0,0.0,-0.0213875683092436,16.171576927912632,CASH,CASH,-0.031108648678088047,True,0.06326,0.03670927564732862,0.0734685,0.06999179999999999,0.07367993333333334,-0.09667285449093244,0.03638307115388342,False,True,False,False,0.5062,-0.0003949447077408186,0.630925,0.556213,0.5318506666666667,-0.38260763507744844,0.030381438633421798,False,True,False,False,-999.0,-999.0,,,False,0.0
2023-08-19,0.0,0.0,0.0017659476471942,16.171576927912632,CASH,CASH,-0.02749473091858834,True,0.06379,0.008378122036041713,0.072757,0.0699104,0.07361286666666667,-0.09671481166808271,0.0363825938123869,False,True,False,False,0.5199,0.027064401422362883,0.6216900000000001,0.5572050000000001,0.532508,-0.3453789977335684,0.031162226237342282,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-08-20,0.0,0.0,0.0034475082576597,16.171576927912632,CASH,CASH,-0.0677163433585467,True,0.06384,0.0007838219156606208,0.072056,0.06982529999999999,0.07352273333333334,-0.12810707456978965,0.03564474579481077,False,True,False,False,0.5384,0.03558376610886693,0.6137300000000001,0.558284,0.5331386666666668,-0.3019577336963568,0.03223311655092205,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-08-21,0.0,0.0,-0.0024081719771562,16.171576927912632,CASH,CASH,-0.06631581708417289,True,0.06252,-0.02067669172932307,0.07127449999999999,0.06973380000000001,0.07344266666666666,-0.112813963388676,0.03524028784193219,False,True,False,False,0.5245,-0.025817236255572085,0.60461,0.559289,0.5337959999999999,-0.28454508252625843,0.03157149577721745,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-08-22,0.0,0.0,-0.0027144416563451,16.171576927912632,CASH,CASH,-0.043189687735730065,True,0.06259,0.0011196417146512871,0.070693,0.0696401,0.07336646666666667,-0.12827298050139269,0.03501025473274785,False,True,False,False,0.521,-0.006673021925643341,0.59641,0.560246,0.5343166666666667,-0.2944203683640303,0.03140844413895222,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-08-23,0.0,0.0,0.0144580902671169,16.171576927912632,CASH,CASH,-0.04175231621004516,True,0.06379,0.019172391755871487,0.0702035,0.0695589,0.073296,-0.14029649595687332,0.034594001430168664,False,True,False,False,0.5301,0.01746641074856048,0.589765,0.561274,0.5348646666666667,-0.24497934767127183,0.030986697215013223,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-08-24,0.0,0.0,-0.009558985984038,16.171576927912632,CASH,CASH,-0.04175231621004516,True,0.06308,-0.011130271202382858,0.069684,0.06946219999999999,0.07323073333333334,-0.22932193036041548,0.028254847746196497,False,True,False,False,0.5187,-0.021505376344086002,0.5839200000000001,0.562036,0.5351293333333332,-0.2683030046550994,0.030871670458754715,False,True,False,False,-999.0,-999.0,,,False,0.0
2023-08-25,0.0,0.0,-0.0045851707693453,16.171576927912632,CASH,CASH,-0.04175231621004516,True,0.06312,0.0006341154090043766,0.06905449999999999,0.0693451,0.07315946666666666,-0.19004234569485445,0.027311544322400436,False,True,False,False,0.5258,0.013688066319645253,0.5787700000000001,0.56281,0.5352053333333333,-0.2657450076804915,0.030954361772044116,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-08-26,0.0,0.0,-0.001636223470367,16.171576927912632,CASH,CASH,-0.04175231621004516,True,0.06289,-0.003643852978453599,0.0684855,0.0692396,0.07307493333333333,-0.18966628011854136,0.02731308800320354,False,True,False,False,0.5231,-0.005135032331685108,0.573725,0.5634450000000001,0.535076,-0.26726432273427647,0.03094177547490882,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-08-27,0.0,0.0,0.0032439866135585,16.171576927912632,CASH,CASH,-0.04175231621004516,True,0.06318,0.0046112259500714625,0.0679675,0.0691364,0.07300133333333333,-0.1812880653103538,0.02738704224967553,False,True,False,False,0.5236,0.0009558401835212393,0.568725,0.564006,0.5350206666666667,-0.26460674157303377,0.030976398276708773,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-08-28,0.0,0.0,0.0006984200688304,16.171576927912632,CASH,CASH,-0.0014999999999997238,True,0.06345,0.00427350427350448,0.06739200000000001,0.06903480000000001,0.07291133333333333,-0.20914869749470266,0.0261168858626846,False,True,False,False,0.5232,-0.0007639419404124048,0.562795,0.564553,0.534926,-0.265271731498385,0.030967262825921667,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-08-29,0.0,0.0,0.0611156202143952,16.171576927912632,CASH,CASH,0.0,True,0.0664,0.046493301812450705,0.0669415,0.0689776,0.07280859999999999,-0.14893617021276606,0.027558719791325768,False,True,False,False,0.5398,0.0317278287461773,0.55762,0.565376,0.5351279999999999,-0.23389156968492775,0.03184662831374126,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-08-30,0.0,0.0,-0.0150218246709341,16.171576927912632,BASE,0.0,0.0,True,0.06588,-0.007831325301204894,0.0664415,0.06890729999999999,0.07272093333333333,-0.1538659131774981,0.02755783384084578,False,True,False,False,0.5284,-0.021118932938125168,0.552385,0.566042,0.5351973333333333,-0.24254587155963303,0.03192889574516062,False,False,False,False,-999.0,-999.0,,,False,0.0
2023-08-31,0.0,0.0,-0.0497879303252493,16.171576927912632,CASH,CASH,0.0,True,0.06376,-0.032179720704310855,0.0658425,0.068816,0.072506,-0.1841330774152271,0.02792304307023727,False,True,False,False,0.511,-0.03292959878879631,0.546345,0.566501,0.535298,-0.27712547743669536,0.031945868232496566,False,True,False,False,-999.0,-999.0,,,False,0.0
2023-09-01,0.0,0.0,-0.0052323021898339,16.171576927912632,CASH,CASH,0.0,True,0.06388,0.0018820577164366803,0.0652015,0.0687484,0.07229773333333334,-0.1393155483697115,0.026732334635803365,False,True,False,False,0.498,-0.025440313111546042,0.539865,0.566951,0.5352673333333333,-0.2729927007299271,0.031841159172151016,False,True,False,False,-999.0,-999.0,,,False,0.0
2023-09-02,0.0,0.0,0.0024979606704889,16.171576927912632,CASH,CASH,0.0,True,0.06348,-0.0062617407639325995,0.064636,0.0686744,0.07210313333333335,-0.13726556129382994,0.026723913016098205,False,True,False,False,0.4988,0.0016064257028112205,0.533525,0.5674009999999999,0.5352226666666666,-0.24766214177978885,0.031636328489787334,False,True,False,False,-999.0,-999.0,,,False,0.0
2023-09-03,0.0,0.0,0.0039312688953134,16.171576927912632,CASH,CASH,0.0,True,0.06317,-0.0048834278512915885,0.06405999999999999,0.0685964,0.07195486666666667,-0.14019327616714294,0.026717950992939013,False,True,False,False,0.5047,0.011828388131515766,0.527045,0.567764,0.5352353333333333,-0.20594713656387664,0.03125737959814945,False,True,False,False,-999.0,-999.0,,,False,0.0
2023-09-04,0.0,0.0,-0.0055904210855018,16.171576927912632,CASH,CASH,0.0,True,0.06326,0.0014247269273388596,0.0636765,0.0685035,0.07182846666666666,-0.1644432703737948,0.025941685570202665,False,True,False,False,0.5087,0.00792550029720629,0.52196,0.568137,0.5352093333333333,-0.19099872773536897,0.03136525749104016,False,True,False,False,-999.0,-999.0,,,False,0.0
2023-09-05,0.0,0.0,-0.0013134040785224,16.171576927912632,CASH,CASH,0.0,True,0.06402,0.012013910844135278,0.063519,0.0684085,0.071713,-0.13800996364615603,0.026005596376536246,False,True,False,False,0.5056,-0.0060939650088460695,0.517795,0.568373,0.5352146666666667,-0.18974358974358962,0.03136464834198965,False,True,False,False,-999.0,-999.0,,,False,0.0
2023-09-06,0.0,0.0,-0.0012465057129895,16.171576927912632,CASH,CASH,0.0,True,0.06365,-0.005779443923773719,0.0636505,0.06831369999999999,0.0715828,-0.13448463421267332,0.025988559141591535,False,True,False,False,0.5033,-0.004549050632911555,0.51764,0.5684600000000001,0.5352006666666665,-0.19291212315586925,0.03134829690565112,False,True,False,False,-999.0,-999.0,,,False,0.0
2023-09-07,0.0,0.0,0.0192178168047685,16.171576927912632,CASH,CASH,0.0,True,0.06365,0.0,0.06366999999999999,0.0682271,0.07144226666666666,-0.150880469583778,0.025628641350576572,False,True,False,False,0.505,0.003377707132922847,0.51758,0.5683050000000001,0.5351166666666668,-0.21315051417887199,0.030702026693482203,False,True,False,False,-999.0,-999.0,,,False,0.0
2023-09-08,0.0,0.0,-0.0131213102266235,16.171576927912632,CASH,CASH,0.0,True,0.06371,0.0009426551453259879,0.063666,0.0681477,0.07130646666666667,-0.15515183662644216,0.02557160235860242,False,True,False,False,0.505,0.0,0.516835,0.5681889999999999,0.5350386666666668,-0.21498523239546086,0.030680034323214693,False,True,False,False,-999.0,-999.0,,,False,0.0
2023-09-09,0.0,0.0,-0.0003431041469674,16.171576927912632,CASH,CASH,0.0,True,0.06339,-0.00502275937843355,0.06364349999999999,0.0680674,0.07117266666666668,-0.16460200316288875,0.025482532001178334,False,True,False,False,0.5038,-0.0023762376237623783,0.5151049999999999,0.568162,0.5350313333333333,-0.20423313852471958,0.03065356788586864,False,True,False,False,-999.0,-999.0,,,False,0.0
2023-09-10,0.0,0.0,-0.0023164583205445,16.171576927912632,CASH,CASH,0.0,True,0.0613,-0.03297050007887681,0.06358250000000001,0.06795480000000001,0.0709994,-0.19065223131766573,0.02593636925989708,False,True,False,False,0.4969,-0.013695911075823797,0.513725,0.567887,0.5349273333333333,-0.21351693573915798,0.030661108258330298,False,True,False,False,-999.0,-999.0,,,False,0.0
