asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,downside_dd_worsen_pct,train_triggers,score,passed_filters,profile,decision_date,next_date_exclusive,probation_delta_pct,suspended,reentry_blocked,persistence_passes,persistence_ok,core_asset_today,core_is_bnb,required_recent_delta_pct,promotion_ok,strict_entry_ok,bnb_pattern_deny,anti_flip_active,anti_flip_deny,recent_switches_in_window,incumbent_asset_before,selected_asset,keep_reason
DOGE,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-05,2019-10-12,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-05,2019-10-12,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-05,2019-10-12,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-05,2019-10-12,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-12,2019-10-19,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-12,2019-10-19,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
DOGE,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-12,2019-10-19,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-12,2019-10-19,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-12,2019-10-19,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-12,2019-10-19,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-19,2019-10-26,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-19,2019-10-26,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
DOGE,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-19,2019-10-26,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-19,2019-10-26,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-19,2019-10-26,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-19,2019-10-26,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-26,2019-11-02,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-26,2019-11-02,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
DOGE,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-26,2019-11-02,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-26,2019-11-02,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-26,2019-11-02,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-10-26,2019-11-02,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-02,2019-11-09,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-02,2019-11-09,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
DOGE,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-02,2019-11-09,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-02,2019-11-09,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-02,2019-11-09,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-02,2019-11-09,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
DOGE,1.1501318978019128,0.5336891260840471,-1.9244747918184313,-2.2274108665035985,2,-1e+18,False,phase67k_no_neo_control_67j,2019-11-09,2019-11-16,0.5336891260840471,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-09,2019-11-16,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-09,2019-11-16,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-09,2019-11-16,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-09,2019-11-16,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-09,2019-11-16,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-16,2019-11-23,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-16,2019-11-23,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-16,2019-11-23,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-16,2019-11-23,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-16,2019-11-23,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
DOGE,-2.891303798640976,-1.3416351641835633,-1.9244747918184313,-3.4282604752403523,7,-1e+18,False,phase67k_no_neo_control_67j,2019-11-16,2019-11-23,-1.3416351641835633,True,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-23,2019-11-30,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-23,2019-11-30,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-23,2019-11-30,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-23,2019-11-30,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-23,2019-11-30,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
DOGE,-2.891303798640976,-1.3416351641835633,-1.9244747918184313,-3.4282604752403523,7,-1e+18,False,phase67k_no_neo_control_67j,2019-11-23,2019-11-30,-1.3416351641835633,True,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-30,2019-12-07,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-30,2019-12-07,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-30,2019-12-07,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-30,2019-12-07,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-11-30,2019-12-07,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
DOGE,-2.891303798640976,-1.3416351641835633,-1.9244747918184313,-3.4282604752403523,7,-1e+18,False,phase67k_no_neo_control_67j,2019-11-30,2019-12-07,-1.3416351641835633,True,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-07,2019-12-14,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-07,2019-12-14,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-07,2019-12-14,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-07,2019-12-14,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-07,2019-12-14,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
DOGE,-2.891303798640976,-1.3416351641835633,-1.9244747918184313,-3.4282604752403523,7,-1e+18,False,phase67k_no_neo_control_67j,2019-12-07,2019-12-14,-1.3416351641835633,True,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-14,2019-12-21,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-14,2019-12-21,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-14,2019-12-21,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-14,2019-12-21,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-14,2019-12-21,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
DOGE,-2.891303798640976,-1.3416351641835633,-1.9244747918184313,-3.4282604752403523,7,-1e+18,False,phase67k_no_neo_control_67j,2019-12-14,2019-12-21,-1.3416351641835633,True,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-21,2019-12-28,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-21,2019-12-28,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-21,2019-12-28,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-21,2019-12-28,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-21,2019-12-28,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
DOGE,-2.891303798640976,-3.428260475240341,-1.9244747918184313,-3.428260475240341,7,-1e+18,False,phase67k_no_neo_control_67j,2019-12-21,2019-12-28,-1.3416351641835633,True,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-28,2020-01-04,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-28,2020-01-04,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-28,2020-01-04,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-28,2020-01-04,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2019-12-28,2020-01-04,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
DOGE,-2.891303798640976,0.0,-1.9244747918184313,0.0,7,-1e+18,False,phase67k_no_neo_control_67j,2019-12-28,2020-01-04,0.0,True,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-04,2020-01-11,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-04,2020-01-11,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-04,2020-01-11,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-04,2020-01-11,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-04,2020-01-11,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
DOGE,-2.891303798640976,0.0,-1.9244747918184313,0.0,7,-1e+18,False,phase67k_no_neo_control_67j,2020-01-04,2020-01-11,0.0,True,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-11,2020-01-18,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-11,2020-01-18,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-11,2020-01-18,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-11,2020-01-18,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-11,2020-01-18,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
DOGE,-2.891303798640976,0.0,-1.9244747918184313,0.0,7,-1e+18,False,phase67k_no_neo_control_67j,2020-01-11,2020-01-18,0.0,False,False,0,False,CASH,False,2.0,False,False,False,False,False,0,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-18,2020-01-25,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-18,2020-01-25,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-18,2020-01-25,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-18,2020-01-25,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-18,2020-01-25,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,0,,,best_passed
DOGE,-2.891303798640976,0.0,-1.9244747918184313,0.0,7,-1e+18,False,phase67k_no_neo_control_67j,2020-01-18,2020-01-25,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,0,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-25,2020-02-01,0.0,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-25,2020-02-01,0.0,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-25,2020-02-01,0.0,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-25,2020-02-01,0.0,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-01-25,2020-02-01,0.0,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,,,best_passed
DOGE,-2.7713148737451974,0.0,-1.111062452369218,0.0,7,-1e+18,False,phase67k_no_neo_control_67j,2020-01-25,2020-02-01,0.0,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,21.30461400997467,9.885858182241101,0.0,0.0,5,-1e+18,False,phase67k_no_neo_control_67j,2020-02-01,2020-02-08,9.885858182241101,False,False,1,False,BTC,False,2.0,True,True,False,False,False,0,,,best_passed
DOGE,-2.2435943707527315,0.41136351641035684,-1.111062452369218,0.0,10,-1e+18,False,phase67k_no_neo_control_67j,2020-02-01,2020-02-08,0.41136351641035684,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,,,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-02-01,2020-02-08,0.0,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-02-01,2020-02-08,0.0,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-02-01,2020-02-08,0.0,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,,,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-02-01,2020-02-08,0.0,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,75.27051601190564,34.92734701738398,0.0,0.0,11,254.26516208739437,True,phase67k_no_neo_control_67j,2020-02-08,2020-02-15,34.92734701738398,False,False,2,True,BTC,False,2.0,True,True,False,False,False,0,,XTZ,best_passed
DOGE,56.91965556678787,28.317648573217504,-1.111062452369218,0.0,17,-1e+18,False,phase67k_no_neo_control_67j,2020-02-08,2020-02-15,28.317648573217504,False,False,1,False,BTC,False,2.0,True,True,False,False,False,0,,XTZ,best_passed
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-02-08,2020-02-15,0.0,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,,XTZ,best_passed
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-02-08,2020-02-15,0.0,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,,XTZ,best_passed
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-02-08,2020-02-15,0.0,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,,XTZ,best_passed
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-02-08,2020-02-15,0.0,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,,XTZ,best_passed
XTZ,149.32203905170095,69.28905169823986,0.0,0.0,14,503.2392653705109,True,phase67k_no_neo_control_67j,2020-02-15,2020-02-22,69.28905169823986,False,False,3,True,0.0480623480130599,False,2.0,True,True,False,False,False,0,XTZ,XTZ,min_hold
DOGE,29.748941156223538,15.548788452707864,-1.111062452369218,-0.7162908960180445,24,110.41856554516676,True,phase67k_no_neo_control_67j,2020-02-15,2020-02-22,15.548788452707864,False,False,2,True,0.0480623480130599,False,2.0,True,True,False,False,False,0,XTZ,XTZ,min_hold
APT,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-02-15,2020-02-22,0.0,False,False,0,False,0.0480623480130599,False,2.0,False,False,False,False,False,0,XTZ,XTZ,min_hold
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-02-15,2020-02-22,0.0,False,False,0,False,0.0480623480130599,False,2.0,False,False,False,False,False,0,XTZ,XTZ,min_hold
ICP,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-02-15,2020-02-22,0.0,False,False,0,False,0.0480623480130599,False,2.0,False,False,False,False,False,0,XTZ,XTZ,min_hold
STX,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2020-02-15,2020-02-22,0.0,False,False,0,False,0.0480623480130599,False,2.0,False,False,False,False,False,0,XTZ,XTZ,min_hold
XTZ,149.0980559931234,69.18511812069252,0.0,1.0658141036401503e-14,14,502.48755647245525,True,phase67k_no_neo_control_67j,2020-02-22,2020-02-29,69.18511812069252,False,False,4,True,0.0,False,2.0,True,True,False,False,False,0,XTZ,XTZ,incumbent_best
DOGE,5.834906591658665,4.298858839945186,-1.8926939628039037,-9.71926020094902,30,30.447795247268743,True,phase67k_no_neo_control_67j,2020-02-22,2020-02-29,4.298858839945186,False,False,3,True,0.0,False,2.0,True,True,False,False,False,0,XTZ,XTZ,incumbent_best
