date,strategy_id,strategy_version,candidate_asset,selected_asset,model_candidate_exposure,trend_permission_active,actual_held_asset,authorized_tradable_asset,held_asset,current_asset,effective_market_exposure,current_exposure,exposure,regime,market_state,execution_state,execution_target_asset,execution_target_exposure,trend_state,trend_score,buy_threshold,model_candidate_return_gross,model_candidate_return_net,model_candidate_equity,authorized_return_gross,authorized_return_net,authorized_equity,btc_close,btc_return,btc_baseline_equity,btc_baseline_index,return_gross,return_net,equity,drawdown_pct,fees_daily,fees_cumulative,funding_daily,funding_cumulative,borrow_cost_daily,borrow_cost_cumulative,slippage_cost_daily,slippage_cost_cumulative,turnover,cash_day,btc_day,in_market,is_rebalance_day,asset_transition_day,trend_block_day,stress_block_day,trend_gate_pass,leverage_active,leverage_state_reason,trend_activation_threshold,reason_code,early_risk_active,cooldown_blocked_entry,etf_flow_feature_available,etf_flow_evidence_window,etf_flow_rule_active,etf_flow_causal_date_available,rolling_return_7d,rolling_return_30d,rolling_return_90d,rolling_vol_30d,rolling_sharpe_90d,source_validated
2025-03-20,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-0.640961,0.0,0.0,-0.001225,1358.871910980058,0.0,-0.001225,1358.871910980058,84223.39,-0.030197727148,8.538462084269,853.8462084269,0.0,-0.001225,1358.871910980058,-4.362868386915,0.000225,0.1090125,0.0,0.0,0.0,0.031047228072,0.001,0.169,0.5,True,False,False,True,True,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-03-20,0.022491645332,0.022491645332,0.600758685385,0.081715556368,3.079014568187,True
2025-03-21,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-0.629155,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,84088.79,-0.001598130876,8.524816504378,852.4816504378,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-03-21,0.022491645332,0.022491645332,0.600758685385,0.081715556368,3.079014568187,True
2025-03-22,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-0.750687,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,83840.59,-0.002951641949,8.499654298377,849.9654298377,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-03-22,0.022491645332,0.022491645332,0.638599356499,0.081715556368,3.225963574216,True
2025-03-23,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-0.579636,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,86082.5,0.026740150564,8.726936334057,872.6936334057,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,True,False,,0.022491645332,0.022491645332,0.647002598444,0.081715556368,3.257310005638,True
2025-03-24,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-0.609909,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,87498.16,0.016445386693,8.870454176716,887.0454176716,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,True,False,,0.022491645332,0.022491645332,0.58386739701,0.081715556368,3.036578922832,True
2025-03-25,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-0.585892,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,87392.87,-0.00120333959,8.859780008024,885.9780008024,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-03-25,0.022491645332,0.022491645332,0.584580458216,0.081715556368,3.039318757287,True
2025-03-26,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.179167,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,86909.17,-0.005534776464,8.810743106159,881.0743106159,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-03-26,-0.001225,0.022491645332,0.584580458216,0.081715556368,3.039318757287,True
2025-03-27,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,87232.01,0.003714682812,8.843472222137,884.3472222137,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-03-27,0.0,0.022491645332,0.584580458216,0.081715556368,3.039318757287,True
2025-03-28,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,84424.38,-0.032185776758,8.558838199429,855.8838199429,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-03-28,0.0,0.022491645332,0.584580458216,0.081715556368,3.039318757287,True
2025-03-29,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,82648.54,-0.021034682162,8.378805758228,837.8805758228,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-03-29,0.0,0.022491645332,0.613359972944,0.081715556368,3.152331075128,True
2025-03-30,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,82389.99,-0.003128306925,8.352594282152,835.2594282152,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,True,False,,0.0,0.022491645332,0.615626841112,0.081715556368,3.160929294852,True
2025-03-31,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,82550.01,0.001942226234,8.368816909888,836.8816909888,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,True,False,,0.0,0.022491645332,0.616354200502,0.081715556368,3.163681437711,True
2025-04-01,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,85158.34,0.031596967705,8.633246147519,863.3246147519,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-04-01,0.0,0.022491645332,0.616354200502,0.081715556368,3.163681437711,True
2025-04-02,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,82516.29,-0.031025146803,8.365398418406,836.5398418406,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-04-02,0.0,0.022491645332,0.616354200502,0.081715556368,3.163681437711,True
2025-04-03,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,83213.09,0.008444393222,8.43603913211,843.603913211,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-04-03,0.0,0.022491645332,0.616354200502,0.081715556368,3.163681437711,True
2025-04-04,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,83889.87,0.008133095406,8.50465024322,850.465024322,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-04-04,0.0,0.022491645332,0.617954507589,0.081715556368,3.169738658719,True
2025-04-05,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,83537.99,-0.00419454697,8.468977088311,846.8977088311,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-04-05,0.0,0.022491645332,0.616776663308,0.081715556368,3.165294390343,True
2025-04-06,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,78430.0,-0.061145713465,7.951135441928,795.1135441928,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,True,False,,0.0,0.022491645332,0.585569446327,0.081715556368,3.050357183881,True
2025-04-07,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,79163.24,0.009348973607,8.02547039732,802.547039732,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,True,False,,0.0,0.022491645332,0.587514151163,0.081715556368,3.057853786574,True
2025-04-08,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,76322.42,-0.035885595385,7.737471613867,773.7471613867,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-04-08,0.0,0.022491645332,0.587514151163,0.081715556368,3.057853786574,True
2025-04-09,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,82615.22,0.082450215808,8.375427818239,837.5427818239,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-04-09,0.0,0.022491645332,0.587514151163,0.081715556368,3.057853786574,True
2025-04-10,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,79607.3,-0.03640878763,8.070488645494,807.0488645494,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-04-10,0.0,0.022491645332,0.587514151163,0.081715556368,3.057853786574,True
2025-04-11,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,83423.84,0.047942085713,8.457404703883,845.7404703883,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-04-11,0.0,0.022491645332,0.587514151163,0.081715556368,3.057853786574,True
2025-04-12,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,85276.9,0.022212595344,8.64526561223,864.526561223,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-04-12,0.0,0.022491645332,0.587514151163,0.081715556368,3.057853786574,True
2025-04-13,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,83760.0,-0.017787935537,8.49148418482,849.148418482,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,True,False,,0.0,0.022491645332,0.587514151163,0.081715556368,3.057853786574,True
2025-04-14,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,84591.58,0.009928127985,8.575788726589,857.5788726589,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,True,False,,0.0,0.022491645332,0.587514151163,0.081715556368,3.057853786574,True
2025-04-15,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,83643.99,-0.011201942321,8.479723235917,847.9723235917,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-04-15,0.0,0.022491645332,0.299919952628,0.081715556368,2.26658513173,True
2025-04-16,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,84030.38,0.00461945921,8.518894971517,851.8894971517,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-04-16,0.0,0.022491645332,0.264232578211,0.081715556368,2.057368057677,True
2025-04-17,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,84947.91,0.010919027142,8.611913016931,861.1913016931,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-04-17,0.0,0.022491645332,0.204638745151,0.081715556368,1.70025744169,True
2025-04-18,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,84474.69,-0.005570707979,8.563938564373,856.3938564373,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-04-18,0.0,-0.001225,-0.029852184475,0.004202511836,-0.651984951437,True
2025-04-19,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,85077.01,0.007130183017,8.625001013684,862.5001013684,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,True,False,,0.0,0.0,0.013086344998,0.0,0.438278326325,True
2025-04-20,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,85179.24,0.001201617217,8.635364963398,863.5364963398,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,True,False,,0.0,0.0,0.001696197942,0.0,0.118831817878,True
2025-04-21,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,87516.23,0.027436145239,8.872286090726,887.2286090726,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,True,False,,0.0,0.0,-0.043628683869,0.0,-1.675881457778,True
2025-04-22,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1358.871910980058,0.0,0.0,1358.871910980058,93442.99,0.067721838566,9.473133617073,947.3133617073,0.0,0.0,1358.871910980058,-4.362868386915,0.0,0.1090125,0.0,0.0,0.0,0.031047228072,0.0,0.169,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,True,True,False,2025-04-22,0.0,0.0,-0.015285358391,0.0,-0.669492479087,True
2025-04-23,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,0.001327493908,0.000102493908,1359.011187072686,0.001327493908,0.000102493908,1359.011187072686,93691.08,0.002654987817,9.498284671415,949.8284671415,0.001327493908,0.000102493908,1359.011187072686,-4.353066163546,0.000225,0.1092375,0.0,0.0,0.0,0.031047228072,0.001,0.17,0.5,False,True,True,True,True,False,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,True,False,True,True,True,2025-04-23,0.000102493908,0.000102493908,-0.017515734569,0.000351617844,-0.775985508975,True
2025-04-24,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,0.001544383948,0.001544383948,1361.110022135154,0.001544383948,0.001544383948,1361.110022135154,93980.47,0.003088767896,9.527622668176,952.7622668176,0.001544383948,0.001544383948,1361.110022135154,-4.205350574254,0.0,0.1092375,0.0,0.0,0.0,0.031047228072,0.0,0.17,0.0,False,True,True,False,False,False,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,True,False,True,True,True,2025-04-24,0.001647036146,0.001647036146,-0.027155187157,0.005297740289,-1.28291876031,True
2025-04-25,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,0.003501844585,0.003501844585,1365.876417895757,0.003501844585,0.003501844585,1365.876417895757,94638.68,0.007003689171,9.594351175882,959.4351175882,0.003501844585,0.003501844585,1365.876417895757,-3.86989259989,0.0,0.1092375,0.0,0.0,0.0,0.031047228072,0.0,0.17,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,True,False,True,True,True,2025-04-25,0.005154648396,0.005154648396,-0.022227043516,0.01295026553,-1.035694023596,True
2025-04-26,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,-5.6425132e-05,-5.6425132e-05,1365.799348138582,-5.6425132e-05,-5.6425132e-05,1365.799348138582,94628.0,-0.000112850264,9.593268450819,959.3268450819,-5.6425132e-05,-5.6425132e-05,1365.799348138582,-3.875316753889,0.0,0.1092375,0.0,0.0,0.0,0.031047228072,0.0,0.17,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,True,False,True,True,True,2025-04-26,0.005097932412,0.005097932412,0.003263863542,0.012960812133,0.229862725844,True
