date,base_return,btc_return,btc_close,base_selected_symbol,base_strength_lb,base_is_weak,signal_regime,signal_position,executed_regime,executed_position,strategy_return,equity,btc_fast_ma,btc_slow_ma,btc_risk_ma,btc_ret_lb,btc_vol,btc_trend_ok,risk_off,btc_preference
2022-02-21,0.0,-0.035916689265527824,37008.16,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,41443.04,46622.42939999999,49397.7575,0.05522274262062976,0.038697024578011836,False,True,False
2022-02-22,0.0,0.03302433841617636,38230.33,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,41509.7385,46349.5417,49374.724799999996,0.05478837507983947,0.03794816868278285,False,True,False
2022-02-23,0.0,-0.025642467642837508,37250.01,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,41506.658500000005,46085.97440000001,49338.11215,0.016084407268343037,0.03837142726283211,False,True,False
2022-02-24,0.0,0.02891811304211722,38327.21,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,41344.3065,45868.6578,49310.77635,0.03703875067914342,0.029134815985579758,False,True,False
2022-02-25,0.0,0.02327223922638777,39219.17,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,41236.1355,45657.4008,49275.605200000005,0.06546789483321369,0.029715759537289166,False,True,False
2022-02-26,0.0,-0.0026122429413982795,39116.72,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,41072.928,45479.6518,49243.26385000001,0.05265378726106773,0.0290948840996436,False,True,False
2022-02-27,0.0,-0.03624153558887355,37699.07,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40765.882,45276.12010000001,49204.2042,-0.00046372203615596685,0.02855169765175757,False,True,False
2022-02-28,0.0,0.14485582800848928,43160.0,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40721.7325,45110.645,49198.0092,0.1308245587006942,0.04374638271482274,False,True,False
2022-03-01,0.0,0.029221501390175986,44421.2,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40724.1565,44968.6368,49181.11520000001,0.17262767094242704,0.04418890017976008,False,True,False
2022-03-02,0.0,-0.011891169081429398,43892.98,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40744.0335,44845.094800000006,49165.237550000005,0.14105841645674588,0.0440368753450857,False,True,False
2022-03-03,0.0,-0.032783830124999525,42454.0,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40748.047,44694.2221,49142.638450000006,0.09715595901132446,0.04427843638153903,False,True,False
2022-03-04,0.0,-0.07785697460781071,39148.66,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40594.5865,44514.3258,49108.87529999999,0.06104396206021412,0.0475072037244159,False,True,False
2022-03-05,0.0,0.006368034052761873,39397.96,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40461.801499999994,44318.70180000001,49082.385350000004,0.05591691165296808,0.04754662953426925,False,True,False
2022-03-06,0.0,-0.024802045588147248,38420.81,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40256.045,44165.6446,49050.96295,-0.07585079706789666,0.047683832509660636,False,True,False
2022-03-07,0.0,-0.011264988947395915,37988.0,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,39928.202000000005,43998.3143,49007.099850000006,-0.08202942348461029,0.04622533530904199,False,True,False
2022-03-08,0.0,0.019549068126776703,38730.63,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,39671.0555,43812.87179999999,48954.140649999994,-0.08612942584708627,0.04653398282614638,False,True,False
2022-03-09,0.0,0.08290802395933139,41941.71,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,39742.356,43654.526399999995,48919.739850000005,-0.04330019235862048,0.04727595944825364,False,True,False
2022-03-10,0.0,-0.0600764727999884,39422.0,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,39714.734,43479.2408,48870.65375,-0.1049199884022406,0.04913460915106299,False,True,False
2022-03-11,0.0,-0.01756455786109279,38729.57,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,39647.254,43294.6958,48816.857350000006,-0.12717611180923782,0.049287168553633,False,True,False
2022-03-12,0.0,0.0020085428265792515,38807.36,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,39668.277500000004,43117.96600000001,48772.5241,-0.10778325268120059,0.04835053406891213,False,True,False
2022-03-13,0.0,-0.026541872469552308,37777.34,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,39706.7365,42959.728899999995,48716.5442,-0.10847263151013631,0.04802820572599658,False,True,False
2022-03-14,0.0,0.05013666923081428,39671.37,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,39778.7885,42864.9179,48680.6817,-0.06031805962735681,0.048718213161213546,False,True,False
2022-03-15,0.0,-0.00985698250400735,39280.33,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,39880.3045,42763.7579,48631.73385,-0.0659474109982342,0.04837447736216985,False,True,False
2022-03-16,0.0,0.04668163429380545,41114.0,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40019.644,42670.4787,48592.8271,-0.03342914250866447,0.048986932633401356,False,True,False
2022-03-17,0.0,-0.004769664834362919,40917.9,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40104.5805,42573.76819999999,48553.577450000004,-0.08142263776336933,0.04883566484325499,False,True,False
2022-03-18,0.0,0.020519381493185218,41757.51,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40236.62,42486.631400000006,48527.45045,-0.04823064278348954,0.048956345396293156,False,True,False
2022-03-19,0.0,0.010623717745622097,42201.13,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40461.723,42433.1868,48502.95165,0.04159942935701477,0.04806706379522315,False,True,False
2022-03-20,0.0,-0.022251062945470856,41262.11,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40366.828499999996,42374.4025,48465.2096,0.03221233368122234,0.03646108187803384,False,True,False
2022-03-21,0.0,-0.006297787485904149,41002.25,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40195.881,42290.5251,48423.987649999995,0.02303141507171924,0.035776040142368536,False,True,False
2022-03-22,0.0,0.03321476260449119,42364.13,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40119.438500000004,42213.627400000005,48385.8126,0.10360933120656557,0.036579732260682486,False,True,False
2022-03-23,0.0,0.012242196405308103,42882.76,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40140.8765,42175.4275,48350.6482,0.158737964816408,0.03594062616218647,False,True,False
2022-03-24,0.0,0.025854212741903693,43991.46,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40383.0165,42131.9093,48311.821099999994,0.15069527257546556,0.0313570429229418,False,True,False
2022-03-25,0.0,0.007312782981060417,44313.16,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40628.7765,42086.3911,48270.06739999999,0.1896147141973923,0.03135777014661976,False,True,False
2022-03-26,0.0,0.004470680944441696,44511.27,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40933.2995,42055.18,48258.305100000005,0.1613490781092597,0.030540629549338654,False,True,False
2022-03-27,0.0,0.05204277478490282,46827.76,0.0,0.0,True,BASE,0.0,CASH,CASH,0.0,17.025223897322668,41375.2875,42062.145599999996,48262.20235000001,0.19400181084913326,0.031656334202706936,False,False,False
2022-03-28,0.0,0.00628793689896745,47122.21,0.0,0.0,True,BASE,0.0,BASE,0.0,0.0,17.025223897322668,41794.8665,42065.0229,48265.8377,0.20465647426471345,0.03160938724317134,False,False,False
2022-03-29,0.0,0.006633602286480356,47434.8,0.0,0.0,True,BASE,0.0,BASE,0.0,0.0,17.025223897322668,42069.521,42072.558600000004,48278.75715,0.25824854565377886,0.026870897350882432,False,False,False
2022-03-30,0.0,-0.007732930253737891,47067.99,0.0,0.0,True,BASE,0.0,BASE,0.0,0.0,17.025223897322668,42451.8205,42074.096900000004,48288.228650000005,0.09054657089898055,0.02243941859179097,False,False,False
2022-03-31,0.0,-0.033093616277219406,45510.34,0.0,0.0,True,CASH,CASH,BASE,0.0,0.0,17.025223897322668,42790.859,42040.301499999994,48285.65415,0.024518473161463383,0.02358958442237726,False,True,False
2022-04-01,0.0,0.016988447021050623,46283.49,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,43164.665499999996,42017.2548,48292.36795,0.054462239747677055,0.023613377757831473,False,True,False
2022-04-02,0.0,-0.010208607864272912,45811.0,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,43566.3485,41966.9767,48285.86535,0.0790738210769304,0.022627652734448184,False,True,False
2022-04-03,0.0,0.013017615856453668,46407.35,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,43903.1475,41922.8502,48277.29505,0.185413498188699,0.02069421994686473,True,True,False
2022-04-04,0.0,0.003731305493634096,46580.51,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,44268.1565,41884.6587,48271.508499999996,0.182307662630248,0.02031360508766266,True,True,False
2022-04-05,0.0,-0.023249208735584892,45497.55,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,44487.334,41831.8793,48262.49635000001,0.18419028646194624,0.019487618115633036,True,True,False
2022-04-06,0.0,-0.05114736947374088,43170.47,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,44599.9625,41756.5696,48236.885,0.13642387069600925,0.02298872659825687,False,True,False
2022-04-07,0.0,0.006340445216371338,43444.19,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,44684.296500000004,41715.5741,48217.8972,0.12170109290760323,0.02265207770217578,False,True,False
2022-04-08,0.0,-0.0274416440955626,42252.01,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,44686.840500000006,41673.4476,48214.07915,0.007398363109181849,0.023452633806973464,False,True,False
2022-04-09,0.0,0.011880144873581244,42753.97,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,44761.4335,41629.778600000005,48224.1771,0.08452057226929122,0.022984107769955468,False,True,False
2022-04-10,0.0,-0.013919643017946681,42158.85,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,44819.2635,41589.1978,48217.25329999999,0.08854423119079291,0.02318157235390661,False,True,False
2022-04-11,0.0,-0.06234515410168928,39530.45,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,44677.5795,41507.2758,48190.579249999995,0.018632805735819158,0.025876926051755216,False,True,False
2022-04-12,0.0,0.01377393882437472,40074.94,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,44537.188500000004,41435.1634,48176.9011,0.06081952832041648,0.02592449326198145,False,True,False
2022-04-13,0.0,0.026771094354726355,41147.79,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,44395.005000000005,41382.1803,48169.286850000004,0.03721625948385454,0.025976307660860707,False,True,False
2022-04-14,0.0,-0.02929464741605814,39942.38,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,44176.466,41323.284,48153.19425,0.016854491802894556,0.026470581000164025,False,True,False
2022-04-15,0.0,0.015259982004077077,40551.9,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,43978.4975,41294.2917,48145.217000000004,-0.013671741985698316,0.02676285108477982,False,True,False
2022-04-16,0.0,-0.004270823315307148,40378.71,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,43656.045,41267.2557,48141.977849999996,-0.013177362474613874,0.023445248691494055,False,True,False
2022-04-17,0.0,-0.01735047999304573,39678.12,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,43283.840500000006,41248.3721,48132.74705,-0.049796791044293576,0.023336072128550794,False,True,False
2022-04-18,0.0,0.028303004275403998,40801.13,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,42952.157,41239.586,48117.6322,-0.03317446712919769,0.02447855436061262,False,True,False
2022-04-19,0.0,0.016961540035778544,41493.18,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,42673.4165,41235.8716,48084.39005,0.005600052929915611,0.025036941066679454,False,True,False
2022-04-20,0.0,-0.0032533057239767516,41358.19,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,42465.809,41231.2286,48053.0065,0.008680987019005215,0.02425264804876891,False,True,False
2022-04-21,0.0,-0.021233521099448538,40480.01,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,42175.635,41208.7358,48014.406500000005,-0.04447441739037239,0.023990747718416857,False,True,False
2022-04-22,0.0,-0.01904223837889374,39709.18,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,41870.544,41166.801,47966.827699999994,-0.07400596416835115,0.024137963217482575,False,True,False
2022-04-23,0.0,-0.00673849220759537,39441.6,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,41522.2565,41135.6159,47906.675749999995,-0.1034259831339992,0.023706086291131512,False,True,False
2022-04-24,0.0,0.00021626911687144812,39450.13,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,41165.7375,41099.5176,47827.3514,-0.10974234290671225,0.023632762387245675,False,True,False
2022-04-25,0.0,0.024738828490552534,40426.08,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40912.164000000004,41072.9355,47760.555700000004,-0.09177877872278184,0.024385696509059758,False,True,False
2022-04-26,0.0,-0.057226176765098224,38112.65,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40659.273,41023.3454,47681.361800000006,-0.1861099057482143,0.0249822156211044,False,True,False
2022-04-27,0.0,0.029467119184837465,39235.72,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40448.8495,40993.6864,47602.7918,-0.1673624815134943,0.02603477078886915,False,True,False
2022-04-28,0.0,0.012905332182001406,39742.07,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40323.35249999999,40967.585900000005,47528.20715,-0.1621748168011672,0.02575903711600601,False,True,False
2022-04-29,0.0,-0.028834934868767537,38596.11,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,40115.4595,40936.9469,47433.83095,-0.17999238973238496,0.0261309307653678,False,True,False
2022-04-30,0.0,-0.025010551581493567,37630.8,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,39889.057,40906.4458,47342.0003,-0.17313735735659175,0.026435434058966777,False,True,False
2022-05-01,0.0,0.022257034131615505,38468.35,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,39835.952000000005,40926.6762,47247.50705,-0.16885373164383244,0.02358572316976381,False,True,False
2022-05-02,0.0,0.0014767984589929561,38525.16,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,39758.463,40961.2136,47153.393149999996,-0.15904127829560577,0.023349584814778165,False,True,False
2022-05-03,0.0,-0.02066727302365534,37728.95,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,39587.52099999999,40976.0576,47033.6758,-0.1870048602214951,0.022738930918983796,False,True,False
2022-05-04,0.0,0.0519773277549469,39690.0,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,39574.901999999995,41006.3541,46927.74795,-0.14792689045268081,0.02501542246306036,False,True,False
2022-05-05,0.0,-0.07903829680020158,36552.97,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,39374.955500000004,41002.3006,46802.87114999999,-0.19659476169595946,0.030070247304429594,False,True,False
2022-05-06,0.0,-0.014751195320106825,36013.77,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,39156.70849999999,40994.344900000004,46672.8908,-0.1657776716352637,0.030149100827312435,False,True,False
2022-05-07,0.0,-0.015032583370194197,35472.39,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,38946.422,40977.467800000006,46528.849799999996,-0.1834951923375715,0.030106758345259353,False,True,False
2022-05-08,0.0,-0.040425525317014155,34038.4,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,38608.2855,40940.686200000004,46369.03475,-0.19439572223901302,0.030017227595377435,False,True,False
2022-05-09,0.0,-0.11640059462254393,30076.31,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,38037.442,40859.780900000005,46208.45055000001,-0.29652591326606625,0.03748928703990617,False,True,False
2022-05-10,0.0,0.031280100517649734,31017.1,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,37520.3875,40791.134300000005,46060.09495,-0.26428021637212595,0.03877441713024784,False,True,False
2022-05-11,0.0,-0.061680814776365334,29103.94,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,36951.583999999995,40697.504700000005,45899.1809,-0.2637589503787586,0.04015504879458323,False,True,False
2022-05-12,0.0,-0.002549139394872224,29029.75,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,36417.6125,40600.85630000001,45740.068549999996,-0.2756133883169881,0.04024363863462869,False,True,False
2022-05-13,0.0,0.00886332124803002,29287.05,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,35909.885,40524.7632,45571.1099,-0.28824731534792025,0.040540559967100695,False,True,False
2022-05-14,0.0,0.02730524241943111,30086.74,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,35441.715500000006,40452.514500000005,45419.89955,-0.24674643824429077,0.04143297637270985,False,True,False
2022-05-15,0.0,0.04128562948328729,31328.89,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,34986.856,40350.0609,45284.4768,-0.22743718543397473,0.04232524751916031,False,True,False
2022-05-16,0.0,-0.04643892586044385,29874.01,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,34574.924,40234.9751,45130.967399999994,-0.26015442296200153,0.0418077358913178,False,True,False
2022-05-17,0.0,0.019110926186340693,30444.93,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,34135.3845,40115.615699999995,44971.923500000004,-0.232702305451972,0.04136260290376762,False,True,False
2022-05-18,0.0,-0.05681110122440747,28715.32,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,33584.047000000006,39964.369000000006,44806.20414999999,-0.29621262940511695,0.04207214160694356,False,True,False
2022-05-19,0.0,0.0558555502776914,30319.23,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,33170.203,39827.1314,44651.3013,-0.26929606263005146,0.04466899033954797,False,True,False
2022-05-20,0.0,-0.03688154349566264,29201.01,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,32748.7135,39675.4143,44492.7508,-0.2939485504563909,0.044929726224844195,False,True,False
2022-05-21,0.0,0.008357587631386831,29445.06,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,32297.549,39534.9105,44323.876150000004,-0.27260245242034276,0.04450672663100689,False,True,False
2022-05-22,0.0,0.0288292840972304,30293.94,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,31885.988,39414.1126,44160.86345,-0.2371048709643463,0.04532057973164622,False,True,False
2022-05-23,0.0,-0.03910980215845139,29109.15,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,31454.998000000003,39283.0254,43999.43415,-0.26196832785688196,0.04569618834856403,False,True,False
2022-05-24,0.0,0.018737407310072562,29654.58,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,30953.227000000003,39159.0346,43843.02144999999,-0.24830209684987092,0.04391567348602244,False,True,False
2022-05-25,0.0,-0.0037913199242747275,29542.15,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,30602.685999999998,39029.0967,43683.37915,-0.2692304076972093,0.041281841264008974,False,True,False
2022-05-26,0.0,-0.011536059494654305,29201.35,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,30262.065000000002,38875.6616,43513.01795,-0.23381475704260923,0.04126816425632707,False,True,False
2022-05-27,0.0,-0.019572725233593657,28629.8,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,29919.935500000003,38723.224,43318.537800000006,-0.2703128679682698,0.041310155280464854,False,True,False
2022-05-28,0.0,0.01402489713515287,29031.33,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,29669.582000000002,38608.380300000004,43128.956150000005,-0.2695063442845327,0.040993725946998516,False,True,False
2022-05-29,0.0,0.015044780931497082,29468.1,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,29639.171499999997,38503.3169,42951.8845,-0.23650077689176452,0.032617517139020856,False,True,False
2022-05-30,0.0,0.07690078423787083,31734.22,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,29675.027499999997,38419.8674,42786.68430000001,-0.15669557915324683,0.03616173244044244,False,True,False
2022-05-31,0.0,0.002105613435591014,31801.04,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,29809.8825,38354.0089,42625.078349999996,-0.17331936514043356,0.033106358400623,False,True,False
2022-06-01,0.0,-0.06274040094286226,29805.83,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,29848.6865,38281.9856,42452.2075,-0.2263281969497336,0.03624197817196732,False,True,False
2022-06-02,0.0,0.02170011705763586,30452.62,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,29906.964999999997,38204.20849999999,42276.8751,-0.19285800426462962,0.03647119513557151,False,True,False
2022-06-03,0.0,-0.02470756210795655,29700.21,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,29887.6385,38128.7105,42107.342450000004,-0.2516953892668179,0.03647259534566281,False,True,False
2022-06-04,0.0,0.005516122613274499,29864.04,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,29814.395999999997,38044.078799999996,41956.3683,-0.18299279100986865,0.035262057990919554,False,True,False
2022-06-05,0.0,0.001847372291223781,29919.21,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,29816.656,37951.07920000001,41804.24,-0.16922860339253565,0.03374128001906781,False,True,False
2022-06-06,0.0,0.048593863273796334,31373.1,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,29863.0645,37873.643,41676.647399999994,-0.11556283633552744,0.035131310538593495,False,True,False
2022-06-07,0.0,-0.007897530049628454,31125.33,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,29983.564999999995,37807.9056,41542.01285,-0.08558187223841307,0.03255165939301183,False,True,False
2022-06-08,0.0,-0.0295759113236711,30204.77,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,29977.841999999997,37678.3533,41394.49915,0.004271135654606573,0.031114276327994274,False,True,False
2022-06-09,0.0,-0.00313990141292253,30109.93,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,30023.288,37535.2406,41251.9387,-0.02924741513552198,0.029945724011645372,False,True,False
2022-06-10,0.0,-0.03381110484149241,29091.88,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,30005.629000000004,37387.2296,41116.1622,-0.00041437688505396864,0.030891981912264076,False,True,False
2022-06-11,0.0,-0.02293354709286577,28424.7,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,29912.166999999998,37246.9366,40970.57935,-0.020842411663896443,0.03052357761111083,False,True,False
2022-06-12,0.0,-0.06509022082906779,26574.53,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,29785.435999999998,37121.1953,40817.76055,-0.09261840984325842,0.032531520543005274,False,True,False
2022-06-13,0.0,-0.153798392671479,22487.41,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,29427.077500000003,36952.0898,40635.3958,-0.25258070498831053,0.04560401418651043,False,True,False
2022-06-14,0.0,-0.015608733953799026,22136.41,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,29056.790499999996,36789.2458,40477.4452,-0.2934186305355855,0.045562035535671154,False,True,False
2022-06-15,0.0,0.02020698026464096,22583.72,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,28725.909000000003,36635.203,40316.75865,-0.24403453034929012,0.04614271997606422,False,True,False
2022-06-16,0.0,-0.09663642659402438,20401.31,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,28314.4845,36451.9098,40132.3908,-0.32989466554858227,0.049722475616873006,False,True,False
2022-06-17,0.0,0.0033086110646816103,20468.81,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,27886.358500000002,36237.1808,39945.8536,-0.28718154629654136,0.04945846481952146,False,True,False
2022-06-18,0.0,-0.07318549539518904,18970.79,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,27361.493,36032.6687,39755.95475,-0.37429842380561773,0.050415104614128965,False,True,False
2022-06-19,0.0,0.08450939576053496,20574.0,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,26803.482,35851.113000000005,39572.9044,-0.29543532912046533,0.05117129039630032,False,True,False
2022-06-20,0.0,-5.346553903051721e-06,20573.89,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,26242.124499999998,35668.7783,39393.37215,-0.3012787204373162,0.05112760612555119,False,True,False
2022-06-21,0.0,0.007272810343595726,20723.52,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,25788.009,35498.240099999995,39228.9845,-0.3159186292704085,0.050486015549674405,False,True,False
2022-06-22,0.0,-0.035492522505829016,19987.99,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,25264.7775,35301.4063,39083.1621,-0.31334339889691043,0.04984728041121474,False,True,False
2022-06-23,0.0,0.056140712497855016,21110.13,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,24835.2735,35119.704300000005,38941.7311,-0.2881325582759897,0.05247269639869151,False,True,False
2022-06-24,0.0,0.006042596611200324,21237.69,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,24403.956,34920.9412,38795.709950000004,-0.28110547133502484,0.05248335827963969,False,True,False
2022-06-25,0.0,0.011936326408380493,21491.19,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,23982.555,34726.6741,38650.22115,-0.26403436827406956,0.05269536763425421,False,True,False
2022-06-26,0.0,-0.021083988369187567,21038.07,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,23465.8035,34519.4797,38503.055550000005,-0.26516881012092297,0.05064185370039645,False,True,False
2022-06-27,0.0,-0.014046440571782393,20742.56,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,22946.665,34304.894,38369.0404,-0.2855112046192855,0.050595548483556546,False,True,False
2022-06-28,0.0,-0.022237852994037355,20281.29,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,17.025223897322668,22450.491,34095.08579999999,38234.74415,-0.3117544056114917,0.050542287263324326,False,True,False
