date,candidate_id,base_strategy_version,strategy_id,strategy_version,candidate_asset,selected_asset,model_candidate_exposure,trend_permission_active,actual_held_asset,authorized_tradable_asset,held_asset,current_asset,effective_market_exposure,current_exposure,exposure,regime,market_state,execution_state,execution_target_asset,execution_target_exposure,trend_state,trend_score,buy_threshold,reason_code,us_trading_session_date,causal_available_for_btc_utc_day,baseline_cash,baseline_full_risk,permission_inputs_true,permission_on,permission_on_while_baseline_full_risk,hard_invalidation_on,probe_input_ready_flag,flow_2_of_last_3_positive_flag,flow_3d_sum_usd,flow_3d_sum_pass,btc_close,btc_ema10,btc_price_filter_pass,probe_state,probe_window_id,probe_exit_reason,baseline_handoff_day,early_risk_active,cooldown_active,cooldown_blocked_entry,cooldown_event_id,model_candidate_return_gross,model_candidate_return_net,model_candidate_equity,authorized_return_gross,authorized_return_net,authorized_equity,btc_return,btc_baseline_equity,btc_baseline_index,return_gross,return_net,equity,drawdown_pct,fees_daily,fees_cumulative,funding_daily,funding_cumulative,borrow_cost_daily,borrow_cost_cumulative,slippage_cost_daily,slippage_cumulative,turnover,cash_day,btc_day,in_market,is_rebalance_day,asset_transition_day,trend_block_day,stress_block_day,trend_gate_pass,leverage_active,leverage_state_reason,trend_activation_threshold,rolling_return_7d,rolling_return_30d,rolling_return_90d,rolling_vol_30d,rolling_sharpe_90d,source_validated,dev_only_source_lineage,non_authoritative_research_input,official_truth,live_truth,app_truth,execution_truth,baseline_strategy_id,baseline_strategy_version,baseline_candidate_asset,baseline_selected_asset,baseline_model_candidate_exposure,baseline_trend_permission_active,baseline_actual_held_asset,baseline_authorized_tradable_asset,baseline_current_asset,baseline_effective_market_exposure,baseline_execution_target_asset,baseline_execution_target_exposure,baseline_regime,baseline_market_state,baseline_execution_state,baseline_reason_code,baseline_return_gross,baseline_return_net,baseline_equity,baseline_turnover,baseline_fees_daily,baseline_funding_daily,baseline_borrow_cost_daily,baseline_slippage_daily,baseline_cash_day,baseline_in_market,baseline_btc_day,baseline_is_rebalance_day,baseline_asset_transition_day
2025-12-04,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-03,2025-12-04,True,False,False,False,False,False,True,True,52100000.0,False,92078.06,90817.12428,True,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,-0.014469557139,1.159247905416,115.9247905416,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,-0.004183166212,0.963573599307,0.007603067903,4.388688356575,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-05,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-04,2025-12-05,True,False,False,False,False,False,True,False,-151000000.0,False,89330.04,90546.74532,False,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,-0.029844460233,1.124650777403,112.4650777403,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,-0.004183166212,0.9533015195,0.007603067903,4.355972552108,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-06,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-05,2025-12-06,True,False,False,False,False,False,True,False,-154700000.0,False,89236.79,90308.571626,False,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,-0.001043881767,1.123476774962,112.3476774962,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,-0.002737135058,1.027717935542,0.006023774761,4.616745892779,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-09,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-08,2025-12-09,True,False,False,False,False,False,True,False,-200200000.0,False,92678.8,90798.540838,True,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,0.022557233826,1.148819303273,114.8819303273,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,-0.002737135058,1.028859168825,0.006023774761,4.620361012661,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-10,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-09,2025-12-10,True,False,False,False,False,False,True,True,146300000.0,False,92015.37,91019.782504,True,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,-0.007158379263,1.140595618995,114.0595618995,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,-0.002288164732,1.028859168825,0.005893959821,4.620361012661,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-11,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-10,2025-12-11,True,False,False,False,False,False,True,True,315000000.0,False,92513.38,91291.345685,True,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,0.005412247976,1.146768805326,114.6768805326,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,-0.000644589323,1.028859168825,0.001940550325,4.620361012661,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-12,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-11,2025-12-12,True,False,False,False,False,False,True,True,297900000.0,False,90268.42,91105.359197,False,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,-0.024266327746,1.118940937647,111.8940937647,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,-0.0005625,1.028859168825,0.001929724822,4.620361012661,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-13,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-12,2025-12-13,True,False,False,False,False,False,True,True,195100000.0,False,90240.01,90948.022979,False,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,-0.000314728008,1.118588775594,111.8588775594,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,0.0,1.028859168825,0.0,4.620361012661,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-16,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-15,2025-12-16,True,False,False,False,False,False,True,False,-386000000.0,False,87863.42,89377.535516,False,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,0.016560286412,1.137112926095,113.7112926095,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,0.0,1.028859168825,0.0,4.620361012661,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-17,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-16,2025-12-17,True,False,False,False,False,False,True,False,-585700000.0,False,86243.22,88807.659968,False,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,-0.018439983329,1.116144582695,111.6144582695,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,0.0,0.891014731712,0.0,4.259058802713,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-18,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-17,2025-12-18,True,False,False,False,False,False,True,False,-177500000.0,False,85516.41,88209.250883,False,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,-0.008427445079,1.106738335524,110.6738335524,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,0.0,0.705718589459,0.0,3.774811875225,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-19,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-18,2025-12-19,True,False,False,False,False,False,True,False,18800000.0,False,88136.94,88196.103449,False,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,0.030643592265,1.140652773822,114.0652773822,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,0.0,0.635155565236,0.0,3.518687584944,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-20,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-19,2025-12-20,True,False,False,False,False,False,True,False,137700000.0,False,88360.9,88226.066459,True,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,0.002541045786,1.143551224746,114.3551224746,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,0.0,0.727341967609,0.0,3.941874884361,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-23,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-22,2025-12-23,True,False,False,False,False,False,True,False,-461800000.0,False,87486.0,88202.904725,False,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,-0.012805008847,1.128908041196,112.8908041196,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,0.0,0.780030677204,0.0,4.168541152784,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-24,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-23,2025-12-24,True,False,False,False,False,False,True,False,-489100000.0,False,87669.45,88105.912956,False,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,0.002096906934,1.131275256296,113.1275256296,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,0.0,0.788982556647,0.0,4.204359249334,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-25,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-24,2025-12-25,True,False,False,False,False,False,True,False,-506100000.0,False,87225.27,87945.796055,False,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,-0.005066531158,1.125543614962,112.5543614962,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,0.0,0.789989425699,0.0,4.208330371348,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-27,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-26,2025-12-27,True,False,False,False,False,False,True,False,-639800000.0,False,87877.01,87847.568434,True,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,0.005808086936,1.132080870127,113.2080870127,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,0.0,0.789989425699,0.0,4.208330371348,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-30,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-29,2025-12-30,True,False,False,False,False,False,True,False,-470500000.0,False,88485.49,87885.542245,True,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,0.014309961825,1.148280904162,114.8280904162,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,0.0,0.789989425699,0.0,4.208330371348,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2025-12-31,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-30,2025-12-31,True,False,False,False,False,False,True,False,59900000.0,False,87648.22,87842.392746,False,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,-0.009462229344,1.137415606895,113.7415606895,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,0.0,0.519695773143,0.0,3.676713110084,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2026-01-01,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2025-12-31,2026-01-01,True,False,False,False,False,False,True,False,-12300000.0,False,88839.04,88023.601338,True,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,0.013586356916,1.152868941292,115.2868941292,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,0.0,0.541220359394,0.0,3.801875048336,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2026-01-03,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,candidate_asset_not_btc,2026-01-02,2026-01-03,True,False,False,False,False,False,True,True,478300000.0,False,90628.01,88790.415441,True,CASH,,,False,False,False,False,,0.0,0.0,14.407861515549,0.0,0.0,14.407861515549,0.00703238053,1.160976354389,116.0976354389,0.0,0.0,14.407861515549,-0.607457,0.0,0.024075,0.0,0.0,0.0,0.008706365544,0.0,0.034,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,0.0,0.542087783772,0.0,3.806695074032,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,12.955673352944,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
