model,asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,train_triggers,score,passed_filters,profile,decision_date,next_date_exclusive,probation_delta_pct,suspended,suspended_until_rebalance_idx,incumbent_asset_before,selected_asset,keep_reason
phase66j_core_reaction_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-10,2019-08-17,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-10,2019-08-17,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-10,2019-08-17,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-10,2019-08-17,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-10,2019-08-17,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-10,2019-08-17,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,BNB,-16.094930873034514,0.0,0.0,3,-23.69239630955177,False,phase66j_core_reaction_A,2019-08-10,2019-08-17,0.0,False,11,,,best_passed
phase66j_core_reaction_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-17,2019-08-24,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-17,2019-08-24,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-17,2019-08-24,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-17,2019-08-24,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-17,2019-08-24,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-17,2019-08-24,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-17,2019-08-24,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-17,2019-08-24,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,BNB,-16.094930873034514,0.0,0.0,3,-23.69239630955177,False,phase66j_core_reaction_A,2019-08-17,2019-08-24,0.0,False,11,,,best_passed
phase66j_core_reaction_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-24,2019-08-31,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-24,2019-08-31,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-24,2019-08-31,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-24,2019-08-31,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-24,2019-08-31,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-24,2019-08-31,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-24,2019-08-31,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-24,2019-08-31,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,BNB,-16.094930873034514,0.0,0.0,3,-23.69239630955177,False,phase66j_core_reaction_A,2019-08-24,2019-08-31,0.0,False,11,,,best_passed
phase66j_core_reaction_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-31,2019-09-07,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-31,2019-09-07,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-31,2019-09-07,0.0,False,-1,,,best_passed
