asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,train_triggers,score,passed_filters,profile,decision_date,next_date_exclusive,probation_delta_pct,suspended,suspended_until_rebalance_idx,incumbent_asset_before,selected_asset,keep_reason
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-09,2022-07-16,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-09,2022-07-16,0.0,False,63,,,best_passed
NEO,-15.518207464112,0.0,-6.891661688297404,5,-22.527311196168,False,phase67b_top100_pruned_soft_filters,2022-07-09,2022-07-16,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-16,2022-07-23,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-16,2022-07-23,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-16,2022-07-23,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-16,2022-07-23,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-16,2022-07-23,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-16,2022-07-23,0.0,False,63,,,best_passed
NEO,-15.518207464112,0.0,-6.891661688297404,5,-22.527311196168,False,phase67b_top100_pruned_soft_filters,2022-07-16,2022-07-23,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-23,2022-07-30,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-23,2022-07-30,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-23,2022-07-30,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-23,2022-07-30,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-23,2022-07-30,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-23,2022-07-30,0.0,False,63,,,best_passed
NEO,-15.518207464112,0.0,-6.891661688297404,5,-22.527311196168,False,phase67b_top100_pruned_soft_filters,2022-07-23,2022-07-30,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-30,2022-08-06,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-30,2022-08-06,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-30,2022-08-06,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-30,2022-08-06,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-30,2022-08-06,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-07-30,2022-08-06,0.0,False,63,,,best_passed
NEO,-15.518207464112,0.0,-6.891661688297404,5,-22.527311196168,False,phase67b_top100_pruned_soft_filters,2022-07-30,2022-08-06,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-06,2022-08-13,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-06,2022-08-13,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-06,2022-08-13,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-06,2022-08-13,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-06,2022-08-13,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-06,2022-08-13,0.0,False,63,,,best_passed
NEO,-15.518207464112,0.0,-6.891661688297404,5,-22.527311196168,False,phase67b_top100_pruned_soft_filters,2022-08-06,2022-08-13,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-13,2022-08-20,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-13,2022-08-20,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-13,2022-08-20,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-13,2022-08-20,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-13,2022-08-20,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-13,2022-08-20,0.0,False,63,,,best_passed
NEO,-15.249470550917355,0.0,-6.891661688297415,5,-22.124205826376034,False,phase67b_top100_pruned_soft_filters,2022-08-13,2022-08-20,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-20,2022-08-27,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-20,2022-08-27,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-20,2022-08-27,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-20,2022-08-27,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-20,2022-08-27,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-20,2022-08-27,0.0,False,63,,,best_passed
NEO,-14.701810010975823,0.0,-6.891661688297404,5,-21.302715016463736,False,phase67b_top100_pruned_soft_filters,2022-08-20,2022-08-27,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-27,2022-09-03,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-27,2022-09-03,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-27,2022-09-03,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-27,2022-09-03,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-27,2022-09-03,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-08-27,2022-09-03,0.0,False,63,,,best_passed
NEO,-14.679716110439102,0.0,-6.891661688297415,5,-21.269574165658653,False,phase67b_top100_pruned_soft_filters,2022-08-27,2022-09-03,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-03,2022-09-10,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-03,2022-09-10,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-03,2022-09-10,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-03,2022-09-10,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-03,2022-09-10,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-03,2022-09-10,0.0,False,63,,,best_passed
NEO,-14.092977661733098,0.0,-6.891661688297393,5,-20.389466492599645,False,phase67b_top100_pruned_soft_filters,2022-09-03,2022-09-10,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-10,2022-09-17,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-10,2022-09-17,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-10,2022-09-17,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-10,2022-09-17,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-10,2022-09-17,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-10,2022-09-17,0.0,False,63,,,best_passed
NEO,-16.23346771187264,0.0,-6.891661688297379,5,-23.60020156780896,False,phase67b_top100_pruned_soft_filters,2022-09-10,2022-09-17,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-17,2022-09-24,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-17,2022-09-24,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-17,2022-09-24,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-17,2022-09-24,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-17,2022-09-24,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-17,2022-09-24,0.0,False,63,,,best_passed
NEO,-16.23346771187264,0.0,-6.891661688297379,5,-23.60020156780896,False,phase67b_top100_pruned_soft_filters,2022-09-17,2022-09-24,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-24,2022-10-01,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-24,2022-10-01,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-24,2022-10-01,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-24,2022-10-01,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-24,2022-10-01,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-09-24,2022-10-01,0.0,False,63,,,best_passed
NEO,-16.23346771187264,0.0,-6.891661688297379,5,-23.60020156780896,False,phase67b_top100_pruned_soft_filters,2022-09-24,2022-10-01,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-01,2022-10-08,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-01,2022-10-08,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-01,2022-10-08,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-01,2022-10-08,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-01,2022-10-08,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-01,2022-10-08,0.0,False,63,,,best_passed
NEO,-16.23346771187264,0.0,-6.891661688297379,5,-23.60020156780896,False,phase67b_top100_pruned_soft_filters,2022-10-01,2022-10-08,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-08,2022-10-15,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-08,2022-10-15,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-08,2022-10-15,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-08,2022-10-15,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-08,2022-10-15,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-08,2022-10-15,0.0,False,63,,,best_passed
NEO,-15.889446429316976,0.0,-6.891661688297415,5,-23.084169643975464,False,phase67b_top100_pruned_soft_filters,2022-10-08,2022-10-15,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-15,2022-10-22,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-15,2022-10-22,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-15,2022-10-22,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-15,2022-10-22,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-15,2022-10-22,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-15,2022-10-22,0.0,False,63,,,best_passed
NEO,-15.26062397535557,0.0,-6.891661688297379,5,-22.140935963033353,False,phase67b_top100_pruned_soft_filters,2022-10-15,2022-10-22,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-22,2022-10-29,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-22,2022-10-29,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-22,2022-10-29,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-22,2022-10-29,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-22,2022-10-29,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-22,2022-10-29,0.0,False,63,,,best_passed
NEO,-15.713411458511583,0.0,-6.891661688297404,5,-22.820117187767373,False,phase67b_top100_pruned_soft_filters,2022-10-22,2022-10-29,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-29,2022-11-05,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-29,2022-11-05,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-29,2022-11-05,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-29,2022-11-05,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-29,2022-11-05,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-10-29,2022-11-05,0.0,False,63,,,best_passed
NEO,-15.01174079646669,0.0,-6.891661688297425,5,-21.767611194700034,False,phase67b_top100_pruned_soft_filters,2022-10-29,2022-11-05,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-05,2022-11-12,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-05,2022-11-12,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-05,2022-11-12,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-05,2022-11-12,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-05,2022-11-12,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-05,2022-11-12,0.0,False,63,,,best_passed
NEO,-13.952786885463519,0.0,-6.891661688297404,5,-20.17918032819528,False,phase67b_top100_pruned_soft_filters,2022-11-05,2022-11-12,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-12,2022-11-19,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-12,2022-11-19,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-12,2022-11-19,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-12,2022-11-19,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-12,2022-11-19,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-12,2022-11-19,0.0,False,63,,,best_passed
NEO,-13.646967399729748,0.0,-8.564998016762837,5,-19.720451099594623,False,phase67b_top100_pruned_soft_filters,2022-11-12,2022-11-19,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-19,2022-11-26,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-19,2022-11-26,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-19,2022-11-26,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-19,2022-11-26,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-19,2022-11-26,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-19,2022-11-26,0.0,False,63,,,best_passed
NEO,-15.004816130782572,0.0,-12.361295147336316,5,-21.75722419617386,False,phase67b_top100_pruned_soft_filters,2022-11-19,2022-11-26,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-26,2022-12-03,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-26,2022-12-03,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-26,2022-12-03,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-26,2022-12-03,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-26,2022-12-03,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-11-26,2022-12-03,0.0,False,63,,,best_passed
NEO,-13.32687831947279,0.0,-12.361295147336294,5,-19.240317479209185,False,phase67b_top100_pruned_soft_filters,2022-11-26,2022-12-03,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-03,2022-12-10,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-03,2022-12-10,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-03,2022-12-10,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-03,2022-12-10,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-03,2022-12-10,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-03,2022-12-10,0.0,False,63,,,best_passed
NEO,-12.89663656126392,0.0,-12.550821945078384,5,-18.59495484189588,False,phase67b_top100_pruned_soft_filters,2022-12-03,2022-12-10,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-10,2022-12-17,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-10,2022-12-17,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-10,2022-12-17,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-10,2022-12-17,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-10,2022-12-17,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-10,2022-12-17,0.0,False,63,,,best_passed
NEO,-12.89663656126392,0.0,-12.550821945078384,5,-18.59495484189588,False,phase67b_top100_pruned_soft_filters,2022-12-10,2022-12-17,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-17,2022-12-24,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-17,2022-12-24,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-17,2022-12-24,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-17,2022-12-24,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-17,2022-12-24,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-17,2022-12-24,0.0,False,63,,,best_passed
NEO,-12.89663656126392,0.0,-12.550821945078384,5,-18.59495484189588,False,phase67b_top100_pruned_soft_filters,2022-12-17,2022-12-24,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-24,2022-12-31,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-24,2022-12-31,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-24,2022-12-31,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-24,2022-12-31,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-24,2022-12-31,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-24,2022-12-31,0.0,False,63,,,best_passed
NEO,-12.89663656126392,0.0,-12.550821945078384,5,-18.59495484189588,False,phase67b_top100_pruned_soft_filters,2022-12-24,2022-12-31,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-31,2023-01-07,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-31,2023-01-07,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-31,2023-01-07,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-31,2023-01-07,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-31,2023-01-07,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2022-12-31,2023-01-07,0.0,False,63,,,best_passed
NEO,-12.89663656126392,0.0,-12.550821945078384,5,-18.59495484189588,False,phase67b_top100_pruned_soft_filters,2022-12-31,2023-01-07,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2023-01-07,2023-01-14,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2023-01-07,2023-01-14,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2023-01-07,2023-01-14,0.0,False,65,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2023-01-07,2023-01-14,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2023-01-07,2023-01-14,0.0,False,-1,,,best_passed
XTZ,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2023-01-07,2023-01-14,0.0,False,63,,,best_passed
NEO,-12.89663656126392,0.0,-12.550821945078384,5,-18.59495484189588,False,phase67b_top100_pruned_soft_filters,2023-01-07,2023-01-14,0.0,False,163,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2023-01-14,2023-01-21,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2023-01-14,2023-01-21,0.0,False,-1,,,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67b_top100_pruned_soft_filters,2023-01-14,2023-01-21,0.0,False,65,,,best_passed
