date,trend_input_raw,trend_threshold_raw,trend_band,trend_score_raw,trend_score,buy_threshold,prev_trend_score,crossed_up_today,crossed_down_today,trend_state_label,trend_calc_date
2024-11-05,0.0271167258235967,0.02,0.12,0.05930604852997249,0.05930604852997249,0.0,0.05930604852997249,False,False,nad_buy_hranicou,2024-11-05
2024-11-06,0.0271167258235967,0.02,0.12,0.05930604852997249,0.05930604852997249,0.0,0.05930604852997249,False,False,nad_buy_hranicou,2024-11-06
2024-11-07,0.010406326784235587,0.02,0.12,-0.07994727679803679,-0.07994727679803679,0.0,0.05930604852997249,False,True,pod_buy_hranicou,2024-11-07
2024-11-08,0.01545520287060298,0.02,0.12,-0.03787330941164184,-0.03787330941164184,0.0,-0.07994727679803679,False,False,pod_buy_hranicou,2024-11-08
2024-11-09,0.012612080735170172,0.02,0.12,-0.0615659938735819,-0.0615659938735819,0.0,-0.03787330941164184,False,False,pod_buy_hranicou,2024-11-09
2024-11-10,0.06418239931981207,0.02,0.12,0.3681866609984339,0.3681866609984339,0.0,-0.0615659938735819,True,False,nad_buy_hranicou,2024-11-10
2024-11-11,0.1252765095487689,0.02,0.12,0.8773042462397408,0.8773042462397408,0.0,0.3681866609984339,False,False,pozitivny,2024-11-11
2024-11-12,0.07213577851213926,0.02,0.12,0.4344648209344938,0.4344648209344938,0.0,0.8773042462397408,False,False,nad_buy_hranicou,2024-11-12
2024-11-13,0.0984580786732574,0.02,0.12,0.653817322277145,0.653817322277145,0.0,0.4344648209344938,False,False,pozitivny,2024-11-13
2024-11-14,0.061391839911929535,0.02,0.12,0.3449319992660794,0.3449319992660794,0.0,0.653817322277145,False,False,nad_buy_hranicou,2024-11-14
2024-11-15,0.10644195210466445,0.02,0.12,0.7203496008722038,0.7203496008722038,0.0,0.3449319992660794,False,False,pozitivny,2024-11-15
2024-11-16,0.10103141233577428,0.02,0.12,0.6752617694647857,0.6752617694647857,0.0,0.7203496008722038,False,False,pozitivny,2024-11-16
2024-11-17,0.09214738260809874,0.02,0.12,0.6012281884008228,0.6012281884008228,0.0,0.6752617694647857,False,False,pozitivny,2024-11-17
2024-11-18,0.09954084372237437,0.02,0.12,0.6628403643531198,0.6628403643531198,0.0,0.6012281884008228,False,False,pozitivny,2024-11-18
2024-11-19,0.11868795956063005,0.02,0.12,0.8223996630052505,0.8223996630052505,0.0,0.6628403643531198,False,False,pozitivny,2024-11-19
2024-11-20,0.13204850412954716,0.02,0.12,0.933737534412893,0.933737534412893,0.0,0.8223996630052505,False,False,pozitivny,2024-11-20
2024-11-21,0.16644978491104023,0.02,0.12,1.2204148742586687,1.0,0.0,0.933737534412893,False,False,pozitivny,2024-11-21
2024-11-22,0.1732702517061382,0.02,0.12,1.2772520975511517,1.0,0.0,1.0,False,False,pozitivny,2024-11-22
2024-11-23,0.1605415376709709,0.02,0.12,1.1711794805914244,1.0,0.0,1.0,False,False,pozitivny,2024-11-23
2024-11-24,0.17934520182383018,0.02,0.12,1.3278766818652517,1.0,0.0,1.0,False,False,pozitivny,2024-11-24
2024-11-25,0.122121018070241,0.02,0.12,0.851008483918675,0.851008483918675,0.0,1.0,False,False,pozitivny,2024-11-25
2024-11-26,0.10951540555895667,0.02,0.12,0.7459617129913055,0.7459617129913055,0.0,0.851008483918675,False,False,pozitivny,2024-11-26
2024-11-27,0.15654229677622333,0.02,0.12,1.1378524731351947,1.0,0.0,0.7459617129913055,False,False,pozitivny,2024-11-27
2024-11-28,0.14101733304833974,0.02,0.12,1.0084777754028311,1.0,0.0,1.0,False,False,pozitivny,2024-11-28
2024-11-29,0.14275439270315116,0.02,0.12,1.0229532725262596,1.0,0.0,1.0,False,False,pozitivny,2024-11-29
2024-11-30,0.13578935043084295,0.02,0.12,0.9649112535903579,0.9649112535903579,0.0,1.0,False,False,pozitivny,2024-11-30
2024-12-01,0.1468514812020898,0.02,0.12,1.0570956766840818,1.0,0.0,0.9649112535903579,False,False,pozitivny,2024-12-01
2024-12-02,0.2232344466489471,0.02,0.12,1.693620388741226,1.0,0.0,1.0,False,False,pozitivny,2024-12-02
2024-12-03,1.3988679148310124,0.02,0.12,11.490565956925103,1.0,0.0,1.0,False,False,pozitivny,2024-12-03
2024-12-04,1.539863795462718,0.02,0.12,12.665531628855982,1.0,0.0,1.0,False,False,pozitivny,2024-12-04
2024-12-05,1.5050530091681376,0.02,0.12,12.375441743067814,1.0,0.0,1.0,False,False,pozitivny,2024-12-05
2024-12-06,1.6464602469545038,0.02,0.12,13.553835391287532,1.0,0.0,1.0,False,False,pozitivny,2024-12-06
2024-12-07,1.6884454103914979,0.02,0.12,13.903711753262483,1.0,0.0,1.0,False,False,pozitivny,2024-12-07
2024-12-08,1.6803867321991253,0.02,0.12,13.836556101659378,1.0,0.0,1.0,False,False,pozitivny,2024-12-08
2024-12-09,1.4917975448872736,0.02,0.12,12.26497954072728,1.0,0.0,1.0,False,False,pozitivny,2024-12-09
2024-12-10,1.3175495193089444,0.02,0.12,10.81291266090787,1.0,0.0,1.0,False,False,pozitivny,2024-12-10
2024-12-11,1.3146887662381972,0.02,0.12,10.789073051984976,1.0,0.0,1.0,False,False,pozitivny,2024-12-11
2024-12-12,1.4609908512509393,0.02,0.12,12.008257093757829,1.0,0.0,1.0,False,False,pozitivny,2024-12-12
2024-12-13,1.417606319259225,0.02,0.12,11.64671932716021,1.0,0.0,1.0,False,False,pozitivny,2024-12-13
2024-12-14,1.478652554863452,0.02,0.12,12.155437957195433,1.0,0.0,1.0,False,False,pozitivny,2024-12-14
2024-12-15,1.4322859471373346,0.02,0.12,11.76904955947779,1.0,0.0,1.0,False,False,pozitivny,2024-12-15
2024-12-16,1.4610000561529808,0.02,0.12,12.00833380127484,1.0,0.0,1.0,False,False,pozitivny,2024-12-16
2024-12-17,1.4229930050649449,0.02,0.12,11.691608375541207,1.0,0.0,1.0,False,False,pozitivny,2024-12-17
2024-12-18,1.2650171555880534,0.02,0.12,10.37514296323378,1.0,0.0,1.0,False,False,pozitivny,2024-12-18
2024-12-19,1.1653270041572341,0.02,0.12,9.544391701310284,1.0,0.0,1.0,False,False,pozitivny,2024-12-19
2024-12-20,1.1478395515239432,0.02,0.12,9.398662929366195,1.0,0.0,1.0,False,False,pozitivny,2024-12-20
2024-12-21,1.042795136368822,0.02,0.12,8.523292803073517,1.0,0.0,1.0,False,False,pozitivny,2024-12-21
2024-12-22,0.9869641232963309,0.02,0.12,8.058034360802758,1.0,0.0,1.0,False,False,pozitivny,2024-12-22
2024-12-23,1.0053326380076357,0.02,0.12,8.211105316730299,1.0,0.0,1.0,False,False,pozitivny,2024-12-23
2024-12-24,1.0804193164045124,0.02,0.12,8.83682763670427,1.0,0.0,1.0,False,False,pozitivny,2024-12-24
2024-12-25,1.2067995066084527,0.02,0.12,9.889995888403773,1.0,0.0,1.0,False,False,pozitivny,2024-12-25
2024-12-26,1.1502104763857952,0.02,0.12,9.418420636548294,1.0,0.0,1.0,False,False,pozitivny,2024-12-26
2024-12-27,1.0306383697365735,0.02,0.12,8.421986414471446,1.0,0.0,1.0,False,False,pozitivny,2024-12-27
2024-12-28,1.056895071882102,0.02,0.12,8.640792265684183,1.0,0.0,1.0,False,False,pozitivny,2024-12-28
2024-12-29,0.9854871455418222,0.02,0.12,8.045726212848518,1.0,0.0,1.0,False,False,pozitivny,2024-12-29
2024-12-30,1.0043366910491884,0.02,0.12,8.202805758743237,1.0,0.0,1.0,False,False,pozitivny,2024-12-30
2024-12-31,0.9737579291776597,0.02,0.12,7.947982743147164,1.0,0.0,1.0,False,False,pozitivny,2024-12-31
2025-01-01,0.8650458955056146,0.02,0.12,7.0420491292134555,1.0,0.0,1.0,False,False,pozitivny,2025-01-01
2025-01-02,-0.024857794784104104,0.02,0.12,-0.3738149565342009,-0.3738149565342009,0.0,1.0,False,True,pod_buy_hranicou,2025-01-02
2025-01-03,-0.07045909761366198,0.02,0.12,-0.7538258134471832,-0.7538258134471832,0.0,-0.3738149565342009,False,False,negativny,2025-01-03
2025-01-04,-0.05709732050443783,0.02,0.12,-0.6424776708703154,-0.6424776708703154,0.0,-0.7538258134471832,False,False,negativny,2025-01-04
2025-01-05,-0.10617862939249811,0.02,0.12,-1.0514885782708177,-1.0,0.0,-0.6424776708703154,False,False,negativny,2025-01-05
2025-01-06,-0.07037815232644129,0.02,0.12,-0.7531512693870108,-0.7531512693870108,0.0,-1.0,False,False,negativny,2025-01-06
2025-01-07,-0.12014382534599832,0.02,0.12,-1.1678652112166525,-1.0,0.0,-0.7531512693870108,False,False,negativny,2025-01-07
2025-01-08,-0.0694361228652276,0.02,0.12,-0.7453010238768968,-0.7453010238768968,0.0,-1.0,False,False,negativny,2025-01-08
2025-01-09,-0.07307528068220548,0.02,0.12,-0.7756273390183791,-0.7756273390183791,0.0,-0.7453010238768968,False,False,negativny,2025-01-09
2025-01-10,-0.10170434867331457,0.02,0.12,-1.0142029056109547,-1.0,0.0,-0.7756273390183791,False,False,negativny,2025-01-10
2025-01-11,-0.11142505849095807,0.02,0.12,-1.095208820757984,-1.0,0.0,-1.0,False,False,negativny,2025-01-11
2025-01-12,-0.14440633437968442,0.02,0.12,-1.3700527864973702,-1.0,0.0,-1.0,False,False,negativny,2025-01-12
2025-01-13,-0.12992131091699988,0.02,0.12,-1.2493442576416656,-1.0,0.0,-1.0,False,False,negativny,2025-01-13
2025-01-14,-0.10086096191025351,0.02,0.12,-1.007174682585446,-1.0,0.0,-1.0,False,False,negativny,2025-01-14
2025-01-15,0.05224648485511518,0.02,0.12,0.26872070712595986,0.26872070712595986,0.0,-1.0,True,False,nad_buy_hranicou,2025-01-15
2025-01-16,0.10184826546267978,0.02,0.12,0.6820688788556648,0.6820688788556648,0.0,0.26872070712595986,False,False,pozitivny,2025-01-16
2025-01-17,0.21718371275764858,0.02,0.12,1.6431976063137383,1.0,0.0,0.6820688788556648,False,False,pozitivny,2025-01-17
2025-01-18,0.49349505505430913,0.02,0.12,3.945792125452576,1.0,0.0,1.0,False,False,pozitivny,2025-01-18
2025-01-19,0.4242182564534147,0.02,0.12,3.3684854704451226,1.0,0.0,1.0,False,False,pozitivny,2025-01-19
2025-01-20,0.4492231765292196,0.02,0.12,3.5768598044101636,1.0,0.0,1.0,False,False,pozitivny,2025-01-20
2025-01-21,0.5375417986494659,0.02,0.12,4.3128483220788825,1.0,0.0,1.0,False,False,pozitivny,2025-01-21
2025-01-22,0.507064255423761,0.02,0.12,4.058868795198008,1.0,0.0,1.0,False,False,pozitivny,2025-01-22
2025-01-23,0.45213977963375473,0.02,0.12,3.6011648302812893,1.0,0.0,1.0,False,False,pozitivny,2025-01-23
2025-01-24,0.45426707877837225,0.02,0.12,3.618892323153102,1.0,0.0,1.0,False,False,pozitivny,2025-01-24
2025-01-25,0.507717829689136,0.02,0.12,4.064315247409467,1.0,0.0,1.0,False,False,pozitivny,2025-01-25
2025-01-26,0.500483801507462,0.02,0.12,4.0040316792288495,1.0,0.0,1.0,False,False,pozitivny,2025-01-26
2025-01-27,0.4572266498638582,0.02,0.12,3.6435554155321515,1.0,0.0,1.0,False,False,pozitivny,2025-01-27
2025-01-28,0.4327561397587696,0.02,0.12,3.4396344979897466,1.0,0.0,1.0,False,False,pozitivny,2025-01-28
2025-01-29,0.451635614459164,0.02,0.12,3.596963453826367,1.0,0.0,1.0,False,False,pozitivny,2025-01-29
2025-01-30,0.47166288906421494,0.02,0.12,3.763857408868458,1.0,0.0,1.0,False,False,pozitivny,2025-01-30
2025-01-31,0.4282152335957006,0.02,0.12,3.401793613297505,1.0,0.0,1.0,False,False,pozitivny,2025-01-31
2025-02-01,0.3685010864077516,0.02,0.12,2.9041757200645963,1.0,0.0,1.0,False,False,pozitivny,2025-02-01
2025-02-02,0.31639381775865627,0.02,0.12,2.4699484813221355,1.0,0.0,1.0,False,False,pozitivny,2025-02-02
2025-02-03,0.36463180486217084,0.02,0.12,2.871931707184757,1.0,0.0,1.0,False,False,pozitivny,2025-02-03
2025-02-04,0.31469971420180665,0.02,0.12,2.455830951681722,1.0,0.0,1.0,False,False,pozitivny,2025-02-04
2025-02-05,0.2500194935133817,0.02,0.12,1.9168291126115145,1.0,0.0,1.0,False,False,pozitivny,2025-02-05
2025-02-06,0.3173140108299184,0.02,0.12,2.4776167569159866,1.0,0.0,1.0,False,False,pozitivny,2025-02-06
2025-02-07,0.3428986856203715,0.02,0.12,2.6908223801697626,1.0,0.0,1.0,False,False,pozitivny,2025-02-07
2025-02-08,0.3784035071975691,0.02,0.12,2.9866958933130756,1.0,0.0,1.0,False,False,pozitivny,2025-02-08
2025-02-09,0.34702565101615535,0.02,0.12,2.725213758467961,1.0,0.0,1.0,False,False,pozitivny,2025-02-09
2025-02-10,0.35778150573503886,0.02,0.12,2.814845881125324,1.0,0.0,1.0,False,False,pozitivny,2025-02-10
2025-02-11,0.3772647180001576,0.02,0.12,2.9772059833346467,1.0,0.0,1.0,False,False,pozitivny,2025-02-11
2025-02-12,0.3969697288243206,0.02,0.12,3.141414406869338,1.0,0.0,1.0,False,False,pozitivny,2025-02-12
2025-02-13,0.30446065110114673,0.02,0.12,2.3705054258428895,1.0,0.0,1.0,False,False,pozitivny,2025-02-13
2025-02-14,0.11728847312992374,0.02,0.12,0.8107372760826979,0.8107372760826979,0.0,1.0,False,False,pozitivny,2025-02-14
2025-02-15,0.09331918981620246,0.02,0.12,0.6109932484683539,0.6109932484683539,0.0,0.8107372760826979,False,False,pozitivny,2025-02-15
2025-02-16,0.03598544639173862,0.02,0.12,0.13321205326448848,0.13321205326448848,0.0,0.6109932484683539,False,False,nad_buy_hranicou,2025-02-16
2025-02-17,-0.13498035804686415,0.02,0.12,-1.2915029837238678,-1.0,0.0,0.13321205326448848,False,True,negativny,2025-02-17
2025-02-18,-0.10569350924021903,0.02,0.12,-1.0474459103351585,-1.0,0.0,-1.0,False,False,negativny,2025-02-18
2025-02-19,-0.11514238509536334,0.02,0.12,-1.126186542461361,-1.0,0.0,-1.0,False,False,negativny,2025-02-19
2025-02-20,-0.13415002543214938,0.02,0.12,-1.2845835452679115,-1.0,0.0,-1.0,False,False,negativny,2025-02-20
2025-02-21,-0.1329406615454588,0.02,0.12,-1.2745055128788234,-1.0,0.0,-1.0,False,False,negativny,2025-02-21
2025-02-22,-0.131320025950721,0.02,0.12,-1.2610002162560083,-1.0,0.0,-1.0,False,False,negativny,2025-02-22
2025-02-23,-0.14188548205983542,0.02,0.12,-1.3490456838319618,-1.0,0.0,-1.0,False,False,negativny,2025-02-23
2025-02-24,-0.1828669181187771,0.02,0.12,-1.690557650989809,-1.0,0.0,-1.0,False,False,negativny,2025-02-24
2025-02-25,-0.1671825357307205,0.02,0.12,-1.5598544644226708,-1.0,0.0,-1.0,False,False,negativny,2025-02-25
2025-02-26,-0.15146774653563633,0.02,0.12,-1.4288978877969694,-1.0,0.0,-1.0,False,False,negativny,2025-02-26
2025-02-27,-0.12259627753170188,0.02,0.12,-1.1883023127641823,-1.0,0.0,-1.0,False,False,negativny,2025-02-27
2025-02-28,-0.13279071751978866,0.02,0.12,-1.273255979331572,-1.0,0.0,-1.0,False,False,negativny,2025-02-28
2025-03-01,-0.1384261157940011,0.02,0.12,-1.3202176316166758,-1.0,0.0,-1.0,False,False,negativny,2025-03-01
2025-03-02,-0.11913562665629185,0.02,0.12,-1.1594635554690986,-1.0,0.0,-1.0,False,False,negativny,2025-03-02
2025-03-03,-0.1034335229983433,0.02,0.12,-1.0286126916528608,-1.0,0.0,-1.0,False,False,negativny,2025-03-03
2025-03-04,-0.07649943381844737,0.02,0.12,-0.8041619484870615,-0.8041619484870615,0.0,-1.0,False,False,negativny,2025-03-04
2025-03-05,-0.10956411698037494,0.02,0.12,-1.0797009748364577,-1.0,0.0,-0.8041619484870615,False,False,negativny,2025-03-05
2025-03-06,-0.07709020587544824,0.02,0.12,-0.8090850489620687,-0.8090850489620687,0.0,-1.0,False,False,negativny,2025-03-06
2025-03-07,-0.06609791119764052,0.02,0.12,-0.7174825933136711,-0.7174825933136711,0.0,-0.8090850489620687,False,False,negativny,2025-03-07
2025-03-08,-0.06553614434490285,0.02,0.12,-0.7128012028741905,-0.7128012028741905,0.0,-0.7174825933136711,False,False,negativny,2025-03-08
2025-03-09,-0.06507572335553835,0.02,0.12,-0.708964361296153,-0.708964361296153,0.0,-0.7128012028741905,False,False,negativny,2025-03-09
2025-03-10,-0.0644741208149694,0.02,0.12,-0.7039510067914116,-0.7039510067914116,0.0,-0.708964361296153,False,False,negativny,2025-03-10
2025-03-11,-0.064648787420308,0.02,0.12,-0.7054065618359,-0.7054065618359,0.0,-0.7039510067914116,False,False,negativny,2025-03-11
2025-03-12,-0.07394241184389427,0.02,0.12,-0.7828534320324524,-0.7828534320324524,0.0,-0.7054065618359,False,False,negativny,2025-03-12
2025-03-13,-0.05796360569240522,0.02,0.12,-0.6496967141033769,-0.6496967141033769,0.0,-0.7828534320324524,False,False,negativny,2025-03-13
2025-03-14,-0.0780978910770127,0.02,0.12,-0.8174824256417726,-0.8174824256417726,0.0,-0.6496967141033769,False,False,negativny,2025-03-14
2025-03-15,-0.06605644015844148,0.02,0.12,-0.7171370013203457,-0.7171370013203457,0.0,-0.8174824256417726,False,False,negativny,2025-03-15
2025-03-16,-0.07460404111578056,0.02,0.12,-0.7883670092981714,-0.7883670092981714,0.0,-0.7171370013203457,False,False,negativny,2025-03-16
2025-03-17,-0.07526017635736704,0.02,0.12,-0.7938348029780588,-0.7938348029780588,0.0,-0.7883670092981714,False,False,negativny,2025-03-17
2025-03-18,-0.06129510043193054,0.02,0.12,-0.6774591702660879,-0.6774591702660879,0.0,-0.7938348029780588,False,False,negativny,2025-03-18
2025-03-19,-0.05798130944590085,0.02,0.12,-0.6498442453825072,-0.6498442453825072,0.0,-0.6774591702660879,False,False,negativny,2025-03-19
2025-03-20,-0.05691534217657579,0.02,0.12,-0.6409611848047984,-0.6409611848047984,0.0,-0.6498442453825072,False,False,negativny,2025-03-20
2025-03-21,-0.05549859006166835,0.02,0.12,-0.6291549171805697,-0.6291549171805697,0.0,-0.6409611848047984,False,False,negativny,2025-03-21
2025-03-22,-0.07008238970550817,0.02,0.12,-0.7506865808792349,-0.7506865808792349,0.0,-0.6291549171805697,False,False,negativny,2025-03-22
2025-03-23,-0.049556365132013,0.02,0.12,-0.5796363761001084,-0.5796363761001084,0.0,-0.7506865808792349,False,False,negativny,2025-03-23
2025-03-24,-0.05318907922351079,0.02,0.12,-0.6099089935292566,-0.6099089935292566,0.0,-0.5796363761001084,False,False,negativny,2025-03-24
2025-03-25,-0.05030698040682324,0.02,0.12,-0.5858915033901937,-0.5858915033901937,0.0,-0.6099089935292566,False,False,negativny,2025-03-25
2025-03-26,-0.0014999999999999458,0.02,0.12,-0.17916666666666622,-0.17916666666666622,0.0,-0.5858915033901937,False,False,pod_buy_hranicou,2025-03-26
2025-03-27,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.17916666666666622,False,False,pod_buy_hranicou,2025-03-27
2025-03-28,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-03-28
2025-03-29,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-03-29
2025-03-30,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-03-30
2025-03-31,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-03-31
2025-04-01,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-01
2025-04-02,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-02
2025-04-03,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-03
2025-04-04,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-04
2025-04-05,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-05
2025-04-06,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-06
2025-04-07,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-07
2025-04-08,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-08
2025-04-09,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-09
2025-04-10,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-10
2025-04-11,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-11
2025-04-12,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-12
2025-04-13,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-13
2025-04-14,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-14
2025-04-15,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-15
2025-04-16,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-16
2025-04-17,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-17
2025-04-18,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-18
2025-04-19,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-19
2025-04-20,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-20
2025-04-21,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-21
2025-04-22,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-22
2025-04-23,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-23
2025-04-24,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-24
2025-04-25,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-25
2025-04-26,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-26
2025-04-27,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-27
2025-04-28,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-28
2025-04-29,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-29
2025-04-30,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-04-30
2025-05-01,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-01
2025-05-02,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-02
2025-05-03,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-03
2025-05-04,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-04
2025-05-05,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-05
2025-05-06,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-06
2025-05-07,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-07
2025-05-08,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-08
2025-05-09,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-09
2025-05-10,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-10
2025-05-11,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-11
2025-05-12,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-12
2025-05-13,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-13
2025-05-14,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-14
2025-05-15,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-15
2025-05-16,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-16
2025-05-17,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-17
2025-05-18,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-18
2025-05-19,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-19
2025-05-20,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-20
2025-05-21,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-21
2025-05-22,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-22
2025-05-23,-0.027233961580282462,0.02,0.12,-0.3936163465023539,-0.3936163465023539,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2025-05-23
2025-05-24,-0.028693110637912134,0.02,0.12,-0.40577592198260115,-0.40577592198260115,0.0,-0.3936163465023539,False,False,pod_buy_hranicou,2025-05-24
