ablation,asset_concentration,attribution_valid,cagr,calmar,candidate_id,costs,delayed_cagr,delayed_mdd,double_cost_cagr,double_cost_mdd,fee,fold_count,funding,generation,liquidations,mdd,median_holding,origin,profitable_folds,scope,sharpe,slippage,status,total_log_growth,trade_concentration,trades,turnover,without_best_day,without_three_trades,worst_fold,year,family,pareto_rank,development_feasible
,,False,-0.22055967525177916,-0.5441385280287598,C_ed07f22deb39,0.3678841705320075,-0.171479642419357,0.3782612371481442,-0.46067237992489213,0.552358097536465,0.18394199334090566,1,0.0,0,0,0.4053373615185759,0.3333333333333333,2024,0,development,-0.6707660072555818,0.18394217719110187,VALID,-0.2490085953896782,,92,183.94199334090564,-0.2887847008959486,-0.5036325720133775,-0.22042672738015787,2023,C,3,False
,1.0,True,0.030618112730340992,0.09179493017334665,C_8309bf87ff56,0.47585017710118427,-0.14523835335805907,0.33980605143584897,-0.35992403037427534,0.49226183428261683,0.23792496964747584,1,0.0,2,0,0.3335490606346274,0.3333333333333333,2024,1,development,0.2509914350172358,0.23792520745370846,VALID,0.03013808916798287,6.620268376870952,119,237.92496964747582,-0.06535488736444592,-0.3653067746912363,0.030596838387879115,2023,C,3,False
,,False,-0.03822016183223316,-0.09693381876063385,C_f4e03a53f92d,0.4678526951330973,-0.2022332486858689,0.39319174323251627,-0.3978756861970963,0.5412414959520049,0.23392623066180396,1,0.0,3,0,0.3942913043239651,0.3333333333333333,2024,0,development,0.03775098678176497,0.23392646447129334,VALID,-0.038943039647160685,,117,233.92623066180394,-0.12778281880427342,-0.45511801539850527,-0.03819450763367642,2023,C,3,False
,,False,-0.2724211549974122,-0.6112305931041674,C_510b7bb20be1,0.4118703213564872,-0.2512955019886299,0.4214234207406551,-0.5182432987559895,0.5958774915494898,0.20593505776210091,1,0.0,0,0,0.4456929317197733,0.5,2024,0,development,-0.9213026851052627,0.20593526359438627,VALID,-0.31781522613679425,,103,205.9350577621009,-0.3361067044645781,-0.5368966970953702,-0.2722627571858621,2023,C,4,False
,,False,-0.32734554034818986,-0.7382160744197876,C_1844f49d5337,0.5798174426863162,-0.28322666525636014,0.44370870065396484,-0.6235319623240219,0.6466505979513117,0.28990857646121,1,0.0,0,0,0.44342781428252176,0.16666666666666666,2024,0,development,-1.1110226871189535,0.2899088662251063,VALID,-0.39625210854506404,,145,289.90857646121003,-0.38622351509787156,-0.5738949568189061,-0.32716295341561985,2023,C,4,False
,,False,-0.24418732993860662,-0.629627732310879,C_630864623ed2,0.6198048525267529,-0.1664992081177467,0.34974777876245444,-0.5935879894466314,0.619473753581353,0.30990227138956933,1,0.0,1,0,0.38782810446163607,0.5,2024,0,development,-0.735007939123094,0.3099025811371836,VALID,-0.27977010107502964,,155,309.9022713895693,-0.3145699562086563,-0.49610297407623066,-0.24404248470015927,2023,C,4,False
,,False,-0.24508827978754905,-0.6466123088737704,C_dc85879b289b,0.7237721181118852,-0.24994977404005986,0.373734822650471,-0.6341939647334475,0.6514723678112294,0.36188587820330353,1,0.0,1,0,0.37903435555445697,0.3333333333333333,2024,0,development,-0.7292080556153078,0.36188623990858176,VALID,-0.2809620236982587,,181,361.88587820330355,-0.31538700799790975,-0.4967036334292311,-0.24494299079144397,2023,C,4,False
,,False,-0.32113198909715696,-0.7197862326056352,C_d4caee6a7d4a,0.6318010754788834,-0.29460005270130646,0.469144288580407,-0.6393195563052885,0.6582958050952248,0.3159003798680771,1,0.0,0,0,0.4461491128201426,0.5,2024,0,development,-1.1229318004999223,0.31590069561080636,VALID,-0.38706344584732844,,158,315.90037986807715,-0.3807532226203039,-0.5613593713200344,-0.32095198921652407,2023,C,5,False
,1.0,True,0.578580225969707,1.7228039444390812,A_5e5e1045df99,0.007975630924458408,0.580269424882558,0.33583637176897985,0.5660276074937329,0.33583637176897685,0.003987813469317562,1,0.0,0,0,0.3358363717689792,141.0,2025,1,development,1.1866461768325631,0.003987817455140846,VALID,0.45746327665264247,0.7097148173374244,2,3.9878134693175626,0.4112397847603942,-1.3849349718044338e-15,0.5800607199564691,2024,A,0,True
,1.0,True,0.5208132137074861,2.230819491418298,A_f1446811c14e,0.007975630924458419,0.4920743210434634,0.2334627322878402,0.5087199493102625,0.2334627322878403,0.0039878134693175655,1,0.0,0,0,0.2334627322878403,109.5,2025,1,development,1.2266006058728942,0.003987817455140853,VALID,0.420106073912248,0.9343902400363059,2,3.9878134693175658,0.3887394108521274,-6.592290465789087e-15,0.522123004597745,2024,A,0,True
,1.0,True,0.7844571327316547,2.3358313710918734,A_3dc927a38242,0.00797563092445847,0.7600918304912301,0.33583637176897985,0.7702674138910228,0.33583637176897685,0.003987813469317562,1,0.0,0,0,0.3358363717689792,158.5,2025,1,development,1.381497922120406,0.003987817455140908,VALID,0.5803033879410726,0.5501954934537016,2,3.9878134693175626,0.5952923129791547,-3.988612718796763e-15,0.7865803754778502,2024,A,0,True
,1.0,True,0.8651892310975458,2.576222541174625,A_c589bbc8a6bd,0.007975630924458476,0.8672990773585854,0.33583637176897985,0.8503575434719861,0.33583637176897685,0.00398781346931756,1,0.0,0,0,0.3358363717689792,144.5,2025,1,development,1.502270748048791,0.003987817455140915,VALID,0.6246425175028996,0.5197668374000871,2,3.9878134693175613,0.6674662495626738,-2.215895954887095e-16,0.8675782115630062,2024,A,0,True
,1.0,True,0.9990220726081398,4.27915009311391,A_874ef1cfa765,0.007975630924458434,0.99625110583822,0.2334627322878402,0.9831261675475842,0.2334627322878403,0.003987813469317569,1,0.0,0,0,0.2334627322878403,123.5,2025,1,development,1.777829437170239,0.0039878174551408645,VALID,0.6940803931699282,0.5655584268139341,2,3.987813469317569,0.812716811782012,-3.323843932330642e-16,1.0018672963767141,2024,A,0,True
,1.0,True,1.0205287273916235,3.7105755349901077,A_9b92e071b083,0.007975630924458436,1.0334781096522057,0.2750324626916236,1.0044618048384133,0.27503246269162307,0.0039878134693175655,1,0.0,0,0,0.27503246269162507,137.0,2025,1,development,1.7469278537099617,0.00398781745514087,VALID,0.704803492849582,0.5809901784419365,2,3.987813469317566,0.8322190850312261,-4.985765898495952e-15,1.0234490236503349,2024,A,0,True
,1.0,True,0.8365249166257198,2.4908705159581785,A_b3b5b1ff3d85,0.007975630924458386,0.8396875708947904,0.33583637176897985,0.8219211630623939,0.33583637176897685,0.003987813469317566,1,0.0,0,0,0.3358363717689792,158.5,2025,1,development,1.4425203744289166,0.0039878174551408185,VALID,0.6091233572385129,0.5049650052932163,2,3.987813469317567,0.641840551026716,-3.323843932330642e-16,0.8388187048993736,2024,A,0,True
,1.0,True,0.9041482811684178,4.178416054417617,A_3852dcc423fe,0.007975630924458455,0.8180386671389415,0.2510630761331314,0.8890067973832088,0.21951361748144693,0.003987813469317567,1,0.0,0,0,0.21638541241303866,91.0,2025,1,development,1.791930963006348,0.003987817455140887,VALID,0.6453572655146451,0.542393645267326,2,3.987813469317568,0.7266850870217638,-2.7698699436088653e-15,0.9066680943621346,2024,A,0,True
,1.0,True,1.053328850140355,4.511764425174667,A_0f50befd7249,0.007975630924458499,1.0253699538532808,0.2334627322878402,1.0370011062363838,0.2334627322878403,0.003987813469317567,1,0.0,1,0,0.2334627322878403,123.5,2025,1,development,1.829121195301395,0.00398781745514093,VALID,0.7209396408313038,0.5571330929827393,2,3.987813469317567,0.8619622953488413,-3.434638730074992e-15,1.0563645472130445,2024,A,0,True
,1.0,True,1.0048127848023563,4.303953675841954,A_8231eddf79f3,0.007975630924458446,1.0003302584207203,0.2334627322878402,0.9888708329209281,0.2334627322878403,0.003987813469317562,1,0.0,2,0,0.2334627322878403,121.5,2025,1,development,1.7870078799112916,0.003987817455140884,VALID,0.696978917722617,0.576286199965179,2,3.9878134693175618,0.8179678400175092,-2.1051011571427383e-15,1.007678175305796,2024,A,0,True
,1.0,True,0.9774544906493603,4.596046862710757,A_4d234c4f7a87,0.00797563092445847,0.9914472483072183,0.21267287298129278,0.9617300875646602,0.21267287298129356,0.003987813469317571,1,0.0,2,0,0.21267287298129411,88.5,2025,1,development,1.8968690888842434,0.003987817455140898,VALID,0.683210428186016,0.5609346120912665,2,3.9878134693175706,0.7931592896606294,-1.440332370676611e-15,0.980224908062233,2024,A,0,True
,1.0,True,0.33483707309777533,1.2174456419466564,A_b62337fcf507,0.007975630924458457,0.33461031454857926,0.2750324626916236,0.32422266134312683,0.27503246269162307,0.00398781346931756,1,0.0,2,0,0.27503246269162507,116.5,2025,1,development,0.892297793873972,0.003987817455140896,VALID,0.2894022792384725,0.904758667619321,2,3.98781346931756,0.21891421889889745,-6.647687864661265e-15,0.33562891625484276,2024,A,0,True
,1.0,True,0.48385449545503945,2.072512776293934,A_a1c344c25d89,0.007975630924458342,0.4788572074015274,0.2334627322878402,0.47205512089752505,0.2334627322878403,0.0039878134693175655,1,0.0,3,0,0.2334627322878403,102.5,2025,1,development,1.1744760551238993,0.003987817455140776,VALID,0.3954534464764457,1.124314140197976,2,3.987813469317566,0.35499034282119646,-0.047875729575206374,0.4850574323299206,2024,A,0,True
,1.0,True,1.053328850140355,4.511764425174667,A_d29be7bb4403,0.007975630924458499,1.0253699538532808,0.2334627322878402,1.0370011062363838,0.2334627322878403,0.003987813469317567,1,0.0,3,0,0.2334627322878403,123.5,2025,1,development,1.829121195301395,0.00398781745514093,VALID,0.7209396408313038,0.5571330929827393,2,3.987813469317567,0.8619622953488413,-3.434638730074992e-15,1.0563645472130445,2024,A,0,True
,1.0,True,1.126514537057536,5.296935717592059,A_30eab4425ac4,0.007975630924458516,1.111678894746695,0.21267287298129278,1.1096048322302794,0.21267287298129356,0.003987813469317567,1,0.0,3,0,0.21267287298129411,88.5,2025,1,development,2.073776774385235,0.003987817455140948,VALID,0.7560335208490577,0.5776902742056602,2,3.9878134693175675,0.9283272079100604,1.8835115616540325e-15,1.129811590935403,2024,A,0,True
,1.0,True,0.9041482811684178,4.178416054417617,A_673062b3d238,0.007975630924458455,0.8180386671389415,0.2510630761331314,0.8890067973832088,0.21951361748144693,0.003987813469317567,1,0.0,3,0,0.21638541241303866,91.0,2025,1,development,1.791930963006348,0.003987817455140887,VALID,0.6453572655146451,0.542393645267326,2,3.987813469317568,0.7266850870217638,-2.7698699436088653e-15,0.9066680943621346,2024,A,0,True
,1.0,True,0.4212115876894277,1.2542167052089814,A_b06a157c5648,0.007975630924458426,0.39780508054834546,0.33583637176897985,0.4099103395549302,0.33583637176897685,0.003987813469317567,1,0.0,0,0,0.3358363717689792,137.5,2025,1,development,0.9804086833421823,0.003987817455140858,VALID,0.352231524496774,0.9217473259724586,2,3.9878134693175675,0.2705533124727578,-7.367854049999564e-15,0.42223776848663774,2024,A,1,True
,1.0,True,0.7082218132187963,1.8183937975155644,A_0fdd66c479bb,0.011963446386687717,0.7436168326330408,0.3817373904535307,0.6878871106826945,0.3919138103660855,0.0059817202039763465,1,0.0,1,0,0.3894765887270545,57.83333333333333,2025,1,development,1.3391493714221094,0.00598172618271137,VALID,0.536552446877491,0.7252428952091469,3,5.981720203976345,0.5271384655341338,-0.1412177205844373,0.7101010235646248,2024,A,1,False
,1.0,True,0.741452698956995,1.903715705686756,A_e68f9e791cad,0.01196344638668777,0.7487665853630388,0.3817373904535307,0.7207224153720764,0.3919138103660855,0.005981720203976348,1,0.0,1,0,0.3894765887270545,64.83333333333334,2025,1,development,1.3725610893182192,0.00598172618271142,VALID,0.5558587040837938,0.7000535336518221,3,5.981720203976347,0.5568466471425564,-0.14121772058443882,0.7434374390251672,2024,A,1,False
,1.0,True,0.4826415902709845,1.7548531745946558,A_3e0910b08066,0.007975630924458457,0.5088254460962853,0.2750324626916236,0.47085186054226985,0.27503246269162307,0.003987813469317564,1,0.0,1,0,0.27503246269162507,120.0,2025,1,development,1.1198032563863392,0.003987817455140891,VALID,0.39463403139432923,0.6634988362373676,2,3.9878134693175635,0.35388277141430574,-4.26559971315765e-15,0.48384105230019037,2024,A,1,True
,1.0,True,0.45591788239621683,1.6576875250810161,A_7634b3b38a7f,0.00797563092445846,0.461157345701163,0.2750324626916236,0.44434065533521805,0.27503246269162307,0.0039878134693175655,1,0.0,0,0,0.27503246269162507,122.0,2025,1,development,1.0908929511838772,0.003987817455140893,VALID,0.3764078763463012,1.087872844351553,2,3.987813469317566,0.32947986249999156,-0.03246942448627147,0.4570413052726058,2024,A,2,True
,1.0,True,0.2804350660265742,0.93939639983055,A_361cb805de85,0.011963446386687797,0.21754541823132553,0.3296760838334468,0.26519274445980956,0.30132716377223534,0.0059817202039763534,1,0.0,2,0,0.29852686903756454,30.833333333333336,2025,1,development,0.846320649347197,0.005981726182711443,VALID,0.2477075128759046,1.4131088543834307,3,5.981720203976352,0.16923671046572544,-0.09707923327133168,0.28108517647209486,2024,A,3,True
,1.0,True,0.39552298625348425,1.3507000363534682,C_510b7bb20be1,0.3110496060538807,0.5547412678037971,0.2203917272670043,0.022149602648553653,0.38521452494482766,0.15552472530338513,1,0.0,0,0,0.2928281451159884,0.6666666666666666,2025,1,development,1.0781313719388255,0.15552488075049556,VALID,0.33395357665551667,0.9870464643095026,78,155.52472530338514,0.2654627545504918,-0.2649065915084813,0.3964783128759063,2024,C,0,True
,1.0,True,0.4700416355936727,1.5915058494771894,C_6cbb2865776c,0.23528111227152557,0.27887179919175314,0.3285236947524117,0.16157144340460658,0.3771819945201905,0.11764049734486824,1,0.0,0,0,0.2953439572641732,1.1666666666666667,2025,1,development,1.258000952950034,0.11764061492665732,VALID,0.38608187530647664,0.8537766680180772,59,117.64049734486825,0.333036399834961,-0.21264703904216542,0.4712051212539119,2024,C,0,True
,1.0,True,0.17516629352182667,0.6125196815739108,C_ca9bbb99c526,0.08773194016904322,0.18128248035041983,0.28066080522868564,0.07636517586827178,0.3248630157980362,0.043865948162493236,1,0.0,0,0,0.28597659600378067,3.25,2025,1,development,0.7145745715663565,0.04386599200654998,VALID,0.161741100665452,1.6578891821170205,22,43.86594816249324,0.0656429091486835,-0.33075616418982,0.17555585129188908,2024,C,0,True
,1.0,True,0.20889384992720297,1.1174106169356235,C_de11f65a3990,0.16350043395139893,0.07040647996704977,0.2136515491409614,0.026383492802432972,0.2464471864573088,0.08175017612101014,1,0.0,1,0,0.18694457235431639,1.6666666666666667,2025,1,development,0.8396472861652994,0.08175025783038879,VALID,0.19009530744767456,1.0221658612925297,41,81.75017612101013,0.09622711797464426,-0.19961708900667158,0.20936485364229662,2024,C,0,True
,1.0,True,0.22579628086230927,1.2106892461473042,C_7061047851ec,0.15951261848916973,0.06537536491607554,0.214223840430265,0.04489683107469699,0.2338767878065141,0.07975626938635136,1,0.0,2,0,0.18650226024625705,1.5,2025,1,development,0.8884166126136142,0.07975634910281837,VALID,0.20400870864801907,0.9524541131240034,40,79.75626938635135,0.11155427275491947,-0.1884263489135549,0.22630883290169865,2024,C,0,True
,1.0,True,0.3960226749903286,1.8878324815713203,C_1818fbc5bc25,0.11165883294241835,0.27831792441167325,0.2355940345164983,0.24839221378062284,0.24076156777562474,0.055829388570445955,1,0.0,2,0,0.20977638580553648,3.3333333333333335,2025,1,development,1.292428782809438,0.055829444371972396,VALID,0.3343123132536995,0.8020907710134588,28,55.82938857044595,0.2659158731960263,-0.20498096734156512,0.3969793706238053,2024,C,0,True
,1.0,True,0.4513552916455215,2.137188583821058,C_6f4738614dba,0.1196344638668769,0.3331906133459518,0.23265912230128039,0.28755288184935546,0.2461817824985828,0.059817202039763526,1,0.0,3,0,0.2111911391733845,3.166666666666667,2025,1,development,1.4174376615332214,0.059817261827113374,VALID,0.37326268633492066,0.7183917142372737,30,59.81720203976352,0.31609158952510774,-0.1734696716042119,0.45246583265028306,2024,C,0,True
,1.0,True,0.08052137494963585,0.3224633185495402,C_c5ba03ccf405,0.10767101748018959,0.09272074609084338,0.24522342739735492,-0.02987976424348104,0.29056877717445817,0.05383548183578716,1,0.0,3,0,0.2497070839307427,1.8333333333333333,2025,1,development,0.4276873540378059,0.05383553564440244,VALID,0.07760270115922448,2.5038939465038808,27,53.83548183578715,-0.020181273283533408,-0.28460977485758787,0.08069321520540311,2024,C,0,False
,1.0,True,0.23677442854942388,0.8610989183440427,C_31c956d909ba,0.08773194016904325,0.2584870054561414,0.24447558073495468,0.13279365876422908,0.30894733926724627,0.04386594816249324,1,0.0,3,0,0.27496774587147166,3.333333333333333,2025,1,development,0.8928215830347048,0.04386599200655,VALID,0.21294308191802758,1.2592511514423077,22,43.86594816249325,0.12150927682783319,-0.2956710321278573,0.23731422368690985,2024,C,0,True
,1.0,True,0.36862587054251267,1.5205302264034837,C_37d41989de11,0.19540295764923327,0.24376061237498953,0.27214237208403436,0.12547864256197402,0.3145246954766501,0.09770142999828041,1,0.0,0,0,0.2424324516155295,1.1666666666666667,2025,1,development,1.1063620832970715,0.09770152765095284,VALID,0.31445159029503256,0.7415445323929218,49,97.70142999828042,0.24107240163452276,-0.208687399855652,0.36950805346982507,2024,C,1,True
,1.0,True,0.39161653035750943,1.835952811707826,C_215f6dd50d34,0.1116588329424184,0.2692872098495859,0.2423148299904586,0.24445202229881524,0.24244335657882776,0.05582938857044595,1,0.0,0,0,0.21330424608964915,2.833333333333333,2025,1,development,1.2700284146002696,0.05582944437197245,VALID,0.3311446179320876,0.8097634887484267,28,55.82938857044595,0.2619203733161109,-0.20749021658693345,0.39256116706293115,2024,C,1,True
,1.0,True,0.22505468235538412,1.1178417238344327,C_0d206da56939,0.17945169580031595,0.06268561246102443,0.22257703877152712,0.023628752993037568,0.26567766027861717,0.08972580305964527,1,0.0,0,0,0.20132964940993536,1.3333333333333333,2025,1,development,0.8843292691593295,0.08972589274067067,VALID,0.20340228962842155,0.9552937384328052,45,89.72580305964527,0.11088178989466707,-0.18891734551494987,0.22556540133982766,2024,C,1,True
,1.0,True,0.18996968497867806,0.5862785020245511,C_ac3f214c281c,0.3190252369783395,0.3106266672182154,0.27251791492923205,-0.13533849768545367,0.4285036660752839,0.15951253877270272,1,0.0,1,0,0.32402635321382267,0.6666666666666666,2025,1,development,0.6590173981282251,0.1595126982056368,VALID,0.17428497332990678,1.8913144993709836,80,159.5125387727027,0.0790666511538001,-0.3731820397448702,0.1903947482444066,2024,C,1,False
,1.0,True,0.23213530810263755,0.7381752586661352,C_bb7d9314ee92,0.3668790225250898,0.3322094660150041,0.2399930253209489,-0.14657539034943484,0.42946876136483025,0.1834394195886081,1,0.0,3,0,0.3144718078496703,0.5,2025,1,development,0.7504199931779812,0.1834396029364817,VALID,0.2091773291540004,1.5758289792421185,92,183.4394195886081,0.11730251406067753,-0.35097124713974587,0.23266356633784607,2024,C,1,False
,1.0,True,0.12944216450814888,0.588466928262558,C_39716182bf40,0.13159791025356501,0.13941200675476834,0.212904683665199,-0.009956071345393409,0.2759687208999473,0.06579892224373986,1,0.0,0,0,0.2199650622513748,1.8333333333333333,2025,1,development,0.585903825761285,0.06579898800982514,VALID,0.12197379741304194,1.5930383228697271,33,65.79892224373985,0.024180186699079786,-0.2522203603880766,0.12972449968805344,2024,C,2,False
,1.0,True,0.05626759257539052,0.21106999125560144,C_3c35eb310e69,0.12362227932910663,0.054236009942045575,0.2718596543088657,-0.06667764600911426,0.3175325887848083,0.061811108774422294,1,0.0,0,0,0.2665826261737587,1.8333333333333333,2025,1,development,0.33835944404656015,0.06181117055468433,VALID,0.054853960900803064,3.542295405363853,31,61.811108774422294,-0.042174646774269395,-0.300667688412583,0.05638632970195683,2024,C,2,False
,1.0,True,0.29149477095653703,1.0220301216277274,C_9b8185026daa,0.19141514218700406,0.18191964792280121,0.30840457690640777,0.06629847330390909,0.35064053803759665,0.09570752326362164,1,0.0,2,0,0.28521152634160174,1.1666666666666667,2025,1,development,0.9351770449385671,0.09570761892338242,VALID,0.2563255419895961,0.9097019972165162,48,95.70752326362162,0.17112978176724378,-0.25328308687213336,0.29217331614867115,2024,C,2,True
,1.0,True,0.14542527874923297,0.45128901012848993,C_8a60a3b03c81,0.29908615966719415,0.1629565376884324,0.35629816167518624,-0.15092686506324296,0.4425705617683863,0.1495430050994088,1,0.0,0,0,0.32224422816728426,0.3333333333333333,2025,1,development,0.5614633313324218,0.1495431545677853,VALID,0.1360547913362773,1.6165782690720707,75,149.5430050994088,0.038673703447319074,-0.33592306530446076,0.14574466875651337,2024,C,3,False
,1.0,True,0.1071067386594062,0.4632476951394518,C_38544be42c19,0.14754917210248195,0.09796266796603989,0.2415952144940402,-0.0449074147613045,0.3015806132838035,0.073774549182375,1,0.0,0,0,0.23120835739325973,1.8333333333333333,2025,1,development,0.5091665259151603,0.07377462292010695,VALID,0.10195900301467993,1.9057555283955776,37,73.77454918237501,0.003926382356888806,-0.2670081708812536,0.10733807327460608,2024,C,3,False
,1.0,True,0.09233045396634934,0.34801990558732976,C_8beeb09f570a,0.13159791025356515,0.07145040031005936,0.2599453963577032,-0.04248737295470641,0.3108499132338637,0.06579892224373986,1,0.0,1,0,0.2653022211776348,1.8333333333333333,2025,1,development,0.4669311630081468,0.06579898800982528,VALID,0.08849478684309227,2.195710511280805,33,65.79892224373987,-0.009472779186052695,-0.2767912347598621,0.09252855707283993,2024,C,3,False
,1.0,True,0.1610607989782864,0.44749619330119395,C_16fd2862febe,0.5224038255520306,0.1707063148876295,0.33206529499288606,-0.31174328650210203,0.4996202159127586,0.2612017822403007,1,0.0,2,0,0.35991546160456844,0.16666666666666666,2025,1,development,0.5787684596625385,0.26120204331172986,VALID,0.14964070991129785,2.202794261512917,131,261.20178224030064,0.05285202132010941,-0.3884098301539514,0.16141688218140138,2024,C,3,False
,1.0,True,0.09370591260116772,0.28973965517044004,C_b24356ab9c8b,0.4546109626941331,0.07654262907199191,0.32664889259690555,-0.30614674308094686,0.479843492938657,0.22730536775110138,1,0.0,1,0,0.323414178656508,0.16666666666666666,2025,1,development,0.4257300920115188,0.2273055949430317,VALID,0.08975577516713129,2.4504631447705503,114,227.30536775110136,-0.008225510821480136,-0.3649768162620877,0.09390709180242139,2024,C,4,False
,,False,-0.1555711367729225,-0.4350521618399899,A_375505fd21bf,0.007997481968087057,-0.16833887742526982,0.3687995931599801,-0.16230422364340227,0.36015642340114473,0.003998738985671858,1,0.0,0,0,0.35759191751848096,90.08333333333334,2026,0,development,-0.4143817999921424,0.003998742982415199,VALID,-0.16897904258551863,,2,3.998738985671858,-0.22912018309602283,-0.1555711367729225,-0.15547339770538326,2025,A,0,False
,,False,-0.06913506585466006,-0.19133531852964028,A_3dc927a38242,0.003998740984043544,-0.07608697357228136,0.3613293477960282,-0.07285363738090174,0.36132934779602577,0.00199936949283593,1,0.0,0,0,0.3613293477960273,327.1666666666667,2026,0,development,0.020900419071053913,0.001999371491207614,VALID,-0.07159205268307564,,1,1.9993694928359298,-0.15021262151797757,-0.06913506585466006,-0.06908941916605511,2025,A,0,False
,,False,-0.16181552796244697,-0.4830837998503908,A_f07a775bba77,0.007997481968087018,-0.15634070543376727,0.32780323458724825,-0.16849882493330914,0.3376185195287299,0.003998738985671862,1,0.0,1,0,0.3349636812755067,91.08333333333334,2026,0,development,-0.4165246401981941,0.003998742982415155,VALID,-0.17639624968046075,,2,3.9987389856718614,-0.23482069304598052,-0.16181552796244697,-0.16171425294224612,2025,A,0,False
,,False,-0.20344606236035526,-0.6076349967886134,A_89e142ba21b6,0.007997481968087096,-0.19748215910726752,0.3290658044136553,-0.20979741662204462,0.33747166265071293,0.003998738985671856,1,0.0,1,0,0.33481623579217723,135.58333333333334,2026,0,development,-0.4692544148393318,0.003998742982415239,VALID,-0.2273047454258234,,2,3.9987389856718556,-0.27282524278582554,-0.20344606236035526,-0.20332203867183946,2025,A,0,False
,,False,-0.1555711367729225,-0.4350521618399899,A_30c6a79913be,0.007997481968087057,-0.16833887742526982,0.3687995931599801,-0.16230422364340227,0.36015642340114473,0.003998738985671858,1,0.0,1,0,0.35759191751848096,90.08333333333334,2026,0,development,-0.4143817999921424,0.003998742982415199,VALID,-0.16897904258551863,,2,3.998738985671858,-0.22912018309602283,-0.1555711367729225,-0.15547339770538326,2025,A,0,False
,,False,-0.06913506585466006,-0.19133531852964028,A_20f44ef40197,0.003998740984043544,-0.07608697357228136,0.3613293477960282,-0.07285363738090174,0.36132934779602577,0.00199936949283593,1,0.0,2,0,0.3613293477960273,327.1666666666667,2026,0,development,0.020900419071053913,0.001999371491207614,VALID,-0.07159205268307564,,1,1.9993694928359298,-0.15021262151797757,-0.06913506585466006,-0.06908941916605511,2025,A,0,False
,1.0,True,0.10823152783534636,0.5644209753271178,A_7c88e125f612,0.007997481968087068,0.10990118400591689,0.19175674286842137,0.09939500000634786,0.19175674286842181,0.00399873898567186,1,0.0,2,0,0.19175674286842248,93.58333333333333,2026,1,development,0.5374597508033441,0.003998742982415209,VALID,0.10269518746666945,0.8475810815596103,2,3.9987389856718605,0.06222274803706769,-5.832663119610346e-16,0.10815357849154562,2025,A,0,True
,,False,-0.06913506585466006,-0.19133531852964028,A_006f3398d20b,0.003998740984043544,-0.07608697357228136,0.3613293477960282,-0.07285363738090174,0.36132934779602577,0.00199936949283593,1,0.0,3,0,0.3613293477960273,327.1666666666667,2026,0,development,0.020900419071053913,0.001999371491207614,VALID,-0.07159205268307564,,1,1.9993694928359298,-0.15021262151797757,-0.06913506585466006,-0.06908941916605511,2025,A,0,False
,,False,-0.04474901548049891,-0.15652845525929296,A_65a5710a1f20,0.007997481968087227,-0.054395121900987754,0.28588422090009713,-0.05236574690924558,0.2858842209000996,0.00399873898567186,1,0.0,0,0,0.2858842209000986,106.08333333333333,2026,0,development,-0.03426388379426876,0.003998742982415368,VALID,-0.04574982651737307,,2,3.9987389856718605,-0.08440673238798632,-0.09181215021964778,-0.044719081746559176,2025,A,1,False
,1.0,True,0.04449117395887584,0.138987992354768,A_67f77d2765ee,0.007997481968087137,0.039248271710039216,0.32010804102638823,0.036162882357344724,0.3201080410263921,0.003998738985671862,1,0.0,0,0,0.32010804102639134,153.08333333333334,2026,1,development,0.3045316301505398,0.003998742982415276,VALID,0.043500057403479245,2.7127759313169086,2,3.9987389856718614,-0.046483131969026294,-0.07184532342064799,0.04446005426766528,2025,A,1,True
,,False,-0.08099872636424871,-0.2241686894748804,A_ad12578e205a,0.003998740984043583,-0.08139832507250118,0.3613293477960282,-0.0846699055475735,0.36132934779602577,0.00199936949283593,1,0.0,0,0,0.3613293477960273,334.1666666666667,2026,0,development,-0.006095677272560292,0.0019993714912076533,VALID,-0.08440995569617057,,1,1.9993694928359298,-0.16104296713938643,-0.08099872636424871,-0.08094559273460916,2025,A,1,False
,,False,-0.07127579832047064,-0.2368253042976078,A_d91f02bbf053,0.007997481968087078,-0.06885189053517107,0.300963609154286,-0.0786810173992302,0.3009636091542881,0.003998738985671865,1,0.0,0,0,0.3009636091542883,121.58333333333334,2026,0,development,-0.05775079247290026,0.003998742982415214,VALID,-0.07389284926022038,,2,3.9987389856718654,-0.1521668979800325,-0.11703201626473723,-0.07122879296834532,2025,A,1,False
,,False,-0.07127579832047064,-0.2368253042976078,A_a54fbc68c757,0.007997481968087078,-0.06885189053517107,0.300963609154286,-0.0786810173992302,0.3009636091542881,0.003998738985671865,1,0.0,0,0,0.3009636091542883,121.58333333333334,2026,0,development,-0.05775079247290026,0.003998742982415214,VALID,-0.07389284926022038,,2,3.9987389856718654,-0.1521668979800325,-0.11703201626473723,-0.07122879296834532,2025,A,1,False
,1.0,True,0.04449117395887584,0.138987992354768,A_ed07fbb41efd,0.007997481968087137,0.039248271710039216,0.32010804102638823,0.036162882357344724,0.3201080410263921,0.003998738985671862,1,0.0,1,0,0.32010804102639134,153.08333333333334,2026,1,development,0.3045316301505398,0.003998742982415276,VALID,0.043500057403479245,2.7127759313169086,2,3.9987389856718614,-0.046483131969026294,-0.07184532342064799,0.04446005426766528,2025,A,1,True
