ts,main_selected,main_strategy_ret,main_gross_exposure,main_turnover,prev_selected,prev_strategy_ret,prev_gross_exposure,prev_turnover,ret_diff_main_minus_prev,same_selection,different_selection,main_in_market,prev_in_market,main_cash_prev_in,prev_cash_main_in,pair,month
2023-12-03,BTCUSDT,0.0475060259289815,1.0,2.0,BTCUSDT,0.0475060259289815,1.0,2.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2023-12
2023-12-04,DOGEUSDT,0.0238828907270353,1.0,2.0,DOGEUSDT,0.0238828907270353,1.0,2.0,0.0,True,False,True,True,False,False,DOGEUSDT -> DOGEUSDT,2023-12
2023-12-05,DOGEUSDT,0.0061473237943825,1.0,0.0,DOGEUSDT,0.0061473237943825,1.0,0.0,0.0,True,False,True,True,False,False,DOGEUSDT -> DOGEUSDT,2023-12
2023-12-06,BTCUSDT,-0.0141864695703121,1.0,2.0,BTCUSDT,-0.0141864695703121,1.0,2.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2023-12
2023-12-07,ADAUSDT,0.1943655323819978,1.0,2.0,ADAUSDT,0.1943655323819978,1.0,2.0,0.0,True,False,True,True,False,False,ADAUSDT -> ADAUSDT,2023-12
2023-12-08,ADAUSDT,0.0617895122845617,1.0,0.0,ADAUSDT,0.0617895122845617,1.0,0.0,0.0,True,False,True,True,False,False,ADAUSDT -> ADAUSDT,2023-12
2023-12-09,DOGEUSDT,0.0315317895592118,1.0,2.0,DOGEUSDT,0.0315317895592118,1.0,2.0,0.0,True,False,True,True,False,False,DOGEUSDT -> DOGEUSDT,2023-12
2023-12-10,DOGEUSDT,-0.0758884743765953,1.0,0.0,DOGEUSDT,-0.0758884743765953,1.0,0.0,0.0,True,False,True,True,False,False,DOGEUSDT -> DOGEUSDT,2023-12
2023-12-11,BTCUSDT,0.002793219467971,1.0,2.0,BTCUSDT,0.002793219467971,1.0,2.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2023-12
2023-12-12,BTCUSDT,0.033178132182793,1.0,0.0,BTCUSDT,0.033178132182793,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2023-12
2023-12-13,BTCUSDT,0.003574375254117,1.0,0.0,BTCUSDT,0.003574375254117,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2023-12
2023-12-14,BTCUSDT,-0.0251488415531866,1.0,0.0,BTCUSDT,-0.0251488415531866,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2023-12
2023-12-15,BTCUSDT,0.0080526367241053,1.0,0.0,BTCUSDT,0.0080526367241053,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2023-12
2023-12-16,BTCUSDT,-0.021367599199868,1.0,0.0,BTCUSDT,-0.021367599199868,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2023-12
2023-12-17,BTCUSDT,0.0310129511669585,1.0,0.0,BTCUSDT,0.0310129511669585,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2023-12
2023-12-18,BTCUSDT,-0.0089505319074121,1.0,0.0,BTCUSDT,-0.0089505319074121,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2023-12
2023-12-19,BTCUSDT,0.0329487257424367,1.0,0.0,BTCUSDT,0.0329487257424367,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2023-12
2023-12-20,BTCUSDT,0.0044166413053858,1.0,0.0,BTCUSDT,0.0044166413053858,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2023-12
2023-12-21,BTCUSDT,0.002444952099549,1.0,0.0,BTCUSDT,0.002444952099549,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2023-12
2023-12-22,BTCUSDT,-0.0060697254249807,1.0,0.0,BTCUSDT,-0.0060697254249807,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2023-12
2023-12-23,BTCUSDT,-0.016261438793872,1.0,0.0,BTCUSDT,-0.016261438793872,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2023-12
2023-12-24,BTCUSDT,0.0135987346335904,1.0,0.0,BTCUSDT,0.0135987346335904,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2023-12
2023-12-25,TRXUSDT,-0.0295444927262421,1.0,2.0,TRXUSDT,-0.0295444927262421,1.0,2.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2023-12
2023-12-26,ETHUSDT,0.0631039589758301,1.0,2.0,BNBUSDT,0.0856798790728922,1.0,2.0,-0.022575920097062108,False,True,True,True,False,False,BNBUSDT -> ETHUSDT,2023-12
2023-12-27,BTCUSDT,-0.0229197077518745,1.0,2.0,BNBUSDT,-0.0046282011724776,1.0,0.0,-0.0182915065793969,False,True,True,True,False,False,BNBUSDT -> BTCUSDT,2023-12
2023-12-28,BTCUSDT,-0.0116721361082762,1.0,0.0,BNBUSDT,-0.0275883446993181,1.0,0.0,0.0159162085910419,False,True,True,True,False,False,BNBUSDT -> BTCUSDT,2023-12
2023-12-29,TRXUSDT,0.000314393939394,1.0,2.0,BNBUSDT,0.0108383806184253,1.0,0.0,-0.0105239866790313,False,True,True,True,False,False,BNBUSDT -> TRXUSDT,2023-12
2023-12-30,TRXUSDT,0.0159509202453986,1.0,0.0,BNBUSDT,-0.0167139703563544,1.0,0.0,0.032664890601753,False,True,True,True,False,False,BNBUSDT -> TRXUSDT,2023-12
2023-12-31,TRXUSDT,0.0007432181345223,1.0,0.0,BNBUSDT,0.0054522129570238,1.0,0.0,-0.0047089948225015,False,True,True,True,False,False,BNBUSDT -> TRXUSDT,2023-12
2024-01-01,TRXUSDT,0.0057556628295583,1.0,0.0,BNBUSDT,-0.00414673046252,1.0,0.0,0.0099023932920783,False,True,True,True,False,False,BNBUSDT -> TRXUSDT,2024-01
2024-01-02,BTCUSDT,-0.049759165424275,1.0,2.0,BNBUSDT,0.0115310698270341,1.0,0.0,-0.0612902352513091,False,True,True,True,False,False,BNBUSDT -> BTCUSDT,2024-01
2024-01-03,TRXUSDT,-0.0010327868852458,1.0,2.0,BNBUSDT,0.0250158328055731,1.0,0.0,-0.0260486196908189,False,True,True,True,False,False,BNBUSDT -> TRXUSDT,2024-01
2024-01-04,BTCUSDT,-0.0031356704589465,1.0,2.0,BNBUSDT,-0.0191535372258263,1.0,0.0,0.0160178667668798,False,True,True,True,False,False,BNBUSDT -> BTCUSDT,2024-01
2024-01-05,BTCUSDT,-0.0040047470716462,1.0,0.0,BNBUSDT,-0.031496062992126,1.0,0.0,0.0274913159204798,False,True,True,True,False,False,BNBUSDT -> BTCUSDT,2024-01
2024-01-06,BTCUSDT,-0.00089382537245,1.0,0.0,BNBUSDT,-0.0165853658536586,1.0,0.0,0.0156915404812086,False,True,True,True,False,False,BNBUSDT -> BTCUSDT,2024-01
2024-01-07,BTCUSDT,0.0687932487453624,1.0,0.0,BNBUSDT,0.0042989417989418,1.0,0.0,0.0644943069464206,False,True,True,True,False,False,BNBUSDT -> BTCUSDT,2024-01
2024-01-08,BTCUSDT,-0.0179131282288954,1.0,0.0,BNBUSDT,-0.0085610800131707,1.0,0.0,-0.0093520482157247,False,True,True,True,False,False,BNBUSDT -> BTCUSDT,2024-01
2024-01-09,BTCUSDT,0.0117976577748861,1.0,0.0,BNBUSDT,0.0156094320823645,1.0,0.0,-0.003811774307478401,False,True,True,True,False,False,BNBUSDT -> BTCUSDT,2024-01
2024-01-10,BTCUSDT,-0.0067481902405345,1.0,0.0,BNBUSDT,0.0078482668410724,1.0,0.0,-0.0145964570816069,False,True,True,True,False,False,BNBUSDT -> BTCUSDT,2024-01
2024-01-11,BTCUSDT,-0.0767478305605885,1.0,0.0,BNBUSDT,-0.0376378974691757,1.0,0.0,-0.039109933091412794,False,True,True,True,False,False,BNBUSDT -> BTCUSDT,2024-01
2024-01-12,TRXUSDT,0.066262448521153,1.0,2.0,BNBUSDT,0.0188806473364799,1.0,0.0,0.0473818011846731,False,True,True,True,False,False,BNBUSDT -> TRXUSDT,2024-01
2024-01-13,TRXUSDT,-0.0265231092436973,1.0,0.0,BNBUSDT,-0.0089344804765055,1.0,0.0,-0.0175886287671918,False,True,True,True,False,False,BNBUSDT -> TRXUSDT,2024-01
2024-01-14,TRXUSDT,-0.023019512633756,1.0,0.0,BNBUSDT,0.0601001669449081,1.0,0.0,-0.0831196795786641,False,True,True,True,False,False,BNBUSDT -> TRXUSDT,2024-01
2024-01-15,TRXUSDT,-0.0053382420616658,1.0,0.0,BNBUSDT,-0.0072440944881889,1.0,0.0,0.0019058524265231002,False,True,True,True,False,False,BNBUSDT -> TRXUSDT,2024-01
2024-01-16,TRXUSDT,0.0028685111501804,1.0,0.0,TRXUSDT,-0.0001314888498195,1.0,2.0,0.0029999999999999,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-01
2024-01-17,TRXUSDT,-0.002306698652888,1.0,0.0,TRXUSDT,-0.002306698652888,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-01
2024-01-18,TRXUSDT,0.0219180615925274,1.0,0.0,BNBUSDT,0.0024313099041534,1.0,2.0,0.019486751688374,False,True,True,True,False,False,BNBUSDT -> TRXUSDT,2024-01
2024-01-19,TRXUSDT,-0.0039819004524886,1.0,0.0,TRXUSDT,-0.0069819004524886,1.0,2.0,0.002999999999999999,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-01
2024-01-20,TRXUSDT,-0.0100854079592949,1.0,0.0,TRXUSDT,-0.0100854079592949,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-01
2024-01-21,TRXUSDT,0.0033042680128498,1.0,0.0,BNBUSDT,-0.0428618957940993,1.0,2.0,0.0461661638069491,False,True,True,True,False,False,BNBUSDT -> TRXUSDT,2024-01
2024-01-22,TRXUSDT,-0.0191199341322844,1.0,0.0,TRXUSDT,-0.0221199341322844,1.0,2.0,0.002999999999999999,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-01
2024-01-23,TRXUSDT,0.0149225890692035,1.0,0.0,TRXUSDT,0.0149225890692035,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-01
2024-01-24,TRXUSDT,0.030325307847822,1.0,0.0,TRXUSDT,0.030325307847822,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-01
2024-01-25,TRXUSDT,0.021048876204067,1.0,0.0,TRXUSDT,0.021048876204067,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-01
2024-01-26,TRXUSDT,-0.0178197064989518,1.0,0.0,TRXUSDT,-0.0178197064989518,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-01
2024-01-27,TRXUSDT,-0.0017787264318747,1.0,0.0,TRXUSDT,-0.0017787264318747,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-01
2024-01-28,TRXUSDT,0.0071275837491089,1.0,0.0,TRXUSDT,0.0071275837491089,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-01
2024-01-29,TRXUSDT,-0.0086694975230006,1.0,0.0,TRXUSDT,-0.0086694975230006,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-01
2024-01-30,TRXUSDT,0.0017847581652685,1.0,0.0,TRXUSDT,0.0017847581652685,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-01
2024-01-31,TRXUSDT,0.0301086762871904,1.0,0.0,TRXUSDT,0.0301086762871904,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-01
2024-02-01,TRXUSDT,0.0056208924247664,1.0,0.0,TRXUSDT,0.0056208924247664,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-02
2024-02-02,TRXUSDT,0.0081692320921833,1.0,0.0,TRXUSDT,0.0081692320921833,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-02
2024-02-03,TRXUSDT,0.0101501194131694,1.0,0.0,TRXUSDT,0.0101501194131694,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-02
2024-02-04,TRXUSDT,0.0046440935573757,1.0,0.0,TRXUSDT,0.0046440935573757,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-02
2024-02-05,TRXUSDT,0.017061691040511,1.0,0.0,TRXUSDT,0.017061691040511,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-02
2024-02-06,TRXUSDT,0.0214031898190232,1.0,0.0,TRXUSDT,0.0214031898190232,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-02
2024-02-07,TRXUSDT,-0.0138349514563107,1.0,0.0,TRXUSDT,-0.0138349514563107,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-02
2024-02-08,LINKUSDT,0.0111664836371622,1.0,2.0,LINKUSDT,0.0111664836371622,1.0,2.0,0.0,True,False,True,True,False,False,LINKUSDT -> LINKUSDT,2024-02
2024-02-09,SOLUSDT,0.0163566485879932,1.0,2.0,LINKUSDT,0.0332430969139145,1.0,0.0,-0.0168864483259213,False,True,True,True,False,False,LINKUSDT -> SOLUSDT,2024-02
2024-02-10,SOLUSDT,-0.0142188790019265,1.0,0.0,LINKUSDT,0.0556487109620624,1.0,0.0,-0.0698675899639889,False,True,True,True,False,False,LINKUSDT -> SOLUSDT,2024-02
2024-02-11,AVAXUSDT,0.0284702920443101,1.0,2.0,LINKUSDT,0.0158344088156456,1.0,0.0,0.012635883228664498,False,True,True,True,False,False,LINKUSDT -> AVAXUSDT,2024-02
2024-02-12,AVAXUSDT,-0.0300219672931412,1.0,0.0,AVAXUSDT,-0.0330219672931412,1.0,2.0,0.002999999999999999,True,False,True,True,False,False,AVAXUSDT -> AVAXUSDT,2024-02
2024-02-13,AVAXUSDT,0.0624056366381478,1.0,0.0,LINKUSDT,0.015621036738802,1.0,2.0,0.0467845998993458,False,True,True,True,False,False,LINKUSDT -> AVAXUSDT,2024-02
2024-02-14,LINKUSDT,-0.0182173913043478,1.0,2.0,LINKUSDT,-0.0152173913043478,1.0,0.0,-0.002999999999999999,True,False,True,True,False,False,LINKUSDT -> LINKUSDT,2024-02
2024-02-15,LINKUSDT,-0.0191149909692955,1.0,0.0,LINKUSDT,-0.0191149909692955,1.0,0.0,0.0,True,False,True,True,False,False,LINKUSDT -> LINKUSDT,2024-02
2024-02-16,LINKUSDT,0.0246023221318603,1.0,0.0,LINKUSDT,0.0246023221318603,1.0,0.0,0.0,True,False,True,True,False,False,LINKUSDT -> LINKUSDT,2024-02
2024-02-17,LINKUSDT,0.0043430511182107,1.0,0.0,LINKUSDT,0.0043430511182107,1.0,0.0,0.0,True,False,True,True,False,False,LINKUSDT -> LINKUSDT,2024-02
2024-02-18,ETHUSDT,0.0190741357767597,1.0,2.0,LINKUSDT,-0.0142651225209999,1.0,0.0,0.0333392582977596,False,True,True,True,False,False,LINKUSDT -> ETHUSDT,2024-02
2024-02-19,ETHUSDT,0.023774110296115,1.0,0.0,LINKUSDT,-0.0277833803953208,1.0,0.0,0.0515574906914358,False,True,True,True,False,False,LINKUSDT -> ETHUSDT,2024-02
2024-02-20,ETHUSDT,-0.0155598528597158,1.0,0.0,ETHUSDT,-0.0185598528597158,1.0,2.0,0.003000000000000001,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-02
2024-02-21,ETHUSDT,0.0011792850163414,1.0,0.0,ETHUSDT,0.0011792850163414,1.0,0.0,0.0,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-02
2024-02-22,ETHUSDT,-0.0165443898499024,1.0,0.0,ETHUSDT,-0.0165443898499024,1.0,0.0,0.0,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-02
2024-02-23,ETHUSDT,0.0240842641261498,1.0,0.0,ETHUSDT,0.0240842641261498,1.0,0.0,0.0,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-02
2024-02-24,ETHUSDT,0.0400886180002808,1.0,0.0,ETHUSDT,0.0400886180002808,1.0,0.0,0.0,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-02
2024-02-25,ETHUSDT,0.0203528251391926,1.0,0.0,ETHUSDT,0.0203528251391926,1.0,0.0,0.0,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-02
2024-02-26,ETHUSDT,0.0209134933279595,1.0,0.0,ETHUSDT,0.0209134933279595,1.0,0.0,0.0,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-02
2024-02-27,ETHUSDT,0.0434066544122182,1.0,0.0,ETHUSDT,0.0434066544122182,1.0,0.0,0.0,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-02
2024-02-28,ETHUSDT,-0.0127131920428008,1.0,0.0,ETHUSDT,-0.0127131920428008,1.0,0.0,0.0,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-02
2024-02-29,ETHUSDT,0.0279453547658894,1.0,0.0,ETHUSDT,0.0279453547658894,1.0,0.0,0.0,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-02
2024-03-01,ETHUSDT,-0.0035037848448926,1.0,0.0,ETHUSDT,-0.0035037848448926,1.0,0.0,0.0,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-03
2024-03-02,ETHUSDT,0.0194101829660373,1.0,0.0,ETHUSDT,0.0194101829660373,1.0,0.0,0.0,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-03
2024-03-03,ETHUSDT,0.0401254655500156,1.0,0.0,ETHUSDT,0.0401254655500156,1.0,0.0,0.0,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-03
2024-03-04,ETHUSDT,-0.0204285840298146,1.0,0.0,ETHUSDT,-0.0204285840298146,1.0,0.0,0.0,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-03
2024-03-05,ETHUSDT,0.0745543314620178,1.0,0.0,ETHUSDT,0.0745543314620178,1.0,0.0,0.0,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-03
2024-03-06,ETHUSDT,0.0131383573517973,1.0,0.0,ETHUSDT,0.0131383573517973,1.0,0.0,0.0,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-03
2024-03-07,ETHUSDT,0.0037738190014371,1.0,0.0,ETHUSDT,0.0037738190014371,1.0,0.0,0.0,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-03
2024-03-08,ETHUSDT,0.0056265708046638,1.0,0.0,ETHUSDT,0.0056265708046638,1.0,0.0,0.0,True,False,True,True,False,False,ETHUSDT -> ETHUSDT,2024-03
2024-03-09,BNBUSDT,0.0801456072086831,1.0,2.0,BNBUSDT,0.0801456072086831,1.0,2.0,0.0,True,False,True,True,False,False,BNBUSDT -> BNBUSDT,2024-03
2024-03-10,BNBUSDT,-0.011155227831348,1.0,0.0,BNBUSDT,-0.011155227831348,1.0,0.0,0.0,True,False,True,True,False,False,BNBUSDT -> BNBUSDT,2024-03
2024-03-11,BTCUSDT,-0.0116862722519046,1.0,2.0,BTCUSDT,-0.0116862722519046,1.0,2.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2024-03
2024-03-12,BTCUSDT,0.0226781583891062,1.0,0.0,BTCUSDT,0.0226781583891062,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2024-03
2024-03-13,BTCUSDT,-0.0230383806966267,1.0,0.0,BTCUSDT,-0.0230383806966267,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2024-03
2024-03-14,BTCUSDT,-0.0264619421439791,1.0,0.0,BTCUSDT,-0.0264619421439791,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2024-03
2024-03-15,BTCUSDT,-0.0604205620587671,1.0,0.0,BTCUSDT,-0.0604205620587671,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2024-03
2024-03-16,TRXUSDT,0.0047432745270216,1.0,2.0,TRXUSDT,0.0047432745270216,1.0,2.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-03
2024-03-17,TRXUSDT,-0.0171102661596957,1.0,0.0,TRXUSDT,-0.0171102661596957,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-03
2024-03-18,CASH,-0.0015,0.0,1.0,CASH,-0.0015,0.0,1.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-03
2024-03-19,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-03
2024-03-20,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-03
2024-03-21,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-03
2024-03-22,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-03
2024-03-23,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-03
2024-03-24,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-03
2024-03-25,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-03
2024-03-26,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-03
2024-03-27,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-03
2024-03-28,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-03
2024-03-29,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-03
2024-03-30,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-03
2024-03-31,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-03
2024-04-01,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-02,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-03,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-04,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-05,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-06,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-07,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-08,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-09,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-10,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-11,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-12,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-13,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-14,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-15,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-16,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-17,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-18,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-19,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-20,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-21,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-22,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-23,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-24,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-25,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-26,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-27,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-28,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-29,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-04-30,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-04
2024-05-01,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-02,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-03,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-04,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-05,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-06,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-07,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
