profile,decision_date,next_date_exclusive,asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,train_triggers,score,passed_filters,selected_asset
phase66c_pruned_strict,2023-04-15,2023-04-22,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_strict,2023-04-15,2023-04-22,TRX,-1.7389614711594383,-1.7136458866595206,-1.182419822959691,10,-7.96302575337724,False,
phase66c_pruned_strict,2023-04-15,2023-04-22,ADA,-3.2276242844238254,-3.1806369321095467,-2.194647206544598,3,-17.113984155073926,False,
phase66c_pruned_strict,2023-04-15,2023-04-22,ETH,-2.553618689717773,-6.306578484424973,-1.1509953532363717,7,-28.00674197227655,False,
phase66c_pruned_strict,2023-04-15,2023-04-22,BNB,-20.788863231222198,0.0,-7.401422552755832,6,-30.2832948468333,False,
phase66c_pruned_strict,2023-04-15,2023-04-22,DOT,-10.117072883812117,-9.969789796907213,-6.879179169031023,3,-54.604768513347025,False,
phase66c_pruned_strict,2023-04-15,2023-04-22,LINK,-14.10053369243025,-13.89525987923561,-9.587763057869381,6,-75.8318400555878,False,
phase66c_pruned_strict,2023-04-22,2023-04-29,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_strict,2023-04-22,2023-04-29,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_strict,2023-04-22,2023-04-29,TRX,-1.5030615555139404,-1.2934971710649723,-1.182419822959691,10,-5.928581017530799,False,
phase66c_pruned_strict,2023-04-22,2023-04-29,BNB,-17.968736871929103,0.0,-7.401422552755832,6,-26.053105307893656,False,
phase66c_pruned_strict,2023-04-22,2023-04-29,ADA,-8.826871787709534,-6.269974931169764,-5.251067938176114,7,-37.27020740624336,False,
phase66c_pruned_strict,2023-04-22,2023-04-29,DOT,-8.744634977939658,-8.8445313015044,-6.879179169031023,3,-48.045077672927086,False,
phase66c_pruned_strict,2023-04-22,2023-04-29,ETH,-10.497316024049718,-13.712862430549112,-4.3699908705518204,10,-69.09742375827102,False,
phase66c_pruned_strict,2023-04-22,2023-04-29,AVAX,-15.236713124576696,-15.410773177191462,-11.017167889652814,4,-83.89816239563089,False,
phase66c_pruned_strict,2023-04-22,2023-04-29,LINK,-24.606455451168717,-21.727890489596057,-9.86733677459667,9,-122.47124513513731,False,
phase66c_pruned_strict,2023-04-29,2023-05-06,TRX,-1.5752585813692228,1.7717701727570265,-1.182419822959691,10,6.224192818974272,False,
phase66c_pruned_strict,2023-04-29,2023-05-06,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_strict,2023-04-29,2023-05-06,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_strict,2023-04-29,2023-05-06,DOT,-9.164668765166107,0.0,-6.879179169031023,3,-13.297003147749162,False,
phase66c_pruned_strict,2023-04-29,2023-05-06,BNB,-18.831834830738373,0.0,-7.401422552755832,6,-27.34775224610756,False,
phase66c_pruned_strict,2023-04-29,2023-05-06,ADA,-9.25085568134343,-6.516032900435808,-5.251067938176114,7,-38.89041512375837,False,
phase66c_pruned_strict,2023-04-29,2023-05-06,ETH,-11.00153688820449,-14.25100797650849,-5.231585349845702,10,-72.00633723834069,False,
phase66c_pruned_strict,2023-04-29,2023-05-06,AVAX,-15.968582932149467,-16.01555128147848,-11.017167889652814,4,-87.41507952413812,False,
phase66c_pruned_strict,2023-04-29,2023-05-06,LINK,-25.78838502277999,-14.736617070500024,-10.669411117786609,9,-96.27904581617008,False,
phase66c_pruned_strict,2023-05-06,2023-05-13,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_strict,2023-05-06,2023-05-13,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_strict,2023-05-06,2023-05-13,TRX,-1.5324523270215709,0.0,-1.182419822959691,10,-0.7986784905323563,False,
phase66c_pruned_strict,2023-05-06,2023-05-13,DOT,-8.915627022550996,0.0,-6.879179169031023,3,-12.923440533826495,False,
phase66c_pruned_strict,2023-05-06,2023-05-13,BNB,-18.32009642719532,0.0,-7.401422552755832,6,-26.58014464079298,False,
phase66c_pruned_strict,2023-05-06,2023-05-13,ADA,-8.999471885747944,-6.687083605252232,-5.251067938176114,7,-39.19754224963084,False,
phase66c_pruned_strict,2023-05-06,2023-05-13,ETH,-10.70257988405211,-14.625107523882352,-5.231585349845702,10,-73.05429992160757,False,
phase66c_pruned_strict,2023-05-06,2023-05-13,AVAX,-15.534650858615949,-16.435971401600547,-11.017167889652814,4,-88.44586189432611,False,
phase66c_pruned_strict,2023-05-06,2023-05-13,LINK,-25.08760853975932,-15.123464217381377,-10.669411117786609,9,-96.7752696791645,False,
phase66c_pruned_strict,2023-05-13,2023-05-20,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_strict,2023-05-13,2023-05-20,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_strict,2023-05-13,2023-05-20,TRX,-1.4869978699723507,0.0,-1.182419822959691,10,-0.7304968049585261,False,
phase66c_pruned_strict,2023-05-13,2023-05-20,DOT,-8.651178348737364,0.0,-6.879179169031023,3,-12.526767523106047,False,
phase66c_pruned_strict,2023-05-13,2023-05-20,BNB,-17.776699401719053,0.0,-7.401422552755832,6,-25.76504910257858,False,
phase66c_pruned_strict,2023-05-13,2023-05-20,ADA,-8.73253626818683,-6.591535312027586,-5.251067938176114,7,-38.41494565039059,False,
phase66c_pruned_strict,2023-05-13,2023-05-20,ETH,-10.385127948303419,-13.039191207967594,-5.231585349845702,10,-66.2344567543255,False,
phase66c_pruned_strict,2023-05-13,2023-05-20,AVAX,-15.073873640442958,-16.201126272151534,-11.017167889652814,4,-86.81531554927058,False,
phase66c_pruned_strict,2023-05-13,2023-05-20,LINK,-24.343478621502936,-14.907372827036015,-10.669411117786609,9,-94.79470924039848,False,
phase66c_pruned_strict,2023-05-20,2023-05-27,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_strict,2023-05-20,2023-05-27,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_strict,2023-05-20,2023-05-27,TRX,-1.4869978699723507,0.0,-1.182419822959691,10,-0.7304968049585261,False,
phase66c_pruned_strict,2023-05-20,2023-05-27,DOT,-8.651178348737364,0.0,-6.879179169031023,3,-12.526767523106047,False,
phase66c_pruned_strict,2023-05-20,2023-05-27,BNB,-17.776699401719053,0.0,-7.401422552755832,6,-25.76504910257858,False,
phase66c_pruned_strict,2023-05-20,2023-05-27,ADA,-8.73253626818683,-5.8742784372775025,-5.251067938176114,7,-35.54591815139026,False,
phase66c_pruned_strict,2023-05-20,2023-05-27,ETH,-10.385127948303419,-8.02156633724833,-5.231585349845702,10,-46.16395727144845,False,
phase66c_pruned_strict,2023-05-20,2023-05-27,AVAX,-15.073873640442958,-14.438203273591267,-11.017167889652814,4,-79.76362355502951,False,
phase66c_pruned_strict,2023-05-20,2023-05-27,LINK,-24.343478621502936,-13.285229405435317,-10.669411117786609,9,-88.30613555399567,False,
phase66c_pruned_strict,2023-05-27,2023-06-03,TRX,1.298990086555074,2.604423670167555,-1.182419822959691,16,14.766179810502832,True,TRX
phase66c_pruned_strict,2023-05-27,2023-06-03,DOGE,0.0,0.0,0.0,0,0.0,False,TRX
phase66c_pruned_strict,2023-05-27,2023-06-03,XRP,0.0,0.0,0.0,0,0.0,False,TRX
phase66c_pruned_strict,2023-05-27,2023-06-03,DOT,-8.667352778345816,0.0,-6.879179169031023,3,-12.551029167518724,False,TRX
phase66c_pruned_strict,2023-05-27,2023-06-03,BNB,-17.8099351022853,0.0,-7.401422552755832,6,-25.814902653427954,False,TRX
phase66c_pruned_strict,2023-05-27,2023-06-03,ADA,-8.748862806316016,-5.657389574265338,-5.251067938176114,7,-34.70285250653538,False,TRX
phase66c_pruned_strict,2023-05-27,2023-06-03,ETH,-10.404544207476851,-7.725395765655652,-5.231585349845702,10,-45.00839937383788,False,TRX
phase66c_pruned_strict,2023-05-27,2023-06-03,AVAX,-15.102056079677915,-13.905118993473343,-11.017167889652814,4,-77.67356009341025,False,TRX
phase66c_pruned_strict,2023-05-27,2023-06-03,LINK,-24.38899171411487,-12.794714982026933,-10.669411117786609,9,-86.41234749928005,False,TRX
phase66c_pruned_strict,2023-06-03,2023-06-10,TRX,13.201147709594707,13.73392335892284,1.5539695987193411,23,76.24495300168424,True,TRX
phase66c_pruned_strict,2023-06-03,2023-06-10,DOGE,0.0,0.0,0.0,0,0.0,False,TRX
phase66c_pruned_strict,2023-06-03,2023-06-10,XRP,-0.5953387728094506,-0.55162941182697,-0.4822103380075262,1,-2.949525806522056,False,TRX
phase66c_pruned_strict,2023-06-03,2023-06-10,DOT,-8.216219045461681,0.0,-4.142789747351991,3,-11.874328568192523,False,TRX
phase66c_pruned_strict,2023-06-03,2023-06-10,BNB,-16.882932047189644,0.0,-4.6650331310768,6,-24.42439807078447,False,TRX
phase66c_pruned_strict,2023-06-03,2023-06-10,ADA,-8.293486495089198,-5.396923178308066,-4.717754518188919,7,-32.977922455866064,False,TRX
phase66c_pruned_strict,2023-06-03,2023-06-10,ETH,-9.862990057401866,-7.369718298864802,-6.442285845756501,10,-42.77335828156201,False,TRX
phase66c_pruned_strict,2023-06-03,2023-06-10,AVAX,-14.315997509352695,-13.264926872700556,-11.595619692839065,4,-73.93370375483127,False,TRX
phase66c_pruned_strict,2023-06-03,2023-06-10,LINK,-23.119550264730446,-12.205645897262407,-11.607441193034994,9,-82.1519089861453,False,TRX
phase66c_pruned_strict,2023-06-10,2023-06-17,TRX,0.24258026851669,1.3799005463502851,1.3142097970954545,30,8.740710341806857,False,
phase66c_pruned_strict,2023-06-10,2023-06-17,XRP,0.9948881416084632,0.8461155752010328,0.80583588530736,8,5.069499656582626,False,
phase66c_pruned_strict,2023-06-10,2023-06-17,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_strict,2023-06-10,2023-06-17,DOT,-7.895416984850067,0.0,-0.9718917584196731,3,-11.393125477275102,False,
phase66c_pruned_strict,2023-06-10,2023-06-17,BNB,-16.223738401068932,0.0,-1.4941351421444828,6,-23.4356076016034,False,
phase66c_pruned_strict,2023-06-10,2023-06-17,ADA,-7.969667528900759,-4.7601593125537605,-4.533549914767256,7,-29.94513854356618,False,
phase66c_pruned_strict,2023-06-10,2023-06-17,ETH,-9.477889865123757,-6.50019131868336,-6.190746961151262,10,-38.717600072419074,False,
phase66c_pruned_strict,2023-06-10,2023-06-17,AVAX,-13.757029756022431,-11.69984509641019,-11.14286902115559,4,-66.83492501967442,False,
phase66c_pruned_strict,2023-06-10,2023-06-17,LINK,-22.216848021240963,-10.765544934401284,-11.154228951181423,9,-75.03745176946659,False,
phase66c_pruned_strict,2023-06-17,2023-06-24,TRX,1.1306524013136254,2.2286104757040857,1.3142097970954545,31,13.61765825841746,True,TRX
phase66c_pruned_strict,2023-06-17,2023-06-24,DOGE,0.0,0.0,0.0,0,0.0,False,TRX
phase66c_pruned_strict,2023-06-17,2023-06-24,ADA,-7.969667528900759,0.7020216195046682,-4.533549914767256,7,-8.096414815332466,False,TRX
phase66c_pruned_strict,2023-06-17,2023-06-24,ETH,-9.477889865123757,0.5355115237823398,-6.190746961151262,10,-10.574788702556276,False,TRX
phase66c_pruned_strict,2023-06-17,2023-06-24,DOT,-7.895416984850067,0.0,-0.9718917584196731,3,-11.393125477275102,False,TRX
phase66c_pruned_strict,2023-06-17,2023-06-24,XRP,-4.922214830581174,-4.347382976895554,-3.986877699900649,14,-22.672854153453976,False,TRX
phase66c_pruned_strict,2023-06-17,2023-06-24,BNB,-16.223738401068932,0.0,-1.4941351421444828,6,-23.4356076016034,False,TRX
phase66c_pruned_strict,2023-06-17,2023-06-24,AVAX,-13.757029756022431,-3.228453217740425,-11.14286902115559,4,-32.94935750499534,False,TRX
phase66c_pruned_strict,2023-06-17,2023-06-24,LINK,-22.216848021240963,-2.9128082904582033,-11.154228951181423,9,-43.62650519369426,False,TRX
phase66c_pruned_strict,2023-06-24,2023-07-01,TRX,1.1306524013136254,2.237859608950787,1.3142097970954545,31,13.654654791404266,True,TRX
phase66c_pruned_strict,2023-06-24,2023-07-01,DOGE,0.0,0.0,0.0,0,0.0,False,TRX
phase66c_pruned_strict,2023-06-24,2023-07-01,ADA,-7.969667528900759,0.0,-4.533549914767256,7,-10.904501293351139,False,TRX
phase66c_pruned_strict,2023-06-24,2023-07-01,DOT,-7.895416984850067,0.0,-0.9718917584196731,3,-11.393125477275102,False,TRX
phase66c_pruned_strict,2023-06-24,2023-07-01,ETH,-9.477889865123757,0.0,-6.190746961151262,10,-12.716834797685635,False,TRX
phase66c_pruned_strict,2023-06-24,2023-07-01,AVAX,-13.757029756022431,0.0,-11.14286902115559,4,-20.035544634033645,False,TRX
phase66c_pruned_strict,2023-06-24,2023-07-01,XRP,-4.922214830581174,-4.365425396091792,-3.986877699900649,14,-22.745023830238928,False,TRX
phase66c_pruned_strict,2023-06-24,2023-07-01,BNB,-16.223738401068932,0.0,-1.4941351421444828,6,-23.4356076016034,False,TRX
phase66c_pruned_strict,2023-06-24,2023-07-01,LINK,-22.216848021240963,0.0,-11.154228951181423,9,-31.975272031861444,False,TRX
phase66c_pruned_strict,2023-07-01,2023-07-08,TRX,1.1109561320875816,2.246574415865254,2.0082000879222193,31,12.792481751689614,True,TRX
phase66c_pruned_strict,2023-07-01,2023-07-08,DOGE,0.0,0.0,0.0,0,0.0,False,TRX
phase66c_pruned_strict,2023-07-01,2023-07-08,ADA,-7.830833774946943,0.0,-4.45457425472603,7,-10.696250662420415,False,TRX
phase66c_pruned_strict,2023-07-01,2023-07-08,DOT,-7.757876695363408,0.0,-5.684341886080802e-14,3,-11.186815043045113,False,TRX
phase66c_pruned_strict,2023-07-01,2023-07-08,ETH,-9.31278247202809,0.0,-6.082902482410081,10,-12.469173708042135,False,TRX
phase66c_pruned_strict,2023-07-01,2023-07-08,AVAX,-13.51737859399379,0.0,-10.948757242914805,4,-19.676067890990684,False,TRX
phase66c_pruned_strict,2023-07-01,2023-07-08,XRP,-4.83646852306978,-4.382425497114273,-3.9174252170179322,14,-22.68440477306176,False,TRX
phase66c_pruned_strict,2023-07-01,2023-07-08,BNB,-15.94111651035428,0.0,-0.134648153504358,6,-23.011674765531424,False,TRX
phase66c_pruned_strict,2023-07-01,2023-07-08,LINK,-21.829824547473073,0.0,-10.959919279901268,9,-31.394736821209612,False,TRX
phase66c_pruned_strict,2023-07-08,2023-07-15,TRX,1.1000132546860826,2.32534610708014,1.9628654103515686,31,13.147822547410222,True,TRX
phase66c_pruned_strict,2023-07-08,2023-07-15,DOGE,0.0,0.0,0.0,0,0.0,False,TRX
phase66c_pruned_strict,2023-07-08,2023-07-15,ADA,-7.7537003477344815,0.0,-4.354013215630879,7,-10.580550521601722,False,TRX
phase66c_pruned_strict,2023-07-08,2023-07-15,DOT,-7.6814618927252045,0.0,-6.394884621840902e-14,3,-11.072192839087808,False,TRX
phase66c_pruned_strict,2023-07-08,2023-07-15,ETH,-9.221051904173382,0.0,-5.945582289869421,10,-12.331577856260074,False,TRX
phase66c_pruned_strict,2023-07-08,2023-07-15,AVAX,-13.384232907615035,0.0,-10.70159144385331,4,-19.47634936142255,False,TRX
phase66c_pruned_strict,2023-07-08,2023-07-15,BNB,-15.78409709385602,0.0,-4.263256414560601e-14,6,-22.776145640784033,False,TRX
phase66c_pruned_strict,2023-07-08,2023-07-15,XRP,-4.788829484429602,-4.536086584676337,-3.8289901999154807,14,-23.22759056534975,False,TRX
phase66c_pruned_strict,2023-07-08,2023-07-15,LINK,-21.614801571480335,0.0,-10.71250150029718,9,-31.072202357220498,False,TRX
phase66c_pruned_strict,2023-07-15,2023-07-22,TRX,1.1001908716758102,2.325721576170025,1.9628654103515686,31,13.149590849254356,True,TRX
phase66c_pruned_strict,2023-07-15,2023-07-22,DOGE,0.0,0.0,0.0,0,0.0,False,TRX
phase66c_pruned_strict,2023-07-15,2023-07-22,ADA,-7.754952322571253,0.0,-4.354013215630879,7,-10.582428483856878,False,TRX
phase66c_pruned_strict,2023-07-15,2023-07-22,DOT,-7.68270220335987,0.0,-6.394884621840902e-14,3,-11.074053305039806,False,TRX
phase66c_pruned_strict,2023-07-15,2023-07-22,ETH,-9.222540809397318,0.0,-5.945582289869421,10,-12.333811214095977,False,TRX
phase66c_pruned_strict,2023-07-15,2023-07-22,AVAX,-13.386394033536632,0.0,-10.70159144385331,4,-19.479591050304947,False,TRX
phase66c_pruned_strict,2023-07-15,2023-07-22,BNB,-15.786645721156056,0.0,-4.263256414560601e-14,6,-22.779968581734085,False,TRX
phase66c_pruned_strict,2023-07-15,2023-07-22,XRP,-4.78960272736434,-4.536819017709183,-3.8289901999154807,14,-23.23168016188324,False,TRX
phase66c_pruned_strict,2023-07-15,2023-07-22,LINK,-21.618291671233415,0.0,-10.71250150029718,9,-31.077437506850124,False,TRX
phase66c_pruned_strict,2023-07-22,2023-07-29,TRX,1.9591755402190603,0.8966397609168286,1.9628654103515686,35,9.321740591056443,True,TRX
phase66c_pruned_strict,2023-07-22,2023-07-29,LINK,-15.190895466165589,9.12582693441195,-10.71250150029718,12,15.516964538399417,False,TRX
phase66c_pruned_strict,2023-07-22,2023-07-29,DOGE,0.0,0.0,0.0,0,0.0,False,TRX
phase66c_pruned_strict,2023-07-22,2023-07-29,ADA,-8.108423250555607,0.0,-4.354013215630879,7,-11.11263487583341,False,TRX
phase66c_pruned_strict,2023-07-22,2023-07-29,DOT,-8.032879969036799,0.0,-6.394884621840902e-14,3,-11.599319953555199,False,TRX
phase66c_pruned_strict,2023-07-22,2023-07-29,ETH,-9.642904458672518,0.0,-5.945582289869421,10,-12.964356688008777,False,TRX
phase66c_pruned_strict,2023-07-22,2023-07-29,AVAX,-13.996546220755956,0.0,-10.70159144385331,4,-20.39481933113393,False,TRX
phase66c_pruned_strict,2023-07-22,2023-07-29,BNB,-16.50620144254663,0.0,-4.263256414560601e-14,6,-23.859302163819947,False,TRX
phase66c_pruned_strict,2023-07-22,2023-07-29,XRP,-5.007912943894022,-4.743607346196921,-3.8289901999154807,14,-24.386298800628715,False,TRX
phase66c_pruned_strict,2023-07-29,2023-08-05,DOGE,7.637811423134067,7.477139304115321,0.7047907703981124,1,40.63428588816474,False,
phase66c_pruned_strict,2023-07-29,2023-08-05,TRX,4.70209100618757,2.590001435924938,2.667656180749681,41,20.228572027044006,False,
phase66c_pruned_strict,2023-07-29,2023-08-05,LINK,-14.204806030131733,8.819393881338645,-10.007710729899067,12,15.77036648015698,False,
phase66c_pruned_strict,2023-07-29,2023-08-05,ADA,-7.582079656916074,0.0,-4.31307033294922,7,-10.32311948537411,False,
phase66c_pruned_strict,2023-07-29,2023-08-05,DOT,-7.511440130546854,0.0,-8.526512829121202e-14,3,-10.817160195820282,False,
phase66c_pruned_strict,2023-07-29,2023-08-05,ETH,-9.016952799630472,0.0,-5.8896731168576295,10,-12.025429199445707,False,
phase66c_pruned_strict,2023-07-29,2023-08-05,AVAX,-13.087985800470824,0.0,-10.600959226794359,4,-19.031978700706233,False,
phase66c_pruned_strict,2023-07-29,2023-08-05,BNB,-15.434731303884009,0.0,-5.3290705182007514e-14,6,-22.252096955826016,False,
phase66c_pruned_strict,2023-07-29,2023-08-05,XRP,-4.682833355166027,-4.584323361071718,-3.7929843614440486,14,-23.26154347703591,False,
phase66c_pruned_strict,2023-08-05,2023-08-12,LINK,-14.183498821086548,9.33624895514572,-9.896342942741523,12,17.869747588953057,False,
phase66c_pruned_strict,2023-08-05,2023-08-12,DOGE,-0.5915913654219409,-0.61400793362405,-0.4791750265755965,7,-2.2934187826291117,False,
phase66c_pruned_strict,2023-08-05,2023-08-12,ADA,-7.570706537430706,0.0,-4.306600727449794,7,-10.306059806146058,False,
phase66c_pruned_strict,2023-08-05,2023-08-12,DOT,-7.500172970351038,0.0,-8.881784197001252e-14,3,-10.800259455526557,False,
phase66c_pruned_strict,2023-08-05,2023-08-12,ETH,-9.00342737043104,0.0,-5.880838607182358,10,-12.005141055646561,False,
phase66c_pruned_strict,2023-08-05,2023-08-12,AVAX,-13.068353821770131,0.0,-10.585057787954181,4,-19.002530732655195,False,
phase66c_pruned_strict,2023-08-05,2023-08-12,BNB,-15.411579206928195,0.0,-6.750155989720952e-14,6,-22.217368810392294,False,
phase66c_pruned_strict,2023-08-05,2023-08-12,XRP,-4.67580910513329,-7.771070616638788,-3.787294884901904,14,-35.99799612425509,False,
phase66c_pruned_strict,2023-08-05,2023-08-12,TRX,-1.2976059684569954,-10.272019127980869,-0.006939893853672885,43,-36.58448546460897,False,
phase66c_pruned_strict,2023-08-12,2023-08-19,LINK,-14.183498821086548,9.33624895514572,-9.896342942741523,12,17.869747588953057,False,
phase66c_pruned_strict,2023-08-12,2023-08-19,DOGE,-0.5194564821537355,-0.5391397167998857,-2.5902645459981883,12,-1.1357435904301463,False,
phase66c_pruned_strict,2023-08-12,2023-08-19,TRX,-1.2976059684569954,-2.4329739784966,-0.006939893853672885,43,-5.228304866671892,False,
phase66c_pruned_strict,2023-08-12,2023-08-19,XRP,-4.67580910513329,-0.8310244319450497,-3.787294884901904,14,-8.237811385480134,False,
phase66c_pruned_strict,2023-08-12,2023-08-19,ADA,-7.570706537430706,0.0,-4.306600727449794,7,-10.306059806146058,False,
phase66c_pruned_strict,2023-08-12,2023-08-19,DOT,-7.500172970351038,0.0,-8.881784197001252e-14,3,-10.800259455526557,False,
phase66c_pruned_strict,2023-08-12,2023-08-19,ETH,-9.00342737043104,0.0,-5.880838607182358,10,-12.005141055646561,False,
phase66c_pruned_strict,2023-08-12,2023-08-19,AVAX,-13.068353821770131,0.0,-10.585057787954181,4,-19.002530732655195,False,
phase66c_pruned_strict,2023-08-12,2023-08-19,BNB,-15.411579206928195,0.0,-6.750155989720952e-14,6,-22.217368810392294,False,
phase66c_pruned_strict,2023-08-19,2023-08-26,LINK,-14.183498821086548,9.33624895514572,-9.896342942741523,12,17.869747588953057,False,
phase66c_pruned_strict,2023-08-19,2023-08-26,XRP,-4.67580910513329,0.0,-3.787294884901904,14,-4.913713657699935,False,
phase66c_pruned_strict,2023-08-19,2023-08-26,TRX,-1.2976059684569954,-2.4329739784966,-0.006939893853672885,43,-5.228304866671892,False,
phase66c_pruned_strict,2023-08-19,2023-08-26,ADA,-7.570706537430706,0.0,-4.306600727449794,7,-10.306059806146058,False,
phase66c_pruned_strict,2023-08-19,2023-08-26,DOT,-7.500172970351038,0.0,-8.881784197001252e-14,3,-10.800259455526557,False,
phase66c_pruned_strict,2023-08-19,2023-08-26,ETH,-9.00342737043104,0.0,-5.880838607182358,10,-12.005141055646561,False,
phase66c_pruned_strict,2023-08-19,2023-08-26,DOGE,-2.785718863240394,-2.89127526676426,-2.5902645459981883,13,-13.793679361917631,False,
phase66c_pruned_strict,2023-08-19,2023-08-26,AVAX,-13.068353821770131,0.0,-10.585057787954181,4,-19.002530732655195,False,
phase66c_pruned_strict,2023-08-19,2023-08-26,BNB,-15.411579206928195,0.0,-6.750155989720952e-14,6,-22.217368810392294,False,
phase66c_pruned_strict,2023-08-26,2023-09-02,LINK,-14.183498821086548,9.33624895514572,-9.896342942741523,12,17.869747588953057,False,
phase66c_pruned_strict,2023-08-26,2023-09-02,XRP,-4.67580910513329,0.0,-3.787294884901904,14,-4.913713657699935,False,
phase66c_pruned_strict,2023-08-26,2023-09-02,TRX,-1.2976059684569954,-2.4329739784966,-0.006939893853672885,43,-5.228304866671892,False,
phase66c_pruned_strict,2023-08-26,2023-09-02,ADA,-7.570706537430706,0.0,-4.306600727449794,7,-10.306059806146058,False,
phase66c_pruned_strict,2023-08-26,2023-09-02,DOT,-7.500172970351038,0.0,-8.881784197001252e-14,3,-10.800259455526557,False,
phase66c_pruned_strict,2023-08-26,2023-09-02,ETH,-9.00342737043104,0.0,-5.880838607182358,10,-12.005141055646561,False,
phase66c_pruned_strict,2023-08-26,2023-09-02,DOGE,-2.785718863240394,-2.89127526676426,-2.5902645459981883,13,-13.793679361917631,False,
phase66c_pruned_strict,2023-08-26,2023-09-02,AVAX,-13.068353821770131,0.0,-10.585057787954181,4,-19.002530732655195,False,
phase66c_pruned_strict,2023-08-26,2023-09-02,BNB,-15.411579206928195,0.0,-6.750155989720952e-14,6,-22.217368810392294,False,
phase66c_pruned_strict,2023-09-02,2023-09-09,LINK,-14.183498821086548,9.52703065808186,-9.896342942741523,12,18.632874400697613,False,
phase66c_pruned_strict,2023-09-02,2023-09-09,XRP,-4.67580910513329,0.0,-3.787294884901904,14,-4.913713657699935,False,
phase66c_pruned_strict,2023-09-02,2023-09-09,TRX,-1.2976059684569954,-2.482690617485861,-0.006939893853672885,43,-5.427171422628937,False,
phase66c_pruned_strict,2023-09-02,2023-09-09,ADA,-7.570706537430706,0.0,-4.306600727449794,7,-10.306059806146058,False,
phase66c_pruned_strict,2023-09-02,2023-09-09,DOT,-7.500172970351038,0.0,-8.881784197001252e-14,3,-10.800259455526557,False,
phase66c_pruned_strict,2023-09-02,2023-09-09,ETH,-9.00342737043104,0.0,-5.880838607182358,10,-12.005141055646561,False,
phase66c_pruned_strict,2023-09-02,2023-09-09,DOGE,-2.785718863240394,-2.9503570694989993,-2.5902645459981883,13,-14.030006572856589,False,
phase66c_pruned_strict,2023-09-02,2023-09-09,AVAX,-13.068353821770131,0.0,-10.585057787954181,4,-19.002530732655195,False,
phase66c_pruned_strict,2023-09-02,2023-09-09,BNB,-15.411579206928195,0.0,-6.750155989720952e-14,6,-22.217368810392294,False,
phase66c_pruned_strict,2023-09-09,2023-09-16,LINK,-14.183498821086548,9.566170509840777,-9.896342942741523,12,18.789433807733285,False,
phase66c_pruned_strict,2023-09-09,2023-09-16,XRP,-4.67580910513329,0.0,-3.787294884901904,14,-4.913713657699935,False,
phase66c_pruned_strict,2023-09-09,2023-09-16,TRX,-1.2976059684569954,-2.492890242764601,-0.006939893853672885,43,-5.467969923743897,False,
phase66c_pruned_strict,2023-09-09,2023-09-16,ADA,-7.570706537430706,0.0,-4.306600727449794,7,-10.306059806146058,False,
phase66c_pruned_strict,2023-09-09,2023-09-16,DOT,-7.500172970351038,0.0,-8.881784197001252e-14,3,-10.800259455526557,False,
phase66c_pruned_strict,2023-09-09,2023-09-16,ETH,-9.00342737043104,0.0,-5.880838607182358,10,-12.005141055646561,False,
phase66c_pruned_strict,2023-09-09,2023-09-16,DOGE,-2.785718863240394,-2.962478006491898,-2.5902645459981883,13,-14.078490320828184,False,
phase66c_pruned_strict,2023-09-09,2023-09-16,AVAX,-13.068353821770131,0.0,-10.585057787954181,4,-19.002530732655195,False,
phase66c_pruned_strict,2023-09-09,2023-09-16,BNB,-15.411579206928195,0.0,-6.750155989720952e-14,6,-22.217368810392294,False,
phase66c_pruned_strict,2023-09-16,2023-09-23,LINK,-14.183498821086548,9.522506886024761,-9.896342942741523,12,18.61477931246922,False,
phase66c_pruned_strict,2023-09-16,2023-09-23,XRP,-4.67580910513329,0.0,-3.787294884901904,14,-4.913713657699935,False,
phase66c_pruned_strict,2023-09-16,2023-09-23,TRX,-1.2976059684569954,-2.6140794704117676,-0.006939893853672885,43,-5.952726834332563,False,
phase66c_pruned_strict,2023-09-16,2023-09-23,ADA,-7.570706537430706,0.0,-4.306600727449794,7,-10.306059806146058,False,
phase66c_pruned_strict,2023-09-16,2023-09-23,DOT,-7.500172970351038,0.0,-8.881784197001252e-14,3,-10.800259455526557,False,
phase66c_pruned_strict,2023-09-16,2023-09-23,ETH,-9.00342737043104,0.0,-5.880838607182358,10,-12.005141055646561,False,
phase66c_pruned_strict,2023-09-16,2023-09-23,DOGE,-2.785718863240394,-2.9489561353203904,-2.5902645459981883,13,-14.024402836142153,False,
