ts,selected,market_score,normal_candidate_count,override_candidate_count
2021-05-31,CASH,23.863696631149704,0,0
2021-06-01,CASH,22.871664446306042,0,0
2021-06-02,CASH,25.759117461424932,0,0
2021-06-03,CASH,28.259554705317274,0,0
2021-06-04,CASH,24.127243816371585,0,0
2021-06-05,CASH,22.805040072458418,0,0
2021-06-06,CASH,24.16789923581582,0,0
2021-06-07,CASH,19.96137882533341,0,0
2021-06-08,CASH,19.798891367213866,0,0
2021-06-09,CASH,19.363715477031775,0,0
2021-06-10,CASH,16.432437601464393,0,0
2021-06-11,CASH,12.238672782463047,0,0
2021-06-12,CASH,9.44130971294805,0,0
2021-06-13,CASH,11.750371680699553,0,0
2021-06-14,CASH,14.403883659121869,0,0
2021-06-15,CASH,11.770514982867752,0,0
2021-06-16,CASH,6.772916843570191,0,0
2021-06-17,CASH,6.67473305895524,0,0
2021-06-18,CASH,-1.1494911812356448,0,0
2021-06-19,CASH,-6.378928087600994,0,1
2021-06-20,CASH,-3.856319194560189,0,0
2021-06-21,CASH,-17.153095617179474,0,0
2021-06-22,CASH,-15.921553194847112,0,0
2021-06-23,CASH,-11.569230280572725,0,0
2021-06-24,CASH,-9.907454886828512,0,0
2021-06-25,CASH,-17.626976604619014,0,0
2021-06-26,CASH,-17.40992253235379,0,0
2021-06-27,CASH,-15.178694449048892,0,0
2021-06-28,CASH,-14.497085850158868,0,0
2021-06-29,CASH,-9.299770564576534,0,0
2021-06-30,CASH,-9.57489205998233,0,0
2021-07-01,CASH,-14.098544689709911,0,0
2021-07-02,CASH,-13.650449967102881,0,0
2021-07-03,CASH,-11.46462481073077,0,0
2021-07-04,CASH,-8.148582555445552,0,0
2021-07-05,CASH,-11.643819741303332,0,0
2021-07-06,CASH,-8.707041850189517,0,0
2021-07-07,CASH,-8.1397330985226,0,0
2021-07-08,CASH,-12.76947230046219,0,0
2021-07-09,CASH,-10.55573188964988,0,0
2021-07-10,CASH,-11.158768742865078,0,0
2021-07-11,CASH,-8.589073894171031,0,0
2021-07-12,CASH,-14.598321434866094,0,0
2021-07-13,CASH,-22.73927140617397,0,1
2021-07-14,CASH,-21.50622983457711,0,0
2021-07-15,CASH,-26.73696760013856,0,1
2021-07-16,CASH,-32.228655543068925,0,1
2021-07-17,CASH,-32.35769099386583,0,2
2021-07-18,CASH,-32.93788035120816,0,3
2021-07-19,CASH,-35.85346803068489,0,3
2021-07-20,CASH,-37.53082333831784,0,2
2021-07-21,CASH,-33.292902331507186,0,0
2021-07-22,CASH,-31.600914531265428,0,0
2021-07-23,CASH,-28.815241705244038,0,0
2021-07-24,CASH,-26.000253026502538,0,1
2021-07-25,CASH,-25.307978863867078,0,1
2021-07-26,CASH,-22.185290868745337,0,1
2021-07-27,CASH,-17.627722783855877,0,1
2021-07-28,CASH,-14.13925831921859,0,1
2021-07-29,CASH,-11.392994012460704,0,1
2021-07-30,CASH,-7.166664829590477,0,1
2021-07-31,CASH,-5.323072836577772,0,0
2021-08-01,CASH,-6.713302286043039,0,0
2021-08-02,CASH,-4.511409710598454,0,0
2021-08-03,CASH,-5.351943087681484,0,0
2021-08-04,CASH,2.1590908027628415,0,0
2021-08-05,TRXUSDT,6.156102251164068,0,1
2021-08-06,TRXUSDT,8.520321029032067,0,1
2021-08-07,CASH,15.798320273470248,0,0
2021-08-08,CASH,9.72793725048815,0,0
2021-08-09,CASH,17.289591187464136,0,0
2021-08-10,CASH,17.589324040995617,0,0
2021-08-11,CASH,22.308911804825296,0,0
2021-08-12,CASH,18.492947007187148,0,0
2021-08-13,CASH,28.96294955993292,0,0
2021-08-14,CASH,29.01632121743799,0,0
2021-08-15,CASH,31.34592261488193,0,0
2021-08-16,CASH,27.855594196659975,0,0
2021-08-17,CASH,22.96927350091397,0,0
2021-08-18,CASH,25.0371299987786,0,0
2021-08-19,CASH,30.98429815398846,0,0
2021-08-20,CASH,35.45453195410053,0,0
2021-08-21,CASH,33.69549481863601,0,0
2021-08-22,CASH,35.65433050693939,0,0
2021-08-23,BNBUSDT,38.78527167973943,1,1
2021-08-24,CASH,29.991351896109393,0,0
2021-08-25,ETHUSDT,31.94661665714929,1,0
2021-08-26,ETHUSDT,22.899038605443753,1,0
2021-08-27,ETHUSDT,30.517308283627102,1,0
2021-08-28,ETHUSDT,30.671134641970955,1,0
2021-08-29,ETHUSDT,27.83615539715639,1,0
2021-08-30,ETHUSDT,21.468750472155985,1,0
2021-08-31,BNBUSDT,24.704343294856276,2,1
2021-09-01,ETHUSDT,32.610648223892916,2,1
2021-09-02,ETHUSDT,31.993700156407645,2,1
2021-09-03,ETHUSDT,35.15256273477052,2,1
2021-09-04,ETHUSDT,34.32452887359894,2,0
2021-09-05,ETHUSDT,41.57408686558951,3,0
2021-09-06,ETHUSDT,41.33431285749121,3,1
2021-09-07,CASH,19.171231496913435,0,0
2021-09-08,CASH,16.584226781095357,0,0
2021-09-09,CASH,16.97477018338399,0,0
2021-09-10,CASH,13.43145376390301,0,0
2021-09-11,CASH,17.06937811467279,0,0
2021-09-12,CASH,22.618025027016856,0,0
2021-09-13,CASH,18.00371987208116,0,0
2021-09-14,CASH,22.232012897367074,0,0
2021-09-15,CASH,26.148581773422137,0,0
2021-09-16,CASH,23.026614610110986,0,0
2021-09-17,CASH,17.646365543595056,0,0
2021-09-18,CASH,19.80822293157185,0,0
2021-09-19,CASH,15.926062883896941,0,0
2021-09-20,BTCUSDT,3.8521873618476277,0,1
2021-09-21,BTCUSDT,0.047913668578055825,0,1
2021-09-22,CASH,12.873333725695312,0,0
2021-09-23,CASH,13.538900274869546,0,0
2021-09-24,CASH,9.057479874552156,0,0
2021-09-25,CASH,9.659272026425835,0,0
2021-09-26,CASH,11.032184467244951,0,0
2021-09-27,BTCUSDT,4.557868023578771,0,1
2021-09-28,BTCUSDT,0.9039407789293868,0,1
2021-09-29,CASH,2.3388643231287105,0,0
2021-09-30,BTCUSDT,5.3939255908095305,0,1
2021-10-01,BTCUSDT,16.10966022811442,0,1
2021-10-02,CASH,18.58095450357784,0,0
2021-10-03,CASH,20.016391607929688,0,0
2021-10-04,CASH,18.607538414831662,0,0
2021-10-05,BTCUSDT,22.024459456928668,0,1
2021-10-06,BTCUSDT,22.63870014162262,0,1
2021-10-07,BTCUSDT,23.182879680805545,0,1
2021-10-08,BTCUSDT,23.693948203715333,0,1
2021-10-09,BTCUSDT,29.279784320964072,1,1
2021-10-10,BTCUSDT,25.4062862376861,1,1
2021-10-11,BTCUSDT,28.460075974082304,1,1
2021-10-12,BTCUSDT,25.05723706006688,1,1
2021-10-13,BTCUSDT,29.12542040249671,1,1
2021-10-14,BTCUSDT,32.74606533507747,2,2
2021-10-15,BTCUSDT,36.40434122303562,2,1
2021-10-16,BTCUSDT,34.65938020004806,2,0
2021-10-17,BTCUSDT,33.39194705364264,2,2
2021-10-18,BTCUSDT,32.570762095382776,2,1
2021-10-19,BTCUSDT,32.46994589213992,2,2
2021-10-20,BTCUSDT,38.02313621878519,2,1
2021-10-21,BTCUSDT,29.625045765391107,3,1
2021-10-22,BTCUSDT,30.056674409089037,3,0
2021-10-23,BTCUSDT,33.17574859374266,3,0
2021-10-24,BTCUSDT,30.60637059424928,3,0
2021-10-25,BTCUSDT,36.518437594302036,3,0
2021-10-26,ETHUSDT,35.175506222242724,4,0
2021-10-27,ETHUSDT,21.138230830230913,3,1
2021-10-28,ETHUSDT,29.042409805064395,2,1
2021-10-29,ETHUSDT,33.638403721202145,2,1
2021-10-30,ETHUSDT,31.244180713611893,2,1
2021-10-31,ETHUSDT,31.039417542024665,2,1
2021-11-01,BNBUSDT,31.95333914846505,3,1
2021-11-02,ETHUSDT,34.07696204736646,3,0
2021-11-03,ETHUSDT,35.986804820451106,3,0
2021-11-04,BNBUSDT,33.11715920136103,3,0
2021-11-05,BNBUSDT,32.07436203864763,3,1
2021-11-06,BNBUSDT,32.33296823302857,3,1
2021-11-07,BNBUSDT,34.71745728810246,3,1
2021-11-08,BNBUSDT,41.54680265964199,2,1
2021-11-09,BNBUSDT,40.115870024740424,1,1
2021-11-10,BNBUSDT,34.61021098576175,2,0
2021-11-11,BNBUSDT,37.11637384239287,2,0
2021-11-12,BNBUSDT,34.350249833230826,2,0
2021-11-13,BNBUSDT,37.42399576289716,2,1
2021-11-14,BNBUSDT,37.77099664296566,3,1
2021-11-15,BNBUSDT,35.675832981254096,3,2
2021-11-16,BNBUSDT,26.349058820821366,2,0
2021-11-17,BNBUSDT,25.208332758075887,2,0
2021-11-18,ETHUSDT,15.942079306647353,1,1
2021-11-19,ETHUSDT,21.786443027636874,1,1
2021-11-20,ETHUSDT,23.317307059827897,1,1
2021-11-21,ETHUSDT,21.115891777494344,1,0
2021-11-22,ETHUSDT,17.094253482614548,1,0
2021-11-23,ETHUSDT,19.142344328964736,1,0
2021-11-24,ETHUSDT,14.332884432430285,1,1
2021-11-25,ETHUSDT,16.357040758217664,0,2
2021-11-26,ETHUSDT,6.7333766522244405,1,2
2021-11-27,ETHUSDT,7.35438266565096,1,2
2021-11-28,ETHUSDT,10.437363309828177,1,2
2021-11-29,ETHUSDT,12.463915497130538,1,1
2021-11-30,CASH,12.635931418576215,0,0
2021-12-01,ETHUSDT,12.927588192600517,0,1
2021-12-02,ETHUSDT,12.214155166189544,1,1
2021-12-03,CASH,6.524156403761988,0,0
2021-12-04,CASH,2.775301588970823,0,0
2021-12-05,CASH,0.823473505694317,0,0
2021-12-06,CASH,1.6238270438329838,0,0
2021-12-07,CASH,2.1951855554262765,0,0
2021-12-08,CASH,2.576279076997895,0,0
2021-12-09,CASH,-3.4451048455099347,0,0
2021-12-10,CASH,-6.855293251603882,0,0
2021-12-11,CASH,-3.850345086038208,0,0
2021-12-12,CASH,-2.6488815322752384,0,0
2021-12-13,CASH,-10.594826208216299,0,0
2021-12-14,CASH,-8.50483114040824,0,0
2021-12-15,CASH,-5.732081424887963,0,0
2021-12-16,CASH,-9.797042013400619,0,0
2021-12-17,CASH,-12.823131993527463,0,0
2021-12-18,CASH,-10.23848627988726,0,0
2021-12-19,CASH,-10.720654590041839,0,0
2021-12-20,CASH,-10.380323330164723,0,0
2021-12-21,CASH,-6.492089697052417,0,0
2021-12-22,CASH,-4.879009648329582,0,0
2021-12-23,CASH,1.3956258007192341,0,0
2021-12-24,CASH,-1.702528127805449,0,0
2021-12-25,CASH,0.32389616139082333,0,0
2021-12-26,CASH,1.5561197681800838,0,0
2021-12-27,CASH,1.0981491002453978,0,0
2021-12-28,CASH,-7.87340024731117,0,0
2021-12-29,CASH,-12.876399329508429,0,0
2021-12-30,CASH,-10.896660370063808,0,0
2021-12-31,CASH,-14.057662570612218,0,0
2022-01-01,CASH,-9.871070323709372,0,0
2022-01-02,CASH,-7.921161031120449,0,0
2022-01-03,CASH,-11.413940696402003,0,0
2022-01-04,CASH,-15.44830570343945,0,1
2022-01-05,CASH,-20.170119747615843,0,0
2022-01-06,CASH,-21.581518866328135,0,0
2022-01-07,CASH,-25.730027493068636,0,1
2022-01-08,CASH,-28.01161107633301,0,1
2022-01-09,CASH,-28.158829790179208,0,1
2022-01-10,CASH,-29.961451538569705,0,1
2022-01-11,CASH,-27.3951086245669,0,1
2022-01-12,CASH,-21.579735735698208,0,0
2022-01-13,CASH,-25.14052958717737,0,1
2022-01-14,CASH,-21.557239175729865,0,1
2022-01-15,CASH,-21.12368229488947,0,2
2022-01-16,CASH,-19.72338429274562,0,1
2022-01-17,CASH,-21.001368440445656,0,1
2022-01-18,CASH,-24.865946379104656,0,1
2022-01-19,CASH,-28.809227984286256,0,2
2022-01-20,CASH,-33.43483116908121,0,2
2022-01-21,CASH,-40.35791537360252,0,2
2022-01-22,CASH,-42.37599827049058,0,2
2022-01-23,CASH,-40.66125783935248,0,1
2022-01-24,CASH,-41.44376513634094,0,1
2022-01-25,CASH,-40.70802201297753,0,1
2022-01-26,CASH,-42.92000814207134,0,1
2022-01-27,CASH,-44.277549470251245,0,0
2022-01-28,CASH,-43.92790587646175,0,1
2022-01-29,CASH,-42.550682058655184,0,0
2022-01-30,CASH,-44.581774443165926,0,0
2022-01-31,CASH,-42.6579323490158,0,0
2022-02-01,CASH,-38.6169927717335,0,0
2022-02-02,CASH,-42.19936175470554,0,0
2022-02-03,CASH,-40.60201517799046,0,0
2022-02-04,CASH,-35.094743661895826,0,0
2022-02-05,CASH,-33.33821116307607,0,0
2022-02-06,CASH,-30.2271801367098,0,0
2022-02-07,CASH,-24.362456825813485,0,0
2022-02-08,CASH,-24.586394306915054,0,0
2022-02-09,CASH,-18.00608889302836,0,0
2022-02-10,CASH,-18.65265830361311,0,0
2022-02-11,CASH,-25.709748357515057,0,1
2022-02-12,CASH,-26.773145922377875,0,1
2022-02-13,CASH,-29.03792564533727,0,2
2022-02-14,CASH,-28.9813085102153,0,3
2022-02-15,CASH,-19.657433527559157,0,2
2022-02-16,CASH,-22.39670367333653,0,0
2022-02-17,CASH,-34.21583724750986,0,2
2022-02-18,CASH,-37.102190027773254,0,2
2022-02-19,CASH,-36.09599806777958,0,1
2022-02-20,CASH,-41.89987580715785,0,1
2022-02-21,CASH,-46.564947698364996,0,2
2022-02-22,CASH,-44.46960528328277,0,2
2022-02-23,CASH,-49.101150325809535,0,2
2022-02-24,CASH,-45.999895845132265,0,2
2022-02-25,CASH,-43.831105940874096,0,0
2022-02-26,CASH,-43.77632539128545,0,0
2022-02-27,CASH,-45.734714544604266,0,0
2022-02-28,CASH,-39.04491625168688,0,1
2022-03-01,CASH,-36.24404345427177,0,1
2022-03-02,CASH,-35.23451666644451,0,2
2022-03-03,CASH,-38.33192285601972,0,2
2022-03-04,CASH,-43.04664847475112,0,2
2022-03-05,CASH,-41.40011644355766,0,2
2022-03-06,CASH,-44.06184311934274,0,2
2022-03-07,CASH,-43.64931715334432,0,2
2022-03-08,CASH,-42.698201457895784,0,2
2022-03-09,CASH,-39.41145133502486,0,1
2022-03-10,CASH,-42.95626205780804,0,1
2022-03-11,CASH,-42.19637935077715,0,0
2022-03-12,CASH,-42.86233323803316,0,0
2022-03-13,CASH,-46.40549454671083,0,0
2022-03-14,CASH,-44.34037073691164,0,1
2022-03-15,CASH,-44.359979210996926,0,0
2022-03-16,CASH,-40.74243995799828,0,1
2022-03-17,CASH,-40.792997582305645,0,1
2022-03-18,CASH,-36.84440819855892,0,1
2022-03-19,CASH,-32.53610136965812,0,1
2022-03-20,CASH,-37.167003436812955,0,1
2022-03-21,CASH,-33.935508960169805,0,1
2022-03-22,CASH,-28.518431890430637,0,0
2022-03-23,CASH,-22.63108748713306,0,1
2022-03-24,CASH,-16.02247248677712,0,1
2022-03-25,CASH,-20.45345562778892,0,1
2022-03-26,CASH,-14.699802053672355,0,1
2022-03-27,CASH,-7.110975426825558,0,1
2022-03-28,CASH,-9.491054462597745,0,0
2022-03-29,CASH,-7.293990868806456,0,1
2022-03-30,CASH,-2.099188499013829,0,0
2022-03-31,CASH,-7.191282531275679,0,1
2022-04-01,CASH,-1.722748446751303,0,1
2022-04-02,CASH,-1.596919349918772,0,0
2022-04-03,LINKUSDT,1.788717404119507,0,1
2022-04-04,CASH,-0.6338701825966078,0,2
2022-04-05,CASH,-6.145683649339412,0,2
2022-04-06,CASH,-22.709914707585924,0,1
2022-04-07,CASH,-20.601832325388923,0,1
2022-04-08,CASH,-26.58172323731789,0,1
2022-04-09,CASH,-23.426790511806967,0,2
2022-04-10,CASH,-26.869149452928934,0,3
2022-04-11,CASH,-35.0184708843583,0,2
2022-04-12,CASH,-33.23767156089413,0,2
2022-04-13,CASH,-31.325543492617513,0,2
2022-04-14,CASH,-33.68067849100293,0,1
2022-04-15,CASH,-31.815031220348306,0,2
2022-04-16,CASH,-30.86546183425548,0,2
2022-04-17,CASH,-33.77704942458759,0,2
2022-04-18,CASH,-29.78166128086995,0,1
2022-04-19,CASH,-26.715643146091878,0,2
2022-04-20,CASH,-27.789904956560814,0,2
2022-04-21,CASH,-28.334748410249077,0,2
2022-04-22,CASH,-29.46826886867377,0,1
2022-04-23,CASH,-29.46249498451226,0,1
2022-04-24,CASH,-30.546794256532678,0,2
2022-04-25,CASH,-26.471886056250273,0,2
2022-04-26,CASH,-34.21333380157542,0,2
2022-04-27,CASH,-31.994895282900927,0,1
2022-04-28,CASH,-32.49082072719933,0,2
2022-04-29,CASH,-34.838503896819596,0,2
2022-04-30,CASH,-37.71084996917073,0,3
2022-05-01,CASH,-36.20481510111785,0,2
2022-05-02,CASH,-36.93608008478059,0,2
2022-05-03,CASH,-37.007184915935746,0,2
2022-05-04,CASH,-30.05181440500193,0,1
2022-05-05,CASH,-38.72954485736349,0,0
2022-05-06,CASH,-37.64612133197472,0,1
2022-05-07,CASH,-40.46672465337479,0,1
2022-05-08,CASH,-40.49799694510336,0,1
2022-05-09,CASH,-44.0723909024928,0,2
2022-05-10,CASH,-42.46181080480388,0,1
2022-05-11,CASH,-44.39870068160071,0,2
2022-05-12,CASH,-45.7296092675586,0,1
2022-05-13,CASH,-44.73514178299006,0,0
2022-05-14,CASH,-45.3865787710078,0,0
2022-05-15,CASH,-44.131071888381854,0,0
2022-05-16,CASH,-46.94114747412095,0,0
2022-05-17,CASH,-45.881278946919736,0,0
2022-05-18,CASH,-49.05611476090056,0,0
2022-05-19,CASH,-47.92445292412831,0,0
2022-05-20,CASH,-50.24604066101224,0,0
2022-05-21,CASH,-49.26703384647819,0,0
2022-05-22,CASH,-47.884975757610015,0,0
2022-05-23,CASH,-49.28686150399762,0,0
2022-05-24,CASH,-46.684492355265625,0,0
2022-05-25,CASH,-45.99707372291757,0,0
2022-05-26,CASH,-48.12551545733186,0,0
2022-05-27,CASH,-48.08514723188154,0,0
2022-05-28,CASH,-46.47858965282072,0,0
2022-05-29,CASH,-46.559395807798516,0,0
2022-05-30,CASH,-40.9240605503915,0,1
2022-05-31,CASH,-38.66729181100846,0,0
2022-06-01,CASH,-46.82544389187699,0,0
2022-06-02,CASH,-45.39990929248722,0,0
2022-06-03,CASH,-49.18117681147434,0,1
2022-06-04,CASH,-47.486608695742255,0,0
2022-06-05,CASH,-47.549760555661145,0,0
2022-06-06,CASH,-44.69606451833005,0,0
2022-06-07,CASH,-45.36471226140714,0,1
2022-06-08,CASH,-45.956020748619544,0,0
2022-06-09,CASH,-45.78556290792085,0,0
2022-06-10,CASH,-50.92575687687218,0,1
2022-06-11,CASH,-52.802412827040314,0,1
2022-06-12,CASH,-55.11516317264002,0,2
2022-06-13,CASH,-55.156623268461495,0,1
2022-06-14,CASH,-55.15622932362115,0,0
2022-06-15,CASH,-53.4490071436135,0,0
2022-06-16,CASH,-58.29157173285244,0,0
2022-06-17,CASH,-58.10801582958777,0,0
2022-06-18,CASH,-59.397353010608875,0,0
2022-06-19,CASH,-56.383412984167286,0,0
2022-06-20,CASH,-55.629942396670494,0,0
2022-06-21,CASH,-55.37696673664497,0,0
2022-06-22,CASH,-55.852753993227985,0,0
2022-06-23,CASH,-53.85518146107146,0,0
2022-06-24,CASH,-51.01241358783762,0,0
2022-06-25,CASH,-49.97223663005686,0,0
2022-06-26,CASH,-49.125652223545444,0,0
2022-06-27,CASH,-48.087676008323996,0,0
2022-06-28,CASH,-49.360476061279314,0,0
2022-06-29,CASH,-48.69837234542712,0,0
2022-06-30,CASH,-48.326004472556775,0,0
2022-07-01,CASH,-49.2554780503001,0,0
2022-07-02,CASH,-48.71917476836844,0,0
2022-07-03,CASH,-47.53681756817278,0,0
2022-07-04,CASH,-45.31413335024339,0,0
2022-07-05,CASH,-46.76056756971081,0,1
2022-07-06,CASH,-43.98784852692708,0,0
2022-07-07,CASH,-41.19646455694369,0,0
2022-07-08,CASH,-41.94340470160711,0,0
2022-07-09,CASH,-43.39204079108392,0,0
2022-07-10,CASH,-47.37604300477167,0,0
2022-07-11,CASH,-53.11840113788487,0,2
2022-07-12,CASH,-55.64122546008585,0,3
2022-07-13,CASH,-51.90797301084998,0,1
2022-07-14,CASH,-48.851929556438584,0,0
2022-07-15,CASH,-47.714919890459065,0,1
2022-07-16,CASH,-43.113675036536414,0,0
2022-07-17,CASH,-43.98045723511883,0,0
2022-07-18,CASH,-35.358968161794415,0,0
2022-07-19,CASH,-33.82791523612499,0,0
2022-07-20,CASH,-37.90129913760025,0,0
2022-07-21,CASH,-35.030364439851546,0,1
2022-07-22,CASH,-38.87411086462526,0,1
2022-07-23,CASH,-39.028208160289346,0,1
2022-07-24,CASH,-38.66355343944674,0,0
2022-07-25,CASH,-46.754055681701836,0,1
2022-07-26,CASH,-47.41208592418277,0,1
2022-07-27,CASH,-39.7540746890025,0,0
2022-07-28,CASH,-35.4473877168823,0,0
2022-07-29,CASH,-34.63734100544944,0,1
2022-07-30,CASH,-33.04832309510247,0,0
2022-07-31,CASH,-32.549222617798485,0,0
2022-08-01,CASH,-32.04679560568379,0,0
2022-08-02,CASH,-36.71498234495597,0,1
2022-08-03,CASH,-38.09320797805024,0,1
2022-08-04,CASH,-36.64897436657278,0,2
2022-08-05,CASH,-32.867336414745765,0,2
2022-08-06,CASH,-33.26495711150298,0,1
2022-08-07,CASH,-32.713606504489285,0,1
2022-08-08,CASH,-29.136644428939395,0,0
2022-08-09,CASH,-31.158415468339665,0,0
2022-08-10,CASH,-24.55057828464588,0,0
2022-08-11,CASH,-23.776563267722338,0,0
2022-08-12,CASH,-19.58125074307871,0,0
2022-08-13,CASH,-18.89611293437731,0,0
2022-08-14,CASH,-16.272186836339827,0,1
2022-08-15,CASH,-19.378380461824886,0,1
2022-08-16,CASH,-22.883921501986222,0,1
2022-08-17,CASH,-29.306511753206205,0,1
2022-08-18,CASH,-33.93115524158201,0,1
2022-08-19,CASH,-40.189425384752994,0,2
2022-08-20,CASH,-39.92594619678665,0,1
2022-08-21,CASH,-38.281570985082084,0,2
2022-08-22,CASH,-39.3113718319589,0,3
2022-08-23,CASH,-39.08101469545026,0,2
2022-08-24,CASH,-40.40790661478727,0,2
2022-08-25,CASH,-38.99475494580235,0,2
2022-08-26,CASH,-43.642302231505006,0,3
2022-08-27,CASH,-43.4518250861313,0,2
2022-08-28,CASH,-43.86185033502363,0,3
2022-08-29,CASH,-42.7688841622516,0,3
2022-08-30,CASH,-41.59176754864749,0,3
2022-08-31,CASH,-41.666157275811706,0,2
2022-09-01,CASH,-39.229124292559824,0,1
2022-09-02,CASH,-37.88938677769816,0,0
2022-09-03,CASH,-36.2663385444528,0,1
2022-09-04,CASH,-34.542884251399904,0,2
2022-09-05,CASH,-32.93685127566527,0,3
2022-09-06,CASH,-36.35688620202358,0,2
2022-09-07,CASH,-32.153724194252774,0,1
2022-09-08,CASH,-30.201293661197695,0,2
2022-09-09,CASH,-22.633006392261564,0,1
2022-09-10,CASH,-19.78231105801986,0,2
2022-09-11,CASH,-19.66375086314421,0,2
2022-09-12,CASH,-18.178627980966805,0,1
2022-09-13,CASH,-28.433847436432544,0,1
2022-09-14,CASH,-23.34601776348745,0,0
2022-09-15,CASH,-27.80150394676423,0,1
2022-09-16,CASH,-27.961441544445563,0,0
2022-09-17,CASH,-24.501240770444237,0,1
2022-09-18,CASH,-33.6470078030683,0,2
2022-09-19,CASH,-31.69010901101653,0,1
2022-09-20,CASH,-34.820352380769236,0,2
2022-09-21,CASH,-36.567955766148835,0,2
2022-09-22,CASH,-31.933981722679817,0,1
2022-09-23,CASH,-29.41233789165342,0,1
2022-09-24,CASH,-31.23374145326399,0,1
2022-09-25,CASH,-32.337598467504705,0,1
2022-09-26,CASH,-32.23290853239884,0,0
2022-09-27,CASH,-34.74075217402686,0,1
2022-09-28,CASH,-34.65099139602854,0,1
2022-09-29,CASH,-30.638402505083338,0,2
2022-09-30,CASH,-30.456553831286467,0,2
2022-10-01,CASH,-31.921221148504568,0,2
2022-10-02,CASH,-33.548846241048125,0,2
2022-10-03,CASH,-31.475316561778396,0,2
2022-10-04,CASH,-26.083131679360225,0,2
2022-10-05,CASH,-24.648817272132987,0,2
2022-10-06,CASH,-27.030239914018892,0,2
2022-10-07,CASH,-26.886031736475555,0,1
2022-10-08,CASH,-28.81819776492772,0,1
2022-10-09,CASH,-27.402439410353185,0,2
2022-10-10,CASH,-34.19849672872219,0,1
2022-10-11,CASH,-37.420462848546215,0,1
2022-10-12,CASH,-38.8078354160706,0,2
2022-10-13,CASH,-37.05471394711732,0,3
2022-10-14,CASH,-36.61598415095967,0,3
2022-10-15,CASH,-38.794272822062226,0,3
2022-10-16,CASH,-36.386384048203325,0,2
2022-10-17,CASH,-33.247243198978964,0,2
2022-10-18,CASH,-35.707518031666275,0,3
2022-10-19,CASH,-39.35072278053759,0,3
2022-10-20,CASH,-38.88261622915304,0,3
2022-10-21,CASH,-39.05486119162844,0,3
2022-10-22,CASH,-38.92956899733832,0,3
2022-10-23,CASH,-36.87410881602475,0,2
2022-10-24,CASH,-37.298404226873565,0,2
2022-10-25,CASH,-31.217396775147098,0,1
2022-10-26,CASH,-24.33345037606802,0,2
2022-10-27,CASH,-26.752159513982715,0,2
2022-10-28,CASH,-20.94615015989817,0,1
2022-10-29,CASH,-14.678972725746513,0,1
2022-10-30,CASH,-13.591794784755846,0,2
2022-10-31,CASH,-11.408531402911223,0,2
2022-11-01,CASH,-11.12185585282004,0,2
2022-11-02,CASH,-14.5208499150054,0,2
2022-11-03,CASH,-10.886672920614407,0,3
2022-11-04,BNBUSDT,2.8169292968728517,0,3
2022-11-05,LTCUSDT,3.222976210169497,0,2
2022-11-06,CASH,-4.620714616703879,0,3
2022-11-07,CASH,-4.56066475457252,0,2
2022-11-08,CASH,-20.98710031117764,0,0
2022-11-09,CASH,-37.52642018701788,0,0
2022-11-10,CASH,-25.992507167078525,0,0
2022-11-11,CASH,-29.119047936212834,0,0
2022-11-12,CASH,-32.415720138659815,0,0
2022-11-13,CASH,-35.828218861722554,0,0
2022-11-14,CASH,-33.47076515130948,0,0
2022-11-15,CASH,-32.20714016130198,0,0
2022-11-16,CASH,-35.47192700797405,0,0
2022-11-17,CASH,-35.60895683551516,0,1
2022-11-18,CASH,-35.17309133420096,0,1
2022-11-19,CASH,-35.401260645577274,0,0
2022-11-20,CASH,-39.14510442914736,0,1
2022-11-21,CASH,-40.48636468822048,0,0
2022-11-22,CASH,-37.042540954742854,0,0
2022-11-23,CASH,-32.268070527761154,0,0
2022-11-24,CASH,-29.729602428341494,0,0
2022-11-25,CASH,-28.389714632457892,0,0
2022-11-26,CASH,-27.04089873171426,0,0
2022-11-27,CASH,-25.552600298575772,0,0
2022-11-28,CASH,-24.292159716172822,0,0
2022-11-29,CASH,-21.135974317303177,0,1
2022-11-30,CASH,-16.342214198015956,0,1
2022-12-01,CASH,-17.082413210495268,0,1
2022-12-02,CASH,-13.805612938480456,0,1
2022-12-03,CASH,-15.724511132382972,0,0
2022-12-04,CASH,-13.342391069630558,0,0
2022-12-05,CASH,-14.65413499231605,0,0
2022-12-06,CASH,-12.645761195697956,0,1
2022-12-07,CASH,-17.514749262106356,0,0
2022-12-08,CASH,-13.454143272208666,0,1
2022-12-09,CASH,-15.480908232927623,0,1
2022-12-10,CASH,-13.985457621161826,0,2
2022-12-11,CASH,-17.520863330846897,0,1
2022-12-12,CASH,-22.305261775422377,0,2
2022-12-13,CASH,-18.999215051809173,1,3
2022-12-14,CASH,-21.942231614725852,1,2
2022-12-15,CASH,-26.552989847958628,1,3
2022-12-16,CASH,-34.746240528235205,1,3
2022-12-17,CASH,-33.50129956818512,1,3
2022-12-18,CASH,-35.88983374218452,1,2
2022-12-19,CASH,-38.514641939964996,1,2
2022-12-20,CASH,-34.70569591076595,1,2
2022-12-21,CASH,-36.08281194666194,1,2
2022-12-22,CASH,-34.818358756383866,1,2
2022-12-23,CASH,-35.28655658420826,1,3
2022-12-24,CASH,-34.51220084992871,1,2
