ts,selected,n_selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,selected_ret_next,best_available_next,captured_spike_day,available_spike_day,equity
2024-08-29,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.039538978709780626,0,0,9.620480065535894
2024-08-30,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046196489066829827,0,0,9.620480065535894
2024-08-31,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013316423589093351,0,0,9.620480065535894
2024-09-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05011673151750973,0,0,9.620480065535894
2024-09-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014440433212996262,0,0,9.620480065535894
2024-09-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782813235063488,0,0,9.620480065535894
2024-09-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.010088657902781906,0,0,9.620480065535894
2024-09-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009822263797941821,0,0,9.620480065535894
2024-09-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04806687565308243,0,0,9.620480065535894
2024-09-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665137614678899,0,0,9.620480065535894
2024-09-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07903494176372727,0,0,9.620480065535894
2024-09-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.021812080536912637,0,0,9.620480065535894
2024-09-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02943748178373662,0,0,9.620480065535894
2024-09-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05198204936424822,0,0,9.620480065535894
2024-09-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06215213358070493,0,0,9.620480065535894
2024-09-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03980446927374315,0,0,9.620480065535894
2024-09-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01016949152542379,0,0,9.620480065535894
2024-09-15,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.028040658955485576,0,0,9.620480065535894
2024-09-16,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03607380287796791,0,0,9.620480065535894
2024-09-17,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038283550694152346,0,0,9.620480065535894
2024-09-18,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08022690437601288,0,0,9.620480065535894
2024-09-19,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03901898824035288,0,0,9.620480065535894
2024-09-20,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04149692089057311,0,0,9.620480065535894
2024-09-21,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02752842609216044,0,0,9.620480065535894
2024-09-22,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03411998862667054,0,0,9.620480065535894
2024-09-23,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06672519754170314,0,0,9.620480065535894
2024-09-24,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004314994606255951,0,0,9.620480065535894
2024-09-25,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08931698774080554,0,0,9.620480065535894
2024-09-26,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04510069385682858,0,0,9.620480065535894
2024-09-27,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04245923913043481,0,0,9.620480065535894
2024-09-28,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.044639947865754204,0,0,9.620480065535894
2024-09-29,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031948881789137795,0,0,9.620480065535894
2024-09-30,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015384615384615441,0,0,9.620480065535894
2024-10-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333481,0,0,9.620480065535894
2024-10-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02137305699481873,0,0,9.620480065535894
2024-10-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06528791565287917,0,0,9.620480065535894
2024-10-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.020631254811393385,0,0,9.620480065535894
2024-10-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04947409427347105,0,0,9.620480065535894
2024-10-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.010369410239792654,0,0,9.620480065535894
2024-10-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029239766081871288,0,0,9.620480065535894
2024-10-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007937249042861083,0,0,9.620480065535894
2024-10-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012176938369781398,0,0,9.620480065535894
2024-10-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.061484918793503374,0,0,9.620480065535894
2024-10-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04335154826958121,0,0,9.620480065535894
2024-10-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014664804469273651,0,0,9.620480065535894
2024-10-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06667117909841602,0,0,9.620480065535894
2024-10-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06045189286248709,0,0,9.620480065535894
2024-10-15,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0702247191011236,0,0,9.620480065535894
2024-10-16,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038812785388127935,0,0,9.620480065535894
2024-10-17,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.057762011259350654,0,0,9.620480065535894
2024-10-18,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05037911927675709,0,0,9.620480065535894
2024-10-19,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.049036777583187474,0,0,9.620480065535894
2024-10-20,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01084875558391829,0,0,9.620480065535894
2024-10-21,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02220324508966698,0,0,9.620480065535894
2024-10-22,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.019452234620203956,0,0,9.620480065535894
2024-10-23,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03710857477319296,0,0,9.620480065535894
2024-10-24,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012150668286755817,0,0,9.620480065535894
2024-10-25,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.044525491983891774,0,0,9.620480065535894
2024-10-26,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.049392594747944996,0,0,9.620480065535894
2024-10-27,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1192291695549701,0,1,9.620480065535894
2024-10-28,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08918617614269797,0,0,9.620480065535894
2024-10-29,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0,0,9.620480065535894
2024-10-30,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004728132387706863,0,0,9.620480065535894
2024-10-31,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04593329432416615,0,0,9.620480065535894
2024-11-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002450364413169037,0,0,9.620480065535894
2024-11-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006020469596628497,0,0,9.620480065535894
2024-11-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04511526520906273,0,0,9.620480065535894
2024-11-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07439008974845152,0,0,9.620480065535894
2024-11-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557150420612976,0,1,9.620480065535894
2024-11-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11983471074380159,0,1,9.620480065535894
2024-11-07,TRXUSDT,1,1.0,0.004996876951905094,1.0,0.0015,0.0034968769519050937,0.004996876951905094,0.09397293972939735,0,0,9.654121700543328
2024-11-08,SOLUSDT,1,1.0,0.0002001501125843408,2.0,0.003,-0.0027998498874156593,0.0002001501125843408,0.116932763660895,0,1,9.627091608986964
2024-11-09,SOLUSDT,1,1.0,0.050928010405723256,0.0,0.0,0.050928010405723256,0.050928010405723256,0.26898126998629523,0,1,10.117380230626303
2024-11-10,SOLUSDT,1,1.0,0.057409434950254745,0.0,0.0,0.057409434950254745,0.057409434950254745,0.2648858809129526,0,1,10.698213312843437
2024-11-11,SOLUSDT,1,1.0,-0.04722459820825642,0.0,0.0,-0.04722459820825642,-0.04722459820825642,0.13420331883357495,0,1,10.192994487598186
2024-11-12,BTCUSDT,1,1.0,0.027551274837266382,2.0,0.003,0.024551274837266383,0.027551274837266382,0.05049361590101342,0,0,10.443245496677951
2024-11-13,BTCUSDT,1,1.0,-0.03374388106471693,0.0,0.0,-0.03374388106471693,-0.03374388106471693,0.12148448825746594,0,1,10.09084986270841
2024-11-14,BTCUSDT,1,1.0,0.04244437398018164,0.0,0.0,0.04244437398018164,0.04244437398018164,0.22082182320441968,0,1,10.51914966805907
2024-11-15,BTCUSDT,1,1.0,-0.004890034907478302,0.0,0.0,-0.004890034907478302,-0.004890034907478302,0.25633266083837714,0,1,10.467710658985272
2024-11-16,BTCUSDT,1,1.0,-0.008068824947354392,0.0,0.0,-0.008068824947354392,-0.008068824947354392,0.10087617634787449,0,1,10.383248534078364
2024-11-17,SOLUSDT,1,1.0,0.009769655114330256,2.0,0.003,0.006769655114330256,0.009769655114330256,0.10766961651917395,0,1,10.453539545620451
2024-11-18,BTCUSDT,1,1.0,0.020413737695668788,2.0,0.003,0.01741373769566879,0.020413737695668788,0.05265001481960496,0,0,10.635574741259187
2024-11-19,BTCUSDT,1,1.0,0.02140345673566446,0.0,0.0,0.02140345673566446,0.02140345673566446,0.08338973873020161,0,0,10.863212805092655
2024-11-20,BTCUSDT,1,1.0,0.04274798019993509,0.0,0.0,0.04274798019993509,0.04274798019993509,0.12942668236572774,0,1,11.327593210992436
2024-11-21,BTCUSDT,1,1.0,0.0058472013826280644,0.0,0.0,0.0058472013826280644,0.0058472013826280644,0.23813579946459007,0,1,11.393827929677599
2024-11-22,BTCUSDT,1,1.0,-0.012332645714516866,0.0,0.0,-0.012332645714516866,-0.012332645714516866,0.2843137254901962,0,1,11.253311886488717
2024-11-23,BTCUSDT,1,1.0,0.002330648166728677,0.0,0.0,0.002330648166728677,0.002330648166728677,0.03640634174985302,0,0,11.279539397206587
2024-11-24,BTCUSDT,1,1.0,-0.04994921350389636,0.0,0.0,-0.04994921350389636,-0.04994921350389636,0.015854456741639877,0,0,10.716135275629904
2024-11-25,BTCUSDT,1,1.0,-0.011233737099909935,0.0,0.0,-0.011233737099909935,-0.011233737099909935,0.03413217138707325,0,0,10.595753029216407
2024-11-26,BTCUSDT,1,1.0,0.04238507278190995,0.0,0.0,0.04238507278190995,0.04238507278190995,0.09882005456082155,0,0,11.044854792538887
2024-11-27,BTCUSDT,1,1.0,-0.002285863665387078,0.0,0.0,-0.002285863665387078,-0.002285863665387078,0.049333151878061976,0,0,11.019607760279145
2024-11-28,BTCUSDT,1,1.0,0.018987290156683212,0.0,0.0,0.018987290156683212,0.018987290156683212,0.16762855845924385,0,1,11.228840250236404
2024-11-29,BTCUSDT,1,1.0,-0.010794274574184248,0.0,0.0,-0.010794274574184248,-0.010794274574184248,0.0836943241141841,0,0,11.1076330654257
2024-11-30,BTCUSDT,1,1.0,0.008061468764155144,0.0,0.0,0.008061468764155144,0.008061468764155144,0.17547276174857784,0,1,11.197176902426326
2024-12-01,TRXUSDT,1,1.0,0.06660231660231664,2.0,0.003,0.06360231660231663,0.06660231660231664,0.33350951374207183,0,1,11.909343292826593
2024-12-02,TRXUSDT,1,1.0,0.9610859728506786,0.0,0.0,0.9610859728506786,0.9610859728506786,0.9610859728506786,1,1,23.355246077425544
2024-12-03,ETHUSDT,1,1.0,0.06177600836627928,2.0,0.003,0.058776008366279275,0.06177600836627928,0.07484662576687118,0,0,24.727974216268816
2024-12-04,ETHUSDT,1,1.0,-0.013705768930116324,0.0,0.0,-0.013705768930116324,-0.013705768930116324,0.02919485053458426,0,0,24.389058315550763
2024-12-05,ETHUSDT,1,1.0,0.05644880059177848,0.0,0.0,0.05644880059177848,0.05644880059177848,0.11749460043196547,0,1,25.765791405026544
2024-12-06,ETHUSDT,1,1.0,-0.0006626872091366476,0.0,0.0,-0.0006626872091366476,-0.0006626872091366476,0.07593684297316239,0,0,25.74871674462915
2024-12-07,ETHUSDT,1,1.0,0.0019843752345967136,0.0,0.0,0.0019843752345967136,0.0019843752345967136,0.05244050020169433,0,0,25.799811860459837
2024-12-08,ETHUSDT,1,1.0,-0.0729618021302898,0.0,0.0,-0.0729618021302898,-0.0729618021302898,-0.0379105483466009,0,0,23.917411092498263
2024-12-09,ETHUSDT,1,1.0,-0.022561961206896575,0.0,0.0,-0.022561961206896575,-0.022561961206896575,0.07164165612005036,0,0,23.37778739125992
2024-12-10,ETHUSDT,1,1.0,0.056104182457107354,0.0,0.0,0.056104182457107354,0.056104182457107354,0.0881555153707052,0,0,24.68937904050263
2024-12-11,ETHUSDT,1,1.0,0.01299646903160645,0.0,0.0,0.01299646903160645,0.01299646903160645,0.2102201911092645,0,1,25.010253790612115
2024-12-12,ETHUSDT,1,1.0,0.006489575202042408,0.0,0.0,0.006489575202042408,0.006489575202042408,0.04428044280442811,0,0,25.172559713408457
2024-12-13,ETHUSDT,1,1.0,-0.00934524418961813,0.0,0.0,-0.00934524418961813,-0.00934524418961813,0.004484304932735439,0,0,24.937315996008913
2024-12-14,ETHUSDT,1,1.0,0.022944017114996607,0.0,0.0,0.022944017114996607,0.022944017114996607,0.055782949362647605,0,0,25.50947820102342
2024-12-15,ETHUSDT,1,1.0,0.006857636477069162,0.0,0.0,0.006857636477069162,0.006857636477069162,0.03886554621848748,0,0,25.68441292924576
2024-12-16,ETHUSDT,1,1.0,-0.02338795456369902,0.0,0.0,-0.02338795456369902,-0.02338795456369902,0.0647512501059413,0,0,25.083707046661274
2024-12-17,BTCUSDT,1,1.0,-0.0558703575319216,2.0,0.003,-0.0588703575319216,-0.0558703575319216,-0.04362607811171959,0,0,23.607020244598345
2024-12-18,BTCUSDT,1,1.0,-0.027365671293993032,0.0,0.0,-0.027365671293993032,-0.027365671293993032,-0.026346377373111074,0,0,22.960998288354027
2024-12-19,ETHUSDT,1,1.0,0.016154474233320837,2.0,0.003,0.013154474233320838,0.016154474233320837,0.07892346127640226,0,0,23.263038148709505
2024-12-20,BTCUSDT,1,1.0,-0.005249707991702657,2.0,0.003,-0.008249707991702656,-0.005249707991702657,0.00783191268518224,0,0,23.07112487698281
2024-12-21,BTCUSDT,1,1.0,-0.02164330280426996,0.0,0.0,-0.02164330280426996,-0.02164330280426996,-0.00225937641211027,0,0,22.571789535235148
2024-12-22,BTCUSDT,1,1.0,-0.003202142493870186,0.0,0.0,-0.003202142493870186,-0.003202142493870186,0.11186594202898559,0,1,22.499511448801677
2024-12-23,BTCUSDT,1,1.0,0.03986141867321402,0.0,0.0,0.03986141867321402,0.03986141867321402,0.054717463564305735,0,0,23.396373894605134
2024-12-24,BTCUSDT,1,1.0,0.0077639591022340415,0.0,0.0,0.0077639591022340415,0.0077639591022340415,0.013567143516381996,0,0,23.578022384663424
2024-12-25,BTCUSDT,1,1.0,-0.03658870195595676,0.0,0.0,-0.03658870195595676,-0.03658870195595676,-0.01666666666666672,0,0,22.715333150920095
2024-12-26,BTCUSDT,1,1.0,-0.01558142885179914,0.0,0.0,-0.01558142885179914,-0.01558142885179914,0.022467481277099077,0,0,22.36139580358412
2024-12-27,BTCUSDT,1,1.0,0.01061484937862045,0.0,0.0,0.01061484937862045,0.01061484937862045,0.06123113668439917,0,0,22.59875865193488
2024-12-28,BTCUSDT,1,1.0,-0.01638824763903468,0.0,0.0,-0.01638824763903468,-0.01638824763903468,-0.0023219814241487446,0,0,22.228404598812194
2024-12-29,BNBUSDT,1,1.0,0.015330137755322326,2.0,0.003,0.012330137755322327,0.015330137755322326,0.015330137755322326,0,0,22.50248388959659
2024-12-30,BNBUSDT,1,1.0,-0.004338210275603993,0.0,0.0,-0.004338210275603993,-0.004338210275603993,0.03903420523138834,0,0,22.40486338276013
2024-12-31,BTCUSDT,1,1.0,0.010855240659998211,2.0,0.003,0.007855240659998212,0.010855240659998211,0.1196006911115377,0,1,22.580858976586097
2025-01-01,BNBUSDT,1,1.0,-0.002246270343580492,2.0,0.003,-0.005246270343580492,-0.002246270343580492,0.07221535927527278,0,0,22.46239368580466
2025-01-02,BTCUSDT,1,1.0,0.012263675572221189,2.0,0.003,0.00926367557222119,0.012263675572221189,0.13337494798168947,0,1,22.670478013485468
2025-01-03,BTCUSDT,1,1.0,0.0004718144831972193,0.0,0.0,0.0004718144831972193,0.0004718144831972193,0.039327173655531844,0,0,22.681174273353236
2025-01-04,BNBUSDT,1,1.0,-0.005775080248384579,2.0,0.003,-0.008775080248384578,-0.005775080248384579,0.04055390702274986,0,0,22.482145148976965
2025-01-05,BNBUSDT,1,1.0,0.02838049316922553,0.0,0.0,0.02838049316922553,0.02838049316922553,0.039364049367443865,0,0,23.12019951580704
2025-01-06,BTCUSDT,1,1.0,-0.05165509861535522,2.0,0.003,-0.054655098615355224,-0.05165509861535522,-0.043061610594719024,0,0,21.85656273126392
2025-01-07,BNBUSDT,1,1.0,-0.002836635578286839,2.0,0.003,-0.005836635578286839,-0.002836635578286839,0.04486615005283556,0,0,21.728993939607566
2025-01-08,BNBUSDT,1,1.0,-0.015157392641121703,0.0,0.0,-0.015157392641121703,-0.015157392641121703,0.0078872128561569,0,0,21.39963904676838
2025-01-09,BNBUSDT,1,1.0,0.011276769562934108,0.0,0.0,0.011276769562934108,0.011276769562934108,0.04012461059190042,0,0,21.640957845028755
2025-01-10,BNBUSDT,1,1.0,0.005034549415040113,0.0,0.0,0.005034549415040113,0.005034549415040113,0.10036730161441865,0,1,21.749910316688354
2025-01-11,XRPUSDT,1,1.0,-0.02786834342493405,2.0,0.003,-0.03086834342493405,-0.02786834342493405,0.0022329735764792247,0,0,21.078526615571302
2025-01-12,XRPUSDT,1,1.0,0.007426335542601636,0.0,0.0,0.007426335542601636,0.007426335542601636,0.007426335542601636,0,0,21.235062826962196
2025-01-13,XRPUSDT,1,1.0,0.05711001902346213,0.0,0.0,0.05711001902346213,0.05711001902346213,0.05711001902346213,0,0,22.44779766897442
2025-01-14,XRPUSDT,1,1.0,0.17830765193266607,0.0,0.0,0.17830765193266607,0.17830765193266607,0.17830765193266607,1,1,26.450411762388825
2025-01-15,BTCUSDT,1,1.0,-0.005075258203325772,2.0,0.003,-0.008075258203325771,-0.005075258203325772,0.06369699042407673,0,0,26.23681785782325
2025-01-16,BTCUSDT,1,1.0,0.04090699518838892,0.0,0.0,0.04090699518838892,0.04090699518838892,0.10295094159207419,0,1,27.310087239691864
2025-01-17,BTCUSDT,1,1.0,0.0045999384304846735,0.0,0.0,0.0045999384304846735,0.0045999384304846735,0.19343082319712113,0,1,27.435711959525612
2025-01-18,BTCUSDT,1,1.0,-0.030841395103859304,0.0,0.0,-0.030841395103859304,-0.030841395103859304,0.009121061359867344,0,0,26.589556327026205
2025-01-19,BTCUSDT,1,1.0,0.009162396279856155,0.0,0.0,0.009162396279856155,0.009162396279856155,0.04954878831919429,0,0,26.833180378999977
2025-01-20,BTCUSDT,1,1.0,0.03797975376689289,0.0,0.0,0.03797975376689289,0.03797975376689289,0.062973296133918,0,0,27.85229796257702
2025-01-21,BTCUSDT,1,1.0,-0.022960922265658046,0.0,0.0,-0.022960922265658046,-0.022960922265658046,0.03594771241830075,0,0,27.21278351413834
2025-01-22,BTCUSDT,1,1.0,0.0019640011547956693,0.0,0.0,0.0019640011547956693,0.0019640011547956693,0.029485597976932176,0,0,27.266229452385314
2025-01-23,BTCUSDT,1,1.0,0.009240273874573157,0.0,0.0,0.009240273874573157,0.009240273874573157,0.019670159766363104,0,0,27.51817688005231
2025-01-24,BTCUSDT,1,1.0,-0.0011790732379457491,0.0,0.0,-0.0011790732379457491,-0.0011790732379457491,0.04388846769438137,0,0,27.485730934135983
2025-01-25,BTCUSDT,1,1.0,-0.020304667873067395,0.0,0.0,-0.020304667873067395,-0.020304667873067395,-0.0020056157240273542,0,0,26.92764229626986
2025-01-26,BNBUSDT,1,1.0,0.018535445105413828,2.0,0.003,0.015535445105413829,0.018535445105413828,0.018535445105413828,0,0,27.34597520498178
2025-01-27,BNBUSDT,1,1.0,-0.027142731044222823,0.0,0.0,-0.027142731044222823,-0.027142731044222823,0.0006546216286984485,0,0,26.603730754850975
2025-01-28,BNBUSDT,1,1.0,0.010101468342179842,0.0,0.0,0.010101468342179842,0.010101468342179842,0.05440320232896645,0,0,26.872467498854977
2025-01-29,BTCUSDT,1,1.0,0.00954081835292131,2.0,0.003,0.00654081835292131,0.00954081835292131,0.12295081967213117,0,1,27.048235427459772
2025-01-30,BTCUSDT,1,1.0,-0.021899499765762886,0.0,0.0,-0.021899499765762886,-0.021899499765762886,0.03200000000000003,0,0,26.45589260205182
2025-01-31,BTCUSDT,1,1.0,-0.01751359666096397,0.0,0.0,-0.01751359666096397,-0.01751359666096397,-0.01751359666096397,0,0,25.992554769713703
2025-02-01,BTCUSDT,1,1.0,-0.029165211334154395,0.0,0.0,-0.029165211334154395,-0.029165211334154395,-0.029165211334154395,0,0,25.23447641674042
2025-02-02,CASH,0,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.06274875927472867,0,0,25.19662470211531
2025-02-03,BTCUSDT,1,1.0,-0.03518644109279401,1.0,0.0015,-0.03668644109279401,-0.03518644109279401,-0.018364669873196293,0,0,24.27225021424392
2025-02-04,CASH,0,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.022855446720094985,0,0,24.235841838922553
2025-02-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04089887640449441,0,0,24.235841838922553
2025-02-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.030881720430107285,0,0,24.235841838922553
2025-02-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06003011891779608,0,0,24.235841838922553
2025-02-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.023975546852612606,0,0,24.235841838922553
2025-02-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12136194029850733,0,1,24.235841838922553
2025-02-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09268361185226803,0,0,24.235841838922553
2025-02-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08692035766271577,0,0,24.235841838922553
2025-02-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03744673877417237,0,0,24.235841838922553
2025-02-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06972928630024611,0,0,24.235841838922553
2025-02-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07165158914418401,0,0,24.235841838922553
2025-02-15,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.020631578947368556,0,0,24.235841838922553
2025-02-16,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04861291158931813,0,0,24.235841838922553
2025-02-17,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06082904096149133,0,0,24.235841838922553
2025-02-18,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0682846886218198,0,0,24.235841838922553
2025-02-19,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05939342881213139,0,0,24.235841838922553
2025-02-20,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00277392510402219,0,0,24.235841838922553
2025-02-21,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05256723716381417,0,0,24.235841838922553
2025-02-22,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03137410643367744,0,0,24.235841838922553
2025-02-23,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02398373983739832,0,0,24.235841838922553
2025-02-24,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507246376811592,0,0,24.235841838922553
2025-02-25,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08843299869052834,0,0,24.235841838922553
2025-02-26,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.037862852334876074,0,0,24.235841838922553
2025-02-27,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07626380011621148,0,0,24.235841838922553
2025-02-28,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.041877370417193305,0,0,24.235841838922553
2025-03-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7215228272410132,0,1,24.235841838922553
2025-03-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05284719377304392,0,0,24.235841838922553
2025-03-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09687572860806704,0,0,24.235841838922553
2025-03-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10565275908479133,0,1,24.235841838922553
2025-03-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04012320985678852,0,0,24.235841838922553
2025-03-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014577259475218707,0,0,24.235841838922553
2025-03-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.028940978707508336,0,0,24.235841838922553
2025-03-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0479901558654634,0,0,24.235841838922553
2025-03-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012494614390349046,0,0,24.235841838922553
2025-03-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07881406436233607,0,0,24.235841838922553
2025-03-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.079954311821816,0,0,24.235841838922553
2025-03-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.017425026760489182,0,0,24.235841838922553
2025-03-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08243495177109494,0,0,24.235841838922553
2025-03-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.054563086974275254,0,0,24.235841838922553
2025-03-15,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011726833754886257,0,0,24.235841838922553
2025-03-16,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.049364248317127934,0,0,24.235841838922553
2025-03-17,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0747960108794199,0,0,24.235841838922553
2025-03-18,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11456829022799875,0,1,24.235841838922553
2025-03-19,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.019023759495716774,0,0,24.235841838922553
2025-03-20,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.023479188900747072,0,0,24.235841838922553
2025-03-21,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02004294917680749,0,0,24.235841838922553
2025-03-22,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03369387596296014,0,0,24.235841838922553
2025-03-23,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08375378405650857,0,0,24.235841838922553
2025-03-24,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06610800744878942,0,0,24.235841838922553
