ts,daily_selected,selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,selected_ret_next,best_available_next,kill_day,equity
2021-11-09 08:00:00,BNBUSDT,BNBUSDT,1.0,-0.002796768178993214,0.0,0.0,-0.002796768178993214,-0.002796768178993214,0.06779661016949157,0,7.966215226719472
2021-11-09 12:00:00,BNBUSDT,BNBUSDT,1.0,-0.010751012776565871,0.0,0.0,-0.010751012776565871,-0.010751012776565871,0.012213470218603417,0,7.880570345036137
2021-11-09 16:00:00,BNBUSDT,BNBUSDT,1.0,0.00015750511891643448,0.0,0.0,0.00015750511891643448,0.00015750511891643448,0.002207328390135155,0,7.881811575205461
2021-11-09 20:00:00,BNBUSDT,BNBUSDT,1.0,-0.010078740157480226,0.0,0.0,-0.010078740157480226,-0.010078740157480226,0.04743575229253927,0,7.802372844368745
2021-11-10 00:00:00,BNBUSDT,BNBUSDT,1.0,0.024657970092268444,0.0,0.0,0.024657970092268444,0.024657970092268444,0.045472211426350606,0,7.994763520613917
2021-11-10 04:00:00,BNBUSDT,BNBUSDT,1.0,0.017233348858872954,0.0,0.0,0.017233348858872954,0.017233348858872954,0.06988847583643132,0,8.132540069408849
2021-11-10 08:00:00,BNBUSDT,BNBUSDT,1.0,-0.006562881562881651,0.0,0.0,-0.006562881562881651,-0.006562881562881651,0.0888825378679623,0,8.07916717212793
2021-11-10 12:00:00,BNBUSDT,BNBUSDT,1.0,-0.028575818098018124,0.0,0.0,-0.028575818098018124,-0.028575818098018124,-0.02483795212866735,0,7.848298360633723
2021-11-10 16:00:00,BNBUSDT,BNBUSDT,1.0,-0.028783805155780384,0.0,0.0,-0.028783805155780384,-0.028783805155780384,-0.006874854346306081,0,7.622394469816811
2021-11-10 20:00:00,BNBUSDT,BNBUSDT,1.0,0.004396678065461623,0.0,0.0,0.004396678065461623,0.004396678065461623,0.02552662061864508,0,7.65590768438855
2021-11-11 00:00:00,BNBUSDT,BNBUSDT,1.0,0.022211413748378872,0.0,0.0,0.022211413748378872,0.022211413748378872,0.04839177050130394,0,7.825956217585897
2021-11-11 04:00:00,BNBUSDT,BNBUSDT,1.0,-0.0006344171292624878,0.0,0.0,-0.0006344171292624878,-0.0006344171292624878,0.008669430833019298,0,7.820991296908603
2021-11-11 08:00:00,BNBUSDT,BNBUSDT,1.0,-0.008252658308205096,0.0,0.0,-0.008252658308205096,-0.008252658308205096,0.020337682271680757,0,7.7564473281037705
2021-11-11 12:00:00,BNBUSDT,BNBUSDT,1.0,0.006561049767962901,0.0,0.0,0.006561049767962901,0.006561049767962901,0.016718913270637348,0,7.807337765046042
2021-11-11 16:00:00,BNBUSDT,BNBUSDT,1.0,-0.000953895071542199,0.0,0.0,-0.000953895071542199,-0.000953895071542199,-0.000953895071542199,0,7.7998903840301
2021-11-11 20:00:00,BNBUSDT,BNBUSDT,1.0,0.007001909611712209,0.0,0.0,0.007001909611712209,0.007001909611712209,0.05108654212733499,0,7.854504511480342
2021-11-12 00:00:00,BNBUSDT,BNBUSDT,1.0,-0.015012642225031625,0.0,0.0,-0.015012642225031625,-0.015012642225031625,-0.005221773829674592,1,7.736587645394591
2021-11-12 04:00:00,BNBUSDT,BNBUSDT,1.0,-0.016043638697256557,0.0,0.0,-0.016043638697256557,-0.016043638697256557,-0.00841772984348288,1,7.612464628462222
2021-11-12 08:00:00,BNBUSDT,BNBUSDT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.612464628462222
2021-11-12 12:00:00,BNBUSDT,BNBUSDT,1.0,0.011413663786075334,0.0,0.0,0.011413663786075334,0.011413663786075334,0.029464687359424202,1,7.69935074031488
2021-11-12 16:00:00,BNBUSDT,BNBUSDT,1.0,0.010640012896985462,0.0,0.0,0.010640012896985462,0.010640012896985462,0.020453534904401938,1,7.781271931490245
2021-11-12 20:00:00,BNBUSDT,BNBUSDT,1.0,-0.0017546658159196538,0.0,0.0,-0.0017546658159196538,-0.0017546658159196538,0.014036329322953511,1,7.767618399627684
2021-11-13 00:00:00,BNBUSDT,BNBUSDT,1.0,0.0020773410035155315,0.0,0.0,0.0020773410035155315,0.0020773410035155315,0.021868093520995613,1,7.783754391828893
2021-11-13 04:00:00,BNBUSDT,BNBUSDT,1.0,0.008770531015787064,0.0,0.0,0.008770531015787064,0.008770531015787064,0.009871400108675932,1,7.852022051141697
2021-11-13 08:00:00,BNBUSDT,BNBUSDT,1.0,0.026082832753714813,0.0,0.0,0.026082832753714813,0.026082832753714813,0.055286521388216325,1,8.056825029080107
2021-11-13 12:00:00,BNBUSDT,BNBUSDT,1.0,-0.004313665074718975,0.0,0.0,-0.004313665074718975,-0.004313665074718975,0.041635124905374576,1,8.022070584339042
2021-11-13 16:00:00,BNBUSDT,BNBUSDT,1.0,0.0049512610242921085,0.0,0.0,0.0049512610242921085,0.0049512610242921085,0.018593473311409037,1,8.0617899497574
2021-11-13 20:00:00,BNBUSDT,BNBUSDT,1.0,-0.00492686682063137,0.0,0.0,-0.00492686682063137,-0.00492686682063137,0.0040045045045045136,1,8.022070584339042
2021-11-14 00:00:00,BNBUSDT,BNBUSDT,1.0,-0.001547269070091284,0.0,0.0,-0.001547269070091284,-0.001547269070091284,0.01716199246546668,1,8.009658282645805
2021-11-14 04:00:00,BNBUSDT,BNBUSDT,1.0,0.0012397334573068797,0.0,0.0,0.0012397334573068797,0.0012397334573068797,0.03816451149425282,1,8.019588124000396
2021-11-14 08:00:00,BNBUSDT,BNBUSDT,1.0,0.011298560594335205,0.0,0.0,0.011298560594335205,0.011298560594335205,0.011298560594335205,1,8.110197926361026
2021-11-14 12:00:00,BNBUSDT,BNBUSDT,1.0,-0.010560146923783265,0.0,0.0,-0.010560146923783265,-0.010560146923783265,0.05857087075361189,1,8.024553044677692
2021-11-14 16:00:00,BNBUSDT,BNBUSDT,1.0,0.0066511987625677005,0.0,0.0,0.0066511987625677005,0.0066511987625677005,0.030247141276281697,1,8.077925941958611
2021-11-14 20:00:00,BNBUSDT,BNBUSDT,1.0,0.0032267977873385867,0.0,0.0,0.0032267977873385867,0.0032267977873385867,0.04213836477987409,1,8.103991775514409
2021-11-15 00:00:00,BNBUSDT,BNBUSDT,1.0,0.000918976872415378,0.0,0.0,0.000918976872415378,0.000918976872415378,0.05437710437710441,0,8.11143915653035
2021-11-15 04:00:00,BNBUSDT,BNBUSDT,1.0,-0.011476664116296886,0.0,0.0,-0.011476664116296886,-0.011476664116296886,0.020197988184575966,0,8.018346893831072
2021-11-15 08:00:00,BNBUSDT,BNBUSDT,1.0,-0.013777089783281737,0.0,0.0,-0.013777089783281737,-0.013777089783281737,-0.0038026721479957892,0,7.907877408761263
2021-11-15 12:00:00,BNBUSDT,BNBUSDT,1.0,0.0026683409197927332,0.0,0.0,0.0026683409197927332,0.0026683409197927332,0.003875968992248069,0,7.928978321639765
2021-11-15 16:00:00,BNBUSDT,BNBUSDT,1.0,-0.007827175954915444,0.0,0.0,-0.007827175954915444,-0.007827175954915444,-0.007172517931294697,0,7.866916813173581
2021-11-15 20:00:00,BNBUSDT,BNBUSDT,1.0,-0.039444619753865595,0.0,0.0,-0.039444619753865595,-0.039444619753865595,-0.03897116134060785,0,7.556609270842657
2021-11-16 00:00:00,BNBUSDT,BNBUSDT,1.0,-0.000985545335085214,0.0,0.0,-0.000985545335085214,-0.000985545335085214,0.013360053440213626,1,7.549161889826716
2021-11-16 04:00:00,BNBUSDT,BNBUSDT,1.0,-0.03650115093719175,0.0,0.0,-0.03650115093719175,-0.03650115093719175,-0.0037953947083863016,1,7.273608792236855
2021-11-16 08:00:00,BNBUSDT,BNBUSDT,1.0,0.00017064846416392498,0.0,0.0,0.00017064846416392498,0.00017064846416392498,0.01744186046511631,1,7.27485002240618
2021-11-16 12:00:00,BNBUSDT,BNBUSDT,1.0,-0.0013649547858728406,0.0,0.0,-0.0013649547858728406,-0.0013649547858728406,0.056464088397790047,1,7.26492018105159
2021-11-16 16:00:00,BNBUSDT,BNBUSDT,1.0,0.005808986844353381,0.0,0.0,0.005808986844353381,0.005808986844353381,0.02332392009204054,1,7.307122006808596
2021-11-16 20:00:00,BNBUSDT,BNBUSDT,1.0,-0.03210463733650426,0.0,0.0,-0.03210463733650426,-0.03210463733650426,-0.01390159136638014,1,7.0725295048064165
2021-11-17 00:00:00,BNBUSDT,BNBUSDT,1.0,-0.002983502983502917,0.0,0.0,-0.002983502983502917,-0.002983502983502917,0.028317836010143704,1,7.051428591927914
2021-11-17 04:00:00,BNBUSDT,BNBUSDT,1.0,0.030452385143460603,0.0,0.0,0.030452385143460603,0.030452385143460603,0.0435648493900922,1,7.266161411220914
2021-11-17 08:00:00,BNBUSDT,BNBUSDT,1.0,-0.024598565083703394,0.0,0.0,-0.024598565083703394,-0.024598565083703394,0.04001596647041228,1,7.087424266838302
2021-11-17 12:00:00,BNBUSDT,BNBUSDT,1.0,0.010332749562171673,0.0,0.0,0.010332749562171673,0.010332749562171673,0.03483016695451924,1,7.160656846828401
2021-11-17 16:00:00,BNBUSDT,BNBUSDT,1.0,0.0019067429363841537,0.0,0.0,0.0019067429363841537,0.0019067429363841537,0.020842075814799355,1,7.174310378690961
2021-11-17 20:00:00,BNBUSDT,BNBUSDT,1.0,0.0027681660899654403,0.0,0.0,0.0027681660899654403,0.0027681660899654403,0.0266593627316718,1,7.194170061400141
2021-11-18 00:00:00,BNBUSDT,BNBUSDT,1.0,-0.010179434092477568,0.0,0.0,-0.010179434092477568,-0.010179434092477568,-0.0017682149451513363,1,7.120937481410043
2021-11-18 04:00:00,BNBUSDT,BNBUSDT,1.0,-0.011155656266341407,0.0,0.0,-0.011155656266341407,-0.011155656266341407,-0.008717116827546056,1,7.041498750573326
2021-11-18 08:00:00,BNBUSDT,BNBUSDT,1.0,-0.03825136612021851,0.0,0.0,-0.03825136612021851,-0.03825136612021851,-0.018111964873765207,1,6.772151803830084
2021-11-18 12:00:00,BNBUSDT,BNBUSDT,1.0,-0.01008064516129037,0.0,0.0,-0.01008064516129037,-0.01008064516129037,0.024628014366341766,1,6.70388414451728
2021-11-18 16:00:00,BNBUSDT,BNBUSDT,1.0,-0.015367524532494126,0.0,0.0,-0.015367524532494126,-0.015367524532494126,0.010037137408411168,1,6.600862040463412
2021-11-18 20:00:00,BNBUSDT,BNBUSDT,1.0,-0.0069575028206091405,0.0,0.0,-0.0069575028206091405,-0.0069575028206091405,0.0034451700067552604,1,6.554936524198436
2021-11-19 00:00:00,ETHUSDT,ETHUSDT,1.0,0.012808333769669389,2.0,0.003,0.00980833376966939,0.012808333769669389,0.04928131416837789,1,6.619229529466772
2021-11-19 04:00:00,ETHUSDT,ETHUSDT,1.0,0.019487745073903717,0.0,0.0,0.019487745073903717,0.019487745073903717,0.04990215264187858,1,6.7482233871226756
2021-11-19 08:00:00,ETHUSDT,ETHUSDT,1.0,0.01810344827586219,0.0,0.0,0.01810344827586219,0.01810344827586219,0.05444959101212188,1,6.870389500165414
2021-11-19 12:00:00,ETHUSDT,ETHUSDT,1.0,0.017527756233738145,0.0,0.0,0.017527756233738145,0.017527756233738145,0.017527756233738145,1,6.990812012555148
2021-11-19 16:00:00,ETHUSDT,ETHUSDT,1.0,0.0010932222551147674,0.0,0.0,0.0010932222551147674,0.0010932222551147674,0.023593964334705175,1,6.998454523828597
2021-11-19 20:00:00,ETHUSDT,ETHUSDT,1.0,-0.0033086831394536498,0.0,0.0,-0.0033086831394536498,-0.0033086831394536498,0.04958456177968373,1,6.975298855343373
2021-11-20 00:00:00,ETHUSDT,ETHUSDT,1.0,-0.00013082430996025352,0.0,0.0,-0.00013082430996025352,-0.00013082430996025352,0.015236636023152839,1,6.974386316683856
2021-11-20 04:00:00,ETHUSDT,ETHUSDT,1.0,0.00884114215220122,0.0,0.0,0.00884114215220122,0.00884114215220122,0.033852767329392686,1,7.036047857534025
2021-11-20 08:00:00,ETHUSDT,ETHUSDT,1.0,-0.024264503234263435,0.0,0.0,-0.024264503234263435,-0.024264503234263435,0.007113472745971849,1,6.8653216515384585
2021-11-20 12:00:00,ETHUSDT,ETHUSDT,1.0,0.04398940437591681,0.0,0.0,0.04398940437591681,0.04398940437591681,0.0991404986809632,1,7.1673230618387205
2021-11-20 16:00:00,ETHUSDT,ETHUSDT,1.0,0.003132964562032825,0.0,0.0,0.003132964562032825,0.003132964562032825,0.014213442543965282,1,7.189778030996102
2021-11-20 20:00:00,ETHUSDT,ETHUSDT,1.0,-0.015611365835858537,0.0,0.0,-0.015611365835858537,-0.015611365835858537,0.04935230072319796,1,7.077535775875603
2021-11-21 00:00:00,ETHUSDT,ETHUSDT,1.0,0.001114362614515807,0.0,0.0,0.001114362614515807,0.001114362614515807,0.040820963344441186,1,7.085422717147137
2021-11-21 04:00:00,ETHUSDT,ETHUSDT,1.0,-0.006577540229938061,0.0,0.0,-0.006577540229938061,-0.006577540229938061,0.011998041136140891,1,7.038818064178984
2021-11-21 08:00:00,ETHUSDT,ETHUSDT,1.0,0.010806731287894777,0.0,0.0,0.010806731287894777,0.010806731287894777,0.021023852173093216,1,7.1148846795829455
2021-11-21 12:00:00,ETHUSDT,ETHUSDT,1.0,-0.0046310186637840145,0.0,0.0,-0.0046310186637840145,-0.0046310186637840145,0.06407514182088714,1,7.081935515841126
2021-11-21 16:00:00,ETHUSDT,ETHUSDT,1.0,-0.02017491986866038,0.0,0.0,-0.02017491986866038,-0.02017491986866038,0.030216850337717815,1,6.939058034294011
2021-11-21 20:00:00,ETHUSDT,ETHUSDT,1.0,-0.02191479718479883,0.0,0.0,-0.02191479718479883,-0.02191479718479883,0.05814587063127585,1,6.786989984818909
2021-11-22 00:00:00,ETHUSDT,ETHUSDT,1.0,0.005565439532868144,0.0,0.0,0.005565439532868144,0.005565439532868144,0.005595754944524911,0,6.824762567189601
2021-11-22 04:00:00,ETHUSDT,ETHUSDT,1.0,-0.0038799762187303743,0.0,0.0,-0.0038799762187303743,-0.0038799762187303743,0.021757258737017615,0,6.798282650730424
2021-11-22 08:00:00,ETHUSDT,ETHUSDT,1.0,0.015503652994304895,0.0,0.0,0.015503652994304895,0.015503652994304895,0.03234901320670702,0,6.903680865904551
2021-11-22 12:00:00,ETHUSDT,ETHUSDT,1.0,-0.04017608459613853,0.0,0.0,-0.04017608459613853,-0.04017608459613853,-0.02035500675284585,0,6.626317999411227
2021-11-22 16:00:00,ETHUSDT,ETHUSDT,1.0,0.0048150816817864595,0.0,0.0,0.0048150816817864595,0.0048150816817864595,0.013247539742619052,0,6.6582242618278835
2021-11-22 20:00:00,ETHUSDT,ETHUSDT,1.0,0.02266536465025437,0.0,0.0,0.02266536465025437,0.02266536465025437,0.024862006586576335,0,6.809135342645384
2021-11-23 00:00:00,ETHUSDT,ETHUSDT,1.0,-0.017108682853983814,0.0,0.0,-0.017108682853983814,-0.017108682853983814,-0.006523272214386533,1,6.692640005558212
2021-11-23 04:00:00,ETHUSDT,ETHUSDT,1.0,0.006863740507269123,0.0,0.0,0.006863740507269123,0.006863740507269123,0.023602484472049712,1,6.7385765498649315
2021-11-23 08:00:00,ETHUSDT,ETHUSDT,1.0,0.03246938538623745,0.0,0.0,0.03246938538623745,0.03246938538623745,0.04327784891165187,1,6.957373988817158
2021-11-23 12:00:00,ETHUSDT,ETHUSDT,1.0,0.020215245166352203,0.0,0.0,0.020215245166352203,0.020215245166352203,0.03953886754016378,1,7.098019009715099
2021-11-23 16:00:00,ETHUSDT,ETHUSDT,1.0,-0.003769634469427463,0.0,0.0,-0.003769634469427463,-0.003769634469427463,0.01157605085871527,1,7.071262072591425
2021-11-23 20:00:00,ETHUSDT,ETHUSDT,1.0,-0.021369116752391948,0.0,0.0,-0.021369116752391948,-0.021369116752391948,-0.01742513957029279,1,6.920155447775458
2021-11-24 00:00:00,ETHUSDT,ETHUSDT,1.0,0.005335895316609829,0.0,0.0,0.005335895316609829,0.005335895316609829,0.01186521120075934,1,6.957080672819455
2021-11-24 04:00:00,ETHUSDT,ETHUSDT,1.0,0.005366131302744881,0.0,0.0,0.005366131302744881,0.005366131302744881,0.006823609689525778,1,6.994413281193593
2021-11-24 08:00:00,ETHUSDT,ETHUSDT,1.0,-0.009302748189773169,0.0,0.0,-0.009302748189773169,-0.009302748189773169,0.002011883004145787,1,6.929346015703444
2021-11-24 12:00:00,ETHUSDT,ETHUSDT,1.0,-0.009517090549931329,0.0,0.0,-0.009517090549931329,-0.009517090549931329,0.0017205050175814751,1,6.863398802220188
2021-11-24 16:00:00,ETHUSDT,ETHUSDT,1.0,0.013647112453346155,0.0,0.0,0.013647112453346155,0.013647112453346155,0.026494146642020988,1,6.957064377486248
2021-11-24 20:00:00,ETHUSDT,ETHUSDT,1.0,0.011205426574474986,0.0,0.0,0.011205426574474986,0.011205426574474986,0.09241582783755642,1,7.035021251542066
2021-11-25 00:00:00,ETHUSDT,ETHUSDT,1.0,-0.005051885481330398,0.0,0.0,-0.005051885481330398,-0.005051885481330398,-0.0017506496537921246,1,6.999481129820549
2021-11-25 04:00:00,ETHUSDT,ETHUSDT,1.0,0.021318203934916236,0.0,0.0,0.021318203934916236,0.021318203934916236,0.049581349532096475,1,7.148697495984662
2021-11-25 08:00:00,ETHUSDT,ETHUSDT,1.0,0.020216733227565342,0.0,0.0,0.020216733227565342,0.020216733227565342,0.03788334335538179,1,7.293220806185548
2021-11-25 12:00:00,ETHUSDT,ETHUSDT,1.0,0.005896350250801596,0.0,0.0,0.005896350250801596,0.005896350250801596,0.009049773755656076,1,7.336224190515252
2021-11-25 16:00:00,ETHUSDT,ETHUSDT,1.0,0.00506659203383375,0.0,0.0,0.00506659203383375,0.00506659203383375,0.00506659203383375,1,7.373393845557335
2021-11-25 20:00:00,ETHUSDT,ETHUSDT,1.0,-0.0217067969103949,0.0,0.0,-0.0217067969103949,-0.0217067969103949,0.0,1,7.213341082811467
2021-11-26 00:00:00,CASH,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,-0.013990267639902632,0,7.20252107118725
2021-11-26 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.056858877773848904,0,7.20252107118725
2021-11-26 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.06267639902676403,0,7.20252107118725
2021-11-26 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.02701561840438993,0,7.20252107118725
2021-11-26 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.007939189189189233,0,7.20252107118725
2021-11-26 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.03395032128128905,0,7.20252107118725
2021-11-27 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.003910068426197455,1,7.20252107118725
2021-11-27 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.013705583756345119,1,7.20252107118725
2021-11-27 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.014028242289111814,1,7.20252107118725
2021-11-27 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.06761337608795226,1,7.20252107118725
2021-11-27 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.003911467016747383,1,7.20252107118725
2021-11-27 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.010667196871111506,1,7.20252107118725
2021-11-28 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.03175949486382068,1,7.20252107118725
2021-11-28 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.009478672985782088,1,7.20252107118725
2021-11-28 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.005781607941529376,1,7.20252107118725
2021-11-28 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.005925098911266913,1,7.20252107118725
2021-11-28 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.07557354925775983,1,7.20252107118725
2021-11-28 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.027350117732294787,1,7.20252107118725
2021-11-29 00:00:00,ETHUSDT,ETHUSDT,1.0,0.01021419864166706,1.0,0.0015,0.008714198641667061,0.01021419864166706,0.017122925694958102,1,7.265285270522368
2021-11-29 04:00:00,ETHUSDT,ETHUSDT,1.0,-0.012434666286654572,0.0,0.0,-0.012434666286654572,-0.012434666286654572,-0.0020118749693311955,1,7.174943872706075
2021-11-29 08:00:00,ETHUSDT,ETHUSDT,1.0,0.009179265658747271,0.0,0.0,0.009179265658747271,0.009179265658747271,0.05694648993618068,1,7.240804588600246
2021-11-29 12:00:00,ETHUSDT,ETHUSDT,1.0,0.011752550690946606,0.0,0.0,0.011752550690946606,0.011752550690946606,0.03153153153153143,1,7.325902511571009
2021-11-29 16:00:00,ETHUSDT,ETHUSDT,1.0,0.013104507823042288,0.0,0.0,0.013104507823042288,0.013104507823042288,0.05052356020942406,1,7.421904858344736
2021-11-29 20:00:00,ETHUSDT,ETHUSDT,1.0,-0.002090209763462081,0.0,0.0,-0.002090209763462081,-0.002090209763462081,0.03116279069767458,1,7.406391520346338
2021-11-30 00:00:00,ETHUSDT,ETHUSDT,1.0,-0.005054968840468632,0.0,0.0,-0.005054968840468632,-0.005054968840468632,-0.005054968840468632,0,7.368952441990676
2021-11-30 04:00:00,ETHUSDT,ETHUSDT,1.0,0.04025770369061066,0.0,0.0,0.04025770369061066,0.04025770369061066,0.04025770369061066,0,7.665609545910539
2021-11-30 08:00:00,ETHUSDT,ETHUSDT,1.0,0.005093160395340801,0.0,0.0,0.005093160395340801,0.005093160395340801,0.028186688546744554,0,7.704651724855917
2021-11-30 12:00:00,ETHUSDT,ETHUSDT,1.0,0.010702558600734546,0.0,0.0,0.010702558600734546,0.010702558600734546,0.024911927528938005,0,7.787111211439438
2021-11-30 16:00:00,ETHUSDT,ETHUSDT,1.0,-0.007070206702221249,0.0,0.0,-0.007070206702221249,-0.007070206702221249,-0.001283491095780409,0,7.732054725561376
2021-11-30 20:00:00,ETHUSDT,ETHUSDT,1.0,0.027883963319554228,0.0,0.0,0.027883963319554228,0.027883963319554228,0.04094344323561172,0,7.947655055913716
2021-12-01 00:00:00,CASH,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.016237844879728236,0,7.935733573329846
2021-12-01 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.013139822360589637,0,7.935733573329846
2021-12-01 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.03714582674318767,0,7.935733573329846
2021-12-01 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0027449784323123616,0,7.935733573329846
2021-12-01 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.001433909794038346,0,7.935733573329846
2021-12-01 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.008397932816537557,0,7.935733573329846
2021-12-02 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.026660124304874078,1,7.935733573329846
2021-12-02 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.07637540453074432,1,7.935733573329846
2021-12-02 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.022248947684906817,1,7.935733573329846
2021-12-02 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.02026408680873315,1,7.935733573329846
2021-12-02 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.006243996157540899,1,7.935733573329846
2021-12-02 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.006974358974358941,1,7.935733573329846
2021-12-03 00:00:00,TRXUSDT,TRXUSDT,1.0,0.01802811163169693,1.0,0.0015,0.01652811163169693,0.01802811163169693,0.022022838499184294,1,8.066896263709246
2021-12-03 04:00:00,TRXUSDT,TRXUSDT,1.0,0.006103051525762959,0.0,0.0,0.006103051525762959,0.006103051525762959,0.02618718303365619,1,8.116128947259648
2021-12-03 08:00:00,TRXUSDT,TRXUSDT,1.0,-0.010342084327764511,0.0,0.0,-0.010342084327764511,-0.010342084327764511,-0.010342084327764511,1,8.032191257272078
2021-12-03 12:00:00,TRXUSDT,TRXUSDT,1.0,-0.03044614147909963,0.0,0.0,-0.03044614147909963,-0.03044614147909963,-0.026816187225743526,1,7.787642025865986
2021-12-03 16:00:00,TRXUSDT,TRXUSDT,1.0,-0.027049435174629544,0.0,0.0,-0.027049435174629544,-0.027049435174629544,0.05461980332976335,1,7.576990707724103
2021-12-03 20:00:00,TRXUSDT,TRXUSDT,1.0,-0.042288027268853834,0.0,0.0,-0.042288027268853834,-0.042288027268853834,-0.02986975068585418,1,7.256574718060014
2021-12-04 00:00:00,CASH,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,-0.015758070273853897,1,7.245689855982924
2021-12-04 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.018429487179487003,1,7.245689855982924
2021-12-04 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.10125786163522021,1,7.245689855982924
2021-12-04 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.04228730118656898,1,7.245689855982924
2021-12-04 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.023252997456703506,1,7.245689855982924
2021-12-04 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.011063209666646534,1,7.245689855982924
2021-12-05 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.020305343511450413,1,7.245689855982924
2021-12-05 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.00021893814997264727,1,7.245689855982924
2021-12-05 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.02621735091865618,1,7.245689855982924
2021-12-05 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.036926519955240655,1,7.245689855982924
2021-12-05 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.03453453453453448,1,7.245689855982924
2021-12-05 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008701056556867925,1,7.245689855982924
2021-12-06 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.012358810872717951,1,7.245689855982924
2021-12-06 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.026208933185677408,1,7.245689855982924
2021-12-06 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.06558378114313634,1,7.245689855982924
2021-12-06 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.042406876790830994,1,7.245689855982924
2021-12-06 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.07433532284319044,1,7.245689855982924
2021-12-06 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.01817790685167253,1,7.245689855982924
2021-12-07 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.020527258766317003,1,7.245689855982924
2021-12-07 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.04155027932960875,1,7.245689855982924
2021-12-07 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.03654039557492461,1,7.245689855982924
2021-12-07 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.003065603923972926,1,7.245689855982924
2021-12-07 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.03028822667318032,1,7.245689855982924
