ts,selected,n_selected,raw_strategy_ret,turnover,cost,strategy_ret,equity,dd_now,cooldown_left,window,model
2022-12-12,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-13,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-14,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-15,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-16,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-17,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-18,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-19,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-20,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-21,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-22,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-23,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-24,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-25,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-26,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-27,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-28,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-29,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-30,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2022-12-31,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-01,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-02,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-03,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-04,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-05,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-06,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-07,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-08,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-09,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-10,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-11,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-12,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-13,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-14,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-15,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-16,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-17,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-18,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-19,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-20,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-21,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-22,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-23,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-24,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-25,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-26,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-27,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-28,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-29,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-30,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-01-31,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-01,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-02,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-03,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-04,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-05,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-06,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-07,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-08,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-09,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-10,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-11,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-12,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-13,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-14,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-15,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-16,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-17,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-18,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-19,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-20,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-21,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-22,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-23,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-24,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-25,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-26,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-27,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-02-28,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-03-01,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-03-02,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-03-03,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-03-04,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-03-05,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-03-06,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-03-07,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-03-08,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-03-09,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-03-10,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-03-11,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-03-12,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-03-13,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-03-14,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-03-15,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-03-16,,0,0.0,0.0,0.0,0.0,2.11993604171655,-0.0010000000000000009,0,6,base
2023-03-17,BTCUSDT,1,-0.017800244057976755,1.0,0.001,-0.018800244057976756,2.0800807267449777,-0.019781443813918775,0,6,base
2023-03-18,BTCUSDT,1,0.039594179910500626,0.0,0.0,0.039594179910500626,2.1624398172680834,0.0,0,6,base
2023-03-19,BTCUSDT,1,-0.009146719660871439,0.0,0.0,-0.009146719660871439,2.142660586476026,-0.009146719660871439,0,6,base
2023-03-20,BTCUSDT,1,0.014015220256441863,0.0,0.0,0.014015220256441863,2.1726904465302845,0.0,0,6,base
2023-03-21,BTCUSDT,1,-0.030403334297558482,0.0,0.0,-0.030403334297558482,2.1066334125593125,-0.030403334297558482,0,6,base
2023-03-22,BTCUSDT,1,0.038326709104299805,0.0,0.0,0.038326709104299805,2.1873737385518717,0.0,0,6,base
2023-03-23,BTCUSDT,1,-0.029720014659621374,0.0,0.0,-0.029720014659621374,2.122364958976039,-0.029720014659621374,0,6,base
2023-03-24,BTCUSDT,1,0.0003088750210802349,0.0,0.0,0.0003088750210802349,2.123020504497483,-0.029420319408695716,0,6,base
2023-03-25,BTCUSDT,1,0.018392051837111456,0.0,0.0,0.018392051837111456,2.162067207667451,-0.0115693676112133,0,6,base
2023-03-26,BTCUSDT,1,-0.030146542215134797,0.0,0.0,-0.030146542215134797,2.096888357319546,-0.041367133397254285,0,6,base
2023-03-27,BTCUSDT,1,0.005019740157663266,0.0,0.0,0.005019740157663266,2.1074141920129192,-0.03655504550031263,0,6,base
2023-03-28,BTCUSDT,1,0.03989315166279228,0.0,0.0,0.03989315166279228,2.1914855859912117,0.0,0,6,base
2023-03-29,BTCUSDT,1,-0.011290504645732002,0.0,0.0,-0.011290504645732002,2.166742607801523,-0.011290504645732002,0,6,base
2023-03-30,BTCUSDT,1,0.015585191231934026,0.0,0.0,0.015585191231934026,2.200511705694489,0.0,0,6,base
2023-03-31,BTCUSDT,1,-0.00044369718141634706,0.0,0.0,-0.00044369718141634706,2.199535344852999,-0.00044369718141634706,0,6,base
2023-04-01,BTCUSDT,1,-0.0098711090289052,0.0,0.0,-0.0098711090289052,2.1778234916510244,-0.01031042642706792,0,6,base
2023-04-02,BTCUSDT,1,-0.013200046713263913,0.0,0.0,-0.013200046713263913,2.1490761198279875,-0.02337437502986095,0,6,base
2023-04-03,BTCUSDT,1,0.013146402877697971,0.0,0.0,0.013146402877697971,2.177328740314086,-0.010535261103319926,0,6,base
2023-04-04,BTCUSDT,1,0.00016119028015504355,0.0,0.0,0.00016119028015504355,2.177679704543727,-0.010375769004853708,0,6,base
2023-04-05,BTCUSDT,1,-0.004834574073633635,0.0,0.0,-0.004834574073633635,2.1671515507034615,-0.015160180654662403,0,6,base
2023-04-06,BTCUSDT,1,-0.004547721288072681,0.0,0.0,-0.004547721288072681,2.1572959494618478,-0.01963895766644097,0,6,base
2023-04-07,BTCUSDT,1,0.0011484849494720617,0.0,0.0,0.0011484849494720617,2.1597735713913617,-0.018513027764272105,0,6,base
2023-04-08,BTCUSDT,1,0.013793927922807203,0.0,0.0,0.013793927922807203,2.189565332364718,-0.00497446721207806,0,7,base
2023-04-09,BTCUSDT,1,0.046377317135860574,0.0,0.0,0.046377317135860574,2.2911114981734824,0.0,0,7,base
2023-04-10,BTCUSDT,1,0.01899900598366777,0.0,0.0,0.01899900598366777,2.3346403392365302,0.0,0,7,base
2023-04-11,BTCUSDT,1,-0.010342571394702404,0.0,0.0,-0.010342571394702404,2.3104941548470244,-0.010342571394702293,0,7,base
2023-04-12,BTCUSDT,1,0.01625297317625396,0.0,0.0,0.01625297317625396,2.3480465543696445,0.0,0,7,base
2023-04-13,BTCUSDT,1,0.003064808400913499,0.0,0.0,0.003064808400913499,2.3552428671752126,0.0,0,7,base
2023-04-14,ETHUSDT,1,-0.004471449864046906,2.0,0.002,-0.006471449864046906,2.3400010310426342,-0.006471449864046908,0,7,base
2023-04-15,ETHUSDT,1,0.013426767435186227,0.0,0.0,0.013426767435186227,2.37141968068454,0.0,0,7,base
2023-04-16,ETHUSDT,1,-0.02108398193206118,0.0,0.0,-0.02108398193206118,2.3214207109836527,-0.02108398193206118,0,7,base
2023-04-17,ETHUSDT,1,0.014223722275795492,0.0,0.0,0.014223722275795492,2.354439954461964,-0.007160152359735217,0,7,base
2023-04-18,ETHUSDT,1,-0.08070834323746134,0.0,0.0,-0.08070834323746134,2.164417006485255,-0.08729061156291451,0,7,base
2023-04-19,BTCUSDT,1,-0.019218949130294316,2.0,0.002,-0.021218949130294318,2.1184903521279,-0.1066573456469031,0,7,base
2023-04-20,ETHUSDT,1,-0.04848222832967919,2.0,0.002,-0.05048222832967919,2.011544238457557,-0.1517552735005978,9,7,base
2023-04-21,,0,0.0,1.0,0.001,-0.001,2.0095326942190996,-0.15260351822709717,8,7,base
2023-04-22,,0,0.0,0.0,0.0,0.0,2.0095326942190996,-0.15260351822709717,7,7,base
2023-04-23,,0,0.0,0.0,0.0,0.0,2.0095326942190996,-0.15260351822709717,6,7,base
2023-04-24,,0,0.0,0.0,0.0,0.0,2.0095326942190996,-0.15260351822709717,5,7,base
2023-04-25,,0,0.0,0.0,0.0,0.0,2.0095326942190996,-0.15260351822709717,4,7,base
2023-04-26,,0,0.0,0.0,0.0,0.0,2.0095326942190996,-0.15260351822709717,3,7,base
2023-04-27,,0,0.0,0.0,0.0,0.0,2.0095326942190996,-0.15260351822709717,2,7,base
2023-04-28,,0,0.0,0.0,0.0,0.0,2.0095326942190996,-0.15260351822709717,1,7,base
2023-04-29,,0,0.0,0.0,0.0,0.0,2.0095326942190996,-0.15260351822709717,0,7,base
2023-04-30,BTCUSDT,1,-0.039850225137779915,1.0,0.001,-0.040850225137779916,1.92744283123852,-0.18721985528848284,9,7,base
2023-05-01,,0,0.0,1.0,0.001,-0.001,1.9255153884072813,-0.18803263543319437,8,7,base
2023-05-02,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,7,7,base
2023-05-03,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,6,7,base
2023-05-04,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,5,7,base
2023-05-05,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,4,7,base
2023-05-06,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,3,7,base
2023-05-07,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,2,7,base
2023-05-08,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,1,7,base
2023-05-09,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,0,7,base
2023-05-10,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,9,7,base
2023-05-11,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,8,7,base
2023-05-12,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,7,7,base
2023-05-13,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,6,7,base
2023-05-14,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,5,7,base
2023-05-15,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,4,7,base
2023-05-16,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,3,7,base
2023-05-17,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,2,7,base
2023-05-18,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,1,7,base
2023-05-19,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,0,7,base
2023-05-20,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,9,7,base
2023-05-21,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,8,7,base
2023-05-22,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,7,7,base
2023-05-23,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,6,7,base
2023-05-24,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,5,7,base
2023-05-25,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,4,7,base
2023-05-26,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,3,7,base
2023-05-27,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,2,7,base
2023-05-28,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,1,7,base
2023-05-29,,0,0.0,0.0,0.0,0.0,1.9255153884072813,-0.18803263543319437,0,7,base
2023-05-30,BTCUSDT,1,-0.017478262753480966,1.0,0.001,-0.018478262753480967,1.8899352091244206,-0.20303638174291117,9,7,base
2023-05-31,,0,0.0,1.0,0.001,-0.001,1.8880452739152962,-0.20383334536116837,8,7,base
2023-06-01,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,7,7,base
2023-06-02,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,6,7,base
2023-06-03,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,5,7,base
2023-06-04,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,4,7,base
2023-06-05,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,3,7,base
2023-06-06,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,2,7,base
2023-06-07,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,1,7,base
2023-06-08,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,0,7,base
2023-06-09,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,9,7,base
2023-06-10,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,8,7,base
2023-06-11,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,7,7,base
2023-06-12,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,6,7,base
2023-06-13,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,5,7,base
2023-06-14,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,4,7,base
2023-06-15,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,3,7,base
2023-06-16,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,2,7,base
2023-06-17,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,1,7,base
2023-06-18,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,0,7,base
2023-06-19,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,9,7,base
2023-06-20,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,8,7,base
2023-06-21,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,7,7,base
2023-06-22,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,6,7,base
2023-06-23,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,5,7,base
2023-06-24,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,4,7,base
2023-06-25,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,3,7,base
2023-06-26,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,2,7,base
2023-06-27,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,1,7,base
2023-06-28,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,0,7,base
2023-06-29,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,9,7,base
2023-06-30,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,8,7,base
2023-07-01,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,7,7,base
2023-07-02,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,6,7,base
2023-07-03,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,5,7,base
2023-07-04,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,4,7,base
2023-07-05,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,3,7,base
2023-07-06,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,2,7,base
2023-07-07,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,1,7,base
2023-07-08,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,0,7,base
2023-07-09,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,9,7,base
2023-07-10,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,8,7,base
2023-07-11,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,7,7,base
2023-07-12,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,6,7,base
2023-07-13,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,5,7,base
2023-07-14,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,4,7,base
2023-07-15,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,3,7,base
2023-07-16,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,2,7,base
2023-07-17,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,1,7,base
2023-07-18,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,0,7,base
2023-07-19,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,9,7,base
2023-07-20,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,8,7,base
2023-07-21,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,7,7,base
2023-07-22,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,6,7,base
2023-07-23,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,5,7,base
2023-07-24,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,4,7,base
2023-07-25,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,3,7,base
2023-07-26,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,2,7,base
2023-07-27,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,1,7,base
2023-07-28,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,0,7,base
2023-07-29,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,9,7,base
2023-07-30,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,8,7,base
2023-07-31,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,7,7,base
2023-08-01,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,6,7,base
2023-08-02,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,5,7,base
2023-08-03,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,4,7,base
2023-08-04,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,3,7,base
2023-08-05,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,2,7,base
2023-08-06,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,1,7,base
2023-08-07,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,0,7,base
2023-08-08,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,9,7,base
2023-08-09,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,8,7,base
2023-08-10,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,7,7,base
2023-08-11,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,6,7,base
2023-08-12,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,5,7,base
2023-08-13,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,4,7,base
2023-08-14,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,3,7,base
2023-08-15,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,2,7,base
2023-08-16,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,1,7,base
2023-08-17,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,0,7,base
2023-08-18,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,9,7,base
2023-08-19,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,8,7,base
2023-08-20,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,7,7,base
2023-08-21,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,6,7,base
2023-08-22,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,5,7,base
2023-08-23,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,4,7,base
2023-08-24,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,3,7,base
2023-08-25,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,2,7,base
2023-08-26,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,1,7,base
2023-08-27,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,0,7,base
2023-08-28,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,9,7,base
2023-08-29,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,8,7,base
