start_ts,end_ts,selected_mode,bars,days,avg_overlay_multiplier,sum_aggressive_ret,sum_balanced_ret,sum_ret_gap,compound_aggressive_ret,compound_balanced_ret,compound_gap_approx,turnover_sum,cost_sum
2024-12-28 12:00:00,2024-12-28 16:00:00,BTCUSDT,2,1,0.5,0.009010814838838501,0.0045054074194192505,0.0045054074194192505,0.009028422096600153,0.004509809233859796,0.0045186128627403566,0.0,0.0
2021-11-20 04:00:00,2021-11-20 04:00:00,ETHUSDT,1,1,0.5,0.0088411421522012,0.0044205710761006,0.0044205710761006,0.00884114215220122,0.004420571076100499,0.004420571076100721,0.0,0.0
2020-08-22 08:00:00,2020-08-22 16:00:00,BTCUSDT,3,1,0.5,0.0088031160453178,0.0044015580226589,0.0044015580226589,0.008820178894713981,0.004405822808107196,0.0044143560866067855,0.0,0.0
2025-07-26 20:00:00,2025-07-26 20:00:00,ETHUSDT,1,1,0.5,0.0088022239448291,0.00440111197241455,0.00440111197241455,0.008802223944829102,0.004401111972414551,0.004401111972414551,0.0,0.0
2021-11-29 00:00:00,2021-11-29 00:00:00,ETHUSDT,1,1,0.5,0.008714198641667,0.0043570993208335,0.0043570993208335,0.008714198641667004,0.004357099320833502,0.004357099320833502,1.0,0.0015
2024-02-24 12:00:00,2024-02-24 12:00:00,BNBUSDT,1,1,0.5,0.0086933614330872,0.0043466807165436,0.0043466807165436,0.008693361433087299,0.004346680716543538,0.00434668071654376,0.0,0.0
2023-12-12 16:00:00,2023-12-12 16:00:00,BTCUSDT,1,1,0.5,0.0086149080205426,0.0043074540102713,0.0043074540102713,0.008614908020542655,0.004307454010271217,0.004307454010271439,0.0,0.0
2020-11-10 12:00:00,2020-11-10 12:00:00,BTCUSDT,1,1,0.5,0.008600632009647,0.0043003160048235,0.0043003160048235,0.008600632009647002,0.00430031600482339,0.004300316004823612,0.0,0.0
2020-09-14 16:00:00,2020-09-14 20:00:00,BTCUSDT,2,1,0.5,0.0084460494843743,0.00422302474218715,0.00422302474218715,0.008451007969995317,0.004224264363592356,0.004226743606402961,0.0,0.0
2025-01-11 00:00:00,2025-01-11 04:00:00,BNBUSDT,2,1,0.5,0.0083687011617645,0.00418435058088225,0.00418435058088225,0.0083858654791511,0.004188641660228809,0.004197223818922291,0.0,0.0
2020-09-06 12:00:00,2020-09-06 12:00:00,BTCUSDT,1,1,0.5,0.008348266110443,0.0041741330552215,0.0041741330552215,0.008348266110443037,0.004174133055221407,0.004174133055221629,0.0,0.0
2024-01-19 04:00:00,2024-01-19 04:00:00,BNBUSDT,1,1,0.5,0.0083467094703051,0.00417335473515255,0.00417335473515255,0.008346709470305136,0.004173354735152568,0.004173354735152568,0.0,0.0
2020-11-28 20:00:00,2020-11-28 20:00:00,BTCUSDT,1,1,0.5,0.0083313346331939,0.00416566731659695,0.00416566731659695,0.00833133463319391,0.004165667316596844,0.004165667316597066,0.0,0.0
2025-09-20 00:00:00,2025-09-20 00:00:00,AVAXUSDT,1,1,0.5,0.0083184789067143,0.00415923945335715,0.00415923945335715,0.008318478906714333,0.004159239453357166,0.004159239453357166,0.0,0.0
2023-03-27 12:00:00,2023-03-27 16:00:00,BTCUSDT,2,1,0.5,0.008211245682254401,0.004105622841127201,0.004105622841127201,0.008225287154665528,0.004109133209229787,0.004116153945435741,0.0,0.0
2021-08-29 00:00:00,2021-08-29 00:00:00,ETHUSDT,1,1,0.5,0.0081816695385312,0.0040908347692656,0.0040908347692656,0.008181669538531278,0.004090834769265639,0.004090834769265639,0.0,0.0
2023-12-29 12:00:00,2023-12-29 12:00:00,BNBUSDT,1,1,0.5,0.0080205325633622,0.0040102662816811,0.0040102662816811,0.008020532563362215,0.004010266281680996,0.0040102662816812185,0.0,0.0
2025-09-01 20:00:00,2025-09-01 20:00:00,BNBUSDT,1,1,0.5,0.0079462680919497,0.00397313404597485,0.00397313404597485,0.00794626809194976,0.003973134045974769,0.003973134045974991,0.0,0.0
2023-11-14 00:00:00,2023-11-14 00:00:00,TRXUSDT,1,1,0.5,0.007832405397754,0.003916202698877,0.003916202698877,0.007832405397754094,0.003916202698877047,0.003916202698877047,0.0,0.0
2025-08-31 04:00:00,2025-08-31 08:00:00,ETHUSDT,2,1,0.5,0.0077247433521194,0.0038623716760597,0.0038623716760597,0.007735618445057435,0.003865090449294284,0.003870527995763151,0.0,0.0
2020-10-04 12:00:00,2020-10-04 12:00:00,BTCUSDT,1,1,0.5,0.0077241548607602,0.0038620774303801,0.0038620774303801,0.0077241548607602795,0.0038620774303801397,0.0038620774303801397,0.0,0.0
2020-09-21 12:00:00,2020-09-21 12:00:00,BTCUSDT,1,1,0.5,0.0076583009878334,0.0038291504939167,0.0038291504939167,0.0076583009878334884,0.0038291504939167442,0.0038291504939167442,0.0,0.0
2020-09-22 04:00:00,2020-09-22 04:00:00,BTCUSDT,1,1,0.5,0.0076507052029808,0.0038253526014904,0.0038253526014904,0.007650705202980834,0.003825352601490417,0.003825352601490417,0.0,0.0
2020-09-22 12:00:00,2020-09-22 16:00:00,BTCUSDT,2,1,0.5,0.0075009803805127,0.00375049019025635,0.00375049019025635,0.0075150199931681705,0.0037540000934201956,0.003761019899747975,0.0,0.0
2024-01-24 04:00:00,2024-01-24 04:00:00,BNBUSDT,1,1,0.5,0.0075034106412004,0.0037517053206002,0.0037517053206002,0.007503410641200414,0.003751705320600207,0.003751705320600207,0.0,0.0
2023-04-05 12:00:00,2023-04-05 12:00:00,BTCUSDT,1,1,0.5,0.0074756279545318,0.0037378139772659,0.0037378139772659,0.007475627954531827,0.0037378139772659136,0.0037378139772659136,0.0,0.0
2019-04-26 04:00:00,2019-04-26 04:00:00,BTCUSDT,1,1,0.5,0.0074262850061208,0.0037131425030604,0.0037131425030604,0.0074262850061208585,0.0037131425030603182,0.0037131425030605403,0.0,0.0
2024-02-23 20:00:00,2024-02-24 04:00:00,BNBUSDT,3,2,0.5,0.007389862257957101,0.0036949311289785503,0.0036949311289785503,0.007407788490583211,0.0036994109157286736,0.003708377574854538,2.0,0.003
2019-04-27 20:00:00,2019-04-28 04:00:00,BTCUSDT,3,2,0.5,0.0073617448301814,0.0036808724150907,0.0036808724150907,0.007379586040723973,0.0036853309460509465,0.003694255094673027,0.0,0.0
2024-01-16 00:00:00,2024-01-16 04:00:00,BNBUSDT,2,1,0.5,0.0072756886327327,0.00363784431636635,0.00363784431636635,0.007287705956907198,0.003640848647409989,0.003646857309497209,0.0,0.0
2021-04-09 12:00:00,2021-04-09 12:00:00,ETHUSDT,1,1,0.5,0.0072930405772366,0.0036465202886183,0.0036465202886183,0.007293040577236676,0.003646520288618227,0.003646520288618449,0.0,0.0
2020-07-10 16:00:00,2020-07-10 16:00:00,ETHUSDT,1,1,0.5,0.0072224773514799,0.00361123867573995,0.00361123867573995,0.007222477351479961,0.0036112386757398696,0.0036112386757400916,0.0,0.0
2024-03-08 12:00:00,2024-03-08 12:00:00,ETHUSDT,1,1,0.5,0.0071960520412741,0.00359802602063705,0.00359802602063705,0.007196052041274159,0.0035980260206369685,0.0035980260206371906,0.0,0.0
2023-12-17 12:00:00,2023-12-17 12:00:00,BTCUSDT,1,1,0.5,0.007044495313117,0.0035222476565585,0.0035222476565585,0.007044495313117016,0.003522247656558397,0.003522247656558619,0.0,0.0
2023-12-13 00:00:00,2023-12-13 00:00:00,BTCUSDT,1,1,0.5,0.0070025589428781,0.00350127947143905,0.00350127947143905,0.0070025589428781565,0.0035012794714390783,0.0035012794714390783,0.0,0.0
2024-01-14 00:00:00,2024-01-14 00:00:00,BNBUSDT,1,1,0.5,0.0069490403706156,0.0034745201853078,0.0034745201853078,0.006949040370615611,0.0034745201853076946,0.0034745201853079166,0.0,0.0
2023-03-25 08:00:00,2023-03-25 08:00:00,BTCUSDT,1,1,0.5,0.0069282374022114,0.0034641187011057,0.0034641187011057,0.00692823740221149,0.003464118701105745,0.003464118701105745,0.0,0.0
2025-07-21 16:00:00,2025-07-21 16:00:00,ETHUSDT,1,1,0.5,0.0069236657156774,0.0034618328578387,0.0034618328578387,0.006923665715677485,0.0034618328578386315,0.0034618328578388535,0.0,0.0
2020-06-13 08:00:00,2020-06-13 08:00:00,ETHUSDT,1,1,0.5,0.0069217376534034,0.0034608688267017,0.0034608688267017,0.006921737653403426,0.003460868826701713,0.003460868826701713,0.0,0.0
2021-08-26 08:00:00,2021-08-26 12:00:00,ETHUSDT,2,1,0.5,0.0068527304503389,0.00342636522516945,0.00342636522516945,0.00685983015604652,0.003428140151596315,0.0034316900044502052,0.0,0.0
2020-11-10 20:00:00,2020-11-10 20:00:00,BTCUSDT,1,1,0.5,0.0068437316347229,0.00342186581736145,0.00342186581736145,0.00684373163472296,0.00342186581736148,0.00342186581736148,0.0,0.0
2020-10-17 04:00:00,2020-10-17 04:00:00,BNBUSDT,1,1,0.5,0.0067768917582544,0.0033884458791272,0.0033884458791272,0.006776891758254466,0.003388445879127122,0.003388445879127344,0.0,0.0
2024-05-29 08:00:00,2024-05-29 12:00:00,SOLUSDT,2,1,0.5,0.0067058630464222,0.0033529315232111,0.0033529315232111,0.006714998811504502,0.003355215464481587,0.0033597833470229155,0.0,0.0
2020-10-03 20:00:00,2020-10-04 00:00:00,BTCUSDT,2,2,0.5,0.006711031540147,0.0033555157700735,0.0033555157700735,0.006713109202565848,0.0033560351856782855,0.0033570740168875624,0.0,0.0
2025-09-23 16:00:00,2025-09-23 16:00:00,BNBUSDT,1,1,0.5,0.0066683180579638,0.0033341590289819,0.0033341590289819,0.006668318057963862,0.003334159028981931,0.003334159028981931,0.0,0.0
2024-01-14 08:00:00,2024-01-14 08:00:00,BNBUSDT,1,1,0.5,0.0065963060686016,0.0032981530343008,0.0032981530343008,0.006596306068601621,0.0032981530343008103,0.0032981530343008103,0.0,0.0
2023-02-07 04:00:00,2023-02-07 04:00:00,LTCUSDT,1,1,0.5,0.0065762849048967,0.00328814245244835,0.00328814245244835,0.006576284904896701,0.0032881424524482394,0.0032881424524484615,0.0,0.0
2019-04-27 00:00:00,2019-04-27 00:00:00,BTCUSDT,1,1,0.5,0.0065673651307516,0.0032836825653758,0.0032836825653758,0.006567365130751623,0.0032836825653757007,0.0032836825653759227,0.0,0.0
2023-11-15 16:00:00,2023-11-15 20:00:00,TRXUSDT,2,1,0.5,0.0065419512224573,0.00327097561122865,0.00327097561122865,0.006552322220080953,0.0032735683606344157,0.003278753859446537,0.0,0.0
2020-09-10 16:00:00,2020-09-10 16:00:00,BTCUSDT,1,1,0.5,0.0065102176141991,0.00325510880709955,0.00325510880709955,0.006510217614199121,0.0032551088070995604,0.0032551088070995604,0.0,0.0
2020-08-05 12:00:00,2020-08-05 16:00:00,BNBUSDT,2,1,0.5,0.0064724419195093,0.00323622095975465,0.00323622095975465,0.006482750866024789,0.0032387981963832857,0.0032439526696415033,0.0,0.0
2020-07-16 08:00:00,2020-07-16 08:00:00,ETHUSDT,1,1,0.5,0.006474447513812,0.003237223756906,0.003237223756906,0.006474447513812098,0.003237223756906049,0.003237223756906049,0.0,0.0
2023-04-06 04:00:00,2023-04-06 08:00:00,BTCUSDT,2,1,0.5,0.0064218797223957,0.00321093986119785,0.00321093986119785,0.006428296830959246,0.0032125441383388242,0.0032157526926204216,0.0,0.0
2025-01-25 04:00:00,2025-01-25 12:00:00,BTCUSDT,3,1,0.5,0.0063973592485633,0.00319867962428165,0.00319867962428165,0.006410631006194656,0.003201996454258449,0.003208634551936207,0.0,0.0
2020-12-04 00:00:00,2020-12-04 00:00:00,BTCUSDT,1,1,0.5,0.0063310758132237,0.00316553790661185,0.00316553790661185,0.006331075813223785,0.0031655379066117817,0.0031655379066120037,0.0,0.0
2023-12-30 08:00:00,2023-12-30 08:00:00,BNBUSDT,1,1,0.5,0.0063151247237132,0.0031575623618566,0.0031575623618566,0.006315124723713206,0.003157562361856492,0.003157562361856714,0.0,0.0
2020-08-10 16:00:00,2020-08-10 16:00:00,BNBUSDT,1,1,0.5,0.0062678088007148,0.0031339044003574,0.0031339044003574,0.006267808800714869,0.0031339044003573235,0.0031339044003575456,0.0,0.0
2020-08-10 08:00:00,2020-08-10 08:00:00,BNBUSDT,1,1,0.5,0.0062112909847038,0.0031056454923519,0.0031056454923519,0.0062112909847038544,0.0031056454923519272,0.0031056454923519272,0.0,0.0
2020-08-22 00:00:00,2020-08-22 00:00:00,BTCUSDT,1,1,0.5,0.0062025288434218,0.0031012644217109,0.0031012644217109,0.006202528843421762,0.003101264421710992,0.00310126442171077,2.0,0.003
2025-08-26 00:00:00,2025-08-26 00:00:00,ETHUSDT,1,1,0.5,0.0061600243493586,0.0030800121746793,0.0030800121746793,0.006160024349358695,0.0030800121746792364,0.0030800121746794584,0.0,0.0
2024-01-12 04:00:00,2024-01-12 04:00:00,BNBUSDT,1,1,0.5,0.0061568373298768,0.0030784186649384,0.0030784186649384,0.006156837329876819,0.0030784186649384093,0.0030784186649384093,0.0,0.0
2025-09-27 08:00:00,2025-09-27 08:00:00,BNBUSDT,1,1,0.5,0.0059974649890253,0.00299873249451265,0.00299873249451265,0.005997464989025314,0.002998732494512657,0.002998732494512657,0.0,0.0
2025-09-27 20:00:00,2025-09-27 20:00:00,BNBUSDT,1,1,0.5,0.0059889514172131,0.00299447570860655,0.00299447570860655,0.0059889514172131175,0.0029944757086064477,0.00299447570860667,0.0,0.0
2020-09-23 20:00:00,2020-09-23 20:00:00,BTCUSDT,1,1,0.5,0.0058868559756128,0.0029434279878064,0.0029434279878064,0.005886855975612892,0.002943427987806446,0.002943427987806446,0.0,0.0
2024-03-18 16:00:00,2024-03-18 16:00:00,TRXUSDT,1,1,0.5,0.0058365758754863,0.00291828793774315,0.00291828793774315,0.005836575875486361,0.0029182879377431803,0.0029182879377431803,0.0,0.0
2021-11-16 16:00:00,2021-11-16 16:00:00,BNBUSDT,1,1,0.5,0.0058089868443533,0.00290449342217665,0.00290449342217665,0.005808986844353381,0.0029044934221766905,0.0029044934221766905,0.0,0.0
2020-12-07 08:00:00,2020-12-07 08:00:00,BTCUSDT,1,1,0.5,0.005774833826958,0.002887416913479,0.002887416913479,0.005774833826958092,0.002887416913478935,0.002887416913479157,0.0,0.0
2024-01-20 04:00:00,2024-01-20 04:00:00,BNBUSDT,1,1,0.5,0.0057471264367816,0.0028735632183908,0.0028735632183908,0.005747126436781658,0.002873563218390718,0.00287356321839094,0.0,0.0
2025-01-29 12:00:00,2025-01-29 12:00:00,BNBUSDT,1,1,0.5,0.0057338068865879,0.00286690344329395,0.00286690344329395,0.005733806886587978,0.002866903443293989,0.002866903443293989,0.0,0.0
2023-04-04 12:00:00,2023-04-04 12:00:00,BTCUSDT,1,1,0.5,0.0056799776240061,0.00283998881200305,0.00283998881200305,0.005679977624006183,0.0028399888120029804,0.0028399888120032024,0.0,0.0
2024-01-21 04:00:00,2024-01-21 04:00:00,BNBUSDT,1,1,0.5,0.0056692913385827,0.00283464566929135,0.00283464566929135,0.005669291338582738,0.002834645669291369,0.002834645669291369,0.0,0.0
2019-05-07 20:00:00,2019-05-07 20:00:00,BTCUSDT,1,1,0.5,0.0056616618260312,0.0028308309130156,0.0028308309130156,0.005661661826031228,0.002830830913015614,0.002830830913015614,0.0,0.0
2024-12-23 04:00:00,2024-12-23 04:00:00,BTCUSDT,1,1,0.5,0.0055386560795505,0.00276932803977525,0.00276932803977525,0.005538656079550508,0.002769328039775143,0.002769328039775365,0.0,0.0
2021-10-10 08:00:00,2021-10-10 12:00:00,BTCUSDT,2,1,0.5,0.0055298211882237,0.00276491059411185,0.00276491059411185,0.005535588999109331,0.0027663525468331063,0.0027692364522762247,0.0,0.0
2020-08-14 04:00:00,2020-08-14 04:00:00,BTCUSDT,1,1,0.5,0.0054569641052648,0.0027284820526324,0.0027284820526324,0.005456964105264861,0.0027284820526323195,0.0027284820526325415,0.0,0.0
2019-04-28 16:00:00,2019-04-28 20:00:00,BTCUSDT,2,1,0.5,0.0054277750531856,0.0027138875265928,0.0027138875265928,0.005434782608695787,0.00271563941547015,0.002719143193225637,0.0,0.0
2024-01-21 12:00:00,2024-01-21 12:00:00,BNBUSDT,1,1,0.5,0.0053308247099406,0.0026654123549703,0.0026654123549703,0.005330824709940618,0.002665412354970309,0.002665412354970309,0.0,0.0
2020-06-13 16:00:00,2020-06-13 16:00:00,ETHUSDT,1,1,0.5,0.0053198226725776,0.0026599113362888,0.0026599113362888,0.00531982267257769,0.002659911336288845,0.002659911336288845,0.0,0.0
2021-04-09 00:00:00,2021-04-09 04:00:00,ETHUSDT,2,1,0.5,0.0053046595745515,0.00265232978727575,0.00265232978727575,0.005311655731377707,0.0026540788264823867,0.00265757690489532,0.0,0.0
2020-10-18 16:00:00,2020-10-18 16:00:00,BNBUSDT,1,1,0.5,0.0053119456476475,0.00265597282382375,0.00265597282382375,0.005311945647647587,0.0026559728238237934,0.0026559728238237934,0.0,0.0
2020-08-14 12:00:00,2020-08-14 12:00:00,BTCUSDT,1,1,0.5,0.005246010553348,0.002623005276674,0.002623005276674,0.005246010553348057,0.0026230052766740286,0.0026230052766740286,0.0,0.0
2024-01-06 16:00:00,2024-01-06 16:00:00,BNBUSDT,1,1,0.5,0.0052304674730305,0.00261523373651525,0.00261523373651525,0.005230467473030576,0.002615233736515288,0.002615233736515288,0.0,0.0
2020-10-03 04:00:00,2020-10-03 12:00:00,BTCUSDT,3,1,0.5,0.0052063014750969,0.00260315073754845,0.00260315073754845,0.0052119398731924615,0.0026045601309996336,0.002607379742192828,0.0,0.0
2020-06-12 12:00:00,2020-06-12 16:00:00,ETHUSDT,2,1,0.5,0.0051558410794531,0.00257792053972655,0.00257792053972655,0.005162273092709446,0.0025795285430405546,0.0025827445496688917,0.0,0.0
2020-07-14 12:00:00,2020-07-14 12:00:00,ETHUSDT,1,1,0.5,0.0051200932439745,0.00256004662198725,0.00256004662198725,0.005120093243974555,0.0025600466219872775,0.0025600466219872775,0.0,0.0
2023-03-29 20:00:00,2023-03-29 20:00:00,BTCUSDT,1,1,0.5,0.0049589750463867,0.00247948752319335,0.00247948752319335,0.00495897504638676,0.002479487523193269,0.002479487523193491,0.0,0.0
2021-11-13 16:00:00,2021-11-13 16:00:00,BNBUSDT,1,1,0.5,0.0049512610242921,0.00247563051214605,0.00247563051214605,0.0049512610242921085,0.0024756305121460542,0.0024756305121460542,0.0,0.0
2020-07-16 16:00:00,2020-07-16 16:00:00,ETHUSDT,1,1,0.5,0.0049479390758111,0.00247396953790555,0.00247396953790555,0.0049479390758111474,0.0024739695379054627,0.0024739695379056847,0.0,0.0
2024-11-26 08:00:00,2024-11-26 08:00:00,BTCUSDT,1,1,0.5,0.0049389947794884,0.0024694973897442,0.0024694973897442,0.004938994779488448,0.002469497389744113,0.002469497389744335,0.0,0.0
2023-02-02 04:00:00,2023-02-02 08:00:00,LTCUSDT,2,1,0.5,0.0048973634289474,0.0024486817144737,0.0024486817144737,0.004902451225612836,0.002449953663639981,0.002452497561972855,0.0,0.0
2025-02-02 08:00:00,2025-02-02 08:00:00,BTCUSDT,1,1,0.5,0.0048780857860142,0.0024390428930071,0.0024390428930071,0.00487808578601423,0.002439042893007004,0.002439042893007226,0.0,0.0
2025-08-30 16:00:00,2025-08-30 20:00:00,BNBUSDT,2,1,0.5,0.0048501509086323995,0.0024250754543161997,0.0024250754543161997,0.004854764538098966,0.0024262288616825334,0.0024285356764164323,0.0,0.0
2020-09-03 20:00:00,2020-09-03 20:00:00,ETHUSDT,1,1,0.5,0.0048505506030414,0.0024252753015207,0.0024252753015207,0.004850550603041404,0.002425275301520591,0.002425275301520813,0.0,0.0
2023-02-08 12:00:00,2023-02-08 16:00:00,LTCUSDT,2,1,0.5,0.0047541504221754,0.0023770752110877,0.0023770752110877,0.004759493670886128,0.0023784110232651923,0.0023810826476209357,0.0,0.0
2024-01-05 04:00:00,2024-01-05 04:00:00,BNBUSDT,1,1,0.5,0.0047244094488188,0.0023622047244094,0.0023622047244094,0.0047244094488188,0.0023622047244094,0.0023622047244094,0.0,0.0
2020-09-05 08:00:00,2020-09-05 08:00:00,BTCUSDT,1,1,0.5,0.0047165659722696,0.0023582829861348,0.0023582829861348,0.00471656597226966,0.00235828298613483,0.00235828298613483,0.0,0.0
2020-08-27 08:00:00,2020-08-27 08:00:00,ETHUSDT,1,1,0.5,0.0046858638743456,0.0023429319371728,0.0023429319371728,0.004685863874345664,0.002342931937172832,0.002342931937172832,0.0,0.0
2024-12-31 20:00:00,2024-12-31 20:00:00,BNBUSDT,1,1,0.5,0.0046703687882672,0.0023351843941336,0.0023351843941336,0.00467036878826721,0.0023351843941334938,0.002335184394133716,0.0,0.0
2020-08-27 00:00:00,2020-08-27 00:00:00,ETHUSDT,1,1,0.5,0.0046602447279353,0.00233012236396765,0.00233012236396765,0.004660244727935359,0.0023301223639675683,0.0023301223639677904,0.0,0.0
2020-12-07 00:00:00,2020-12-07 00:00:00,BTCUSDT,1,1,0.5,0.0045958341890235,0.00229791709451175,0.00229791709451175,0.00459583418902354,0.002297917094511659,0.002297917094511881,0.0,0.0
2023-11-19 00:00:00,2023-11-19 00:00:00,TRXUSDT,1,1,0.5,0.0045952287837309,0.00229761439186545,0.00229761439186545,0.004595228783730976,0.002297614391865377,0.002297614391865599,0.0,0.0
2021-10-23 16:00:00,2021-10-23 16:00:00,BTCUSDT,1,1,0.5,0.0045687435848598,0.0022843717924299,0.0022843717924299,0.0045687435848598135,0.0022843717924299067,0.0022843717924299067,0.0,0.0
2024-01-01 00:00:00,2024-01-01 00:00:00,BNBUSDT,1,1,0.5,0.0045278137128073,0.00226390685640365,0.00226390685640365,0.004527813712807305,0.0022639068564036524,0.0022639068564036524,0.0,0.0
2024-12-30 04:00:00,2024-12-30 04:00:00,BNBUSDT,1,1,0.5,0.0044726052925829,0.00223630264629145,0.00223630264629145,0.004472605292582976,0.002236302646291488,0.002236302646291488,0.0,0.0
2025-01-01 20:00:00,2025-01-01 20:00:00,BTCUSDT,1,1,0.5,0.0044246969002279,0.00221234845011395,0.00221234845011395,0.0044246969002279535,0.0022123484501139767,0.0022123484501139767,0.0,0.0
2025-08-16 00:00:00,2025-08-16 00:00:00,ETHUSDT,1,1,0.5,0.0044198870097287,0.00220994350486435,0.00220994350486435,0.004419887009728729,0.0022099435048643645,0.0022099435048643645,0.0,0.0
2025-02-02 00:00:00,2025-02-02 00:00:00,BTCUSDT,1,1,0.5,0.0043992925489224,0.0021996462744612,0.0021996462744612,0.004399292548922462,0.00219964627446112,0.002199646274461342,0.0,0.0
2020-09-23 04:00:00,2020-09-23 04:00:00,BTCUSDT,1,1,0.5,0.0043927108424492,0.0021963554212246,0.0021963554212246,0.004392710842449299,0.0021963554212245384,0.0021963554212247605,0.0,0.0
2020-06-14 04:00:00,2020-06-14 04:00:00,ETHUSDT,1,1,0.5,0.0043367346938776,0.0021683673469388,0.0021683673469388,0.004336734693877631,0.0021683673469388154,0.0021683673469388154,0.0,0.0
2023-11-17 00:00:00,2023-11-17 00:00:00,TRXUSDT,1,1,0.5,0.0041670704525631,0.00208353522628155,0.00208353522628155,0.0041670704525631486,0.0020835352262815743,0.0020835352262815743,0.0,0.0
2020-11-24 04:00:00,2020-11-24 12:00:00,ETHUSDT,3,1,0.5,0.0041459878428262995,0.0020729939214131497,0.0020729939214131497,0.004149583388440625,0.0020738927051442424,0.002075690683296383,0.0,0.0
2025-07-26 12:00:00,2025-07-26 12:00:00,ETHUSDT,1,1,0.5,0.0039563993018749,0.00197819965093745,0.00197819965093745,0.003956399301874969,0.0019781996509373734,0.0019781996509375954,0.0,0.0
2024-12-28 04:00:00,2024-12-28 04:00:00,BTCUSDT,1,1,0.5,0.0039503299305301,0.00197516496526505,0.00197516496526505,0.003950329930530128,0.001975164965265064,0.001975164965265064,0.0,0.0
2020-09-11 00:00:00,2020-09-11 00:00:00,BTCUSDT,1,1,0.5,0.0039126248928651,0.00195631244643255,0.00195631244643255,0.003912624892865146,0.001956312446432573,0.001956312446432573,0.0,0.0
2023-01-29 20:00:00,2023-01-29 20:00:00,LTCUSDT,1,1,0.5,0.0037958667229016,0.0018979333614508,0.0018979333614508,0.003795866722901664,0.001897933361450832,0.001897933361450832,0.0,0.0
2023-04-08 16:00:00,2023-04-08 20:00:00,BTCUSDT,2,1,0.5,0.0037077050257205,0.00185385251286025,0.00185385251286025,0.003709336691957832,0.0018542604294193854,0.0018550762625384465,0.0,0.0
2020-06-13 00:00:00,2020-06-13 00:00:00,ETHUSDT,1,1,0.5,0.0036906630467059,0.00184533152335295,0.00184533152335295,0.0036906630467059554,0.0018453315233528667,0.0018453315233530887,0.0,0.0
2025-08-21 00:00:00,2025-08-21 00:00:00,ETHUSDT,1,1,0.5,0.0036156387434433,0.00180781937172165,0.00180781937172165,0.0036156387434433945,0.0018078193717216973,0.0018078193717216973,0.0,0.0
2020-10-16 04:00:00,2020-10-16 04:00:00,BNBUSDT,1,1,0.5,0.0036011363000465,0.00180056815002325,0.00180056815002325,0.003601136300046548,0.001800568150023274,0.001800568150023274,0.0,0.0
2023-03-28 04:00:00,2023-03-28 04:00:00,BTCUSDT,1,1,0.5,0.0035040767158405,0.00175203835792025,0.00175203835792025,0.0035040767158405206,0.0017520383579201493,0.0017520383579203713,0.0,0.0
2024-02-23 04:00:00,2024-02-23 04:00:00,ETHUSDT,1,1,0.5,0.0034121665382702,0.0017060832691351,0.0017060832691351,0.003412166538270256,0.001706083269135128,0.001706083269135128,0.0,0.0
2021-10-29 16:00:00,2021-10-29 16:00:00,ETHUSDT,1,1,0.5,0.003387852324153,0.0016939261620765,0.0016939261620765,0.0033878523241530623,0.0016939261620765311,0.0016939261620765311,0.0,0.0
2020-08-13 04:00:00,2020-08-13 04:00:00,BTCUSDT,1,1,0.5,0.0033595548850342,0.0016797774425171,0.0016797774425171,0.003359554885034255,0.0016797774425170164,0.0016797774425172385,0.0,0.0
2024-03-16 00:00:00,2024-03-16 00:00:00,BTCUSDT,1,1,0.5,0.0033579440948623,0.00167897204743115,0.00167897204743115,0.003357944094862342,0.0016789720474310599,0.001678972047431282,0.0,0.0
2025-09-16 16:00:00,2025-09-16 16:00:00,AVAXUSDT,1,1,0.5,0.0033355570380253,0.00166777851901265,0.00166777851901265,0.0033355570380253496,0.0016677785190126748,0.0016677785190126748,0.0,0.0
2025-09-20 20:00:00,2025-09-20 20:00:00,AVAXUSDT,1,1,0.5,0.0033162496231533,0.00165812481157665,0.00165812481157665,0.0033162496231533556,0.0016581248115765668,0.0016581248115767888,0.0,0.0
2024-03-15 00:00:00,2024-03-15 00:00:00,BTCUSDT,1,1,0.5,0.0032874057095149,0.00164370285475745,0.00164370285475745,0.0032874057095149123,0.0016437028547573451,0.0016437028547575672,0.0,0.0
2023-04-17 12:00:00,2023-04-17 12:00:00,ETHUSDT,1,1,0.5,0.0032296217625336,0.0016148108812668,0.0016148108812668,0.0032296217625336077,0.0016148108812668038,0.0016148108812668038,0.0,0.0
2023-11-28 20:00:00,2023-11-28 20:00:00,BTCUSDT,1,1,0.5,0.0032158549422549,0.00160792747112745,0.00160792747112745,0.0032158549422549587,0.0016079274711273683,0.0016079274711275904,0.0,0.0
2020-09-21 20:00:00,2020-09-21 20:00:00,BTCUSDT,1,1,0.5,0.0031419131015761,0.00157095655078805,0.00157095655078805,0.003141913101576188,0.001570956550787983,0.001570956550788205,0.0,0.0
2020-07-18 12:00:00,2020-07-18 16:00:00,ETHUSDT,2,1,0.5,0.0031061355966246996,0.0015530677983123498,0.0015530677983123498,0.0031071763003318598,0.001553327974239238,0.0015538483260926217,0.0,0.0
2024-01-24 16:00:00,2024-01-24 16:00:00,BNBUSDT,1,1,0.5,0.0030800821355236,0.0015400410677618,0.0015400410677618,0.0030800821355236874,0.0015400410677617327,0.0015400410677619547,0.0,0.0
