ts,market_score,n_selected,selected,raw_strategy_ret,turnover,cost,strategy_ret,equity
2024-04-07,36.73432035991625,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-08,42.10156109251694,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-09,34.72065773254187,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-10,38.51756130247532,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-11,36.723759224540544,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-12,29.563559918530615,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-13,24.866838123524968,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-14,27.858318803731407,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-15,25.76154913809999,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-16,24.105302784766234,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-17,21.44714590515808,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-18,23.285848128978788,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-19,23.414548028895293,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-20,26.655347866527983,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-21,26.342413441896376,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-22,28.990697077328953,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-23,28.604401241817033,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-24,26.092012107855936,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-25,25.360091729906433,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-26,23.617127140033983,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-27,24.175660952930997,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-28,24.90045027057527,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-29,24.241257233416952,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-04-30,18.597473960942622,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-01,18.33845372519155,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-02,19.22562425308611,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-03,24.238585716731166,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-04,23.918789796178977,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-05,24.627578080676553,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-06,24.00004964879736,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-07,19.371736674469773,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-08,16.45901016466305,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-09,18.598263273810904,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-10,12.964156164329324,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-11,12.814622682264277,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-12,13.798182377308361,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-13,14.408821348989324,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-14,9.954410438546208,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-15,17.591306961543975,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-16,15.176145168883902,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-17,20.569953944817076,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-18,21.3874961539789,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-19,19.036126243882627,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-20,32.543355181138985,0,,0.0,0.0,0.0,0.0,10.063933144794065
2024-05-21,31.223718208502305,1,SOLUSDT,-0.006735896716250411,1.0,0.001,-0.007735896716250411,9.98607959742669
2024-05-22,28.24135800086405,1,SOLUSDT,-0.004464538005086172,0.0,0.0,-0.004464538005086172,9.941496365542163
2024-05-23,25.241596822697385,1,SOLUSDT,-0.048024523160763,0.0,0.0,-0.048024523160763,9.464060743082541
2024-05-24,24.566101977213314,0,,0.0,1.0,0.001,-0.001,9.454596682339458
2024-05-25,25.97577859328036,0,,0.0,0.0,0.0,0.0,9.454596682339458
2024-05-26,24.951754850363947,1,SOLUSDT,0.041245945780552074,1.0,0.001,0.04024594578055207,9.83510586779388
2024-05-27,29.3490112925098,1,SOLUSDT,-0.008639435791948258,0.0,0.0,-0.008639435791948258,9.750136102142061
2024-05-28,27.974465243912903,1,SOLUSDT,-0.0021342186388428885,0.0,0.0,-0.0021342186388428885,9.729327179941615
2024-05-29,24.6059051365455,1,SOLUSDT,-0.008555133079847899,0.0,0.0,-0.008555133079847899,9.646091491139833
2024-05-30,25.181128827958492,1,SOLUSDT,-0.007370565675934748,0.0,0.0,-0.007370565675934748,9.574994340288312
2024-05-31,22.570565489637023,1,SOLUSDT,0.0029580440688197207,0.0,0.0,0.0029580440688197207,9.603317595505583
2024-06-01,23.269957185493162,1,SOLUSDT,-0.017996870109546093,0.0,0.0,-0.017996870109546093,9.430487936118551
2024-06-02,20.33903728252483,1,SOLUSDT,0.010665032178976297,0.0,0.0,0.010665032178976297,9.531064393420703
2024-06-03,23.42129773225519,1,BNBUSDT,0.09466794380587484,2.0,0.002,0.09266794380587484,10.414288533040388
2024-06-04,24.535067642846016,1,BNBUSDT,0.01910456467843069,0.0,0.0,0.01910456467843069,10.613248981899696
2024-06-05,26.54829297002373,1,BNBUSDT,0.01774470520892968,0.0,0.0,0.01774470520892968,10.80157795639248
2024-06-06,23.16626191520994,1,BNBUSDT,-0.03824521934758163,0.0,0.0,-0.03824521934758163,10.388469238150247
2024-06-07,17.77182730232446,1,BNBUSDT,-0.0019005847953216248,0.0,0.0,-0.0019005847953216248,10.368725071469552
2024-06-08,15.846883476345544,1,BNBUSDT,-0.014208290610810081,0.0,0.0,-0.014208290610810081,10.22140321239052
2024-06-09,15.65493334181833,1,BNBUSDT,-0.07117384843982166,0.0,0.0,-0.07117384843982166,9.49390660930953
2024-06-10,12.002238421225178,0,,0.0,1.0,0.001,-0.001,9.48441270270022
2024-06-11,5.779549538319574,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-12,8.223921849111713,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-13,2.3717246543208246,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-14,1.6697039020082856,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-15,2.9173856456175242,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-16,5.634016252496882,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-17,2.3342099861381143,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-18,-0.7169886079529398,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-19,-0.9616050751767176,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-20,-4.066047184933215,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-21,-4.507247278149776,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-22,-5.557288084828971,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-23,-8.675119162574362,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-24,-6.7434517230832025,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-25,-4.516578106179337,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-26,-5.645789022615677,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-27,-1.7282399674582813,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-28,-5.586730436174294,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-29,-5.406326133825103,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-06-30,-2.0935876667659947,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-01,-3.9557208246146436,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-02,-0.0984730751926051,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-03,-9.576091479528033,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-04,-16.696910989183912,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-05,-13.23335859347252,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-06,-9.19686858701129,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-07,-16.467445748001605,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-08,-14.293214702526011,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-09,-11.824733726550601,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-10,-11.55609648125839,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-11,-13.474041730711258,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-12,-10.82901717680826,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-13,-7.323902251027417,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-14,-4.890307049316163,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-15,4.949419550619771,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-16,6.999328415100156,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-17,5.386643970224486,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-18,4.818460958062915,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-19,10.47225416862523,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-20,13.463652916620315,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-21,17.356674015717793,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-22,16.66831006943113,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-23,19.147372313244688,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-24,20.340636699859214,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-25,15.63105378552244,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-26,19.72789840103026,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-27,21.189503313088554,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-28,19.533468719402812,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-29,15.66759396354829,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-30,15.324517576778419,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-07-31,9.880272221983452,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-01,4.825363313523286,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-02,-11.016964491319035,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-03,-16.578952370609954,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-04,-19.7624780253244,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-05,-21.62077970793801,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-06,-18.793682103570987,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-07,-17.967174610127806,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-08,-10.033989156998308,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-09,-13.93703867110679,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-10,-13.355423040156404,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-11,-18.538608111737947,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-12,-16.68202190209198,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-13,-15.498720017730466,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-14,-17.74893793448651,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-15,-18.30465879118497,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-16,-17.2246200015551,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-17,-14.29123156125868,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-18,-14.817467364536345,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-19,-10.55586563376271,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-20,-9.663499194271562,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-21,-6.908728702054101,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-22,-5.24262369658225,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-23,1.9170619732403906,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-24,5.041289811764979,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-25,5.8649296369425254,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-26,-1.5468292973504874,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-27,-13.632497896720821,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-28,-14.177625532886776,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-29,-16.17985990274679,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-30,-16.469198915871104,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-08-31,-18.287137885024734,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-01,-23.586943232221948,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-02,-18.683544359795263,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-03,-23.142031125303298,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-04,-21.953292419742294,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-05,-26.044916929241577,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-06,-28.552309774924556,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-07,-29.672981672205662,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-08,-27.844819276758194,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-09,-25.693410687856744,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-10,-23.98593972044028,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-11,-24.210399921951556,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-12,-19.033073433725654,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-13,-13.928962435656336,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-14,-12.233550939744694,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-15,-14.632154460746623,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-16,-15.27542121171281,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-17,-11.872871418909629,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-18,-8.420243620297189,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-19,-4.099051314809981,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-20,-1.876142216192783,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-21,3.3496529891196287,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-22,1.0069720944758278,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-23,3.1758427751771787,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-24,6.95436674110154,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-25,3.792600168378474,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-26,10.260333453461225,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-27,11.457182128964249,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-28,11.571164848807118,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-29,11.349935084146175,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-09-30,1.6957061083475984,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-01,-9.40298858052537,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-02,-18.49546058471976,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-03,-20.814996903569252,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-04,-17.169018405569723,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-05,-17.275436941379418,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-06,-14.761497663342743,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-07,-19.303937278777248,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-08,-20.598341908982764,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-09,-25.821434011793748,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-10,-26.137763512626265,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-11,-21.764981914856627,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-12,-20.76297549327459,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-13,-20.53867210894031,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-14,-11.618479506253127,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-15,-10.44755157413788,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-16,-9.488670211608573,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-17,-9.012018213896772,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-18,-4.582768584227983,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-19,-0.6365712726299495,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-20,6.74890547838954,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-21,7.23292147440318,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-22,7.318930726979323,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-23,3.048928470899695,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-24,6.036918364989813,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-25,-3.332443396499265,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-26,0.030989170029945258,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-27,4.060887660089206,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-28,8.271160315123112,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-29,12.86337344795725,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-30,11.086246097265734,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-10-31,1.0728430616054419,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-11-01,-1.0458563747391616,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-11-02,-3.3875770080171366,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-11-03,-7.33172170926994,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-11-04,-11.044470536257673,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-11-05,-6.764923612590446,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-11-06,9.552620991158282,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-11-07,15.656398336275192,0,,0.0,0.0,0.0,0.0,9.48441270270022
2024-11-08,17.506562126646564,1,SOLUSDT,0.0002001501125843408,1.0,0.001,-0.0007998498874156592,9.476826596267761
2024-11-09,20.294499645469166,1,SOLUSDT,0.050928010405723256,0.0,0.0,0.050928010405723256,9.959462519775721
2024-11-10,26.85470717903443,1,SOLUSDT,0.057409434950254745,0.0,0.0,0.057409434950254745,10.531229635444285
2024-11-11,35.51508214227489,1,BTCUSDT,-0.00785105223479976,2.0,0.002,-0.00985105223479976,10.427485942208852
2024-11-12,34.46769798844509,1,BTCUSDT,0.027551274837266382,0.0,0.0,0.027551274837266382,10.71477647326438
2024-11-13,33.59232284745159,1,BTCUSDT,-0.03374388106471693,0.0,0.0,-0.03374388106471693,10.353218330315519
2024-11-14,35.29507651193644,1,BTCUSDT,0.04244437398018164,0.0,0.0,0.04244437398018164,10.792654201025902
2024-11-15,38.486961662608756,1,BTCUSDT,-0.004890034907478302,0.0,0.0,-0.004890034907478302,10.739877745238543
2024-11-16,39.540246239395834,1,BTCUSDT,-0.008068824947354392,0.0,0.0,-0.008068824947354392,10.653219551756226
2024-11-17,39.05187348452248,1,SOLUSDT,0.009769655114330256,2.0,0.002,0.007769655114330256,10.735991393530613
2024-11-18,40.84968879124041,0,,0.0,1.0,0.001,-0.001,10.725255402137082
2024-11-19,40.534517495056534,0,,0.0,0.0,0.0,0.0,10.725255402137082
2024-11-20,41.231026113400986,1,BTCUSDT,0.04274798019993509,1.0,0.001,0.041747980199935086,11.173013152304746
2024-11-21,48.35868600415457,0,,0.0,1.0,0.001,-0.001,11.16184013915244
2024-11-22,48.94335867976272,0,,0.0,0.0,0.0,0.0,11.16184013915244
2024-11-23,50.29196819087508,0,,0.0,0.0,0.0,0.0,11.16184013915244
2024-11-24,50.568025598573016,1,BTCUSDT,-0.04994921350389636,1.0,0.001,-0.05094921350389636,10.593153162806402
2024-11-25,45.81711735746743,1,BTCUSDT,-0.011233737099909935,0.0,0.0,-0.011233737099909935,10.474152465116356
2024-11-26,38.96172496209345,1,BTCUSDT,0.04238507278190995,0.0,0.0,0.04238507278190995,10.918100179679135
2024-11-27,45.142870830335724,1,BTCUSDT,-0.002285863665387078,0.0,0.0,-0.002285863665387078,10.89314289118335
2024-11-28,44.61016083511865,1,BTCUSDT,0.018987290156683212,0.0,0.0,0.018987290156683212,11.09997415597646
2024-11-29,45.135952284356094,1,BTCUSDT,-0.010794274574184248,0.0,0.0,-0.010794274574184248,10.9801579871705
2024-11-30,44.75149536157748,1,BTCUSDT,0.008061468764155144,0.0,0.0,0.008061468764155144,11.068674187809563
2024-12-01,44.10933412781999,1,BTCUSDT,-0.01383503122595442,0.0,0.0,-0.01383503122595442,10.915538734791301
2024-12-02,42.85288103490051,1,BTCUSDT,9.463628261174861e-05,0.0,0.0,9.463628261174861e-05,10.916571740799867
2024-12-03,46.66322706475461,1,BTCUSDT,0.028561699051921963,0.0,0.0,0.028561699051921963,11.22836757753931
2024-12-04,49.532335135505264,1,BTCUSDT,-0.016652141472148774,0.0,0.0,-0.016652141472148774,11.041391212136837
