profile,decision_date,asset,state,state_weeks,history_days,max_gap_days,non_na_close_ratio,admission_train_delta_pct,admission_recent_delta_pct,admission_dd_worsen_pct,admission_trigger_days,admission_quality_score,admission_eligible
phase68_dynamic_admit_no_neo_bias,2023-07-15,SYRUP,WATCHLIST,220,327,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-15,TAO,WATCHLIST,220,717,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-15,THETA,WATCHLIST,1,2545,1,100.0,-25.28026216132223,0.0,-16.416604701838143,22,-27.45032770165279,False
phase68_dynamic_admit_no_neo_bias,2023-07-15,TIA,WATCHLIST,220,880,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-15,TON,WATCHLIST,220,598,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-15,TRUMP,WATCHLIST,220,434,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-15,TRX,WATCHLIST,6,2644,1,100.0,10.927360784889096,0.18735943783373443,-0.32822650479768,60,22.17127929461257,True
phase68_dynamic_admit_no_neo_bias,2023-07-15,TWT,WATCHLIST,10,1887,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-15,UNI,APPROVED,14,2019,1,100.0,5.996925031781042,2.4122739625356715,1.0658141036401503e-14,26,19.2829781773333,True
phase68_dynamic_admit_no_neo_bias,2023-07-15,VET,APPROVED,7,2644,1,100.0,5.076417700768943,0.0,1.0658141036401503e-14,22,10.495522125961163,True
phase68_dynamic_admit_no_neo_bias,2023-07-15,VIRTUAL,WATCHLIST,220,352,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-15,WAL,WATCHLIST,220,170,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-15,WIF,WATCHLIST,220,754,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-15,WLD,WATCHLIST,220,979,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-15,WLFI,WATCHLIST,220,209,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-15,XAUT,WATCHLIST,220,3,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-15,XLM,SUSPENDED,4,2644,1,100.0,36.72811203759279,42.94063170075366,-6.534183661294289,24,179.08203514925196,True
phase68_dynamic_admit_no_neo_bias,2023-07-15,XPL,WATCHLIST,220,185,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-15,XRP,SUSPENDED,2,2644,1,100.0,-2.051459232187236,0.3211626390719591,2.749560032556353,24,-1.3751761718526965,False
phase68_dynamic_admit_no_neo_bias,2023-07-15,XTZ,APPROVED,20,2378,1,100.0,12.697454109413076,0.0,1.0658141036401503e-14,19,19.72181763676633,True
phase68_dynamic_admit_no_neo_bias,2023-07-15,ZEC,SUSPENDED,4,2565,1,100.0,-8.582360903187979,0.0,2.1316282072803006e-14,9,-7.877951128985004,False
phase68_dynamic_admit_no_neo_bias,2023-07-15,ZK,WATCHLIST,220,650,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-15,ZRO,WATCHLIST,220,647,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,2Z,WATCHLIST,221,178,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,AAVE,SUSPENDED,2,1991,1,100.0,2.8499192043276445,0.0,0.0,19,7.412399005409556,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,ADA,SUSPENDED,2,2644,1,100.0,-0.006390816555890133,0.0,0.9374058895642605,41,4.6359026449587475,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,ALGO,SUSPENDED,3,2472,1,100.0,-4.539325460406474,0.0,-0.22631388979506895,10,-2.724156825508092,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,APT,WATCHLIST,221,1257,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,ARB,WATCHLIST,221,1102,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,ASTER,WATCHLIST,221,174,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,ATOM,APPROVED,11,2526,1,100.0,14.186130922583164,0.0,-2.1316282072803006e-14,19,21.582663653228952,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,AVAX,WATCHLIST,1,2014,1,100.0,-19.55344048152907,0.0,-11.028720669420622,10,-21.491800601911336,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,AXS,WATCHLIST,221,1971,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,BCH,SUSPENDED,2,2313,1,100.0,-1.2447403765685428,0.0,-2.1316282072803006e-14,24,2.794074529289322,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,BFUSD,WATCHLIST,221,228,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,BNB,APPROVED,10,2644,1,100.0,6.922468156627293,0.0,-3.197442310920451e-14,19,12.503085195784115,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,BONK,WATCHLIST,221,835,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,CAKE,WATCHLIST,14,1864,1,100.0,-0.42766519377103185,0.0,-2.855670636672855,16,3.0154185077862103,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,CFX,WATCHLIST,221,1826,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,CHZ,WATCHLIST,74,2396,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,COMP,WATCHLIST,221,2103,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,CRV,WATCHLIST,1,2052,1,100.0,-7.919975709208759,0.0,-3.197442310920451e-14,3,-7.649969636510948,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,DASH,APPROVED,14,2558,1,100.0,44.28537506391492,0.0,-1.0658141036401503e-14,40,61.306718829893654,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,DCR,APPROVED,13,2068,1,100.0,7.94941515901213,0.0,0.0,24,14.286768948765163,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,DEXE,WATCHLIST,13,1710,1,100.0,-0.7307395271709871,0.0,-9.867333860213378,41,5.136575591036267,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,DOGE,APPROVED,23,2459,1,100.0,2.8355224858851003,0.0,-3.197442310920451e-14,5,5.9944031073563755,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,DOT,APPROVED,15,2049,1,100.0,6.503357785352049,0.0,1.4210854715202004e-14,24,12.479197231690039,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,ENA,WATCHLIST,221,726,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,ENS,SUSPENDED,4,1600,1,100.0,-5.6339538247538785,0.0,-0.5471526291915261,15,-3.5924422809423477,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,ETC,APPROVED,23,2644,1,100.0,1.4440541816136188,0.0,-1.0658141036401503e-14,8,4.555067727017024,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,ETH,SUSPENDED,4,2644,1,100.0,-11.322078620019273,-1.9762078692220797,-1.8306410279732894,41,-14.031221882690328,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,ETHFI,WATCHLIST,221,741,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,FET,WATCHLIST,61,2586,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,FF,WATCHLIST,221,181,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,FIL,WATCHLIST,221,1991,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,FLOKI,WATCHLIST,221,1059,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,FRAX,WATCHLIST,221,73,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,GNO,WATCHLIST,15,1672,1,100.0,2.8813809420964676,-1.5329428738664275,-1.1028305582427045,26,3.552897556021302,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,GRT,APPROVED,17,1928,1,100.0,32.91981504055341,0.0,-5.3290705182007514e-14,14,44.49976880069176,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,HBAR,WATCHLIST,59,2373,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,ICP,APPROVED,5,1783,1,100.0,22.284801149433164,0.0,1.8567643563833478,28,29.820854902216432,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,INJ,APPROVED,1,1985,1,100.0,1.79110490192822,1.848097606513499,-0.19423103381086548,12,10.93317394695077,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,IOTA,WATCHLIST,21,2644,1,100.0,-0.6816647514216068,0.0,3.552713678800501e-14,28,3.8979190607229386,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,JASMY,WATCHLIST,221,1588,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,JST,APPROVED,8,2056,1,100.0,7.338913833000094,0.0,-0.7324268834009047,41,15.223642291250115,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,JUP,WATCHLIST,221,788,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,KAIA,WATCHLIST,221,514,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,KITE,WATCHLIST,221,146,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,LDO,WATCHLIST,221,1420,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,LINK,SUSPENDED,4,2629,1,100.0,-0.14718557214731254,9.999365016540484,-10.148013666611483,29,34.66411308443731,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,LTC,SUSPENDED,2,2644,1,100.0,-14.78642558830039,0.0,-9.527700378743695,31,-13.433031985375488,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,LUNC,WATCHLIST,221,1297,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,MANA,WATCHLIST,74,2061,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,MORPHO,WATCHLIST,221,177,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,NEAR,WATCHLIST,221,1992,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,NEO,APPROVED,25,2644,1,100.0,79.41655548685976,0.0,-2.1316282072803006e-14,30,104.2206943585747,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,NEXO,SUSPENDED,2,1430,1,100.0,-9.317695904749211,0.0,1.4210854715202004e-14,11,-8.597119880936537,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,NIGHT,WATCHLIST,221,18,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,ONDO,WATCHLIST,221,352,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,OP,WATCHLIST,3,1397,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,PAXG,WATCHLIST,43,2039,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,PENDLE,WATCHLIST,221,1000,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,PENGU,WATCHLIST,221,467,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,PEPE,WATCHLIST,221,1059,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,POL,WATCHLIST,221,562,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,PUMP,WATCHLIST,221,199,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,PYTH,WATCHLIST,221,786,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,QNT,SUSPENDED,1,1704,1,100.0,-17.272707491201043,0.0,-3.725924442502535,12,-18.440884364001306,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,RENDER,WATCHLIST,221,611,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,RLUSD,WATCHLIST,221,66,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,S,WATCHLIST,221,437,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,SAND,WATCHLIST,221,2053,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,SEI,WATCHLIST,221,957,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,SHIB,APPROVED,17,1784,1,100.0,19.181265056830757,0.0,1.4210854715202004e-14,19,27.82658132103842,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,SKY,WATCHLIST,221,193,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,SOL,SUSPENDED,4,2056,1,100.0,-13.434487893846093,0.0,-10.523909310417785,6,-14.243109867307616,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,STRK,WATCHLIST,221,768,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,STX,APPROVED,15,2347,1,100.0,122.76744571033554,0.0,-5.3290705182007514e-14,25,157.9093071379194,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,SUI,WATCHLIST,221,1061,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,SUN,APPROVED,13,2015,4,100.0,11.368565517402775,0.0,4.618527782440651e-14,29,18.9107068967534,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,SYRUP,WATCHLIST,221,327,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,TAO,WATCHLIST,221,717,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,THETA,SUSPENDED,1,2545,1,100.0,-24.68295700756843,0.0,-16.416604701838175,22,-26.70369625946054,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,TIA,WATCHLIST,221,880,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,TON,WATCHLIST,221,598,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,TRUMP,WATCHLIST,221,434,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,TRX,APPROVED,1,2644,1,100.0,14.277557029281663,2.014743078813175,-0.3282265047976125,64,32.241175523041605,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,TWT,WATCHLIST,11,1887,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,UNI,APPROVED,15,2019,1,100.0,9.592793636092978,1.3539037050015912,-2.1316282072803006e-14,31,21.102703160120996,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,VET,APPROVED,8,2644,1,100.0,4.956475493052648,0.0,2.4868995751603507e-14,22,10.345594366315773,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,VIRTUAL,WATCHLIST,221,352,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,WAL,WATCHLIST,221,170,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,WIF,WATCHLIST,221,754,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,WLD,WATCHLIST,221,979,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,WLFI,WATCHLIST,221,209,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,XAUT,WATCHLIST,221,3,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,XLM,APPROVED,1,2644,1,100.0,35.86032473112801,50.747061121942515,-6.5341836612942785,24,201.41658927973754,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,XPL,WATCHLIST,221,185,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,XRP,SUSPENDED,3,2644,1,100.0,-2.002988723286625,-8.771453622288671,2.7495600325562997,24,-28.59243681980875,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,XTZ,APPROVED,21,2378,1,100.0,12.397447142289476,0.0,-5.3290705182007514e-14,19,19.346808927861844,True
phase68_dynamic_admit_no_neo_bias,2023-07-22,ZEC,WATCHLIST,1,2565,1,100.0,-8.379582610536662,0.0,-2.1316282072803006e-14,9,-7.624478263170826,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,ZK,WATCHLIST,221,650,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-22,ZRO,WATCHLIST,221,647,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,2Z,WATCHLIST,222,178,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,AAVE,SUSPENDED,3,1991,1,100.0,5.752456853176035,0.0,2.1316282072803006e-14,12,10.340571066470012,True
phase68_dynamic_admit_no_neo_bias,2023-07-29,ADA,SUSPENDED,3,2644,1,100.0,-0.9282020224004821,0.0,0.9285910106328288,34,2.7968609560501547,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,ALGO,SUSPENDED,4,2472,1,100.0,-3.9444788531306187,0.0,-1.0658141036401503e-14,10,-1.9805985664132735,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,APT,WATCHLIST,222,1257,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,ARB,WATCHLIST,222,1102,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,ASTER,WATCHLIST,222,174,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,ATOM,APPROVED,12,2526,1,100.0,12.547883598849918,0.0,4.618527782440651e-14,12,18.83485449856233,True
phase68_dynamic_admit_no_neo_bias,2023-07-29,AVAX,SUSPENDED,1,2014,1,100.0,-16.99109992400295,0.0,-10.925012298744043,10,-18.288874905003688,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,AXS,WATCHLIST,222,1971,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,BCH,SUSPENDED,3,2313,1,100.0,1.8735775059694593,0.0,4.618527782440651e-14,17,5.991971882461756,True
phase68_dynamic_admit_no_neo_bias,2023-07-29,BFUSD,WATCHLIST,222,228,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,BNB,APPROVED,11,2644,1,100.0,9.293387113197749,0.0,5.684341886080802e-14,12,14.7667338914971,True
phase68_dynamic_admit_no_neo_bias,2023-07-29,BONK,WATCHLIST,222,835,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,CAKE,WATCHLIST,15,1864,1,100.0,-0.3716226844193926,0.0,-2.1293356258580545,16,3.0854716444757595,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,CFX,WATCHLIST,222,1826,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,CHZ,WATCHLIST,75,2396,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,COMP,WATCHLIST,222,2103,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,CRV,SUSPENDED,1,2052,1,100.0,-6.882118714502461,0.0,2.1316282072803006e-14,3,-6.352648393128107,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,DASH,APPROVED,15,2558,1,100.0,23.018800635773594,0.0,4.618527782440651e-14,33,34.023500794716924,True
phase68_dynamic_admit_no_neo_bias,2023-07-29,DCR,APPROVED,14,2068,1,100.0,15.477727573400957,0.0,-4.263256414560601e-14,21,23.397159466751198,True
phase68_dynamic_admit_no_neo_bias,2023-07-29,DEXE,WATCHLIST,14,1710,1,100.0,1.5952224040990952,0.0,-9.77454656890032,37,7.644028005123869,True
phase68_dynamic_admit_no_neo_bias,2023-07-29,DOGE,APPROVED,24,2459,1,100.0,9.808685244982374,7.927223221021495,0.7263350108148288,6,37.50302370307022,True
phase68_dynamic_admit_no_neo_bias,2023-07-29,DOT,APPROVED,16,2049,1,100.0,11.518507841447912,0.0,-2.1316282072803006e-14,18,18.14813480180989,True
phase68_dynamic_admit_no_neo_bias,2023-07-29,ENA,WATCHLIST,222,726,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,ENS,WATCHLIST,1,1600,1,100.0,-3.5054729788189682,0.0,0.0,11,-1.3318412235237103,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,ETC,APPROVED,24,2644,1,100.0,1.2548210591710962,0.0,6.750155989720952e-14,8,4.318526323963769,True
phase68_dynamic_admit_no_neo_bias,2023-07-29,ETH,WATCHLIST,1,2644,1,100.0,-5.578007055965227,-1.8479259185242185,-2.9577792045680447,34,-7.166286575529189,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,ETHFI,WATCHLIST,222,741,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,FET,WATCHLIST,62,2586,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,FF,WATCHLIST,222,181,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,FIL,WATCHLIST,222,1991,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,FLOKI,WATCHLIST,222,1059,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,FRAX,WATCHLIST,222,73,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,GNO,WATCHLIST,16,1672,1,100.0,-0.7567143766633482,-1.433434666642575,-1.1528554757258114,19,-1.3961969707569104,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,GRT,APPROVED,18,1928,1,100.0,38.27408608925593,0.0,4.618527782440651e-14,7,50.49260761156985,True
phase68_dynamic_admit_no_neo_bias,2023-07-29,HBAR,WATCHLIST,60,2373,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,ICP,APPROVED,6,1783,1,100.0,20.52363022507937,0.0,1.839304307126266,21,26.945581320659816,True
phase68_dynamic_admit_no_neo_bias,2023-07-29,INJ,SUSPENDED,1,1985,1,100.0,-2.2483668242946777,-2.496460350413688,-2.0078054841857664,16,-6.749839581609412,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,IOTA,WATCHLIST,22,2644,1,100.0,8.338350250938698,0.0,3.552713678800501e-14,26,14.972937813673317,True
phase68_dynamic_admit_no_neo_bias,2023-07-29,JASMY,WATCHLIST,222,1588,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,JST,APPROVED,9,2056,1,100.0,9.025144850408562,0.0,-0.7255395207598667,37,16.931431063010702,True
phase68_dynamic_admit_no_neo_bias,2023-07-29,JUP,WATCHLIST,222,788,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,KAIA,WATCHLIST,222,514,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,KITE,WATCHLIST,222,146,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,LDO,WATCHLIST,222,1420,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,LINK,WATCHLIST,1,2629,1,100.0,8.196453959231519,9.350274366695764,-9.421678655796626,27,42.9463905491267,True
phase68_dynamic_admit_no_neo_bias,2023-07-29,LTC,SUSPENDED,3,2644,1,100.0,-13.053611844859901,0.0,-9.43810682458711,24,-11.967014806074877,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,LUNC,WATCHLIST,222,1297,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,MANA,WATCHLIST,75,2061,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,MORPHO,WATCHLIST,222,177,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,NEAR,WATCHLIST,222,1992,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,NEO,APPROVED,26,2644,1,100.0,72.23493808353079,0.0,3.552713678800501e-14,23,94.54367260441343,True
phase68_dynamic_admit_no_neo_bias,2023-07-29,NEXO,SUSPENDED,3,1430,1,100.0,-1.7458347078361456,0.0,5.684341886080802e-14,6,0.36770661520473286,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,NIGHT,WATCHLIST,222,18,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,ONDO,WATCHLIST,222,352,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,OP,WATCHLIST,4,1397,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_no_neo_bias,2023-07-29,PAXG,WATCHLIST,44,2039,1,100.0,0.0,0.0,0.0,0,1.95,False
