date,model_index,btc_index,model_authorized_exposure_x,model_authorized_return_net,model_authorized_return_gross,model_transition_cost,model_asset_transition_day
2024-12-10,9.99374499839657,10.014049824994853,1.2503970560541313,-0.09168860767817627,-0.09123122258811842,0.0,False
2024-12-11,9.701227324656749,9.943689520280008,1.2761766980627156,-0.029270075811095198,-0.028796487130854954,0.0,False
2024-12-12,10.396044548918457,10.410232653901586,1.284992024917859,0.07162157951868146,0.07210070900292655,0.0,False
2024-12-13,10.37695462450547,10.294862054766316,0.0,-0.0018362680462901554,0.0,0.0018362680462901554,True
2024-12-14,10.37695462450547,10.441037677578754,0.0,0.0,0.0,0.0,False
2024-12-15,10.232216952604539,10.44060119415277,1.25,-0.013947991211133229,-0.011678355687519265,0.0018124999999999999,True
2024-12-16,10.522298724918352,10.753962322421248,1.2558380625718393,0.02834984575263275,0.02881065074432318,0.0,False
2024-12-17,10.607635969870564,10.91812332715668,1.2492331463092199,0.008110133268704965,0.008566786792493983,0.0,False
2024-12-18,10.293263973244354,10.925853407453161,1.2476810733202457,-0.029636386233382914,-0.029180708252801134,0.0,False
2024-12-19,9.404662318938568,10.31542207123739,1.2557152265197231,-0.08632846263493871,-0.08586773485087774,0.0,False
2024-12-20,8.70364757878563,10.033133621577106,1.280380797504725,-0.07453906545281007,-0.07406283431910125,0.0,False
2024-12-21,8.702648690391527,10.06850319127033,1.0,-0.00011476664065960884,0.0035252764517319513,0.00334004309239156,True
2024-12-22,8.654166191761563,10.015647519044677,1.003640460895859,-0.005571004915261298,-0.005268716732345031,0.0,False
2024-12-23,8.478451203569662,9.798875849289685,1.0,-0.020304092190784866,-0.017098343176835673,0.0029057490139491925,True
2024-12-24,8.424129835494453,9.767497426394893,1.0,-0.006406991886954318,-0.0032022472146195913,0.0029047446723347264,True
2024-12-25,8.758466370008316,10.156843730697961,1.003225409847057,0.03968796077965952,0.03998998808552027,0.0,False
2024-12-26,8.745723506168387,10.235702079472926,0.0,-0.0014549195374618893,0.0,0.0014549195374618893,True
2024-12-27,8.745723506168387,9.86119003500103,0.0,0.0,0.0,0.0,False
2024-12-28,8.745723506168387,9.707538604076591,0.0,0.0,0.0,0.0,False
2024-12-29,8.745723506168387,9.810582664196005,0.0,0.0,0.0,0.0,False
2024-12-30,8.745723506168387,9.6498033765699,0.0,0.0,0.0,0.0,False
2024-12-31,8.745723506168387,9.552403747169034,0.0,0.0,0.0,0.0,False
2025-01-01,8.745723506168387,9.633106856084002,0.0,0.0,0.0,0.0,False
2025-01-02,8.789661702129994,9.737675519868231,1.0,0.005023963532647365,0.006773963532647365,0.00145,True
2025-01-03,9.036696107291318,9.984022030059707,1.0017412520133835,0.028105109563142917,0.028406204013330383,0.0,False
2025-01-04,9.118574827563286,10.106461807700226,1.0,0.00906069201617872,0.012263572463269812,0.002902880447091092,True
2025-01-05,9.10531092605028,10.111232242124768,0.0,-0.0014546024750394378,0.0,0.0014546024750394378,True
2025-01-06,9.10531092605028,10.125963557751698,0.0,0.0,0.0,0.0,False
2025-01-07,9.276554733389471,10.524562487131975,0.5,0.018807024683721932,0.019682024683721933,0.000725,True
2025-01-08,9.030709684198083,9.980914144533664,0.510088772547531,-0.026501762373751483,-0.026348735741987223,0.0,False
2025-01-09,8.941702131636504,9.785938851142681,0.49690900107336844,-0.009856097214300207,-0.009707024513978197,0.0,False
2025-01-10,8.935322451205085,9.527742433600988,0.0,-0.0007134749444233196,0.0,0.0007134749444233196,True
2025-01-11,8.935322451205085,9.751502985381924,0.0,0.0,0.0,0.0,False
2025-01-12,8.935322451205085,9.738520691785054,0.0,0.0,0.0,0.0,False
2025-01-13,8.935322451205085,9.732866996088122,0.0,0.0,0.0,0.0,False
2025-01-14,8.935322451205085,9.731944616018119,0.0,0.0,0.0,0.0,False
2025-01-15,8.935322451205085,9.940379864113652,0.0,0.0,0.0,0.0,False
2025-01-16,8.935322451205085,10.345619724109532,0.0,0.0,0.0,0.0,False
2025-01-17,8.935322451205085,10.293113032736258,0.0,0.0,0.0,0.0,False
2025-01-18,9.077847129938705,10.7141723285979,1.25,0.015950703459436735,0.0182203389830507,0.0018124999999999999,True
2025-01-19,10.800971480607934,10.763457895820466,1.0,0.1898164097725738,0.19337645772594758,0.0032600479533737973,True
2025-01-20,10.401961071939184,10.431497838171712,1.002992098549098,-0.036942085199015116,-0.036640204539126246,0.0,False
2025-01-21,9.867000897786442,10.527074325715462,1.25,-0.05142878063597789,-0.05061410459587953,0.00035754051648439214,True
2025-01-22,10.20639076244924,10.926891085031913,1.0,0.0343964562462885,0.03797985527087833,0.003283399024589821,True
2025-01-23,9.968146638150957,10.675999588223183,1.003464241396953,-0.023342641864626302,-0.02304046444308296,0.0,False
2025-01-24,9.98450514716703,10.696968293185094,1.25,0.001641078287659217,0.0024551219757729115,0.0003569081644997317,True
2025-01-25,10.095299977837453,10.795811200329421,1.2504031125769015,0.011096677205065145,0.011554066101902495,0.0,False
2025-01-26,10.075840724625202,10.783082149474984,1.2481073344709062,-0.0019275557194903383,-0.0014716098158321362,0.0,False
