signal_data_day,selected_asset,target_exposure,source_file,source_row,signal_available_at,availability_basis,availability_source_file
2021-11-15,BNB,1.0,signal_lineage.csv,1292,2021-11-16 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-11-16,CASH,0.0,signal_lineage.csv,1293,2021-11-17 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-11-17,CASH,0.0,signal_lineage.csv,1294,2021-11-18 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-11-18,CASH,0.0,signal_lineage.csv,1295,2021-11-19 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-11-19,CASH,0.0,signal_lineage.csv,1296,2021-11-20 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-11-20,CASH,0.0,signal_lineage.csv,1297,2021-11-21 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-11-21,CASH,0.0,signal_lineage.csv,1298,2021-11-22 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-11-22,CASH,0.0,signal_lineage.csv,1299,2021-11-23 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-11-23,CASH,0.0,signal_lineage.csv,1300,2021-11-24 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-11-24,CASH,0.0,signal_lineage.csv,1301,2021-11-25 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-11-25,CASH,0.0,signal_lineage.csv,1302,2021-11-26 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-11-26,CASH,0.0,signal_lineage.csv,1303,2021-11-27 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-11-27,ETH,1.0,signal_lineage.csv,1304,2021-11-28 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-11-28,ETH,1.0,signal_lineage.csv,1305,2021-11-29 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-11-29,ETH,1.25,signal_lineage.csv,1306,2021-11-30 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-11-30,ETH,1.25,signal_lineage.csv,1307,2021-12-01 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-01,CASH,0.0,signal_lineage.csv,1308,2021-12-02 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-02,CASH,0.0,signal_lineage.csv,1309,2021-12-03 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-03,TRX,1.0,signal_lineage.csv,1310,2021-12-04 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-04,CASH,0.0,signal_lineage.csv,1311,2021-12-05 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-05,CASH,0.0,signal_lineage.csv,1312,2021-12-06 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-06,CASH,0.0,signal_lineage.csv,1313,2021-12-07 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-07,CASH,0.0,signal_lineage.csv,1314,2021-12-08 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-08,CASH,0.0,signal_lineage.csv,1315,2021-12-09 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-09,CASH,0.0,signal_lineage.csv,1316,2021-12-10 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-10,CASH,0.0,signal_lineage.csv,1317,2021-12-11 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-11,CASH,0.0,signal_lineage.csv,1318,2021-12-12 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-12,CASH,0.0,signal_lineage.csv,1319,2021-12-13 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-13,CASH,0.0,signal_lineage.csv,1320,2021-12-14 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-14,CASH,0.0,signal_lineage.csv,1321,2021-12-15 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-15,CASH,0.0,signal_lineage.csv,1322,2021-12-16 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-16,CASH,0.0,signal_lineage.csv,1323,2021-12-17 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-17,CASH,0.0,signal_lineage.csv,1324,2021-12-18 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-18,CASH,0.0,signal_lineage.csv,1325,2021-12-19 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-19,CASH,0.0,signal_lineage.csv,1326,2021-12-20 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-20,CASH,0.0,signal_lineage.csv,1327,2021-12-21 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-21,CASH,0.0,signal_lineage.csv,1328,2021-12-22 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-22,CASH,0.0,signal_lineage.csv,1329,2021-12-23 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-23,CASH,0.0,signal_lineage.csv,1330,2021-12-24 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-24,CASH,0.0,signal_lineage.csv,1331,2021-12-25 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-25,CASH,0.0,signal_lineage.csv,1332,2021-12-26 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-26,CASH,0.0,signal_lineage.csv,1333,2021-12-27 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-27,CASH,0.0,signal_lineage.csv,1334,2021-12-28 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-28,CASH,0.0,signal_lineage.csv,1335,2021-12-29 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-29,CASH,0.0,signal_lineage.csv,1336,2021-12-30 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-30,CASH,0.0,signal_lineage.csv,1337,2021-12-31 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2021-12-31,CASH,0.0,signal_lineage.csv,1338,2022-01-01 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-01,CASH,0.0,signal_lineage.csv,1339,2022-01-02 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-02,CASH,0.0,signal_lineage.csv,1340,2022-01-03 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-03,CASH,0.0,signal_lineage.csv,1341,2022-01-04 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-04,CASH,0.0,signal_lineage.csv,1342,2022-01-05 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-05,CASH,0.0,signal_lineage.csv,1343,2022-01-06 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-06,CASH,0.0,signal_lineage.csv,1344,2022-01-07 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-07,CASH,0.0,signal_lineage.csv,1345,2022-01-08 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-08,CASH,0.0,signal_lineage.csv,1346,2022-01-09 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-09,CASH,0.0,signal_lineage.csv,1347,2022-01-10 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-10,CASH,0.0,signal_lineage.csv,1348,2022-01-11 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-11,CASH,0.0,signal_lineage.csv,1349,2022-01-12 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-12,CASH,0.0,signal_lineage.csv,1350,2022-01-13 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-13,CASH,0.0,signal_lineage.csv,1351,2022-01-14 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-14,CASH,0.0,signal_lineage.csv,1352,2022-01-15 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-15,CASH,0.0,signal_lineage.csv,1353,2022-01-16 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-16,CASH,0.0,signal_lineage.csv,1354,2022-01-17 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-17,CASH,0.0,signal_lineage.csv,1355,2022-01-18 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-18,CASH,0.0,signal_lineage.csv,1356,2022-01-19 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-19,CASH,0.0,signal_lineage.csv,1357,2022-01-20 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-20,CASH,0.0,signal_lineage.csv,1358,2022-01-21 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-21,CASH,0.0,signal_lineage.csv,1359,2022-01-22 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-22,CASH,0.0,signal_lineage.csv,1360,2022-01-23 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-23,CASH,0.0,signal_lineage.csv,1361,2022-01-24 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-24,CASH,0.0,signal_lineage.csv,1362,2022-01-25 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-25,CASH,0.0,signal_lineage.csv,1363,2022-01-26 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-26,CASH,0.0,signal_lineage.csv,1364,2022-01-27 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-27,CASH,0.0,signal_lineage.csv,1365,2022-01-28 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-28,CASH,0.0,signal_lineage.csv,1366,2022-01-29 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-29,CASH,0.0,signal_lineage.csv,1367,2022-01-30 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-30,CASH,0.0,signal_lineage.csv,1368,2022-01-31 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-01-31,CASH,0.0,signal_lineage.csv,1369,2022-02-01 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-01,CASH,0.0,signal_lineage.csv,1370,2022-02-02 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-02,CASH,0.0,signal_lineage.csv,1371,2022-02-03 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-03,CASH,0.0,signal_lineage.csv,1372,2022-02-04 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-04,CASH,0.0,signal_lineage.csv,1373,2022-02-05 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-05,CASH,0.0,signal_lineage.csv,1374,2022-02-06 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-06,CASH,0.0,signal_lineage.csv,1375,2022-02-07 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-07,CASH,0.0,signal_lineage.csv,1376,2022-02-08 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-08,CASH,0.0,signal_lineage.csv,1377,2022-02-09 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-09,CASH,0.0,signal_lineage.csv,1378,2022-02-10 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-10,CASH,0.0,signal_lineage.csv,1379,2022-02-11 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-11,CASH,0.0,signal_lineage.csv,1380,2022-02-12 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-12,CASH,0.0,signal_lineage.csv,1381,2022-02-13 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-13,CASH,0.0,signal_lineage.csv,1382,2022-02-14 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-14,CASH,0.0,signal_lineage.csv,1383,2022-02-15 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-15,CASH,0.0,signal_lineage.csv,1384,2022-02-16 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-16,CASH,0.0,signal_lineage.csv,1385,2022-02-17 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-17,CASH,0.0,signal_lineage.csv,1386,2022-02-18 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-18,CASH,0.0,signal_lineage.csv,1387,2022-02-19 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-19,CASH,0.0,signal_lineage.csv,1388,2022-02-20 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-20,CASH,0.0,signal_lineage.csv,1389,2022-02-21 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-21,CASH,0.0,signal_lineage.csv,1390,2022-02-22 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-22,CASH,0.0,signal_lineage.csv,1391,2022-02-23 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-23,CASH,0.0,signal_lineage.csv,1392,2022-02-24 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-24,CASH,0.0,signal_lineage.csv,1393,2022-02-25 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-25,CASH,0.0,signal_lineage.csv,1394,2022-02-26 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-26,CASH,0.0,signal_lineage.csv,1395,2022-02-27 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-27,CASH,0.0,signal_lineage.csv,1396,2022-02-28 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-02-28,CASH,0.0,signal_lineage.csv,1397,2022-03-01 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-01,CASH,0.0,signal_lineage.csv,1398,2022-03-02 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-02,CASH,0.0,signal_lineage.csv,1399,2022-03-03 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-03,CASH,0.0,signal_lineage.csv,1400,2022-03-04 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-04,CASH,0.0,signal_lineage.csv,1401,2022-03-05 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-05,CASH,0.0,signal_lineage.csv,1402,2022-03-06 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-06,CASH,0.0,signal_lineage.csv,1403,2022-03-07 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-07,CASH,0.0,signal_lineage.csv,1404,2022-03-08 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-08,CASH,0.0,signal_lineage.csv,1405,2022-03-09 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-09,CASH,0.0,signal_lineage.csv,1406,2022-03-10 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-10,CASH,0.0,signal_lineage.csv,1407,2022-03-11 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-11,CASH,0.0,signal_lineage.csv,1408,2022-03-12 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-12,CASH,0.0,signal_lineage.csv,1409,2022-03-13 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-13,CASH,0.0,signal_lineage.csv,1410,2022-03-14 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-14,CASH,0.0,signal_lineage.csv,1411,2022-03-15 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-15,CASH,0.0,signal_lineage.csv,1412,2022-03-16 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-16,CASH,0.0,signal_lineage.csv,1413,2022-03-17 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-17,CASH,0.0,signal_lineage.csv,1414,2022-03-18 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-18,CASH,0.0,signal_lineage.csv,1415,2022-03-19 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-19,CASH,0.0,signal_lineage.csv,1416,2022-03-20 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-20,CASH,0.0,signal_lineage.csv,1417,2022-03-21 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-21,CASH,0.0,signal_lineage.csv,1418,2022-03-22 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-22,CASH,0.0,signal_lineage.csv,1419,2022-03-23 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-23,CASH,0.0,signal_lineage.csv,1420,2022-03-24 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-24,CASH,0.0,signal_lineage.csv,1421,2022-03-25 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-25,CASH,0.0,signal_lineage.csv,1422,2022-03-26 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-26,CASH,0.0,signal_lineage.csv,1423,2022-03-27 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-27,CASH,0.0,signal_lineage.csv,1424,2022-03-28 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-28,CASH,0.0,signal_lineage.csv,1425,2022-03-29 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-29,CASH,0.0,signal_lineage.csv,1426,2022-03-30 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-30,CASH,0.0,signal_lineage.csv,1427,2022-03-31 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-03-31,CASH,0.0,signal_lineage.csv,1428,2022-04-01 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-01,CASH,0.0,signal_lineage.csv,1429,2022-04-02 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-02,CASH,0.0,signal_lineage.csv,1430,2022-04-03 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-03,CASH,0.0,signal_lineage.csv,1431,2022-04-04 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-04,CASH,0.0,signal_lineage.csv,1432,2022-04-05 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-05,CASH,0.0,signal_lineage.csv,1433,2022-04-06 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-06,CASH,0.0,signal_lineage.csv,1434,2022-04-07 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-07,CASH,0.0,signal_lineage.csv,1435,2022-04-08 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-08,CASH,0.0,signal_lineage.csv,1436,2022-04-09 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-09,CASH,0.0,signal_lineage.csv,1437,2022-04-10 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-10,CASH,0.0,signal_lineage.csv,1438,2022-04-11 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-11,CASH,0.0,signal_lineage.csv,1439,2022-04-12 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-12,CASH,0.0,signal_lineage.csv,1440,2022-04-13 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-13,CASH,0.0,signal_lineage.csv,1441,2022-04-14 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-14,CASH,0.0,signal_lineage.csv,1442,2022-04-15 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-15,CASH,0.0,signal_lineage.csv,1443,2022-04-16 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-16,CASH,0.0,signal_lineage.csv,1444,2022-04-17 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-17,CASH,0.0,signal_lineage.csv,1445,2022-04-18 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-18,CASH,0.0,signal_lineage.csv,1446,2022-04-19 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-19,CASH,0.0,signal_lineage.csv,1447,2022-04-20 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-20,CASH,0.0,signal_lineage.csv,1448,2022-04-21 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-21,CASH,0.0,signal_lineage.csv,1449,2022-04-22 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-22,CASH,0.0,signal_lineage.csv,1450,2022-04-23 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-23,CASH,0.0,signal_lineage.csv,1451,2022-04-24 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-24,CASH,0.0,signal_lineage.csv,1452,2022-04-25 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2022-04-25,CASH,0.0,signal_lineage.csv,1453,2022-04-26 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
