policy,episode,asset,entry,exit,days,exit_reason,net_log_growth,raw_asset_return,matched_BTC_open_return,matched_asset_minus_BTC,preceding_30_day_return,following_entry_7_day_raw_return,following_exit_7_day_raw_return
robust_1.25__defensive,2023/41,LTC,2023-07-14,2023-07-15,1,rotation,-0.00991469045240983,-0.06607756504663709,-0.03631403471011685,-0.02976353033652024,0.24141935483870958,-0.07619047619047614,-0.03185449957947861
robust_1.25__defensive,2023/42,XRP,2023-07-15,2023-07-16,1,rotation,-0.0005049111287006566,-0.004736695458344875,-0.000741620480337768,-0.003995074978007107,0.5703004622496148,0.021315129562552215,0.03359462486002229
robust_1.25__defensive,2023/43,SOL,2023-07-16,2023-07-20,4,rotation,-0.008740899733709243,-0.04222788496541685,-0.012555827890306626,-0.029672057075110225,0.8418508287292819,-0.09865307608299956,-0.04599011782592155
robust_1.25__defensive,2023/44,XRP,2023-07-20,2023-08-04,15,stop,-0.013987150445819902,-0.21490560334564812,,,0.5979868529170091,-0.12917784825567213,-0.018365462976975166
robust_1.25__defensive,2023/45,LINK,2023-08-05,2023-08-07,2,rotation,-0.001668212409631397,-0.0058798824023519325,-0.0008782716219001285,-0.005001610780451804,0.0926238307008127,0.041859162816743734,0.043796648359385904
robust_1.25__defensive,2023/46,DOGE,2023-08-07,2023-08-08,1,rotation,-0.0038962033213187923,-0.009829002288945898,0.004215765512267211,-0.01404476780121311,0.16746337702390113,0.005655042412818112,-0.03549088931193889
robust_1.25__defensive,2023/47,LINK,2023-08-08,2023-08-12,4,rotation,-0.0002931343987727193,0.022379912663755386,0.007358856542692971,0.015021056121062415,0.15367121507472392,-0.03889192139737996,-0.17498665242925782
robust_1.25__defensive,2023/48,DOGE,2023-08-12,2023-08-15,3,rotation,-0.00535880763567583,-0.013731185635067367,0.0001665192914297453,-0.013897704926497112,0.16237745098039214,-0.157776604172168,-0.16211512717536802
robust_1.25__defensive,2023/49,SOL,2023-08-16,2023-08-17,1,stop,-0.059670155546910096,-0.15728932452176303,,,-0.0830298616168973,-0.09075700543705567,0.04520215172602615
robust_1.25__defensive,2023/50,TRX,2023-08-31,2023-09-01,1,rotation,0.008236091298231161,0.014680597804523243,-0.049788296625749684,0.06446889443027293,-0.03337917239654964,0.047083719084777265,0.03167361835245042
robust_1.25__defensive,2023/51,LINK,2023-09-21,2023-09-23,2,rotation,0.0016452490738886462,0.007528594179817549,-0.020087365866408913,0.027615960046226462,0.1006430868167203,0.1303025915737659,0.17703693059347625
robust_1.25__defensive,2023/52,LINK,2023-09-30,2023-10-01,1,rotation,0.00838141936047058,0.0305775764439411,0.002066751502213471,0.02851082494172763,0.260413303196642,-0.053227633069082625,-0.06312576312576301
robust_1.25__defensive,2023/53,LINK,2023-10-02,2023-10-04,2,rotation,-0.027497961025876153,-0.08009437476716752,-0.020224288007750668,-0.05987008675941685,0.3932641605715259,-0.09648578169626243,-0.0022948164146868733
robust_1.25__defensive,2023/54,SOL,2023-10-04,2023-10-06,2,rotation,-0.013101132938462405,-0.03854299025836516,-0.0005855661232132547,-0.03795742413515191,0.19846153846153847,-0.06776789495976276,-0.037885462555066085
robust_1.25__defensive,2023/55,LINK,2023-10-06,2023-10-08,2,rotation,0.0009407087328638708,0.0069621100548935555,0.019929669005074313,-0.012967558950180758,0.27644710578842324,-0.02851787387869864,-0.0130301821566281
robust_1.25__defensive,2023/56,SOL,2023-10-08,2023-10-10,2,rotation,-0.016495729782399278,-0.05152425933877203,-0.013111361260121468,-0.03841289807865056,0.1919551934826884,-0.058394160583941535,0.08329560887279319
robust_1.25__defensive,2023/57,LINK,2023-10-10,2023-10-11,1,rotation,-0.0016507826169851177,-0.002336448598130758,-0.007248971733359588,0.00491252313522883,0.2218152866242038,0.006047278724574001,0.013362722138035465
robust_1.25__defensive,2023/58,SOL,2023-10-11,2023-10-13,2,rotation,-0.011785711106366156,-0.037087290818634155,-0.023018884181595367,-0.014068406637038788,0.13683127572016462,0.05924920850293991,0.2696101456082669
robust_1.25__defensive,2023/59,SOL,2023-10-17,2023-10-24,7,rotation,0.05698066817962542,0.33110647181628394,0.16031917734152445,0.1707872944747595,0.14576802507836994,0.2597077244258874,0.20451693851944786
robust_1.25__defensive,2023/60,LINK,2023-10-24,2023-11-01,8,rotation,0.012761751341700543,0.07317073170731714,0.047468717105750624,0.025702014601566514,0.46450129347513647,0.07326526753639628,0.3142177589852009
robust_1.25__defensive,2023/61,SOL,2023-11-01,2023-11-03,2,stop,0.02197403250058905,0.04764384274928424,,,0.6350023397285913,0.12288466545170551,0.40830019880715707
robust_1.25__defensive,2023/62,LINK,2023-11-10,2023-11-13,3,rotation,0.015933240803594165,0.09737725124974306,0.00989152913672875,0.08748572211301431,1.05043980208906,-0.061699650756693813,-0.09659906396255835
robust_1.25__defensive,2023/63,SOL,2023-11-13,2023-11-17,4,stop,0.0029284127071958054,-0.0003178116395253783,,,1.6475563909774436,0.005331437711036058,0.010806406873115293
robust_1.25__defensive,2023/64,AVAX,2023-11-18,2023-12-09,21,rotation,0.04279561739325534,0.38742023701002726,0.20639942579200077,0.1810208112180265,1.3857142857142861,-0.026435733819507812,0.3869908015768724
robust_1.25__defensive,2023/65,ADA,2023-12-09,2023-12-11,2,stop,0.030315821321266614,0.060839879564519084,,,0.29698177676537596,0.11420714940421628,0.04045675641274471
robust_1.25__defensive,2023/66,AVAX,2023-12-12,2023-12-18,6,stop,-0.0020351192432334084,-0.0067147581472959406,,,1.5196743554952512,0.04468980021030511,0.27512366118835807
robust_1.25__defensive,2023/67,SOL,2023-12-28,2023-12-31,3,boundary_exit,-0.008579369620877214,-0.048634493078937524,,,0.9539690811186381,-0.01879910213243552,-0.1207235548564688
robust_1.25__defensive,2024/1,SOL,2024-01-01,2024-01-04,3,stop,-0.006622791911985654,-0.03658405824877897,,,0.7183811129848232,-0.0377506881635864,0.01940159405147779
robust_1.25__defensive,2024/2,SOL,2024-01-12,2024-02-17,36,stop,0.005255795167106458,0.060398767001995424,,,0.45195729537366547,-0.06276904595054555,-0.018062447534948678
robust_1.25__defensive,2024/3,AVAX,2024-02-25,2024-03-05,9,rotation,0.051809653535224987,0.17219804134929295,0.32340661039039387,-0.15120856904110092,0.1512820512820514,0.15832426550598488,0.2875377117660709
robust_1.25__defensive,2024/4,SOL,2024-03-05,2024-03-05,0,stop,-0.05159634188721114,-0.1735435055327912,,,0.29409425333068206,0.1334984241332735,0.3715161435860035
robust_1.25__defensive,2024/5,AVAX,2024-03-07,2024-03-10,3,rotation,0.009335271970984112,0.032723772858517686,0.033889860526161275,-0.0011660876676435894,0.1307714367651276,0.2981231953801733,0.3618359739049395
robust_1.25__defensive,2024/6,SOL,2024-03-10,2024-03-13,3,rotation,0.010406983328342735,0.04684684684684681,0.04594597126649469,0.0009008755803521229,0.431579988135258,0.39889119889119895,0.26949556467628755
robust_1.25__defensive,2024/7,AVAX,2024-03-13,2024-03-17,4,stop,-0.018442403664310898,-0.09023622185077407,,,0.22114427860696528,0.028478731074261132,0.10314889070359268
robust_1.25__defensive,2024/8,SOL,2024-03-18,2024-03-21,3,rotation,-0.013366142726190551,-0.04998761456527123,-0.0080849823820901,-0.04190263218318113,0.6039647577092513,-0.06371067624473614,-0.01110763454317898
robust_1.25__defensive,2024/9,AVAX,2024-03-21,2024-03-22,1,rotation,-0.008867774520808464,-0.05644171779141105,-0.034481315072660834,-0.021960402718750216,0.3310995284189626,-0.04241893076248893,-0.009288500835965108
robust_1.25__defensive,2024/10,SOL,2024-03-22,2024-04-05,14,stop,-0.003974459905376386,-0.01877943667835391,,,0.719447682237963,0.06993201827705331,-0.13021672343517476
robust_1.25__defensive,2024/11,BNB,2024-04-13,2024-05-22,39,rotation,0.0056794524614019425,0.038448623237071766,0.045172485105008375,-0.006723861867936609,0.12483720930232556,-0.0414707857622566,-0.036863379143088015
robust_1.25__defensive,2024/12,DOGE,2024-05-22,2024-06-05,14,rotation,-0.011697546861983547,-0.052105974270105104,0.005552376577977469,-0.057658350848082573,0.019249692496924986,-0.03741996122892555,-0.0938894397620228
robust_1.25__defensive,2024/13,BNB,2024-06-05,2024-06-07,2,stop,-0.007110467849134099,-0.022150058550027274,,,0.06948949974389618,-0.09668951436488271,-0.10023942067805824
robust_1.25__defensive,2024/14,SOL,2024-07-07,2024-07-08,1,rotation,-0.01784496548437729,-0.07976232086683,-0.040740420809639244,-0.03902190005719075,-0.22599976950558953,0.032226494232785674,0.2107262230325131
robust_1.25__defensive,2024/15,BNB,2024-07-08,2024-07-09,1,rotation,0.013699470357500422,0.040350519665783624,0.015338947230476796,0.025011572435306828,-0.2604049493813274,0.1927858161809659,0.12869735553379047
robust_1.25__defensive,2024/16,SOL,2024-07-09,2024-07-10,1,rotation,0.0016693464422692175,0.011587153994707222,0.02354578476339686,-0.011958630768689638,-0.18990769230769244,0.1488448608826265,0.09948384359753937
robust_1.25__defensive,2024/17,BNB,2024-07-10,2024-07-19,9,rotation,0.03162474079896135,0.10659702070032884,0.10228975021533149,0.00430727048499735,-0.252087300424784,0.10059972915457527,0.015559440559440585
robust_1.25__defensive,2024/18,TRX,2024-07-19,2024-07-30,11,stop,-0.008141077201462824,-0.005762025744124433,,,0.14386025004281566,0.022380846159565815,-0.07714213163273331
robust_1.25__defensive,2024/19,TRX,2024-08-12,2024-08-22,10,stop,0.06201816262216894,0.19321979404270162,,,-0.03907703758838854,0.12137823022709471,0.04939047355849069
robust_1.25__defensive,2024/20,TRX,2024-08-31,2024-09-16,16,rotation,-0.02248225380518933,-0.06879299562226382,0.00013547800140023547,-0.06892847362366405,0.20225563909774413,-0.052532833020637826,0.022834116856950804
robust_1.25__defensive,2024/21,XRP,2024-09-16,2024-09-17,1,rotation,0.009986436748503047,0.02786540483701372,-0.01552475816816612,0.04339016300517984,0.062243624041376844,0.024710830704521625,0.007843137254901933
robust_1.25__defensive,2024/22,TRX,2024-09-17,2024-10-15,28,stop,0.032084711119319015,0.06306417051446611,,,0.11111111111111116,0.016118200134318306,0.012696580787793899
robust_1.25__defensive,2024/23,TRX,2024-10-24,2024-10-31,7,rotation,0.03828935324422446,0.0561447286338117,0.08513896711572833,-0.028994238481916623,0.056690837178642095,0.050530255770430355,-0.054341405788541075
robust_1.25__defensive,2024/24,DOGE,2024-10-31,2024-11-02,2,rotation,-0.013861255564345688,-0.054135963869740955,-0.03937742545243439,-0.014758538417306566,0.4138929088277856,0.14832422153553582,0.37525915687629574
robust_1.25__defensive,2024/25,TRX,2024-11-02,2024-11-07,5,rotation,-0.030112510052442594,-0.02869097429766887,0.08742934845170947,-0.11612032274937834,0.09635416666666674,-0.031081888822474646,0.08615384615384603
robust_1.25__defensive,2024/26,DOGE,2024-11-07,2024-11-14,7,stop,0.08619127371350827,0.9172708338902129,,,0.5233443856976432,0.8453629237503817,0.026476891344040077
robust_1.25__defensive,2024/27,DOGE,2024-11-24,2024-12-03,9,rotation,-0.0021183882309144648,-0.012995164589920005,-0.018754428067703777,0.0057592634777837715,1.9489890690862328,0.02392133159754506,-0.07219068704807219
robust_1.25__defensive,2024/28,XRP,2024-12-03,2024-12-05,2,stop,-0.01640225239415065,-0.134708559682866,,,3.4702786981095297,-0.12975334018499496,-0.008059726817680524
robust_1.25__defensive,2024/29,DOGE,2024-12-13,2024-12-15,2,rotation,-0.004713748628988599,-0.019305114377877963,0.014156492686463906,-0.03346160706434187,0.17833561020036437,-0.21713328901036677,-0.21505511336530492
robust_1.25__defensive,2024/30,XRP,2024-12-15,2024-12-19,4,stop,-0.00995091473044672,-0.07801601777665657,,,2.5107277471730938,-0.08227109889194362,-0.025940615894943897
robust_1.25__defensive,2025/1,XRP,2025-01-01,2025-01-27,26,stop,0.0759586951625256,0.31345473537263,,,0.055040229590529455,0.13894221539642926,-0.013378921870430438
robust_1.25__defensive,2025/2,XRP,2025-01-31,2025-02-03,3,stop,-0.05730655281837998,-0.2854957303624648,,,0.4904065672511779,-0.23366159355416305,0.08458309274578713
robust_1.25__defensive,2025/3,XRP,2025-02-16,2025-04-07,50,rotation,-0.05592407650642618,-0.3041746623701075,-0.19616413584262404,-0.10801052652748344,-0.12870279041649435,-0.0672001158622687,0.1070350712873347
robust_1.25__defensive,2025/4,TRX,2025-04-07,2025-04-10,3,rotation,0.014181558750154205,0.03650586701434144,0.05336248884355488,-0.016856621829213436,-0.010828821324448179,0.0956106040851803,0.03899371069182389
robust_1.25__defensive,2025/5,TRX,2025-04-28,2025-04-29,1,rotation,0.0046845912346125,0.011817440912795352,0.013460261939050477,-0.0016428210262551257,0.0719148936170213,0.011817440912795352,-0.00966572694321377
robust_1.25__defensive,2025/6,XRP,2025-04-29,2025-05-01,2,rotation,-0.012074908505351017,-0.04544662309368186,-0.008832434246159204,-0.036614188847522655,0.020250985366737417,-0.061002178649237515,0.062308851052174985
robust_1.25__defensive,2025/7,XRP,2025-05-03,2025-05-05,2,rotation,-0.011834467491695711,-0.024080025347395062,-0.026933608209882998,0.0028535828624879356,0.03441342871838038,0.11849907210428645,0.1798617874866657
robust_1.25__defensive,2025/8,BTC,2025-05-05,2025-05-06,1,rotation,0.0009449568956964001,0.004837521867599337,0.004837521867599337,0.0,0.15193919610484352,0.09030468634069111,0.09890927914971748
robust_1.25__defensive,2025/9,XRP,2025-05-06,2025-05-09,3,rotation,0.04626951463386405,0.09227447667323774,0.09002004355789839,0.0022544331153393493,0.012111538822645818,0.2122876185112177,0.02260226882090066
robust_1.25__defensive,2025/10,BTC,2025-05-09,2025-05-14,5,rotation,0.0011158703639367073,0.008155112049870183,0.008155112049870183,0.0,0.22570147457329925,0.001959004900272232,0.05321875145287791
robust_1.25__defensive,2025/11,XRP,2025-05-14,2025-05-16,2,rotation,-0.025208643357830626,-0.07635124670899796,-0.003266069646694625,-0.07308517706230333,0.1778405407908139,-0.072634350317485,-0.03730717639168346
robust_1.25__defensive,2025/12,TRX,2025-05-16,2025-06-13,28,stop,-0.0019683724799693346,-0.011819859463190086,,,0.08925029750099167,-0.016105417276720435,0.008257135536453797
robust_1.25__defensive,2025/13,TRX,2025-06-21,2025-07-04,13,rotation,0.026120429503797452,0.05398457583547556,0.06086072544690624,-0.006876149611430682,0.021181716833890585,0.008813808299669601,0.0484320557491289
robust_1.25__defensive,2025/14,BTC,2025-07-04,2025-07-08,4,rotation,-0.011212597470594103,-0.012062168857953526,-0.012062168857953526,0.0,0.02826059705082251,0.07248169613350464,0.08770452751421676
robust_1.25__defensive,2025/15,TRX,2025-07-08,2025-07-09,1,rotation,-0.0003446900376279994,0.002791346824842833,0.006096730792642502,-0.003305383967799669,0.032745591939546514,0.04849965108164689,0.0772442588726514
robust_1.25__defensive,2025/16,BTC,2025-07-09,2025-07-12,3,rotation,0.045845223309224734,0.07899773959565382,0.07899773959565382,0.0,0.025681997003377033,0.08912204852253858,0.0026575871586314026
robust_1.25__defensive,2025/17,ETH,2025-07-12,2025-07-14,2,rotation,0.00032191598113404736,0.004671744061442551,0.013264877391415686,-0.008593133329973135,0.047894475216588406,0.2142511856832341,0.26591252443615976
robust_1.25__defensive,2025/18,BTC,2025-07-14,2025-07-16,2,rotation,-0.009395336095008134,-0.011156330285552518,-0.011156330285552518,0.0,0.1111770385513704,-0.01432813837655178,0.00847423803105496
robust_1.25__defensive,2025/19,ETH,2025-07-16,2025-08-01,16,stop,0.0309518859015502,0.09649107716237726,,,0.19079644059491985,0.15627967749131577,0.1653221910383058
robust_1.25__defensive,2025/20,ETH,2025-08-06,2025-08-19,13,stop,0.0411169964925531,0.1491114451707367,,,0.478689879630108,0.3148634693702399,0.10842474550919734
robust_1.25__defensive,2025/21,ETH,2025-09-02,2025-09-22,20,stop,-0.017001569130968036,-0.014501111431581282,,,0.25905337996674516,-0.001022134662185592,-0.008670159614611817
robust_1.25__defensive,2025/22,ETH,2025-10-04,2025-10-08,4,rotation,-0.0067712614787040154,-0.014443105068160489,-0.007356898807605594,-0.007086206260554895,0.036484456257945386,-0.16975634184822108,-0.10389414753692916
robust_1.25__defensive,2025/23,BNB,2025-10-08,2025-10-10,2,stop,-0.04049888612443273,-0.1499356960881557,,,0.420909566126503,-0.10875248192697207,-0.03399864817831999
robust_1.25__defensive,2025/24,BNB,2025-10-14,2025-11-04,21,stop,-0.05690842496184047,-0.29635473436009263,,,0.40857482698961944,-0.18337015464952788,0.05179845889647705
robust_1.25__defensive,2025/25,BNB,2025-12-05,2025-12-14,9,rotation,-0.0031785997404398412,-0.0034447506445016707,-0.01996197574101799,0.01651722509651632,-0.07325321577389932,-0.02037958929682626,-0.04257264556990259
robust_1.25__defensive,2026/1,BNB,2026-01-04,2026-01-22,18,rotation,-0.0013556218777382237,0.005360557224802109,-0.012946107941683827,0.018306665166485936,-0.04291020461358008,0.02922698716197769,-0.01659591328465493
robust_1.25__defensive,2026/2,TRX,2026-03-15,2026-03-18,3,rotation,0.0128816376613545,0.029875797247398417,0.03787875489998527,-0.00800295765258685,0.053879310344827624,0.041960389392413644,0.025423728813559254
robust_1.25__defensive,2026/3,TRX,2026-03-19,2026-06-14,87,rotation,0.008967418431743021,0.04170771756978642,-0.09528236805852353,0.13699008562830994,0.09376114081996434,0.02298850574712641,0.03341740226986123
robust_1.25__defensive,2026/4,TRX,2026-06-15,2026-07-02,17,rotation,-0.012417298304493125,-0.017407522536524667,-0.08703815947477012,0.06963063693824545,-0.10344827586206906,0.03854522847373332,0.05093324897184437
robust_1.25__defensive,2026/5,TRX,2026-07-05,2026-08-21,47,rotation,0.009526232730660045,0.037822878228782386,0.15651540027312172,-0.11869252204433933,-0.029994001199759923,0.019680196801967975,0.01125925925925908
robust_1.25__defensive,2026/6,LINK,2026-08-21,2026-09-14,24,rotation,0.020837638257780913,0.0476947535771064,0.05224080073375559,-0.004546047156649191,0.22855812870941472,0.0692041522491349,0.1767383736499153
robust_1.25__defensive,2026/7,BNB,2026-09-14,2026-09-16,2,rotation,-0.004016547634344943,-0.0060579835569016804,-0.015584313840827368,0.009526330283925688,0.19138379918455573,0.11585544590388186,0.0776749476877272
robust_1.25__defensive,2026/8,LINK,2026-09-16,2026-09-17,1,rotation,0.003421858221238816,0.015613519470977222,0.007423145747052606,0.008190373723924615,0.2162618796198521,0.13473548861131524,0.19560499186109603
robust_1.25__defensive,2026/9,BNB,2026-09-17,2026-09-19,2,rotation,0.018717919259759748,0.048765704209830396,0.061384405427394206,-0.01261870121756381,0.18090152243855506,0.06993883623539787,0.020766563337361266
robust_1.25__defensive,2026/10,SOL,2026-09-19,2026-09-25,6,boundary_exit,0.01987701190663517,0.0836586231369767,,,0.31914341336794294,0.0836586231369767,0.0
aggressive_2.5__calmar,2021/1,LTC,2021-01-01,2021-01-03,2,rotation,0.04268746872906422,0.10239896957011752,0.11246237073285759,-0.010063401162740071,0.48374215630347983,0.3861696989212686,0.24193077260113927
aggressive_2.5__calmar,2021/2,DOGE,2021-01-03,2021-01-04,1,stop,-0.042297544101553064,-0.17319977006359444,,,0.6892695693552224,-0.06693904698560493,0.015047817862531732
aggressive_2.5__calmar,2021/3,DOGE,2021-01-08,2021-01-14,6,rotation,-0.017591018806233524,-0.11000133310089533,-0.052269093904314556,-0.05773223919658077,2.1235011990407675,-0.04093645210578678,-0.0600184353036064
aggressive_2.5__calmar,2021/4,ADA,2021-01-14,2021-01-17,3,rotation,0.03687662671757999,0.12196761185431737,-0.03683032309751455,0.15879793495183192,0.8751135921069715,-0.01475388849772774,0.008215192400947036
aggressive_2.5__calmar,2021/5,DOGE,2021-01-17,2021-01-18,1,rotation,-0.0028461228073107434,-0.015015047524195135,-0.004722602985194224,-0.010292444539000911,1.7360091273440013,-0.05671509299153432,-0.08218756525657511
aggressive_2.5__calmar,2021/6,ADA,2021-01-18,2021-01-21,3,rotation,-0.005510292458691065,-0.013892901226462251,-0.00995841171204781,-0.003934489514414441,1.1468535749265425,-0.09898363841689206,-0.0835996591030147
aggressive_2.5__calmar,2021/7,DOGE,2021-01-21,2021-01-22,1,rotation,-0.016067516689486413,-0.09943812162624599,-0.13015140592017138,0.03071328429392539,0.9496776697354521,3.029131572265948,4.627033255292286
aggressive_2.5__calmar,2021/8,ADA,2021-01-22,2021-01-23,1,rotation,0.04003101992852581,0.1317481972325083,0.0680024205894012,0.0637457766431071,1.4566042675742898,0.12882479048918327,0.04471614717869232
aggressive_2.5__calmar,2021/9,DOGE,2021-01-23,2021-01-24,1,rotation,0.0008358090267846307,0.008578949842523498,-0.026464339908952916,0.035043289751476414,0.8065280453508714,2.321111267804259,3.3112488639276645
aggressive_2.5__calmar,2021/10,ADA,2021-01-24,2021-01-25,1,rotation,0.005353823047481746,0.022299349240780808,0.0056565247209925396,0.01664282451978827,1.557169050238357,-0.002892263195950817,0.15645334691337065
aggressive_2.5__calmar,2021/11,LINK,2021-01-25,2021-01-30,5,rotation,-0.024755654990417042,-0.0824163412823905,0.061589084748810086,-0.1440054260312006,1.143427465348588,-0.07726531995224117,0.10001318797256897
aggressive_2.5__calmar,2021/12,DOGE,2021-01-30,2021-01-30,0,stop,-0.00989801920909893,-0.273868726150473,,,7.10883764329512,0.255958384434245,0.7296574733324481
aggressive_2.5__calmar,2021/13,DOGE,2021-02-06,2021-02-20,14,rotation,0.012606998654313141,0.17710848785203837,0.46009383295394124,-0.2829853451019029,4.306730190571716,0.41682726345216414,-0.09013682699471226
aggressive_2.5__calmar,2021/14,BNB,2021-02-20,2021-02-20,0,stop,-0.055277372210994255,-0.19482534727083434,,,3.5997446154063226,-0.32361656461233557,-0.15995438617566926
aggressive_2.5__calmar,2021/15,BNB,2021-03-09,2021-03-14,5,rotation,0.023924767200701785,0.1474509230633776,0.16827054341388425,-0.020819620350506662,2.5466503201601167,0.07371715537333667,-0.042122167641731934
aggressive_2.5__calmar,2021/16,ADA,2021-03-14,2021-03-15,1,rotation,-0.022951041466136492,-0.04340277777777779,-0.036155557640192404,-0.007247220137585386,0.09834408190196453,0.07767052065154156,0.046645318839615646
aggressive_2.5__calmar,2021/17,DOGE,2021-03-15,2021-03-18,3,rotation,-0.0034785595783716184,-0.005642294017622507,-0.001070094858797055,-0.004572199158825452,-0.09763591681876327,-0.05724738496418824,-0.11446214967396473
aggressive_2.5__calmar,2021/18,ADA,2021-03-18,2021-03-20,2,rotation,-0.02720407065729172,-0.05989836660617054,-0.014987531608065208,-0.04491083499810533,0.48077378976814744,-0.20464609800362976,-0.09128255816647246
aggressive_2.5__calmar,2021/19,BTC,2021-03-20,2021-03-21,1,rotation,-0.001620072182596917,0.0012064447343709261,0.0012064447343709261,0.0,0.17329762107077773,-0.03813320039062551,-0.03997227539680703
aggressive_2.5__calmar,2021/20,TRX,2021-03-21,2021-03-25,4,rotation,-0.07422213562199584,-0.08605682378058799,-0.09976519801542227,0.013708374234834286,0.11529680365296802,0.044834948267367336,0.5351302785265051
aggressive_2.5__calmar,2021/21,XRP,2021-03-25,2021-03-26,1,rotation,0.04118401357857068,0.06272125275915208,-0.019308017832786573,0.08202927059193865,0.009400014687522829,0.18876764816125946,0.18942273778265473
aggressive_2.5__calmar,2021/22,TRX,2021-03-26,2021-04-11,16,rotation,0.4133714982933104,1.2865412445730824,0.1652315348956539,1.1213097096774285,0.02635944700460824,0.6700434153400867,0.13148734177215182
aggressive_2.5__calmar,2021/23,XRP,2021-04-11,2021-04-18,7,rotation,0.02952866320488022,0.1222388222861932,0.003974292414830272,0.11826452987136293,1.203899902502437,0.02610501767299489,-0.32780476400758507
aggressive_2.5__calmar,2021/24,DOGE,2021-04-18,2021-05-12,24,rotation,0.07928248412759507,0.7470428627813994,-0.05560465194952502,0.8026475147309244,5.312502591031576,-0.10939859006104546,-0.3324620590440297
aggressive_2.5__calmar,2021/25,ETH,2021-05-12,2021-05-15,3,rotation,-0.017474199757689803,-0.023587143521203058,-0.12044922518114509,0.09686208165994203,0.8494954276795301,-0.4156119862176707,-0.4368444817448749
aggressive_2.5__calmar,2021/26,DOGE,2021-05-15,2021-05-17,2,rotation,-0.01866556796478401,-0.08249687444186449,-0.06856028870784459,-0.013936585734019902,4.184741848689646,-0.38919449901768166,-0.287749897802262
aggressive_2.5__calmar,2021/27,ADA,2021-05-17,2021-05-19,2,rotation,-0.05099207185352179,-0.12894530910355617,-0.07704704370296234,-0.051898265400593835,0.47097821675010154,-0.3261455525606468,-0.11204831303653429
aggressive_2.5__calmar,2021/28,DOGE,2021-05-19,2021-05-21,2,rotation,-0.0358323635610038,-0.1645226384159415,-0.05424508597243671,-0.11027755244350479,0.7271726237293326,-0.25833438432757394,-0.21697235011447402
aggressive_2.5__calmar,2021/29,ADA,2021-05-21,2021-05-25,4,rotation,-0.04201611736740528,-0.13915120542161974,-0.042304343030381775,-0.09684686239123796,0.2275429049811637,-0.1593711809798911,0.12041040201329278
aggressive_2.5__calmar,2021/30,ADA,2021-05-26,2021-05-30,4,rotation,-0.02187577192269986,-0.09597423510466985,-0.09705406849678222,0.0010798333921123726,0.4054240300307379,0.12940418679549115,0.1949412183826149
aggressive_2.5__calmar,2021/31,ADA,2021-06-02,2021-06-03,1,rotation,0.0015557071736539865,0.009906692777329917,0.02381342340955217,-0.013906730632222253,0.2853654927493343,-0.062377606266559193,-0.1258127067411886
aggressive_2.5__calmar,2021/32,ADA,2021-06-04,2021-06-05,1,rotation,-0.020284125871041815,-0.07445540262273764,-0.06160072240321368,-0.012854680219523962,0.28718249889884007,-0.2212528449116722,-0.13413348946135828
aggressive_2.5__calmar,2021/33,SOL,2021-06-11,2021-06-12,1,rotation,-0.02997851808312884,-0.12070769754934174,0.017835024591149606,-0.13854272214049135,-0.01918140663648671,-0.10394003553089481,-0.026044117240043296
aggressive_2.5__calmar,2021/34,BNB,2021-06-13,2021-06-14,1,rotation,0.01837675767316425,0.06439129422718803,0.0977445639636616,-0.03335326973647357,-0.41856554275624314,-0.013384543761638779,-0.2598343402312676
aggressive_2.5__calmar,2021/35,SOL,2021-06-14,2021-06-23,9,rotation,-0.10908137879463552,-0.30367060160669546,-0.16686075238284626,-0.1368098492238492,-0.11140344466369467,-0.3131506212383437,0.31728308046147546
aggressive_2.5__calmar,2021/36,BNB,2021-07-14,2021-07-21,7,rotation,-0.07743289490054335,-0.14418408958508644,-0.08979098735315827,-0.05439310223192817,-0.08024439918533599,-0.050877079422616434,0.18670347539991683
aggressive_2.5__calmar,2021/37,BNB,2021-07-26,2021-07-27,1,rotation,0.0007611299193585969,0.004759386567953383,0.05257932077707217,-0.047819934209118786,-0.02287602877324868,0.09251057641459548,0.06391447368421055
aggressive_2.5__calmar,2021/38,ETH,2021-07-28,2021-07-29,1,rotation,-0.001303685567762699,0.0006218824337782536,0.014267824833405607,-0.013645942399627353,0.21776961588071964,0.18496001252462535,0.22864531270372446
aggressive_2.5__calmar,2021/39,BTC,2021-07-29,2021-08-03,5,rotation,-0.02482808656248944,-0.021807080885676622,-0.021807080885676622,0.0,0.13710326757605285,0.021061945443191954,0.1644609554891503
aggressive_2.5__calmar,2021/40,ETH,2021-08-03,2021-08-05,2,rotation,0.03487772460235688,0.045122213186442384,0.014721742688940997,0.030400470497501386,0.18641400472580583,0.20512328725085527,0.11796810482464992
aggressive_2.5__calmar,2021/41,LINK,2021-08-05,2021-08-09,4,rotation,-0.026419913805724025,-0.048040350587067904,0.10248905110040307,-0.15052940168747098,0.244257353705436,0.03125516785182736,0.2135846434465387
aggressive_2.5__calmar,2021/42,ETH,2021-08-09,2021-08-13,4,rotation,0.006600846077424156,0.011378426476838177,0.01383054804317263,-0.002452121566334453,0.4932973591075116,0.04472017105822346,0.07836552192796709
aggressive_2.5__calmar,2021/43,XRP,2021-08-13,2021-08-18,5,rotation,0.08969249124291301,0.13652830969878904,0.006664180183540314,0.12986412951524873,0.6070292620865139,0.3072145740606562,0.06876138433515466
