date,base_ret,overlay_candidate_raw,baseline_held_asset,baseline_asset_source,overlay_candidate_clean,use_baseline_exposure,portfolio_held_asset,is_exposed,trend_score,trend_state_label,buy_threshold,prev_trend_score,crossed_up_today,crossed_down_today,asset_transition_day,days_in_position,switch_day_forced_1x,entry_buffer_day_forced_1x,baseline_equity_curve,baseline_dd_lookback,stress_block_active,tradable_transition_day,tradable_governed_asset,cash_day,trend_gate_pass,trend_block_day,stress_block_day,leverage_eligible,effective_leverage,target_leverage,dynamic_mode,daily_borrow_cost,tradable_slippage_cost,realistic_ret_gross,realistic_ret,equity_curve,leverage_active,leverage_state_reason,trend_activation_threshold,stress_off_threshold,stress_on_threshold,tradable_transition_slippage_bps,dynamic_mid_threshold,dynamic_mid_leverage,dynamic_high_leverage
2022-02-20,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,54,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-02-21,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,55,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-02-22,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,56,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-02-23,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,57,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-02-24,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,58,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-02-25,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,59,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-02-26,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,60,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-02-27,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,61,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-02-28,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,62,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-01,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,63,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-02,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,64,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-03,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,65,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-04,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,66,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-05,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,67,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-06,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,68,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-07,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,69,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-08,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,70,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-09,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,71,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-10,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,72,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-11,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,73,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-12,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,74,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-13,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,75,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-14,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,76,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-15,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,77,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-16,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,78,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-17,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,79,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-18,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,80,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-19,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,81,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-20,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,82,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-21,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,83,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-22,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,84,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-23,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,85,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-24,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,86,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-25,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,87,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-26,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,88,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-27,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,89,False,False,26.825696793660157,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-28,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,True,1,True,False,26.825696793660157,0.0,False,False,,False,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-29,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,2,False,True,26.825696793660157,0.0,False,False,,False,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,entry_buffer_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-30,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,3,False,False,26.825696793660157,0.0,False,False,,False,False,True,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-03-31,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,4,False,False,26.825696793660157,0.0,False,False,,False,False,True,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-01,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,5,False,False,26.825696793660157,0.0,False,False,,False,False,True,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-02,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,6,False,False,26.825696793660157,0.0,False,False,,False,False,True,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-03,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,7,False,False,26.825696793660157,0.0,False,False,,False,False,True,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,31.174844896389093,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-04,0.003731305493634,,BTC,asset_col:executed_position,,True,BTC,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,True,1,True,False,26.925791663476904,0.0,False,False,,False,False,False,False,False,1.0,1.25,static,0.0,0.0,0.003731305493634,0.003731305493634,31.29116776641418,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-05,-0.0232492087355848,,BTC,asset_col:executed_position,,True,BTC,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,2,False,True,26.299788312721862,-0.02324920873558478,False,False,,False,False,False,False,False,1.0,1.25,static,0.0,0.0,-0.0232492087355848,-0.0232492087355848,30.563672875432616,False,entry_buffer_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-06,-0.0511473694737408,,BTC,asset_col:executed_position,,True,BTC,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,3,False,False,24.95462332280991,-0.07320744234015442,False,False,,False,False,True,False,False,1.0,1.25,static,0.0,0.0,-0.0511473694737408,-0.0511473694737408,29.000421406398313,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-07,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,True,1,False,False,24.95462332280991,-0.07320744234015442,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-08,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,2,False,False,24.95462332280991,-0.07320744234015442,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-09,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,3,False,False,24.95462332280991,-0.07320744234015442,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-10,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,4,False,False,24.95462332280991,-0.07320744234015442,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-11,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,5,False,False,24.95462332280991,-0.07320744234015442,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-12,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,6,False,False,24.95462332280991,-0.07320744234015442,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-13,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,7,False,False,24.95462332280991,-0.07320744234015442,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-14,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,8,False,False,24.95462332280991,-0.07320744234015442,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-15,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,9,False,False,24.95462332280991,-0.07320744234015442,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-16,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,10,False,False,24.95462332280991,-0.07320744234015442,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-17,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,11,False,False,24.95462332280991,-0.07320744234015442,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-18,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,12,False,False,24.95462332280991,-0.07320744234015442,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-19,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,13,False,False,24.95462332280991,-0.07320744234015442,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-20,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,14,False,False,24.95462332280991,-0.07320744234015442,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-21,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,15,False,False,24.95462332280991,-0.07320744234015442,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-22,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,16,False,False,24.95462332280991,-0.07320744234015442,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-23,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,17,False,False,24.95462332280991,-0.07320744234015442,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-24,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,18,False,False,24.95462332280991,-0.05114736947374077,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-25,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,19,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-26,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,20,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-27,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,21,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-28,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,22,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-29,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,23,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-04-30,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,24,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-05-01,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,25,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-05-02,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,26,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-05-03,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,27,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-05-04,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,28,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2022-05-05,0.0,,CASH,asset_col:executed_position,,True,CASH,False,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,29,False,False,24.95462332280991,0.0,False,False,,True,False,False,False,False,1.0,1.25,static,0.0,0.0,0.0,0.0,29.000421406398313,False,cash,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
