date,base_ret,overlay_candidate_raw,baseline_held_asset,baseline_asset_source,overlay_candidate_clean,use_baseline_exposure,portfolio_held_asset,is_exposed,trend_score,trend_state_label,buy_threshold,prev_trend_score,crossed_up_today,crossed_down_today,asset_transition_day,days_in_position,switch_day_forced_1x,entry_buffer_day_forced_1x,baseline_equity_curve,baseline_dd_lookback,stress_block_active,tradable_transition_day,tradable_governed_asset,cash_day,trend_gate_pass,trend_block_day,stress_block_day,leverage_eligible,effective_leverage,target_leverage,dynamic_mode,daily_borrow_cost,tradable_slippage_cost,realistic_ret_gross,realistic_ret_before_trading_fees,trading_turnover_notional,fee_side_mode,taker_fee_bps,maker_fee_bps,staking_discount_pct,referral_discount_pct,effective_trading_fee_bps,trading_fees_daily,trading_fees_cumulative,funding_daily,funding_cumulative,realistic_ret_net,realistic_ret,equity_curve_gross,equity_curve_net,equity_curve,leverage_active,leverage_state_reason,trend_activation_threshold,stress_off_threshold,stress_on_threshold,tradable_transition_slippage_bps,dynamic_mid_threshold,dynamic_mid_leverage,dynamic_high_leverage
2025-07-22,-0.00428457897101,,0.0772618377030118,asset_col:executed_position,,True,0.0772618377030118,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,263.70343523183914,-0.004284578971009978,False,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,-0.00428457897101,-0.00428457897101,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5593500000000052,0.0,0.0,-0.005184578971009999,-0.005184578971009999,263.70343523183914,149.70607876352588,149.70607876352588,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-23,-0.0314771462357955,,0.0552757909064278,asset_col:executed_position,,True,0.0552757909064278,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,255.40280363816493,-0.03562685888797612,False,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,-0.0314771462357955,-0.0314771462357955,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5602500000000052,0.0,0.0,-0.0323771462357955,-0.0323771462357955,255.40280363816493,144.85902315901168,144.85902315901168,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-24,0.0216768780885761,,0.0214864347638883,asset_col:executed_position,,True,0.0214864347638883,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,260.93913907611,-0.014722259876193466,False,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,0.0216768780885761,0.0216768780885761,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5611500000000053,0.0,0.0,0.0207768780885761,0.0207768780885761,260.93913907611,147.8687414232167,147.8687414232167,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-25,0.0048611523250983,,0.0,asset_col:executed_position,,True,0.0,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,262.207603978739,-0.009932674698923005,False,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,0.0048611523250983,0.0048611523250983,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5620500000000053,0.0,0.0,0.003961152325098301,0.003961152325098301,262.207603978739,148.4544720321146,148.4544720321146,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-26,0.0043329324341736,,0.0171388476749017,asset_col:executed_position,,True,0.0171388476749017,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,263.3437318105054,-0.0056427798731104595,False,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,0.0043329324341736,0.0043329324341736,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5629500000000053,0.0,0.0,0.0034329324341736004,0.0034329324341736004,263.3437318105054,148.96410620415176,148.96410620415176,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-27,0.0350164390152631,,0.0344009284571216,asset_col:executed_position,,True,0.0344009284571216,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,272.5650915354998,0.0,False,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,0.0350164390152631,0.0350164390152631,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5638500000000053,0.0,0.0,0.0341164390152631,0.0341164390152631,272.5650915354998,154.0462310489289,154.0462310489289,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-28,-0.0188786446631028,,0.0289072206804348,asset_col:executed_position,,True,0.0289072206804348,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,267.419432024835,-0.01887864466310285,False,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,-0.0188786446631028,-0.0188786446631028,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5647500000000053,0.0,0.0,-0.0197786446631028,-0.0197786446631028,267.419432024835,150.99940538332189,150.99940538332189,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-29,-0.0013714135298762,,0.0266935868325307,asset_col:executed_position,,True,0.0266935868325307,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,267.0526893976043,-0.02022416776426239,False,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,-0.0013714135298762,-0.0013714135298762,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5656500000000053,0.0,0.0,-0.0022714135298762,-0.0022714135298762,267.0526893976043,150.65642329093095,150.65642329093095,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-30,0.0042727720827984,,0.051309378790422,asset_col:executed_position,,True,0.051309378790422,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,268.1937446734986,-0.016037808940885023,False,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,0.0042727720827984,0.0042727720827984,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5665500000000053,0.0,0.0,0.0033727720827984005,0.0033727720827984005,268.1937446734986,151.16455306950084,151.16455306950084,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-31,-0.0292939632545931,,0.013972712620482,asset_col:executed_position,,True,0.013972712620482,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,260.3372869719214,-0.04486196120967967,False,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,-0.0292939632545931,-0.0292939632545931,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5674500000000053,0.0,0.0,-0.0301939632545931,-0.0301939632545931,260.3372869719214,146.60029610872334,146.60029610872334,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-01,-0.0568328380727831,,0.0219634806644892,asset_col:executed_position,,True,0.0219634806644892,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,245.54158009713854,-0.09914516670540552,True,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,-0.0568328380727831,-0.0568328380727831,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5683500000000054,0.0,0.0,-0.0577328380727831,-0.0577328380727831,245.54158009713854,138.13664495205637,138.13664495205637,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-02,-0.0270225331116336,,0.0615458176184519,asset_col:executed_position,,True,0.0615458176184519,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,238.90642461868077,-0.12348854626688388,True,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,-0.0270225331116336,-0.0270225331116336,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5692500000000054,0.0,0.0,-0.0279225331116336,-0.0279225331116336,238.90642461868077,134.2795199094526,134.2795199094526,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-03,-0.0015,,0.0230027433775579,asset_col:executed_position,,True,0.0230027433775579,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,238.54806498175276,-0.12480331344748352,True,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,-0.0015,-0.0015,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5701500000000054,0.0,0.0,-0.0024000000000000002,-0.0024000000000000002,238.54806498175276,133.95724906166993,133.95724906166993,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-04,0.0626311621681909,,0.0,asset_col:executed_position,,True,0.0,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,253.48860752453308,-0.06998872784294952,True,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,0.0626311621681909,0.0626311621681909,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5710500000000054,0.0,0.0,0.0617311621681909,0.0617311621681909,253.48860752453308,142.2265857271006,142.2265857271006,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-05,-0.0292905920198656,,0.0339755503963528,asset_col:executed_position,,True,0.0339755503963528,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,246.06377613984816,-0.09722930858957779,True,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,-0.0292905920198656,-0.0292905920198656,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5719500000000054,0.0,0.0,-0.0301905920198656,-0.0301905920198656,246.06377613984816,137.93268090303525,137.93268090303525,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-06,0.0074853205512284,,0.0322953997121733,asset_col:executed_position,,True,0.0322953997121733,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,247.90564238030063,-0.09047178058011673,True,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,0.0074853205512284,0.0074853205512284,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5728500000000054,0.0,0.0,0.0065853205512284,0.0065853205512284,247.90564238030063,138.84101182127202,138.84101182127202,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-07,0.0032611918173732,,0.0166904964749465,asset_col:executed_position,,True,0.0166904964749465,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,248.71411023271193,-0.08750563459327454,True,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,0.0032611918173732,0.0032611918173732,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5737500000000054,0.0,0.0,0.0023611918173732,0.0023611918173732,248.71411023271193,139.16884208230022,139.16884208230022,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-08,-0.0017730496453899,,0.1067093846170255,asset_col:executed_position,,True,0.1067093846170255,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,248.27312776776034,-0.08912353240427917,True,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,-0.0017730496453899,-0.0017730496453899,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5746500000000054,0.0,0.0,-0.0026730496453898998,-0.0026730496453898998,248.27312776776034,138.7968368583228,138.7968368583228,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-09,0.059631250779399,,0.0780717509440913,asset_col:executed_position,,True,0.0780717509440913,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,263.0779649114654,-0.034806829336025746,False,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,0.059631250779399,0.059631250779399,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5755500000000054,0.0,0.0,0.058731250779399,0.058731250779399,263.0779649114654,146.94854869123625,146.94854869123625,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-10,-0.0023588116283547,,0.0404356169933513,asset_col:executed_position,,True,0.0404356169933513,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,262.45741354866834,-0.03708353821059651,False,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,-0.0023588116283547,-0.0023588116283547,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5764500000000055,0.0,0.0,-0.0032588116283547,-0.0032588116283547,262.45741354866834,146.4696710519914,146.4696710519914,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-11,-0.0064344311468813,,0.0320642534655986,asset_col:executed_position,,True,0.0320642534655986,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,260.76864939220087,-0.043279357884179026,False,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,-0.0064344311468813,-0.0064344311468813,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5773500000000055,0.0,0.0,-0.007334431146881299,-0.007334431146881299,260.76864939220087,145.39539933455424,145.39539933455424,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-12,0.0869715525120642,,0.0262393380342593,asset_col:executed_position,,True,0.0262393380342593,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,283.44810367631476,0.0,False,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,0.0869715525120642,0.0869715525120642,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5782500000000055,0.0,0.0,0.0860715525120642,0.0860715525120642,283.44810367631476,157.90980708339086,157.90980708339086,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-13,0.0345886740499985,,0.0331043848396206,asset_col:executed_position,,True,0.0331043848396206,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,293.252197744465,0.0,False,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,0.0345886740499985,0.0345886740499985,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5791500000000055,0.0,0.0,0.0336886740499985,0.0336886740499985,293.252197744465,163.22957910352136,163.22957910352136,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-14,-0.0426294401280187,,0.0404321320372682,asset_col:executed_position,,True,0.0404321320372682,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,280.7510207383074,-0.042629440128018836,False,False,,False,True,False,False,False,1.0,1.0,static,0.0,0.0,-0.0426294401280187,-0.0426294401280187,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.5800500000000055,0.0,0.0,-0.043529440128018695,-0.043529440128018695,280.7510207383074,156.12428691281292,156.12428691281292,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
