profile,decision_date,period_start,period_end,incumbent_asset_before,incumbent_hold_periods_before,core_asset_today,core_is_bnb,approved_shortlist_size,approved_shortlist,selected_asset,selected,keep_reason,best_passed_asset,best_passed_score,required_recent_delta_pct
phase68b_dynamic_repair_base,2025-06-28,2025-06-29,2025-07-04,CAKE,2,0.0,False,3,"CAKE,QNT,ZEC",CAKE,True,incumbent_best,CAKE,80.34137648306265,2.0
phase68b_dynamic_repair_base,2025-07-05,2025-07-06,2025-07-11,CAKE,3,0.0,False,4,"BCH,CAKE,QNT,ZEC",CAKE,True,incumbent_best,CAKE,75.15802992433196,2.0
phase68b_dynamic_repair_base,2025-07-12,2025-07-13,2025-07-18,CAKE,4,0.0052364118961937,False,4,"BCH,CAKE,QNT,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-07-19,2025-07-20,2025-07-25,,0,0.0996437992648131,False,3,"CAKE,QNT,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-07-26,2025-07-27,2025-08-01,,0,0.0344009284571216,False,2,"CAKE,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-08-02,2025-08-03,2025-08-08,,0,0.0230027433775579,False,1,ZEC,,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-08-09,2025-08-10,2025-08-15,,0,0.0404356169933513,False,1,ZEC,,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-08-16,2025-08-17,2025-08-22,,0,0.0443785834133088,False,1,ZEC,,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-08-23,2025-08-24,2025-08-29,,0,0.0511070410817724,False,2,"LINK,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-08-30,2025-08-31,2025-09-05,,0,0.0067031321516768,False,2,"LINK,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-09-06,2025-09-07,2025-09-12,,0,0.0283335662750194,False,2,"LINK,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-09-13,2025-09-14,2025-09-19,,0,0.0495552932010943,False,2,"LINK,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-09-20,2025-09-21,2025-09-26,,0,0.0778192670874308,False,3,"LINK,QNT,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-09-27,2025-09-28,2025-10-03,,0,0.0,False,3,"LINK,QNT,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-10-04,2025-10-05,2025-10-10,,0,0.033796180846248,False,3,"LINK,QNT,ZEC",ZEC,True,best_passed,ZEC,437.774115878446,2.0
phase68b_dynamic_repair_base,2025-10-11,2025-10-12,2025-10-17,ZEC,1,0.0567503628578411,False,3,"LINK,QNT,ZEC",ZEC,True,min_hold,ZEC,416.8625865076051,2.0
phase68b_dynamic_repair_base,2025-10-18,2025-10-19,2025-10-24,ZEC,2,CASH,False,3,"LINK,QNT,ZEC",ZEC,True,incumbent_best,ZEC,401.7433613735282,2.0
phase68b_dynamic_repair_base,2025-10-25,2025-10-26,2025-10-31,ZEC,3,0.0,False,3,"LINK,QNT,ZEC",ZEC,True,incumbent_best,ZEC,507.06107372501975,2.0
phase68b_dynamic_repair_base,2025-11-01,2025-11-02,2025-11-07,ZEC,4,0.0,False,3,"LINK,QNT,ZEC",ZEC,True,incumbent_best,ZEC,515.9460364977587,2.0
phase68b_dynamic_repair_base,2025-11-08,2025-11-09,2025-11-14,ZEC,5,CASH,False,3,"LINK,QNT,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-11-15,2025-11-16,2025-11-21,,0,CASH,False,3,"LINK,QNT,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-11-22,2025-11-23,2025-11-28,,0,CASH,False,3,"LINK,QNT,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-11-29,2025-11-30,2025-12-05,,0,CASH,False,2,"LINK,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-12-06,2025-12-07,2025-12-12,,0,CASH,False,2,"LINK,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-12-13,2025-12-14,2025-12-19,,0,CASH,False,2,"LINK,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-12-20,2025-12-21,2025-12-26,,0,CASH,False,2,"LINK,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2025-12-27,2025-12-28,2026-01-02,,0,CASH,False,3,"ETH,LINK,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2026-01-03,2026-01-04,2026-01-09,,0,CASH,False,3,"ETH,LINK,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2026-01-10,2026-01-11,2026-01-16,,0,CASH,False,3,"ETH,LINK,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2026-01-17,2026-01-18,2026-01-23,,0,CASH,False,3,"ETH,LINK,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2026-01-24,2026-01-25,2026-01-30,,0,CASH,False,3,"ETH,LINK,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2026-01-31,2026-02-01,2026-02-06,,0,CASH,False,3,"ETH,LINK,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2026-02-07,2026-02-08,2026-02-13,,0,CASH,False,5,"ADA,ETH,LINK,ZEC,ZRO",,False,best_passed,,,2.0
phase68b_dynamic_repair_base,2026-02-14,2026-02-15,2026-02-20,,0,CASH,False,5,"ADA,ETH,LINK,ZEC,ZRO",ZRO,True,best_passed,ZRO,63.64282620752361,2.0
phase68b_dynamic_repair_base,2026-02-21,2026-02-22,2026-02-27,ZRO,1,CASH,False,4,"ADA,ETH,ZEC,ZRO",ZRO,True,min_hold,ZRO,63.76569417475418,2.0
phase68b_dynamic_repair_base,2026-02-28,2026-03-01,2026-03-06,ZRO,2,CASH,False,3,"ADA,ZEC,ZRO",ZRO,True,incumbent_best,ZRO,64.32822137740287,2.0
phase68b_dynamic_repair_base,2026-03-07,2026-03-08,2026-03-13,ZRO,3,CASH,False,3,"ADA,ZEC,ZRO",ZRO,True,incumbent_best,ZRO,33.89560936638575,2.0
phase68b_dynamic_repair_base,2026-03-14,2026-03-15,2026-03-16,ZRO,4,CASH,False,3,"ADA,ZEC,ZRO",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-05-04,2019-05-05,2019-05-10,,0,BTC,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-05-11,2019-05-12,2019-05-17,,0,0.0601288053556083,False,1,BNB,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-05-18,2019-05-19,2019-05-24,,0,0.0,False,1,BNB,BNB,True,best_passed,BNB,30.29917348788606,2.0
phase68b_dynamic_repair_tight5,2019-05-25,2019-05-26,2019-05-31,BNB,1,0.0,False,1,BNB,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-06-01,2019-06-02,2019-06-07,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-06-08,2019-06-09,2019-06-14,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-06-15,2019-06-16,2019-06-21,,0,0.0236228761604484,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-06-22,2019-06-23,2019-06-28,,0,0.0776286080195676,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-06-29,2019-06-30,2019-07-05,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-07-06,2019-07-07,2019-07-12,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-07-13,2019-07-14,2019-07-19,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-07-20,2019-07-21,2019-07-26,,0,CASH,False,1,BNB,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-07-27,2019-07-28,2019-08-02,,0,CASH,False,1,BNB,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-08-03,2019-08-04,2019-08-09,,0,CASH,False,1,BNB,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-08-10,2019-08-11,2019-08-16,,0,CASH,False,1,BNB,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-08-17,2019-08-18,2019-08-23,,0,0.0,False,1,BNB,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-08-24,2019-08-25,2019-08-30,,0,0.0,False,1,BNB,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-08-31,2019-09-01,2019-09-06,,0,0.0,False,1,BNB,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-09-07,2019-09-08,2019-09-13,,0,0.0,False,1,BNB,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-09-14,2019-09-15,2019-09-20,,0,0.0,False,1,BNB,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-09-21,2019-09-22,2019-09-27,,0,0.0,False,1,BNB,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-09-28,2019-09-29,2019-10-04,,0,CASH,False,1,BNB,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-10-05,2019-10-06,2019-10-11,,0,CASH,False,1,BNB,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-10-12,2019-10-13,2019-10-18,,0,CASH,False,1,BNB,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-10-19,2019-10-20,2019-10-25,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-10-26,2019-10-27,2019-11-01,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-11-02,2019-11-03,2019-11-08,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-11-09,2019-11-10,2019-11-15,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-11-16,2019-11-17,2019-11-22,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-11-23,2019-11-24,2019-11-29,,0,CASH,False,1,LINK,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-11-30,2019-12-01,2019-12-06,,0,CASH,False,1,LINK,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-12-07,2019-12-08,2019-12-13,,0,CASH,False,1,LINK,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-12-14,2019-12-15,2019-12-20,,0,CASH,False,1,LINK,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-12-21,2019-12-22,2019-12-27,,0,CASH,False,1,LINK,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2019-12-28,2019-12-29,2020-01-03,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-01-04,2020-01-05,2020-01-10,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-01-11,2020-01-12,2020-01-17,,0,CASH,False,1,LINK,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-01-18,2020-01-19,2020-01-24,,0,0.0,False,1,LINK,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-01-25,2020-01-26,2020-01-31,,0,BTC,False,2,"ETC,LINK",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-02-01,2020-02-02,2020-02-07,,0,BTC,False,2,"ETC,LINK",ETC,True,best_passed,ETC,524.4502996696048,2.0
phase68b_dynamic_repair_tight5,2020-02-08,2020-02-09,2020-02-14,ETC,1,BTC,False,2,"ETC,LINK",ETC,True,min_hold,ETC,553.1134867189027,2.0
phase68b_dynamic_repair_tight5,2020-02-15,2020-02-16,2020-02-21,ETC,2,0.0480623480130599,False,5,"ADA,ETC,ETH,TRX,XTZ",ETC,True,incumbent_best,ETC,556.8730583275263,2.0
phase68b_dynamic_repair_tight5,2020-02-22,2020-02-23,2020-02-28,ETC,3,0.0,False,5,"ALGO,ETC,ETH,LINK,XTZ",XTZ,True,best_passed,XTZ,502.48755647245525,2.0
phase68b_dynamic_repair_tight5,2020-02-29,2020-03-01,2020-03-06,XTZ,1,0.0,False,5,"ALGO,ETC,ETH,LINK,XTZ",XTZ,True,min_hold,XTZ,502.48755647245525,2.0
phase68b_dynamic_repair_tight5,2020-03-07,2020-03-08,2020-03-13,XTZ,2,0.0,False,5,"ALGO,ETC,ETH,LINK,XTZ",XTZ,True,incumbent_best,XTZ,505.27262890011116,2.0
phase68b_dynamic_repair_tight5,2020-03-14,2020-03-15,2020-03-20,XTZ,3,CASH,False,5,"ALGO,ETC,LINK,THETA,XTZ",XTZ,True,incumbent_best,XTZ,364.616572913444,2.0
phase68b_dynamic_repair_tight5,2020-03-21,2020-03-22,2020-03-27,XTZ,4,CASH,False,5,"ALGO,ETC,LINK,THETA,XTZ",ALGO,True,best_passed,ALGO,277.9104278079167,2.0
phase68b_dynamic_repair_tight5,2020-03-28,2020-03-29,2020-04-03,ALGO,1,CASH,False,5,"ALGO,ETC,IOTA,LINK,XTZ",ALGO,True,min_hold,ALGO,264.2452224474196,2.0
phase68b_dynamic_repair_tight5,2020-04-04,2020-04-05,2020-04-10,ALGO,2,CASH,False,5,"ADA,ALGO,ETC,LINK,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-04-11,2020-04-12,2020-04-17,,0,CASH,False,5,"ADA,ALGO,ETC,LINK,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-04-18,2020-04-19,2020-04-24,,0,CASH,False,5,"ALGO,ETC,ETH,LINK,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-04-25,2020-04-26,2020-05-01,,0,CASH,False,5,"ALGO,ETC,ETH,LINK,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-05-02,2020-05-03,2020-05-08,,0,0.0,False,5,"ALGO,ETC,ETH,LINK,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-05-09,2020-05-10,2020-05-15,,0,BTC,False,5,"ALGO,ETC,LINK,THETA,XTZ",THETA,True,best_passed,THETA,110.12527830419158,2.0
phase68b_dynamic_repair_tight5,2020-05-16,2020-05-17,2020-05-22,THETA,1,BTC,False,5,"ALGO,ETC,LINK,THETA,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-05-23,2020-05-24,2020-05-29,,0,BTC,False,5,"ALGO,DOGE,ETC,THETA,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-05-30,2020-05-31,2020-06-05,,0,BTC,False,5,"ADA,ETC,ETH,THETA,XTZ",XTZ,True,best_passed,XTZ,169.4112795607943,2.0
phase68b_dynamic_repair_tight5,2020-06-06,2020-06-07,2020-06-12,XTZ,1,0.0034316480664173,False,5,"ADA,ETC,ETH,THETA,XTZ",XTZ,True,min_hold,ADA,306.8021749998814,2.0
phase68b_dynamic_repair_tight5,2020-06-13,2020-06-14,2020-06-19,XTZ,2,BTC,False,5,"ADA,ETH,LINK,THETA,XTZ",ADA,True,best_passed,ADA,262.7314249970819,2.0
phase68b_dynamic_repair_tight5,2020-06-20,2020-06-21,2020-06-26,ADA,1,0.0,False,5,"ADA,ETH,IOTA,TRX,XTZ",ADA,True,min_hold,ADA,273.96970500112064,2.0
phase68b_dynamic_repair_tight5,2020-06-27,2020-06-28,2020-07-03,ADA,2,0.0214908696510601,False,5,"ADA,ETH,LINK,TRX,XTZ",ADA,True,incumbent_best,ADA,260.1030035645006,2.0
phase68b_dynamic_repair_tight5,2020-07-04,2020-07-05,2020-07-10,ADA,3,0.0174170215958133,False,5,"ADA,ETH,IOTA,TRX,XTZ",ADA,True,incumbent_best,ADA,341.48810871788197,2.0
phase68b_dynamic_repair_tight5,2020-07-11,2020-07-12,2020-07-17,ADA,4,0.0858319587464708,False,5,"ADA,ETH,IOTA,TRX,XTZ",TRX,True,best_passed,TRX,88.49379659965174,2.0
phase68b_dynamic_repair_tight5,2020-07-18,2020-07-19,2020-07-24,TRX,1,0.1168886966757876,False,5,"ADA,ETH,IOTA,NEO,TRX",TRX,True,min_hold,TRX,85.49241705572094,2.0
phase68b_dynamic_repair_tight5,2020-07-25,2020-07-26,2020-07-31,TRX,2,0.083968722264738,False,5,"ADA,ETH,NEO,THETA,TRX",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-08-01,2020-08-02,2020-08-07,,0,0.0346778295403651,False,5,"ADA,ETH,NEO,THETA,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-08-08,2020-08-09,2020-08-14,,0,0.2403741161285097,False,5,"ADA,ETH,NEO,THETA,TRX",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-08-15,2020-08-16,2020-08-21,,0,0.126118863965893,False,5,"ADA,DOGE,IOTA,THETA,TRX",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-08-22,2020-08-23,2020-08-28,,0,0.1313872621204641,False,5,"ADA,DOGE,IOTA,NEO,THETA",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-08-29,2020-08-30,2020-09-04,,0,0.0730803223949276,False,5,"ADA,DOGE,NEO,THETA,XTZ",NEO,True,best_passed,NEO,82.17413441456378,2.0
phase68b_dynamic_repair_tight5,2020-09-05,2020-09-06,2020-09-11,NEO,1,0.0,False,5,"ADA,DOGE,NEO,THETA,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-09-12,2020-09-13,2020-09-18,,0,0.1171832962447618,False,5,"ADA,DOGE,NEO,THETA,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-09-19,2020-09-20,2020-09-25,,0,0.0,False,5,"ADA,DOGE,NEO,THETA,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-09-26,2020-09-27,2020-10-02,,0,0.0571235442491728,False,5,"ADA,DOGE,NEO,THETA,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-10-03,2020-10-04,2020-10-09,,0,0.0524880214787881,False,5,"ADA,DOGE,NEO,THETA,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-10-10,2020-10-11,2020-10-16,,0,0.0,False,5,"ADA,DOGE,NEO,THETA,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-10-17,2020-10-18,2020-10-23,,0,0.0099530648655907,False,5,"ADA,DOGE,NEO,THETA,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-10-24,2020-10-25,2020-10-30,,0,0.0613414234582201,False,5,"ADA,DOGE,IOTA,NEO,THETA",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-10-31,2020-11-01,2020-11-06,,0,0.0146329055305465,False,5,"ADA,DOGE,IOTA,NEO,THETA",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-11-07,2020-11-08,2020-11-13,,0,0.0173286791053853,False,5,"ADA,IOTA,NEO,TRX,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-11-14,2020-11-15,2020-11-20,,0,0.0241335892656067,False,5,"ADA,DOGE,IOTA,NEO,TRX",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-11-21,2020-11-22,2020-11-27,,0,0.0,False,5,"ADA,DOGE,NEO,TRX,ZEC",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-11-28,2020-11-29,2020-12-04,,0,0.1291398379686763,False,4,"ADA,DOGE,NEO,TRX",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-12-05,2020-12-06,2020-12-11,,0,0.0553416014574548,False,3,"ADA,NEO,TRX",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-12-12,2020-12-13,2020-12-18,,0,0.0191004618968626,False,3,"ADA,NEO,TRX",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-12-19,2020-12-20,2020-12-25,,0,0.0652134610693009,False,2,"ADA,NEO",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2020-12-26,2020-12-27,2021-01-01,,0,0.0,False,2,"ADA,NEO",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-01-02,2021-01-03,2021-01-08,,0,0.7561894541604735,False,2,"ADA,NEO",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-01-09,2021-01-10,2021-01-15,,0,0.0,False,1,NEO,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-01-16,2021-01-17,2021-01-22,,0,CASH,False,1,NEO,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-01-23,2021-01-24,2021-01-29,,0,CASH,False,1,NEO,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-01-30,2021-01-31,2021-02-05,,0,CASH,False,1,NEO,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-02-06,2021-02-07,2021-02-12,,0,CASH,False,1,NEO,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-02-13,2021-02-14,2021-02-19,,0,CASH,False,1,NEO,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-02-20,2021-02-21,2021-02-26,,0,CASH,False,1,NEO,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-02-27,2021-02-28,2021-03-05,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-03-06,2021-03-07,2021-03-12,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-03-13,2021-03-14,2021-03-19,,0,BTC,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-03-20,2021-03-21,2021-03-26,,0,BTC,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-03-27,2021-03-28,2021-04-02,,0,0.0405220984693996,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-04-03,2021-04-04,2021-04-09,,0,0.1308764684467428,False,0,,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-04-10,2021-04-11,2021-04-16,,0,0.317341521684193,False,1,TRX,,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-04-17,2021-04-18,2021-04-23,,0,0.0559843475707952,False,4,"DCR,ETH,TRX,XTZ",TRX,True,best_passed,TRX,219.90093391335478,2.0
phase68b_dynamic_repair_tight5,2021-04-24,2021-04-25,2021-04-30,TRX,1,0.0,False,4,"DCR,ETH,TRX,XTZ",TRX,True,min_hold,XTZ,240.7055789333153,2.0
phase68b_dynamic_repair_tight5,2021-05-01,2021-05-02,2021-05-07,TRX,2,0.0,False,4,"DCR,ETH,TRX,XTZ",XTZ,True,best_passed,XTZ,241.4275468534444,2.0
phase68b_dynamic_repair_tight5,2021-05-08,2021-05-09,2021-05-14,XTZ,1,0.0,False,4,"DCR,ETH,TRX,XTZ",XTZ,True,min_hold,ETH,637.3381810856303,2.0
phase68b_dynamic_repair_tight5,2021-05-15,2021-05-16,2021-05-21,XTZ,2,0.0,False,5,"BNB,DCR,ETH,TRX,XTZ",ETH,True,best_passed,ETH,524.3120924467732,2.0
phase68b_dynamic_repair_tight5,2021-05-22,2021-05-23,2021-05-28,ETH,1,CASH,False,5,"BNB,DCR,ETH,TRX,XTZ",ETH,True,min_hold,ETH,436.8487440318192,2.0
phase68b_dynamic_repair_tight5,2021-05-29,2021-05-30,2021-06-04,ETH,2,CASH,False,5,"BNB,DCR,ETH,TRX,XTZ",ETH,True,incumbent_best,ETH,337.1066660533226,2.0
phase68b_dynamic_repair_tight5,2021-06-05,2021-06-06,2021-06-11,ETH,3,CASH,False,5,"BNB,DCR,ETH,TRX,XTZ",ETH,True,incumbent_best,ETH,329.10576684792915,2.0
phase68b_dynamic_repair_tight5,2021-06-12,2021-06-13,2021-06-18,ETH,4,CASH,False,5,"BNB,DCR,ETH,TRX,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-06-19,2021-06-20,2021-06-25,,0,CASH,False,5,"BNB,DCR,ETH,TRX,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-06-26,2021-06-27,2021-07-02,,0,CASH,False,5,"BNB,DCR,ETH,TRX,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-07-03,2021-07-04,2021-07-09,,0,CASH,False,5,"BNB,DCR,ETH,TRX,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-07-10,2021-07-11,2021-07-16,,0,CASH,False,5,"BNB,DCR,ETH,TRX,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-07-17,2021-07-18,2021-07-23,,0,CASH,False,5,"BNB,DCR,ETH,TRX,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-07-24,2021-07-25,2021-07-30,,0,CASH,False,5,"BNB,DCR,ETH,TRX,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-07-31,2021-08-01,2021-08-06,,0,CASH,False,5,"BNB,DCR,ETH,TRX,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-08-07,2021-08-08,2021-08-13,,0,CASH,False,5,"BNB,DCR,ETH,TRX,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-08-14,2021-08-15,2021-08-20,,0,BTC,False,4,"DCR,ETH,TRX,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-08-21,2021-08-22,2021-08-27,,0,BTC,False,4,"DCR,ETH,TRX,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-08-28,2021-08-29,2021-09-03,,0,BTC,False,3,"BNB,DCR,XTZ",,False,best_passed,,,2.0
phase68b_dynamic_repair_tight5,2021-09-04,2021-09-05,2021-09-10,,0,0.0408110839483409,False,5,"ATOM,BNB,CAKE,CHZ,XTZ",XTZ,True,best_passed,XTZ,209.5918217681202,2.0
phase68b_dynamic_repair_tight5,2021-09-11,2021-09-12,2021-09-17,XTZ,1,0.0,False,5,"ATOM,CHZ,ETH,TRX,XTZ",XTZ,True,min_hold,XTZ,180.91821775956822,2.0
phase68b_dynamic_repair_tight5,2021-09-18,2021-09-19,2021-09-24,XTZ,2,0.0,False,5,"ETH,JST,STX,TRX,XTZ",ETH,True,best_passed,ETH,380.86100241213467,2.0
phase68b_dynamic_repair_tight5,2021-09-25,2021-09-26,2021-10-01,ETH,1,0.0,False,5,"ETH,JST,STX,TRX,XTZ",ETH,True,min_hold,ETH,335.1395688094762,2.0
phase68b_dynamic_repair_tight5,2021-10-02,2021-10-03,2021-10-08,ETH,2,0.0,False,5,"ETH,JST,STX,TRX,XTZ",ETH,True,incumbent_best,ETH,363.8819705983029,2.0
phase68b_dynamic_repair_tight5,2021-10-09,2021-10-10,2021-10-15,ETH,3,BTC,False,5,"ETH,JST,STX,TRX,XTZ",ETH,True,incumbent_best,ETH,366.5056629444005,2.0
phase68b_dynamic_repair_tight5,2021-10-16,2021-10-17,2021-10-22,ETH,4,0.035099536675172,False,5,"ATOM,ETH,JST,TRX,XTZ",JST,True,best_passed,JST,133.16823216753312,2.0
phase68b_dynamic_repair_tight5,2021-10-23,2021-10-24,2021-10-29,JST,1,0.0839639239993117,False,5,"ATOM,JST,STX,TRX,XTZ",,False,best_passed,,,2.0
